trajectory,frame_id,method,perturbation_level,direction_id,translation_init_mm,rotation_init_deg,final_translation_error_mm,final_rotation_error_deg,iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,ref_translation_error_mm,ref_rotation_error_deg,delta_init_t_mm,delta_init_r_deg,posthoc
II,0,PatchHuber,L2,v3,30.0,1.0,44.58471064327664,1.8390307289183856,40,cap,1,0,0,0.001596585084747226,37.80880471464121,1.853544909398494,6.775905928635424,-0.01451418048010833,0
II,0,PatchHuber,L2,v4,30.0,1.0,42.85360623194537,2.2137516868432385,40,cap,1,0,0,0.00160409484860137,37.80880471464121,1.853544909398494,5.044801517304158,0.3602067774447446,0
II,0,PatchHuber,L3,v1,50.0,2.0,44.36040509807153,1.946140138661929,40,cap,1,0,0,0.0016020975815612022,37.80880471464121,1.853544909398494,6.551600383430319,0.09259522926343511,0
II,0,PatchHuber,L3,v2,50.0,2.0,42.332494567813754,2.2627888323743255,40,cap,1,0,0,0.0015979663593853242,37.80880471464121,1.853544909398494,4.523689853172542,0.40924392297583156,0
II,0,PatchHuber,L3,v3,50.0,2.0,45.731472784803636,1.7385103629819145,40,cap,1,0,0,0.0015888573829292135,37.80880471464121,1.853544909398494,7.922668070162423,-0.1150345464165794,0
II,0,PatchHuber,L3,v4,50.0,2.0,41.92660155375855,2.405793288838177,40,cap,1,0,0,0.0016055707496877127,37.80880471464121,1.853544909398494,4.117796839117339,0.5522483794396831,0
II,64,Raw,reference,none,0.0,0.0,91.84447571398918,2.23525024947955,40,cap,1,0,0,0.006189325503356502,91.84447571398918,2.23525024947955,0.0,0.0,0
II,64,Raw,L1,v1,10.0,0.5,91.85285214500914,2.24446403105549,40,cap,1,0,0,0.00618926460269587,91.84447571398918,2.23525024947955,0.008376431019954111,0.009213781575939883,0
II,64,Raw,L1,v2,10.0,0.5,91.82103295628183,2.222630760972706,40,cap,1,0,0,0.006189530395108255,91.84447571398918,2.23525024947955,-0.023442757707357487,-0.012619488506844245,0
II,64,Raw,L1,v3,10.0,0.5,91.85248935802517,2.2404299258792455,40,cap,1,0,0,0.006189274696894961,91.84447571398918,2.23525024947955,0.008013644035983702,0.00517967639969541,0
II,64,Raw,L1,v4,10.0,0.5,91.84309118617091,2.23546649393666,40,cap,1,0,0,0.006189341769986193,91.84447571398918,2.23525024947955,-0.0013845278182742504,0.0002162444571101041,0
II,64,Raw,L2,v1,30.0,1.0,91.85614017127968,2.250970998887593,40,cap,1,0,0,0.006189228390223484,91.84447571398918,2.23525024947955,0.011664457290493147,0.015720749408043133,0
II,64,Raw,L2,v2,30.0,1.0,91.68659970185584,2.204095760446919,40,cap,1,0,0,0.006189811409358789,91.84447571398918,2.23525024947955,-0.15787601213334312,-0.031154489032631183,0
II,64,Raw,L2,v3,30.0,1.0,91.8918427870534,2.2601941738737135,40,cap,1,0,0,0.006189122055406881,91.84447571398918,2.23525024947955,0.04736707306422261,0.024943924394163375,0
II,64,Raw,L2,v4,30.0,1.0,91.82617643898658,2.225970824389036,40,cap,1,0,0,0.006189501548374219,91.84447571398918,2.23525024947955,-0.01829927500260453,-0.00927942509051416,0
II,64,Raw,L3,v1,50.0,2.0,91.87850707047639,2.272949225049063,40,cap,1,0,0,0.0061891595571975586,91.84447571398918,2.23525024947955,0.03403135648720479,0.03769897556951296,0
II,64,Raw,L3,v2,50.0,2.0,91.5281031250679,2.1762572085261294,40,cap,1,0,0,0.006190230139872021,91.84447571398918,2.23525024947955,-0.3163725889212827,-0.05899304095342073,0
II,64,Raw,L3,v3,50.0,2.0,91.9499215052635,2.2690871461482103,40,cap,1,0,0,0.006189068334667422,91.84447571398918,2.23525024947955,0.1054457912743203,0.03383689666866019,0
II,64,Raw,L3,v4,50.0,2.0,91.79680391329624,2.2237858442974012,40,cap,1,0,0,0.006189542876862979,91.84447571398918,2.23525024947955,-0.04767180069293886,-0.011464405182148862,0
II,64,Huber,reference,none,0.0,0.0,74.73541751864349,1.2859552484118615,40,cap,1,0,0,0.0010474017743052262,74.73541751864349,1.2859552484118615,0.0,0.0,0
II,64,Huber,L1,v1,10.0,0.5,74.1887399357189,1.3228788299103602,30,tol,0,0,0,0.00105374366475269,74.73541751864349,1.2859552484118615,-0.5466775829245876,0.036923581498498725,0
II,64,Huber,L1,v2,10.0,0.5,74.82088733511983,1.2706411586840232,40,cap,1,0,0,0.001047953864074821,74.73541751864349,1.2859552484118615,0.08546981647634766,-0.01531408972783832,0
II,64,Huber,L1,v3,10.0,0.5,74.81186097832726,1.2708563542304283,40,cap,1,0,0,0.001046451472064885,74.73541751864349,1.2859552484118615,0.07644345968377309,-0.015098894181433176,0
II,64,Huber,L1,v4,10.0,0.5,74.66879690568518,1.2948519946005845,40,cap,1,0,0,0.0010471121985959752,74.73541751864349,1.2859552484118615,-0.06662061295830313,0.008896746188723048,0
II,64,Huber,L2,v1,30.0,1.0,72.22201020673708,1.47805335737567,21,tol,0,0,0,0.0010633820118803384,74.73541751864349,1.2859552484118615,-2.5134073119064055,0.19209810896380852,0
II,64,Huber,L2,v2,30.0,1.0,74.77066243159695,1.2680190508944973,40,cap,1,0,0,0.0010514967698289663,74.73541751864349,1.2859552484118615,0.03524491295345911,-0.017936197517364194,0
II,64,Huber,L2,v3,30.0,1.0,74.77872871349534,1.2445469050082494,32,tol,0,0,0,0.0010504389750684627,74.73541751864349,1.2859552484118615,0.043311194851852974,-0.0414083434036121,0
II,64,Huber,L2,v4,30.0,1.0,74.75516767048619,1.2860848841239199,40,cap,1,0,0,0.0010492014589132729,74.73541751864349,1.2859552484118615,0.019750151842700348,0.00012963571205837354,0
II,64,Huber,L3,v1,50.0,2.0,74.5845013690638,1.5231188337324029,40,cap,1,0,0,0.0010447926808363262,74.73541751864349,1.2859552484118615,-0.15091614957968602,0.23716358532054138,0
II,64,Huber,L3,v2,50.0,2.0,74.2682144010239,1.2676695003818104,40,cap,1,0,0,0.0010533078837427013,74.73541751864349,1.2859552484118615,-0.4672031176195901,-0.01828574803005112,0
II,64,Huber,L3,v3,50.0,2.0,74.96575442077484,1.3284506996050935,40,cap,1,0,0,0.0010462611253052574,74.73541751864349,1.2859552484118615,0.23033690213135571,0.04249545119323206,0
II,64,Huber,L3,v4,50.0,2.0,74.43375417944074,1.3080945725362372,40,cap,1,0,0,0.0010469619134430264,74.73541751864349,1.2859552484118615,-0.30166333920274724,0.022139324124375692,0
II,64,Patch,reference,none,0.0,0.0,81.11531606949687,2.5487472268854665,40,cap,1,0,0,0.006527254476572239,81.11531606949687,2.5487472268854665,0.0,0.0,0
II,64,Patch,L1,v1,10.0,0.5,81.05903198037934,2.5566576436588475,40,cap,1,0,0,0.00652722358931334,81.11531606949687,2.5487472268854665,-0.05628408911752558,0.007910416773381002,0
II,64,Patch,L1,v2,10.0,0.5,81.10030364329018,2.542977727610201,40,cap,1,0,0,0.0065273064400132004,81.11531606949687,2.5487472268854665,-0.015012426206695295,-0.005769499275265488,0
II,64,Patch,L1,v3,10.0,0.5,81.12775418839219,2.547486560491254,40,cap,1,0,0,0.006527243388713088,81.11531606949687,2.5487472268854665,0.012438118895317984,-0.0012606663942125174,0
II,64,Patch,L1,v4,10.0,0.5,81.1151439003698,2.5540992331967614,40,cap,1,0,0,0.0065272293461026845,81.11531606949687,2.5487472268854665,-0.00017216912706885523,0.0053520063112948435,0
II,64,Patch,L2,v1,30.0,1.0,81.06099148357379,2.5640769705436157,40,cap,1,0,0,0.006527250294727629,81.11531606949687,2.5487472268854665,-0.054324585923083646,0.015329743658149209,0
II,64,Patch,L2,v2,30.0,1.0,81.01208839329783,2.5296832049372946,40,cap,1,0,0,0.006527403398688955,81.11531606949687,2.5487472268854665,-0.10322767619904027,-0.019064021948171916,0
II,64,Patch,L2,v3,30.0,1.0,81.14261798748113,2.5514928459023163,40,cap,1,0,0,0.006527222657230882,81.11531606949687,2.5487472268854665,0.027301917984260626,0.0027456190168497763,0
II,64,Patch,L2,v4,30.0,1.0,81.05718784981572,2.555654280089198,40,cap,1,0,0,0.0065272475896967184,81.11531606949687,2.5487472268854665,-0.05812821968115145,0.006907053203731639,0
II,64,Patch,L3,v1,50.0,2.0,81.04840323230391,2.605073724476241,40,cap,1,0,0,0.006527424503970961,81.11531606949687,2.5487472268854665,-0.06691283719295882,0.05632649759077468,0
II,64,Patch,L3,v2,50.0,2.0,80.8489200036666,2.50954978478326,40,cap,1,0,0,0.006527554181948152,81.11531606949687,2.5487472268854665,-0.2663960658302642,-0.03919744210220655,0
II,64,Patch,L3,v3,50.0,2.0,81.19188148203274,2.541091122847204,40,cap,1,0,0,0.006527262218112641,81.11531606949687,2.5487472268854665,0.07656541253587079,-0.007656104038262335,0
II,64,Patch,L3,v4,50.0,2.0,81.05463770850228,2.557927480932336,40,cap,1,0,0,0.006527247623765233,81.11531606949687,2.5487472268854665,-0.060678360994586455,0.009180254046869507,0
II,64,PatchHuber,reference,none,0.0,0.0,79.4217740406542,1.859635587691391,40,cap,1,0,0,0.0015160711368067072,79.4217740406542,1.859635587691391,0.0,0.0,0
II,64,PatchHuber,L1,v1,10.0,0.5,78.53127103845495,1.9154312317241564,33,tol,0,0,0,0.0015194787867393448,79.4217740406542,1.859635587691391,-0.890503002199253,0.05579564403276538,0
II,64,PatchHuber,L1,v2,10.0,0.5,79.2407574702079,1.863602318766909,40,cap,1,0,0,0.0015176684726659838,79.4217740406542,1.859635587691391,-0.18101657044630315,0.003966731075518037,0
II,64,PatchHuber,L1,v3,10.0,0.5,78.36036279658002,1.8819664086774823,29,tol,0,0,0,0.0015218642143993253,79.4217740406542,1.859635587691391,-1.0614112440741792,0.022330820986091293,0
II,64,PatchHuber,L1,v4,10.0,0.5,79.33024848524668,1.8627500470720406,40,cap,1,0,0,0.0015169092585018624,79.4217740406542,1.859635587691391,-0.0915255554075145,0.0031144593806495813,0
II,64,PatchHuber,L2,v1,30.0,1.0,79.60978092317252,1.9162062404359632,40,cap,1,0,0,0.0015206167279235864,79.4217740406542,1.859635587691391,0.18800688251832298,0.05657065274457218,0
II,64,PatchHuber,L2,v2,30.0,1.0,78.76834577565782,1.8661508677621732,40,cap,1,0,0,0.001521915479821771,79.4217740406542,1.859635587691391,-0.6534282649963785,0.00651528007078217,0
II,64,PatchHuber,L2,v3,30.0,1.0,79.82915988888517,1.8413407626907645,40,cap,1,0,0,0.0015179271722687657,79.4217740406542,1.859635587691391,0.4073858482309731,-0.018294825000626513,0
II,64,PatchHuber,L2,v4,30.0,1.0,79.08397519221762,1.8940718644870458,40,cap,1,0,0,0.0015180032189433645,79.4217740406542,1.859635587691391,-0.33779884843657726,0.03443627679565475,0
II,64,PatchHuber,L3,v1,50.0,2.0,79.46870677563794,1.9576272236956263,40,cap,1,0,0,0.0015240555755215743,79.4217740406542,1.859635587691391,0.0469327349837414,0.09799163600423522,0
II,64,PatchHuber,L3,v2,50.0,2.0,78.46298100742877,1.8913558678251092,40,cap,1,0,0,0.0015196974967475443,79.4217740406542,1.859635587691391,-0.9587930332254331,0.03172028013371819,0
II,64,PatchHuber,L3,v3,50.0,2.0,76.19819357811318,1.7822366504588598,11,tol,0,0,0,0.001544217122407855,79.4217740406542,1.859635587691391,-3.2235804625410225,-0.07739893723253122,0
II,64,PatchHuber,L3,v4,50.0,2.0,78.98508371582058,1.9178153407408105,40,cap,1,0,0,0.0015149641328048905,79.4217740406542,1.859635587691391,-0.43669032483362,0.05817975304941947,0
II,128,Raw,reference,none,0.0,0.0,80.6574213570022,1.1211835132759105,40,cap,1,0,0,0.005040241956878268,80.6574213570022,1.1211835132759105,0.0,0.0,0
II,128,Raw,L1,v1,10.0,0.5,80.64133636802045,1.116919527738684,40,cap,1,0,0,0.0050402665505774776,80.6574213570022,1.1211835132759105,-0.016084988981759807,-0.0042639855372264,0
II,128,Raw,L1,v2,10.0,0.5,80.65776530003565,1.1215679339874707,40,cap,1,0,0,0.00504023766414411,80.6574213570022,1.1211835132759105,0.0003439430334424287,0.0003844207115601961,0
II,128,Raw,L1,v3,10.0,0.5,80.67041222266714,1.1243534277996332,40,cap,1,0,0,0.005040227171864879,80.6574213570022,1.1211835132759105,0.012990865664932016,0.0031699145237227278,0
II,128,Raw,L1,v4,10.0,0.5,80.64916599544887,1.1184398384706924,40,cap,1,0,0,0.005040256381655363,80.6574213570022,1.1211835132759105,-0.008255361553338503,-0.002743674805218088,0
II,128,Raw,L2,v1,30.0,1.0,80.56825268268966,1.1035603026744243,40,cap,1,0,0,0.005040437084943837,80.6574213570022,1.1211835132759105,-0.08916867431254616,-0.017623210601486194,0
II,128,Raw,L2,v2,30.0,1.0,80.72907802999903,1.128348741999123,40,cap,1,0,0,0.005040180157152088,80.6574213570022,1.1211835132759105,0.07165667299682354,0.007165228723212458,0
II,128,Raw,L2,v3,30.0,1.0,80.8035474848541,1.1358315753365562,40,cap,1,0,0,0.005040137217752617,80.6574213570022,1.1211835132759105,0.14612612785190038,0.014648062060645728,0
II,128,Raw,L2,v4,30.0,1.0,80.57478934486613,1.1034842790010797,40,cap,1,0,0,0.0050404420977244796,80.6574213570022,1.1211835132759105,-0.08263201213607374,-0.017699234274830777,0
II,128,Raw,L3,v1,50.0,2.0,80.5388840374015,1.0892348716372728,40,cap,1,0,0,0.005040667226311002,80.6574213570022,1.1211835132759105,-0.1185373196007049,-0.03194864163863764,0
II,128,Raw,L3,v2,50.0,2.0,80.7558928296991,1.1326769353182002,40,cap,1,0,0,0.0050401607352441955,80.6574213570022,1.1211835132759105,0.09847147269690026,0.011493422042289758,0
II,128,Raw,L3,v3,50.0,2.0,80.85992178905265,1.1484963013298748,40,cap,1,0,0,0.005040074678306172,80.6574213570022,1.1211835132759105,0.20250043205044221,0.02731278805396431,0
II,128,Raw,L3,v4,50.0,2.0,80.55345622596406,1.0952168793976536,40,cap,1,0,0,0.005040554005766445,80.6574213570022,1.1211835132759105,-0.10396513103815153,-0.02596663387825693,0
II,128,Huber,reference,none,0.0,0.0,72.10036244051474,0.5618642050751415,39,tol,0,0,0,0.0005837183848737375,72.10036244051474,0.5618642050751415,0.0,0.0,0
II,128,Huber,L1,v1,10.0,0.5,71.42210181298121,0.5325387969331979,25,tol,0,0,0,0.0005890756701177295,72.10036244051474,0.5618642050751415,-0.6782606275335326,-0.02932540814194351,0
II,128,Huber,L1,v2,10.0,0.5,70.93058035730495,0.5606253216329785,19,tol,0,0,0,0.0005934605523124782,72.10036244051474,0.5618642050751415,-1.169782083209796,-0.0012388834421629413,0
II,128,Huber,L1,v3,10.0,0.5,71.29809931804894,0.4848487150108804,22,tol,0,0,0,0.0005899275931115079,72.10036244051474,0.5618642050751415,-0.8022631224658028,-0.07701549006426106,0
II,128,Huber,L1,v4,10.0,0.5,72.11378953498517,0.5626931366494311,40,cap,1,0,0,0.0005834880549487339,72.10036244051474,0.5618642050751415,0.013427094470429779,0.0008289315742896486,0
II,128,Huber,L2,v1,30.0,1.0,71.92149085549231,0.5241973355608506,40,cap,1,0,0,0.0005843862064756671,72.10036244051474,0.5618642050751415,-0.17887158502243494,-0.03766686951429088,0
II,128,Huber,L2,v2,30.0,1.0,71.79733229714166,0.43972448226886124,24,tol,0,0,0,0.0005871024220644192,72.10036244051474,0.5618642050751415,-0.30303014337307843,-0.12213972280628022,0
II,128,Huber,L2,v3,30.0,1.0,72.30481548646223,0.6421363824415631,40,cap,1,0,0,0.0005801843224579025,72.10036244051474,0.5618642050751415,0.20445304594748848,0.08027217736642167,0
II,128,Huber,L2,v4,30.0,1.0,71.7679225337292,0.521196304855203,37,tol,0,0,0,0.0005872552658357555,72.10036244051474,0.5618642050751415,-0.33243990678553814,-0.04066790021993849,0
II,128,Huber,L3,v1,50.0,2.0,71.79853223151311,0.5213082340890859,40,cap,1,0,0,0.0005867954895532138,72.10036244051474,0.5618642050751415,-0.30183020900163626,-0.04055597098605557,0
II,128,Huber,L3,v2,50.0,2.0,72.30730359242199,0.642915739871952,40,cap,1,0,0,0.0005801117675133303,72.10036244051474,0.5618642050751415,0.2069411519072446,0.0810515347968106,0
II,128,Huber,L3,v3,50.0,2.0,72.40271332017717,0.6687542973007938,40,cap,1,0,0,0.0005803808741951692,72.10036244051474,0.5618642050751415,0.302350879662427,0.10689009222565238,0
II,128,Huber,L3,v4,50.0,2.0,71.83785392285112,0.527533641669112,40,cap,1,0,0,0.0005851528685185041,72.10036244051474,0.5618642050751415,-0.26250851766361905,-0.03433056340602947,0
II,128,Patch,reference,none,0.0,0.0,59.91344582558712,2.0115873346370345,40,cap,1,0,0,0.00504706621633196,59.91344582558712,2.0115873346370345,0.0,0.0,0
II,128,Patch,L1,v1,10.0,0.5,59.91907232455532,2.0085099402662845,40,cap,1,0,0,0.005047238198781988,59.91344582558712,2.0115873346370345,0.005626498968204885,-0.003077394370750053,0
II,128,Patch,L1,v2,10.0,0.5,59.91938787612927,2.0133123699594493,40,cap,1,0,0,0.005046978648054596,59.91344582558712,2.0115873346370345,0.005942050542152799,0.0017250353224147474,0
II,128,Patch,L1,v3,10.0,0.5,59.92466202999736,2.0131411295165553,40,cap,1,0,0,0.0050469752092766286,59.91344582558712,2.0115873346370345,0.011216204410239072,0.0015537948795207868,0
II,128,Patch,L1,v4,10.0,0.5,59.944232518140026,2.010459635929667,40,cap,1,0,0,0.00504713065230977,59.91344582558712,2.0115873346370345,0.030786692552908335,-0.0011276987073673972,0
II,128,Patch,L2,v1,30.0,1.0,59.940036104656244,2.0042080036661143,40,cap,1,0,0,0.005047480102346914,59.91344582558712,2.0115873346370345,0.0265902790691257,-0.00737933097092025,0
II,128,Patch,L2,v2,30.0,1.0,60.0340522919001,2.023615928075712,40,cap,1,0,0,0.005046542175009474,59.91344582558712,2.0115873346370345,0.1206064663129851,0.012028593438677238,0
II,128,Patch,L2,v3,30.0,1.0,60.13384621311444,2.027387027776355,40,cap,1,0,0,0.005046351290615492,59.91344582558712,2.0115873346370345,0.22040038752732016,0.015799693139320503,0
II,128,Patch,L2,v4,30.0,1.0,59.928739359509656,2.0016859316494724,40,cap,1,0,0,0.005047629474012185,59.91344582558712,2.0115873346370345,0.01529353392253796,-0.009901402987562147,0
II,128,Patch,L3,v1,50.0,2.0,59.926159722161046,2.000950034398258,40,cap,1,0,0,0.00504764543470655,59.91344582558712,2.0115873346370345,0.012713896573927741,-0.010637300238776515,0
II,128,Patch,L3,v2,50.0,2.0,60.153287924022926,2.027701679782763,40,cap,1,0,0,0.005046305531630367,59.91344582558712,2.0115873346370345,0.23984209843580828,0.016114345145728404,0
II,128,Patch,L3,v3,50.0,2.0,60.08256210012498,1.9979802418807902,40,cap,1,0,0,0.0050461335806926775,59.91344582558712,2.0115873346370345,0.16911627453786338,-0.013607092756244388,0
II,128,Patch,L3,v4,50.0,2.0,59.88351636565385,2.001959615910121,40,cap,1,0,0,0.005047773634121963,59.91344582558712,2.0115873346370345,-0.02992945993327112,-0.009627718726913592,0
II,128,PatchHuber,reference,none,0.0,0.0,44.64314760946992,2.8413649025686616,40,cap,1,0,0,0.0007537893824014027,44.64314760946992,2.8413649025686616,0.0,0.0,0
II,128,PatchHuber,L1,v1,10.0,0.5,44.61984457355318,2.8056538243887683,40,cap,1,0,0,0.0007559005194975313,44.64314760946992,2.8413649025686616,-0.0233030359167401,-0.035711078179893274,0
II,128,PatchHuber,L1,v2,10.0,0.5,44.66611875212018,2.831432008295041,40,cap,1,0,0,0.0007544107037055463,44.64314760946992,2.8413649025686616,0.022971142650256127,-0.00993289427362054,0
II,128,PatchHuber,L1,v3,10.0,0.5,44.693701506018044,2.8449571471413724,40,cap,1,0,0,0.0007537757194449308,44.64314760946992,2.8413649025686616,0.05055389654812359,0.00359224457271079,0
II,128,PatchHuber,L1,v4,10.0,0.5,44.607658927656324,2.98270965103563,40,cap,1,0,0,0.0007512777754085239,44.64314760946992,2.8413649025686616,-0.035488681813596656,0.14134474846696854,0
II,128,PatchHuber,L2,v1,30.0,1.0,44.32421526305879,2.706650716107649,40,cap,1,0,0,0.0007641378091839033,44.64314760946992,2.8413649025686616,-0.3189323464111311,-0.13471418646101263,0
II,128,PatchHuber,L2,v2,30.0,1.0,44.58551224651337,2.691650652999495,40,cap,1,0,0,0.0007603521840970383,44.64314760946992,2.8413649025686616,-0.05763536295655314,-0.14971424956916657,0
II,128,PatchHuber,L2,v3,30.0,1.0,45.51888472155932,2.921940274265129,40,cap,1,0,0,0.0007485333464585005,44.64314760946992,2.8413649025686616,0.8757371120893964,0.08057537169646745,0
II,128,PatchHuber,L2,v4,30.0,1.0,44.33752469236965,3.144871109881295,40,cap,1,0,0,0.000742214087413313,44.64314760946992,2.8413649025686616,-0.3056229171002727,0.30350620731263334,0
II,128,PatchHuber,L3,v1,50.0,2.0,44.40659966109524,2.684936610647259,40,cap,1,0,0,0.0007666830323159242,44.64314760946992,2.8413649025686616,-0.23654794837467819,-0.15642829192140262,0
II,128,PatchHuber,L3,v2,50.0,2.0,45.40405780109946,2.6681230319476446,40,cap,1,0,0,0.0007604116967932651,44.64314760946992,2.8413649025686616,0.7609101916295415,-0.17324187062101704,0
II,128,PatchHuber,L3,v3,50.0,2.0,46.060007462927196,2.895019501318173,40,cap,1,0,0,0.0007446979148255943,44.64314760946992,2.8413649025686616,1.4168598534572752,0.05365459874951162,0
II,128,PatchHuber,L3,v4,50.0,2.0,44.65701107560697,3.1979595896847908,40,cap,1,0,0,0.0007392455278085728,44.64314760946992,2.8413649025686616,0.013863466137046032,0.3565946871161292,0
II,193,Raw,reference,none,0.0,0.0,120.74227014457374,2.6749468540685357,38,tol,0,0,0,0.007127686382855948,120.74227014457374,2.6749468540685357,0.0,0.0,0
II,193,Raw,L1,v1,10.0,0.5,120.70795095889042,2.678002990001226,31,tol,0,0,0,0.00712769355483542,120.74227014457374,2.6749468540685357,-0.03431918568331582,0.0030561359326903847,0
II,193,Raw,L1,v2,10.0,0.5,120.68592274467466,2.6794239009144083,40,cap,1,0,0,0.007127721113944524,120.74227014457374,2.6749468540685357,-0.05634739989908155,0.004477046845872579,0
II,193,Raw,L1,v3,10.0,0.5,120.65468798647203,2.675695696315989,30,tol,0,0,0,0.007127693317094688,120.74227014457374,2.6749468540685357,-0.08758215810171066,0.0007488422474533074,0
II,193,Raw,L1,v4,10.0,0.5,120.74539155295942,2.675191902529773,40,tol,0,0,0,0.007127687031181168,120.74227014457374,2.6749468540685357,0.0031214083856809793,0.00024504846123729607,0
II,193,Raw,L2,v1,30.0,1.0,120.76869826507155,2.6354843310663534,32,tol,0,0,0,0.00712760460483541,120.74227014457374,2.6749468540685357,0.026428120497811847,-0.03946252300218234,0
II,193,Raw,L2,v2,30.0,1.0,120.52325891013913,2.729183876461489,40,cap,1,0,0,0.0071282659211365776,120.74227014457374,2.6749468540685357,-0.21901123443460335,0.05423702239295336,0
II,193,Raw,L2,v3,30.0,1.0,120.67580539582787,2.670303772928547,32,tol,0,0,0,0.007127658510209116,120.74227014457374,2.6749468540685357,-0.06646474874587227,-0.004643081139988681,0
II,193,Raw,L2,v4,30.0,1.0,120.72505024195429,2.6750092329409507,40,tol,0,0,0,0.007127689898097656,120.74227014457374,2.6749468540685357,-0.017219902619444838,6.237887241500317e-05,0
II,193,Raw,L3,v1,50.0,2.0,120.78820550634879,2.629043646850467,35,tol,0,0,0,0.0071276335796707745,120.74227014457374,2.6749468540685357,0.045935361775050865,-0.04590320721806851,0
II,193,Raw,L3,v2,50.0,2.0,120.52348296643014,2.7745771300601803,40,cap,1,0,0,0.007128840754192586,120.74227014457374,2.6749468540685357,-0.21878717814360016,0.09963027599164453,0
II,193,Raw,L3,v3,50.0,2.0,120.75321204719509,2.632178764978893,31,tol,0,0,0,0.00712762020528257,120.74227014457374,2.6749468540685357,0.010941902621354416,-0.04276808908964291,0
II,193,Raw,L3,v4,50.0,2.0,120.74466316219937,2.704187584874439,40,cap,1,0,0,0.0071279030525350255,120.74227014457374,2.6749468540685357,0.002393017625635707,0.029240730805903503,0
II,193,Huber,reference,none,0.0,0.0,66.11108826204784,1.1450168067179378,40,cap,1,0,0,0.0014514768608234194,66.11108826204784,1.1450168067179378,0.0,0.0,0
II,193,Huber,L1,v1,10.0,0.5,66.1902114023123,1.1285344194558695,40,cap,1,0,0,0.0014519659370125977,66.11108826204784,1.1450168067179378,0.07912314026445699,-0.0164823872620683,0
II,193,Huber,L1,v2,10.0,0.5,66.15057231931468,1.215281742465282,40,cap,1,0,0,0.0014434465084449837,66.11108826204784,1.1450168067179378,0.039484057266832906,0.07026493574734416,0
II,193,Huber,L1,v3,10.0,0.5,66.17207316561937,1.123843124161543,40,cap,1,0,0,0.0014515803607027754,66.11108826204784,1.1450168067179378,0.060984903571522864,-0.021173682556394846,0
II,193,Huber,L1,v4,10.0,0.5,66.17102206819267,1.1952716125247254,40,cap,1,0,0,0.001445897881036887,66.11108826204784,1.1450168067179378,0.05993380614482646,0.05025480580678754,0
II,193,Huber,L2,v1,30.0,1.0,66.50729199001049,1.070486662852135,40,cap,1,0,0,0.0014493418506022601,66.11108826204784,1.1450168067179378,0.3962037279626429,-0.07453014386580281,0
II,193,Huber,L2,v2,30.0,1.0,65.88109625935547,1.3449924084787193,40,cap,1,0,0,0.001454717876771335,66.11108826204784,1.1450168067179378,-0.22999200269237008,0.19997560176078144,0
II,193,Huber,L2,v3,30.0,1.0,66.014645126004,1.0869725536113288,40,cap,1,0,0,0.001453120910465102,66.11108826204784,1.1450168067179378,-0.09644313604384536,-0.05804425310660899,0
II,193,Huber,L2,v4,30.0,1.0,66.32939865286028,1.2212576096320726,40,cap,1,0,0,0.0014465110862291566,66.11108826204784,1.1450168067179378,0.21831039081243375,0.07624080291413482,0
II,193,Huber,L3,v1,50.0,2.0,66.58575499433549,1.0016569632152432,40,cap,1,0,0,0.0014487651933957257,66.11108826204784,1.1450168067179378,0.4746667322876448,-0.1433598435026946,0
II,193,Huber,L3,v2,50.0,2.0,65.78132932770691,1.4664997258375316,40,cap,1,0,0,0.0014585295954708105,66.11108826204784,1.1450168067179378,-0.32975893434092995,0.3214829191195938,0
II,193,Huber,L3,v3,50.0,2.0,66.02788572721192,1.0084389373240263,40,cap,1,0,0,0.0014545428165106565,66.11108826204784,1.1450168067179378,-0.08320253483591955,-0.13657786939391148,0
II,193,Huber,L3,v4,50.0,2.0,66.23926903565629,1.2972481541891747,40,cap,1,0,0,0.0014480514937410872,66.11108826204784,1.1450168067179378,0.12818077360844882,0.1522313474712369,0
II,193,Patch,reference,none,0.0,0.0,78.79140770489572,1.6624702221623513,40,cap,1,0,0,0.007113705683460318,78.79140770489572,1.6624702221623513,0.0,0.0,0
II,193,Patch,L1,v1,10.0,0.5,78.87499734182576,1.6633878617892393,40,cap,1,0,0,0.007113641434246216,78.79140770489572,1.6624702221623513,0.08358963693004284,0.0009176396268879561,0
II,193,Patch,L1,v2,10.0,0.5,78.84723257934819,1.6633305007885495,40,cap,1,0,0,0.007113871586899345,78.79140770489572,1.6624702221623513,0.055824874452468976,0.0008602786261981965,0
II,193,Patch,L1,v3,10.0,0.5,78.821467108774,1.6656265921879265,40,cap,1,0,0,0.0071136197033917,78.79140770489572,1.6624702221623513,0.03005940387828332,0.003156370025575228,0
II,193,Patch,L1,v4,10.0,0.5,78.83549030247735,1.6623977231096263,40,cap,1,0,0,0.007113801922739791,78.79140770489572,1.6624702221623513,0.04408259758163524,-7.249905272499468e-05,0
II,193,Patch,L2,v1,30.0,1.0,78.9554309747855,1.675324090327452,34,tol,0,0,0,0.0071134346382375905,78.79140770489572,1.6624702221623513,0.1640232698897819,0.012853868165100701,0
II,193,Patch,L2,v2,30.0,1.0,78.81169260021417,1.673933215944211,40,cap,1,0,0,0.007114205451828928,78.79140770489572,1.6624702221623513,0.020284895318454232,0.011462993781859776,0
