traj,method,dJ_raw,det_vs_M0,et
vi,M0_raw_p2p,0.004452485818928,0.0,144.5459681444662
vi,M0_raw_p2p,0.0046481332944946,0.0,147.70511926967995
vi,M0_raw_p2p,0.0046627749862257,0.0,149.99136423094413
vi,M0_raw_p2p,0.0045933000639233,0.0,150.10668239935933
vi,M0_raw_p2p,0.0048243418335909,0.0,153.37806005159976
vi,M0_raw_p2p,0.0049558991848306,0.0,152.03419295815567
vi,M0_raw_p2p,0.0051138272066885,0.0,152.19323805707023
vi,M0_raw_p2p,0.0049219672842217,0.0,150.60278382008158
vi,M0_raw_p2p,0.0047956342887179,0.0,150.34474554592904
vi,M0_raw_p2p,0.0046284536094388,0.0,149.05923969167233
vi,M0_raw_p2p,0.0047949411424552,0.0,148.48856474734362
vi,M0_raw_p2p,0.0050187724164188,0.0,147.7908930509543
vi,M0_raw_p2p,0.0052333259646528,0.0,149.55389659858568
vi,M0_raw_p2p,0.005213604140117,0.0,152.25073760840462
vi,M0_raw_p2p,0.0054402187249991,0.0,156.01602524103157
vi,M0_raw_p2p,0.0053627247833819,0.0,154.40768611492916
vi,M0_raw_p2p,0.0051792936208531,0.0,154.33090391110224
vi,M0_raw_p2p,0.0048874920453153,0.0,149.33574290112588
vi,M0_raw_p2p,0.005131725795093,0.0,152.8123806832361
vi,M0_raw_p2p,0.0050641404727832,0.0,158.02687717992734
vi,M0_raw_p2p,0.0048491619594997,0.0,156.09047677272687
vi,M0_raw_p2p,0.0049977991246379,0.0,155.116342975229
vi,M0_raw_p2p,0.0050690944572801,0.0,153.25684569186717
vi,M0_raw_p2p,0.0049234700555513,0.0,150.4186749388778
vi,M0_raw_p2p,0.016498427896229,0.0,192.19734858019328
vi,M0_raw_p2p,0.004708006812621,0.0,147.1528448429838
vi,M0_raw_p2p,0.0049805982583899,0.0,151.1634322773003
vi,M0_raw_p2p,0.004839365994343,0.0,151.9579039070939
vi,M0_raw_p2p,0.004987243346423,0.0,154.41723047099387
vi,M0_raw_p2p,0.0050189124861236,0.0,157.630462759726
vi,M0_raw_p2p,0.0051196651309128,0.0,155.5321801257188
vi,M0_raw_p2p,0.0048733556919286,0.0,152.93797862567027
vi,M0_raw_p2p,0.0044992478833181,0.0,149.45292951539764
vi,M0_raw_p2p,0.0045504414465619,0.0,145.08881904291752
vi,M0_raw_p2p,0.0048767106724717,0.0,146.4823309670713
vi,M0_raw_p2p,0.0051119796850092,0.0,146.48653630998825
vi,M0_raw_p2p,0.011875222159098,0.0,172.34104793923038
vi,M0_raw_p2p,0.005236506760201,0.0,150.4942992918685
vi,M0_raw_p2p,0.0053751517501903,0.0,152.65429388816386
vi,M0_raw_p2p,0.005492481715655,0.0,156.31158012692268
vi,M0_raw_p2p,0.0054052704616192,0.0,155.9983146350554
vi,M0_raw_p2p,0.0051016661852106,0.0,150.78185114145845
vi,M0_raw_p2p,0.0054383387494785,0.0,155.47497847227908
vi,M0_raw_p2p,0.0056906133005174,0.0,158.85189399847462
vi,M0_raw_p2p,0.0055665753460775,0.0,163.66963793154125
vi,M0_raw_p2p,0.0054768174487947,0.0,161.8967098410207
vi,M0_raw_p2p,0.0055806602675227,0.0,159.27083929792474
vi,M0_raw_p2p,0.0055663071605666,0.0,158.01201864051944
vi,M0_raw_p2p,0.0053921782362709,0.0,156.2457750609023
vi,M0_raw_p2p,0.0050684007605702,0.0,150.93935476566324
vi,M0_raw_p2p,0.0054400462728283,0.0,156.04705017163317
vi,M0_raw_p2p,0.005631067477509,0.0,157.79103943944355
vi,M0_raw_p2p,0.005732772628225,0.0,159.36000022009333
vi,M0_raw_p2p,0.0060752003877778,0.0,162.2849130641518
vi,M0_raw_p2p,0.0063649618951861,0.0,163.50685752222506
vi,M0_raw_p2p,0.0063096641137715,0.0,163.7571900887607
vi,M0_raw_p2p,0.0060969935932995,0.0,163.03552504275268
vi,M0_raw_p2p,0.0056050220009954,0.0,160.28291114218197
vi,M0_raw_p2p,0.0058469270120136,0.0,158.38519675306642
vi,M0_raw_p2p,0.0061062452702184,0.0,157.10042863126333
vi,M0_raw_p2p,0.0062552731516664,0.0,159.71379852934558
vi,M0_raw_p2p,0.0066585063988954,0.0,164.41283346979083
vi,M0_raw_p2p,0.007040126325201,0.0,168.47792352185516
vi,M0_raw_p2p,0.0069195669506744,0.0,168.540370667617
vi,M0_raw_p2p,0.0066371857272478,0.0,165.18652273482476
vi,M0_raw_p2p,0.0063982034364503,0.0,164.85193150082614
vi,M0_raw_p2p,0.0071513429116195,0.0,171.10746601169603
vi,M0_raw_p2p,0.0068479827879201,0.0,166.53033184232336
vi,M0_raw_p2p,0.0068604873093644,0.0,165.63737457253956
vi,M0_raw_p2p,0.0068673796271153,0.0,165.24091147041318
vi,M0_raw_p2p,0.0067025417203141,0.0,163.58721742226982
vi,M0_raw_p2p,0.018630834978202,0.0,203.5249748131855
vi,M0_raw_p2p,0.0062304494704201,0.0,158.04843675767742
vi,M0_raw_p2p,0.0065688240687752,0.0,159.91745587638613
vi,M0_raw_p2p,0.006750170822386,0.0,164.09311544498522
vi,M0_raw_p2p,0.0069596473190416,0.0,165.21642108741028
vi,M0_raw_p2p,0.0070749433689139,0.0,167.34798664846667
vi,M0_raw_p2p,0.0069897115345771,0.0,166.52782353570214
vi,M0_raw_p2p,0.0066404058247015,0.0,163.63394875232078
vi,M0_raw_p2p,0.0062902217009302,0.0,162.33302582102706
vi,M0_raw_p2p,0.0062308711425518,0.0,160.2814450115434
vi,M0_raw_p2p,0.0065960783885707,0.0,157.88911818080743
vi,M0_raw_p2p,0.0070984618763466,0.0,159.4669451912292
vi,M0_raw_p2p,0.0073919382467949,0.0,160.7025961983861
vi,M0_raw_p2p,0.0073319514495331,0.0,162.76283258347044
vi,M0_raw_p2p,0.0074335007278727,0.0,164.8485698434802
vi,M0_raw_p2p,0.0067686479262355,0.0,163.25450961827596
vi,M0_raw_p2p,0.0062617341717193,0.0,159.6935494394601
vi,M0_raw_p2p,0.0061707142281322,0.0,159.83648528594318
vi,M0_raw_p2p,0.0066823298652586,0.0,161.61785519189502
vi,M0_raw_p2p,0.0069932719938595,0.0,165.45131217094985
vi,M0_raw_p2p,0.0068802620141257,0.0,167.48140703936653
vi,M0_raw_p2p,0.0067122635162914,0.0,167.20424121106038
vi,M1_raw_p2l,0.0050315286996783,2.439669020167969,146.38696111122928
vi,M1_raw_p2l,0.0051928811431912,2.2000316452426034,149.92701010127894
vi,M1_raw_p2l,0.0055649283412892,-0.47152419358764064,155.98786802141393
vi,M1_raw_p2l,0.0062395323360466,0.5849075011899174,156.98434856385367
vi,M1_raw_p2l,0.0055064518197751,0.8971851749653013,150.50774193993897
vi,M1_raw_p2l,0.005433412554995,-1.0718063161706937,149.79983630867338
vi,M1_raw_p2l,0.005978602407679,-0.6527556289123027,153.39395152741758
vi,M1_raw_p2l,0.0057160890091103,-7.101478088829197,159.59460230485817
vi,M1_raw_p2l,0.0061696287703423,-6.292699126011172,160.6950193202258
vi,M1_raw_p2l,0.0073503009997689,-1.6505821891700805,164.4144578948268
vi,M1_raw_p2l,0.0075600455421077,-2.806078060212485,166.65598422480392
vi,M1_raw_p2l,0.0062569294352198,-1.3436646874727671,153.71196759760898
vi,M1_raw_p2l,0.0059200749207567,1.3026532140304425,149.78171625070922
vi,M1_raw_p2l,0.0074993566042949,-1.472987888269813,164.55683418078038
vi,M1_raw_p2l,0.008278546433472,-4.7897622540373845,173.34489953847853
vi,M1_raw_p2l,0.0069908077162659,-4.0211557275669065,163.3605745019275
vi,M1_raw_p2l,0.0063172804082178,-3.2080438066585657,159.36531253712505
vi,M1_raw_p2l,0.0059433784684689,-1.8916329664313025,153.2381235591161
vi,M1_raw_p2l,0.0056055127985678,2.1628320514433312,143.918865215432
vi,M1_raw_p2l,0.0056815311286683,-3.99494290461854,152.62048863381156
vi,M1_raw_p2l,0.0062974346336416,-1.4910850374423887,159.88617098330568
vi,M1_raw_p2l,0.0059109436734801,1.4240030197045428,154.8747606159627
vi,M1_raw_p2l,0.00534207661174,3.1809590874035507,146.27596067574294
vi,M1_raw_p2l,0.0045499059693795,1.74619389825844,136.7707099196806
vi,M1_raw_p2l,0.0045570791976685,2.166299915331905,134.50206459488516
vi,M1_raw_p2l,0.0059157377897326,-1.1332589672360598,150.0894509209316
vi,M1_raw_p2l,0.0064865419297907,-3.435000538976709,156.46259682143628
vi,M1_raw_p2l,0.0066834918906016,-4.913507204241881,161.86741783951163
vi,M1_raw_p2l,0.0063473066658999,-0.9318660051698373,158.24161035660788
vi,M1_raw_p2l,0.0057264934059753,2.249125225754227,149.61083524643524
vi,M1_raw_p2l,0.0054652710126945,3.0063263412698973,144.85325388782715
vi,M1_raw_p2l,0.0058035367810586,0.2033855533446456,150.93356422748792
vi,M1_raw_p2l,0.0062570297951302,-0.6898579862845793,157.23631537565555
vi,M1_raw_p2l,0.0070085292531514,-4.1945888210994156,166.30363349749436
vi,M1_raw_p2l,0.0063753640108139,-0.06582377827686514,156.46683508556097
vi,M1_raw_p2l,0.0059111186422953,-0.6080121150589548,151.94443106770356
vi,M1_raw_p2l,0.0049495603453669,-1.1140460897585172,141.92347952829778
vi,M1_raw_p2l,0.0049452143003384,0.729724603575761,141.24626462711552
vi,M1_raw_p2l,0.0048154754614414,2.3351545404639467,140.066655335439
vi,M1_raw_p2l,0.0052570724126548,1.101997074258577,146.67467561488905
vi,M1_raw_p2l,0.0057837288318733,0.7760052965835484,151.66289858030584
vi,M1_raw_p2l,0.0060615483118155,0.741523326716333,152.0267946937791
vi,M1_raw_p2l,0.0055246177706952,3.0431515649000573,147.17013616790902
vi,M1_raw_p2l,0.0051781491211806,2.2196150821564515,143.26416273775882
vi,M1_raw_p2l,0.0058303463258249,-5.179869315463662,153.89629245253914
vi,M1_raw_p2l,0.005795334669316,-3.9659429440228564,154.51600946879637
vi,M1_raw_p2l,0.0063837310646943,-2.418070093315748,156.1317358816667
vi,M1_raw_p2l,0.0072636819181679,-0.4918755713607652,160.96773990292996
vi,M1_raw_p2l,0.006682174050798,-2.4046020294919686,159.77803689010125
vi,M1_raw_p2l,0.0054119894152913,-1.1982186741615237,147.54332333391565
vi,M1_raw_p2l,0.0058413344707076,3.6616370692948976,146.17887156750186
vi,M1_raw_p2l,0.0073088308524415,-2.120747527706129,163.66841807745098
vi,M1_raw_p2l,0.007716892052297,-4.592682505815219,169.70672260614404
vi,M1_raw_p2l,0.006354589845425,-4.646624951815028,160.22817830192116
vi,M1_raw_p2l,0.0057172798592249,-1.1649569163771503,151.63227392002443
vi,M1_raw_p2l,0.0050988817569641,4.847363846892591,137.73027817055356
vi,M1_raw_p2l,0.0050739970472989,5.491433807588663,132.1216151982669
vi,M1_raw_p2l,0.0053482992834114,-1.513143470552194,147.20846716186773
vi,M1_raw_p2l,0.0056465010521229,0.20385435743995117,150.5921834785456
vi,M1_raw_p2l,0.0057851222217829,1.9890492717088648,151.43204780501267
vi,M1_raw_p2l,0.0054752444515834,2.29173388648681,148.73554888223265
vi,M1_raw_p2l,0.0051506388592969,3.4010683462882128,141.91576679382794
vi,M1_raw_p2l,0.0044278798282423,0.1387905883668452,134.12230280066126
vi,M1_raw_p2l,0.005432216511829,-1.0909835283007965,143.77314323042353
vi,M1_raw_p2l,0.006045852392788,-3.772026491302995,151.7778956270133
vi,M1_raw_p2l,0.0059303919252149,-0.9608826179954519,150.90381821196132
vi,M1_raw_p2l,0.0058900643057006,-4.104721020456111,155.5572946962938
vi,M1_raw_p2l,0.005348149431138,1.7479033658580931,141.79374083325837
vi,M1_raw_p2l,0.0051208217662531,4.457927166082669,138.45652036178882
vi,M1_raw_p2l,0.0048748057183826,-1.2404030796751613,139.32946525352952
vi,M1_raw_p2l,0.0058884985007896,0.31773905217337983,150.79073576160354
vi,M1_raw_p2l,0.0060014742863723,-3.402712406813521,156.1124951896936
vi,M1_raw_p2l,0.0061091055307635,0.5383269701146958,154.97331616376138
vi,M1_raw_p2l,0.0056754095700428,0.676869100972425,150.09935239157704
vi,M1_raw_p2l,0.0053675870570006,-3.1302513216304533,146.05097340858936
vi,M1_raw_p2l,0.005547551451501,-3.2825153135595713,149.41438738624132
vi,M1_raw_p2l,0.0047924518873427,3.4730849883448514,136.99665637348346
vi,M1_raw_p2l,0.0052484897238172,-0.04200275110014218,145.21857096119567
vi,M1_raw_p2l,0.0054625345975322,1.2192585151278479,148.36220703349244
vi,M1_raw_p2l,0.0059959505093396,2.6849716051716825,150.5499157305366
vi,M1_raw_p2l,0.0059495920878565,3.1035921996897287,148.72366061112504
vi,M1_raw_p2l,0.0054694194180307,0.9141341280578956,146.12812794535665
vi,M1_raw_p2l,0.0054894050036442,-4.911478749830991,151.48409214970405
vi,M1_raw_p2l,0.005409078472944,-5.484611742143301,150.13635838031954
vi,M1_raw_p2l,0.0059812658380703,-1.8680770975814767,151.22818100728622
vi,M1_raw_p2l,0.0072082016359172,1.1536894937694626,159.0869911821381
vi,M1_raw_p2l,0.0070790547678748,-0.6099324937689801,159.73572254486052
vi,M1_raw_p2l,0.0058348744781563,-0.6537582705840919,149.35139035887448
vi,M1_raw_p2l,0.0052295521826847,2.414240670167146,137.76166661785777
vi,M1_raw_p2l,0.0061690280115294,2.8655934703498076,150.55993066718878
vi,M1_raw_p2l,0.0071284004048512,-2.9162054839034965,163.3326521541538
vi,M1_raw_p2l,0.0064526940709682,-5.970646738755903,161.98931687736885
vi,M1_raw_p2l,0.0055343174309628,-2.499875036304701,151.3238691667892
vi,M1_raw_p2l,0.0054322485002649,1.4723855275533992,139.89700858639733
vi,M1_raw_p2l,0.0050550174917109,3.1099641247138265,131.39934376233805
vi,M1_raw_p2l,0.0052100994610801,-2.3760439957432595,143.0054306683631
vi,M1_raw_p2l,0.0053306645886992,0.5903652048178287,145.59311005602268
vi,M1_raw_p2l,0.0054818704379541,3.737039262008153,148.4675188981349
vi,M1_raw_p2l,0.0056418886373017,1.099714656270578,149.5934034920013
vi,M1_raw_p2l,0.0056967721526583,1.3297591289538673,148.05535609911897
vi,M1_raw_p2l,0.0045955936990053,-0.2762922305434472,134.28445760957305
vi,M1_raw_p2l,0.0056104818705738,-1.5844927831919335,145.9648316244353
vi,M1_raw_p2l,0.0060828211425196,-2.879235476958115,151.75095681426225
vi,M1_raw_p2l,0.0057817432941938,-3.092867673914327,152.22655687741852
vi,M1_raw_p2l,0.0058597610902086,1.5785459676211815,148.77661698125408
vi,M1_raw_p2l,0.0053819863825016,2.7816128442207173,141.00243230428734
vi,M1_raw_p2l,0.0049270782198421,2.727833299519034,136.5649841234538
vi,M1_raw_p2l,0.0051972992723918,-0.8990827649650157,141.6331945654103
vi,M1_raw_p2l,0.0060193472652692,-0.6363814426644865,153.21980904699467
vi,M1_raw_p2l,0.0061586699191777,-3.3503429478630835,158.70876124213498
vi,M1_raw_p2l,0.0057457955431969,-0.1301654255945266,155.06119974718703
vi,M1_raw_p2l,0.0058024190670995,0.3137779218874641,151.29336171183115
vi,M1_raw_p2l,0.0051953720293463,-3.4682510562174684,145.0706083513433
vi,M1_raw_p2l,0.0056147108526962,-3.2920893672629745,150.51131423700627
vi,M1_raw_p2l,0.0050197437389756,3.6832775942822593,139.2911190789472
vi,M1_raw_p2l,0.0051379141302637,0.9215896852339256,143.98864092813093
vi,M1_raw_p2l,0.0055225014340293,1.130515755209899,148.7919174828091
vi,M1_raw_p2l,0.00577824732601,3.42829213788076,150.14078168510298
vi,M1_raw_p2l,0.0060394747127495,3.300764554136805,150.53019641877384
vi,M1_raw_p2l,0.0061169194367374,-0.3505916726313103,157.71249219009897
vi,M1_raw_p2l,0.0059582156494269,-3.1959815507205747,161.67939433264524
vi,M1_raw_p2l,0.0063265953250073,-1.3559279561656012,164.4509465290779
vi,M1_raw_p2l,0.0069790123276185,-2.281118211444607,167.983801337237
vi,M1_raw_p2l,0.007908817570003,-0.42289248750540764,173.5947528454394
vi,M1_raw_p2l,0.0088922798948684,0.1457554517376991,179.41380618044073
vi,M1_raw_p2l,0.0075573739146725,-2.2586270255519025,173.96656957028637
vi,M1_raw_p2l,0.0061810922730415,-1.9750195112020208,159.94612027069869
vi,M1_raw_p2l,0.0073947250570854,1.5859040190117355,167.41827915320744
vi,M1_raw_p2l,0.0087954247008471,-3.45709958297104,180.4597205728957
vi,M1_raw_p2l,0.0093384240689507,-5.463585878680561,186.8078756386024
vi,M1_raw_p2l,0.0074694868446051,-5.258807913591085,175.3763027354004
vi,M1_raw_p2l,0.0067660123372322,-2.4046865357605327,168.20016562778562
vi,M1_raw_p2l,0.0061239460097835,1.1924246662483426,156.47793018355318
vi,M1_raw_p2l,0.006026999925459,0.5293465011083356,155.46355956042598
vi,M1_raw_p2l,0.0069528147282543,-1.4221371146771844,168.28544451889127
vi,M1_raw_p2l,0.0073517122322506,-1.1407891542318964,173.70082559724818
vi,M1_raw_p2l,0.0067860649378045,0.9521361137560973,165.0656512026453
vi,M1_raw_p2l,0.0061850610243459,2.2390766373321753,159.16881499857064
vi,M1_raw_p2l,0.0053982034319958,0.6729504791994714,152.86755746239538
vi,M1_raw_p2l,0.005531785379683,-1.1157499322588933,151.92554169818808
vi,M1_raw_p2l,0.0070333989144695,-2.8401107679622157,166.39091097753726
vi,M1_raw_p2l,0.0073286567222452,-0.05039615090669258,167.37565996628769
vi,M1_raw_p2l,0.007149820265853,-4.011529008232117,171.49449343716356
vi,M1_raw_p2l,0.0074578798682068,1.57402064291054,171.72406985819427
vi,M1_raw_p2l,0.006106726213403,3.0884013535214763,157.83857112405298
vi,M1_raw_p2l,0.0060101858509734,3.525432362996611,158.4480949689778
vi,M1_raw_p2l,0.0059416120492946,-1.9921021315002179,160.54858352004334
vi,M1_raw_p2l,0.0072160285292865,-1.776316816836129,171.02681485652676
vi,M1_raw_p2l,0.0072187627669117,-4.044416488053713,175.09361249795822
vi,M1_raw_p2l,0.0078021331014796,-1.759316617666002,176.52704087797693
vi,M1_raw_p2l,0.0071476233147359,1.7779865955806713,170.16542756073432
vi,M1_raw_p2l,0.0066469301248633,-1.8562903777807378,165.93240987431642
vi,M1_raw_p2l,0.0056014821123546,-2.8357783986400307,156.53921525318987
vi,M1_raw_p2l,0.0058178108455418,0.8647325378902906,157.55938401019793
vi,M1_raw_p2l,0.0056545386602502,0.1615294148020041,156.84264486589677
vi,M1_raw_p2l,0.0065257678064937,1.0896266922109419,166.44656002052994
vi,M1_raw_p2l,0.0066651813842214,1.8161787309902877,164.91668012477365
vi,M1_raw_p2l,0.0069561959066915,1.4741938378689667,167.78786829939023
vi,M1_raw_p2l,0.0062177975627486,1.9045679114201448,161.7993355080419
vi,M1_raw_p2l,0.0060744696010507,-0.3892317052355452,164.2952972175209
vi,M1_raw_p2l,0.006503239044171,-2.873589957956,165.26812720948365
vi,M1_raw_p2l,0.0071983037225995,-6.610855900097789,176.79542354954205
vi,M1_raw_p2l,0.0072150781491799,-2.262735231934471,171.10190334685635
vi,M1_raw_p2l,0.0083915719656584,0.08946408336066725,178.33932213348652
vi,M1_raw_p2l,0.0077291267548871,0.4895062701305335,173.21126446361023
vi,M1_raw_p2l,0.0065730988780383,-2.146186372983692,167.37482248860792
vi,M1_raw_p2l,0.0059370982924614,1.3392239169324966,158.1873188422031
vi,M1_raw_p2l,0.0074781336019119,-0.5233682836191917,171.02829966830654
vi,M1_raw_p2l,0.0085579623070565,-2.581464218009586,179.7168067243
vi,M1_raw_p2l,0.0092109130270742,-6.166209722176774,188.1647912494153
vi,M1_raw_p2l,0.0079198774417763,-6.575630308870217,182.52178256380344
vi,M1_raw_p2l,0.0069376912901729,-2.322498078752858,170.24699637621995
vi,M1_raw_p2l,0.006433257825569,4.426321769520655,159.37132677749952
vi,M1_raw_p2l,0.0060089188020489,1.7465474866486943,156.34253269875572
vi,M1_raw_p2l,0.0066558054401788,-4.149194703332142,169.99170446955245
vi,M1_raw_p2l,0.0073874359482499,-0.36218475154203134,175.61838493110204
vi,M1_raw_p2l,0.0069448294234837,3.345557254508435,167.83992982917158
vi,M1_raw_p2l,0.0062358431305326,2.897360560779788,161.68990825342593
vi,M1_raw_p2l,0.0058209363164074,3.9549487563844536,158.0896180765244
vi,M1_raw_p2l,0.0050737013925815,1.276288071335557,153.46810219633778
vi,M1_raw_p2l,0.00512426362664,0.4500843452159131,149.85218369768805
vi,M1_raw_p2l,0.0060370460231502,-1.4875937809920288,156.78093131327302
vi,M1_raw_p2l,0.0067531233353415,-3.862298822883673,165.34229225961505
vi,M1_raw_p2l,0.0068772021723855,-2.017428735781124,167.1589537764116
vi,M1_raw_p2l,0.0072421638799731,-4.847666230790054,174.46562950546496
vi,M1_raw_p2l,0.0068162533721509,1.9962765983418933,164.87941549446035
vi,M1_raw_p2l,0.0056666780630539,3.953596345196331,155.42573532785582
vi,M1_raw_p2l,0.0052093771241632,4.560283944992847,149.2285300774564
vi,M1_raw_p2l,0.00545645961056,1.0340818478279061,154.75879359430425
vi,M1_raw_p2l,0.0066401827401091,-1.2841103968113146,165.044315297448
vi,M1_raw_p2l,0.0069712565955343,0.6476197612139174,167.3561922917796
vi,M1_raw_p2l,0.0077641973895597,-2.2605521653336496,176.62443220430708
vi,M1_raw_p2l,0.007125725405641,0.4371775163323832,169.23400988576094
vi,M1_raw_p2l,0.0066177453997244,-0.43939644036024106,164.69490219133462
vi,M1_raw_p2l,0.0054560994207212,-2.2913276319478086,155.88828098547128
vi,M1_raw_p2l,0.0052440031754407,0.25008983828752207,151.71947524607515
vi,M1_raw_p2l,0.0056470979397158,1.9169808777175206,157.77122299594637
vi,M1_raw_p2l,0.0058157306330311,1.0056398199124885,161.17667207325357
vi,M1_raw_p2l,0.0062397786646238,1.530593259835598,164.64078963579774
vi,M1_raw_p2l,0.0063476326324512,2.689091296824614,162.51065039736687
vi,M1_raw_p2l,0.0063341670738195,1.8155544148322633,162.82388562439905
vi,M1_raw_p2l,0.0062255311210185,2.656538143630314,163.3334572281934
vi,M1_raw_p2l,0.0058854444848655,1.6508419127521847,158.53363223788904
vi,M1_raw_p2l,0.0065461152950364,-5.088716541771674,170.4322661701937
vi,M1_raw_p2l,0.0063467567471565,-4.03262311316567,166.7343545576298
vi,M1_raw_p2l,0.00685809547343,-4.355428632773112,169.83703447315486
vi,M1_raw_p2l,0.0072834158281087,-1.5865121286974784,169.78357581982445
vi,M1_raw_p2l,0.0078267569865404,0.4450424171190548,174.00421128302096
vi,M1_raw_p2l,0.0071303720521261,-0.9782987376694052,170.8350677481572
vi,M1_raw_p2l,0.0060456185777111,-1.2287510534799537,162.90960228714982
vi,M1_raw_p2l,0.0064947016618596,1.0214680536306844,166.82418840524736
vi,M1_raw_p2l,0.0076485642350778,-1.7135646502162274,175.87872641842438
vi,M1_raw_p2l,0.0083294756703209,-3.7929612415998406,181.98314013940197
vi,M1_raw_p2l,0.0088180995900222,-6.138348476434857,188.14724819767557
vi,M1_raw_p2l,0.0083798396580919,-7.1206818071260045,188.6015342446813
vi,M1_raw_p2l,0.0077444950817695,-3.3207595168565263,179.23455389490013
vi,M1_raw_p2l,0.006929861938053,-1.7555035676035402,172.34233207664144
vi,M1_raw_p2l,0.0060353361496667,0.37760582656272845,160.35045894126662
vi,M1_raw_p2l,0.0063206275845668,1.6234238737815474,161.83836523407578
vi,M1_raw_p2l,0.0068351081579601,-3.5906348740893748,171.91561500784934
vi,M1_raw_p2l,0.007298020271811,-2.0465510086478105,175.35182147576506
vi,M1_raw_p2l,0.0068517955092678,-0.24987908241766377,173.4925211473257
vi,M1_raw_p2l,0.0064785622762432,2.0305704921816243,167.90297034500742
vi,M1_raw_p2l,0.006093796573861,3.863629677980896,165.8318977495013
vi,M1_raw_p2l,0.0051013669037365,2.29944466344287,155.95610911275364
vi,M1_raw_p2l,0.0049291990931743,1.1685225868855582,150.0834488675449
vi,M1_raw_p2l,0.0055435685256645,-0.7971621451168289,158.21056838171123
vi,M1_raw_p2l,0.0064712697589674,-3.5349864521394636,168.56247607061837
vi,M1_raw_p2l,0.007079828883551,-0.7128902267897388,171.4174202893157
vi,M1_raw_p2l,0.0069765902920893,-2.0689502749142434,172.42760368189323
vi,M1_raw_p2l,0.0074877102973415,-7.385078008649685,183.15425268765335
vi,M1_raw_p2l,0.0063055770962663,1.3083884157450143,166.36690533651148
vi,M1_raw_p2l,0.0057415607739286,6.370644457577356,158.4591281898786
vi,M1_raw_p2l,0.0052391047317766,4.789548718851819,156.373434814599
vi,M1_raw_p2l,0.0051989178415696,0.34537487961048896,157.4129441851832
vi,M1_raw_p2l,0.0063718166574017,-2.971196839563561,169.51093051470636
vi,M1_raw_p2l,0.0069251493440876,0.29254028866336057,172.21833672562866
vi,M1_raw_p2l,0.0068854156242042,-2.2739462391373593,174.7992390408039
vi,M1_raw_p2l,0.0073709066367801,-0.8786995905282424,176.64156685255776
vi,M1_raw_p2l,0.0064915799304594,0.30615831866515464,170.94220875556653
vi,M1_raw_p2l,0.0061544526636528,-1.2389776719853103,168.07954650778527
vi,M1_raw_p2l,0.005499903987773,-1.4188645466716991,161.76133859846854
