et_mm,eR_deg,g_corr_gt,J_raw_gt,J_raw_final,dJ_raw,iters,on_bound,wmean,method,traj,order,scan,view,ndist,in_support,nearest_d
153.18230055090976,5.742778496689766,0.07824957369751258,0.012442182901806317,0.0050714027272839605,0.007370780174522356,38,0,1.0,M3_global_corr,vi,13,13,oracle,0.0,True,1.4901161193847656e-08
125.39937352513883,5.619949643749271,0.057230441598891894,0.012442182901806317,0.005597368521344714,0.006844814380461603,36,0,1.0,M4_patch_corr,vi,13,13,oracle,0.0,True,1.4901161193847656e-08
79.18155278094434,3.0401354738920574,0.035476452732802755,0.012442182901806317,0.007314808741984395,0.005127374159821922,30,0,1.0,M5_full_corr,vi,13,13,oracle,0.0,True,1.4901161193847656e-08
168.55513728444114,5.716289539132535,0.10058122015591044,0.014123790643114942,0.005745960430377831,0.008377830212737112,40,0,1.0,M0_raw_p2p,vi,14,14,oracle,0.0,True,1.4901161193847656e-08
173.34489953847853,5.345182800443623,0.09649916768526533,0.014123790643114942,0.005845244209642847,0.008278546433472096,40,0,1.0,M1_raw_p2l,vi,14,14,oracle,0.0,True,1.4901161193847656e-08
151.68100981960896,5.164794510331132,0.0420155097066334,0.014123790643114942,0.006039884701241078,0.008083905941873864,40,0,0.8170531400441899,M2_raw_huber,vi,14,14,oracle,0.0,True,1.4901161193847656e-08
157.99335119276282,5.716221218102713,0.08399924744260882,0.014123790643114942,0.005933230503144426,0.008190560139970517,40,0,1.0,M3_global_corr,vi,14,14,oracle,0.0,True,1.4901161193847656e-08
132.62270357752033,5.75342059011346,0.061924333260838973,0.014123790643114942,0.006465480263783102,0.00765831037933184,40,0,1.0,M4_patch_corr,vi,14,14,oracle,0.0,True,1.4901161193847656e-08
90.8327757213089,3.036689271671352,0.04097304135074437,0.014123790643114942,0.00803171576990123,0.0060920748732137125,28,0,1.0,M5_full_corr,vi,14,14,oracle,0.0,True,1.4901161193847656e-08
159.33941877436058,5.4582045497319,0.08746143592587255,0.013257206057954513,0.006160474491463544,0.007096731566490969,40,0,1.0,M0_raw_p2p,vi,15,15,oracle,0.0,True,0.0
