trajectory,order,kind,n_points,in_support,posthoc,rms_mm,rms_pa_mm,ratio_pa,grad_t_norm_mm,grad_r_norm,rank,cond,sv_min,sv_max,actual_t_mm,actual_r_deg,an_t_mm,an_r_deg,fd_t_mm,fd_r_deg,an_dircos_t,fd_dircos_t,an_dircos_r,fd_dircos_r,an_magratio_t,fd_magratio_t,fd_iters,switch_rate,fo_dircos_vs_default@rcond1e-10,rank@rcond1e-10,fo_dircos_vs_default@rcond1e-08,rank@rcond1e-08,fo_dircos_vs_default@rcond1e-06,rank@rcond1e-06
VI,458,p2p,10667,True,0,91.04895707111446,43.228589900747316,0.47478402050210533,29.380094163212963,0.005414070216892716,6,7.201837966538415,0.18337930490280863,1.3206680403264712,156.04705017163315,3.263562019435532,55.0692769628251,3.19856164033783,307.0826413641666,37.10726672511415,0.9392200741108544,0.8979264934007273,-0.3948835404508933,0.8091424106526585,0.35290174919843154,1.9678849489715462,40,,1.0,6,1.0,6,1.0,6
VI,458,p2l,10667,True,0,85.43699445886594,55.53474397458092,0.6500081648040463,25.228287585605983,0.003479476661009602,6,27.300519314276002,0.024553515700820674,0.6703237296236338,152.14601669025953,2.894024679913457,127.85571005696042,3.3246617888475045,131.69573562139598,2.588008784535187,0.9948689763504477,0.15760889044583976,0.9717698059900041,0.9018251272667007,0.8403487178849354,0.8655877983943718,40,,1.0,6,1.0,6,1.0,6
VI,459,p2p,10031,True,0,93.95046026112404,44.932976470047734,0.47826244113293237,30.76281658828884,0.0062700200798042754,6,7.434530853262101,0.17986894692382085,1.3372412354489094,157.79103943944355,3.7737435414664344,56.493319375915895,3.217627272397124,368.286960557431,32.09560000114753,0.9164596969519511,0.9667350365460528,-0.39694263446473227,0.7664737624476785,0.35802615647003405,2.334016949668225,40,,0.9999999999999999,6,0.9999999999999999,6,0.9999999999999999,6
VI,459,p2l,10031,True,0,87.9120133612289,56.2285287423295,0.6396000568350935,26.27879056174708,0.003907289825462255,6,27.83263609550714,0.02383648229137255,0.6634321374127724,154.4393732392253,3.5026811904257995,126.4592728312934,3.4981346758934495,66.36240196193467,2.1509156481771576,0.9909219994447386,0.9632443106609143,0.9785986761512073,-0.9846629307649218,0.8188279334403167,0.42969872623828526,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,460,p2p,9706,True,0,95.35846651074533,46.06409676395117,0.4830624741512649,31.081966462912604,0.006889540142682347,6,7.843715901057125,0.17157389849633076,1.3457769158420307,159.36000022009333,3.908467388043813,58.04306118449712,3.3382718675562884,365.65239264355813,16.252378743258873,0.9069962616771441,0.9947457046153231,-0.316240140379683,-0.5747737640035007,0.3642260360462665,2.2945054727569683,40,,1.0,6,1.0,6,1.0,6
VI,460,p2l,9706,True,0,88.93921886923195,55.77694234273848,0.6271355095298033,26.577385103323547,0.004718828500226753,6,33.356684915830826,0.020078001859724085,0.6697355817742816,155.69397971485634,3.162260035706581,124.24620099588121,2.5468283900011346,138.32620607337648,7.496598152559036,0.989080174472668,-0.01437214954689085,0.938448455579341,0.7134266902986246,0.7980154481466107,0.8884492921737325,40,,0.9999999999999999,6,0.9999999999999999,6,0.9999999999999999,6
VI,461,p2p,9342,True,0,98.10705113664478,46.6704309446368,0.4757092421383007,32.54197538961942,0.006761048564370673,6,7.706329849382769,0.1749903788211529,1.3485335796642488,162.2849130641518,4.306370352916023,58.13705375199797,3.2200465675814725,270.764191534143,2.2010157723385877,0.9179165020930685,0.9856318561177988,-0.3631569812250241,0.3123882770791086,0.3582406562279503,1.6684495583832077,40,,1.0,6,1.0,6,1.0,6
VI,461,p2l,9342,True,0,92.25668781555584,58.17542202905051,0.6305821659819146,28.150160455493022,0.004667713827501376,6,33.27708582296932,0.01939094690593083,0.6452742043773017,158.8567195258397,3.565398722938171,129.08517575070064,3.3149486449100736,22.49192600742205,0.4700120705966283,0.9916609467499349,-0.6208192639094867,0.9719090984055495,0.527607888868904,0.8125887034303435,0.14158624246148657,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,462,p2p,9259,True,0,99.5129794694347,46.26825399102387,0.46494692690047645,33.63842001402766,0.006077875082595728,6,7.291359939879735,0.183867057614123,1.3406408981511757,163.50685752222506,4.693263098056791,56.99391994356653,3.036386294289557,981.7406692451607,178.9603477097496,0.9382031691488626,-0.06255893967420738,-0.46430075881870103,-0.7843320763720087,0.3485720465015918,6.004278255495854,40,0.1560892935771432,0.9999999999999999,6,0.9999999999999999,6,0.9999999999999999,6
VI,462,p2l,9259,True,0,93.31673115500809,59.77946508055701,0.640608220419311,28.719486667761487,0.003996837198195955,6,29.583427840982544,0.021242760962432796,0.6284336860753715,159.2300101895362,3.685480526163258,132.10664923832618,3.312024555944014,60.280466275608894,7.6089113766901,0.9931648204226912,-0.7399002741819168,0.9818855624281282,-0.6020175145513739,0.829659239995494,0.3785747812479249,40,0.1560892935771432,1.0,6,1.0,6,1.0,6
VI,463,p2p,9607,True,0,100.99385708395924,43.05821953932486,0.4263449360442711,32.91516740929124,0.005028495224812702,6,6.988580531489906,0.18999886882963998,1.3278223957079263,163.7571900887607,4.893208214725043,52.08685235583557,2.660825747452925,344.2925543418913,7.515657507476431,0.951398923107588,0.9740892953585092,-0.4927695049594403,-0.5218017417768458,0.3180736816966804,2.102457633495504,39,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,463,p2l,9607,True,0,94.46364063101957,59.63289579528873,0.6312788221683966,28.493023454505373,0.002897917876441263,6,29.726731525007793,0.021202683989725794,0.6302864945721598,158.97645429046094,3.8442634240438798,132.767834240319,3.570539986249396,151.890028292353,5.454147184707893,0.9897499801865257,-0.4267100383442031,0.9936536628318368,0.7305781056349535,0.8351414983614001,0.9554246820402632,40,,0.9999999999999998,6,0.9999999999999998,6,0.9999999999999998,6
VI,464,p2p,10195,True,0,98.89162821166995,40.237420078239346,0.40688398811792476,31.659394994162287,0.00373771712489862,6,7.077753415007074,0.18609313816745893,1.3171213441741156,163.03552504275268,4.942242450597696,48.80215591945971,2.4597048371846215,1595.7333149270005,282.04981010881556,0.9562244152560242,-0.14856241926699362,-0.5734056708532167,0.7533642139027072,0.29933449109733634,9.787641770151277,32,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,464,p2l,10195,True,0,94.12989187702931,59.073929236966656,0.6275788493854902,27.632470881357907,0.0019603088236815553,6,28.025144224043103,0.02298829554484929,0.6442502981093289,159.1233839826223,4.048607690770505,132.56098960851364,4.253256553660988,56.65762573873496,4.223066015468786,0.9864731979393964,-0.8460410454094957,0.9963481794799932,-0.7448423025983147,0.8330704531961793,0.35606096552673944,13,,1.0,6,1.0,6,1.0,6
VI,465,p2p,10747,True,0,94.62330089279281,37.64468710663784,0.39783739048893324,30.09276129365362,0.0028187140856433825,6,7.436918212507704,0.1779379072233889,1.323309662925127,160.28291114218197,5.327247627420182,46.02994932132735,2.2775491912299697,454.00929997465363,10.779858653332479,0.9591128598930885,0.9444120641357765,-0.5727835239139621,-0.04586730643758491,0.28717939419315475,2.83254962577959,33,,1.0,6,1.0,6,1.0,6
VI,465,p2l,10747,True,0,89.07077648550028,56.48178658732217,0.6341225350888995,26.327707310472437,0.0008710738415787131,6,31.39653146624715,0.021236069867780927,0.6667389358232069,155.64367186089672,4.984962583258345,127.12361124122151,4.152961282070431,345.726855763229,12.664152344515118,0.9875299366937714,0.9833715356743731,0.9929243700882959,-0.6000732455888238,0.8167605513369972,2.2212715212232523,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,466,p2p,10579,True,0,97.01851020200506,43.638059063251795,0.4497910653584736,30.67374225792159,0.005736430708422321,6,7.598830984567622,0.1763513351399109,1.3400639896310236,158.38519675306642,3.966486363322274,54.88143957323573,3.0797664662128517,762.6695550588366,97.27687021081744,0.915786224943347,-0.3852284133983626,-0.37462855930418737,0.5425016400233683,0.34650611735387987,4.815283061130308,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,466,p2l,10579,True,0,92.21497397844071,56.5186428783014,0.612900925304334,26.615264445614585,0.0038842465864247066,6,30.227671746918674,0.02194937758364213,0.6634785806475093,156.65615046602102,3.4499494532445145,125.30756285327007,3.1153759354127137,41.99660092625411,0.44124680702995606,0.9859573311467511,-0.7523358367546118,0.8909391930827933,-0.26860831723287254,0.7998891998846142,0.26808140504743844,16,,1.0,6,1.0,6,1.0,6
VI,467,p2p,9958,True,0,98.41066832535294,49.97105048355444,0.5077808263464532,33.20834364912763,0.008045154667873316,6,7.246125648801036,0.1851162386322425,1.3413755247626655,157.10042863126333,4.223985681750916,62.45121681297441,3.6066622421998398,446.0982863144011,66.01027320776555,0.8831848238699093,0.2821052660427546,-0.27556192573170973,0.5908904612881979,0.3975241656377383,2.8395739604342727,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,467,p2l,9958,True,0,91.13582160436738,58.95212379044342,0.6468600683314445,28.830602409786696,0.005336252126522964,6,28.510311832742584,0.022468674786076195,0.6405889246195131,155.43237426188352,3.810302956277926,126.53726532247411,3.2237028353663253,284.86849418949157,50.69229698485194,0.9846608097547651,-0.5398586182492316,0.9593127704496632,-0.3875956872013383,0.8140985166273939,1.8327487792827704,40,,1.0,6,1.0,6,1.0,6
VI,468,p2p,9424,True,0,99.7529261412148,48.64667389733461,0.4876716481325887,34.322614929697,0.007030736327904095,6,7.215650265495455,0.18615890006075322,1.3432575166477159,159.71379852934558,4.317961230113899,59.878645817311025,3.2559850533706536,313.2497594029419,8.313656984313674,0.9045854189943253,0.9951114607009185,-0.4368911251354416,0.59863844661419,0.3749121639374737,1.961319324237247,40,,1.0,6,1.0,6,1.0,6
VI,468,p2l,9424,True,0,93.8601599019271,59.36824600893252,0.6325180574054572,29.85014724717488,0.004584328464441794,6,27.155730408751207,0.02252295321477597,0.6116272455093725,162.04581853114124,4.708154624981069,124.77013463220511,2.784938968043551,1494.0336715198168,32.14313446018253,0.97231825056686,-0.7007151155002899,0.9026804356811754,0.34871869505294034,0.7699682457910915,9.219822424684725,40,,1.0,6,1.0,6,1.0,6
VI,469,p2p,9228,True,0,103.17159292114381,47.85446153868281,0.4638336986350397,35.43371615984278,0.006177458058832431,6,7.04880516168063,0.1888728928904153,1.3313282223075122,164.41283346979085,4.499554948512818,58.16334832300893,3.0571265959248013,477.315165727752,53.66506084082069,0.9225082193878431,0.7105032688174151,-0.5125065646209593,0.7362199044964811,0.3537640407717655,2.9031502934073017,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,469,p2l,9228,True,0,96.9048967952578,60.570557982813376,0.6250515710345145,30.642024184770303,0.003769270574056666,6,25.394950060462133,0.023654280256764963,0.6006992658367216,163.498849618309,3.7769947816543725,126.841499880923,2.7580917180054687,28.454229894245923,0.8110873235240267,0.9850400419427564,-0.8850816965762095,0.9981343457249205,0.2144265273893341,0.7757944485666778,0.17403321161385943,40,,1.0,6,1.0,6,1.0,6
VI,470,p2p,9166,True,0,106.95089739797227,45.66767489011922,0.4269966498755629,36.51539269309641,0.004599723631037973,6,7.062554177299707,0.187901693674041,1.3270658915792881,168.47792352185516,4.733876511946597,54.46525028259754,2.6156205387073452,323.5722213400212,6.150110080319058,0.9535477595162991,0.9781312259764491,-0.6243609849439202,0.6119092664973681,0.32327826188771797,1.920561546439318,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,470,p2l,9166,True,0,100.8443051528714,63.39786487387093,0.6286707492085463,31.604370881473464,0.002045137841172822,6,25.43398424400282,0.023722862061745478,0.6033668999010867,164.10856843632615,3.2993401718508886,135.1118887752646,3.8344034799425186,161.2118753515981,1.6917768038136152,0.9864508145897155,0.28165146467684565,0.9909772793623335,-0.9341581171423217,0.823307948284778,0.982348922348604,40,,0.9999999999999998,6,0.9999999999999998,6,0.9999999999999998,6
VI,471,p2p,9464,True,0,105.80329346473962,44.04111084676925,0.41625463068828333,36.08670984082453,0.003889884832396369,6,6.724451050059604,0.19563508327388918,1.3155385411496021,168.540370667617,4.489848647556441,51.986688772282115,2.4215567135266993,294.9853862304898,6.648492019551751,0.9639614989759442,0.9852370196425043,-0.6582453268937711,0.9927744076084034,0.30845244119467474,1.7502357747405022,40,,1.0,6,1.0,6,1.0,6
VI,471,p2l,9464,True,0,99.2898032495145,63.887713457334186,0.6434468733590383,31.625410104565695,0.0016000365565638254,6,23.7806324070027,0.025240068915045315,0.6002248007961081,163.97086469024413,3.3706132247557217,136.70532591227905,3.823650324909141,81.05891086326396,9.287079714761527,0.984971626856005,-0.08287112753281857,0.9967152535421504,0.4395108521343357,0.8337171739048093,0.4943494749289218,15,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,472,p2p,9851,True,0,102.503114834711,42.358943157538704,0.41324542406192855,35.0856600674995,0.0028191329494038067,6,6.81723213122784,0.19249269333165453,1.3122673740071422,165.18652273482476,4.806885564793334,50.28951018281546,2.3264129436598915,291.0554210271742,11.108570517214538,0.9748004014490748,0.9903602406758016,-0.7231687614612572,0.9239619589798912,0.3044407579397098,1.7619804340479157,29,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,472,p2l,9851,True,0,95.69111547371293,63.358350831739116,0.6621132016079814,31.110895824263746,0.0007863511013045644,6,23.69781312332923,0.02544343707040586,0.6029538169096654,163.13414166381813,4.19679119496821,136.44148844433477,4.258017047505003,39.21224415404141,0.6645158594318472,0.9822176596685878,0.7698755523533588,0.9972765639315092,-0.4602913736228167,0.8363760464410227,0.24036810292506744,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,473,p2p,10100,True,0,100.49016371060252,42.06133008677747,0.41856166348686785,34.3547864750251,0.00279665007794715,6,7.326265066152286,0.18019499129365535,1.3201562698103224,164.85193150082614,4.789726674404808,50.68322709742633,2.4627782533062,352.0353670097638,8.734137394873319,0.9736808913369871,0.9871808090396037,-0.7573518439293544,0.9988976248107915,0.3074469715701938,2.1354640118850985,34,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,473,p2l,10100,True,0,94.1853590575582,61.44604251560288,0.6523948427913537,30.22000105587076,0.001434425083143988,6,24.344453182950293,0.02576416982576308,0.6272146261208699,162.2885273533425,4.1590260816693965,132.35298055729476,4.175116349436009,214.18428485909863,10.565676928243448,0.9805734248633264,-0.15754764785414813,0.9997945962765206,-0.5396096112849237,0.8155412013144255,1.3197746529103986,40,,1.0,6,1.0,6,1.0,6
VI,474,p2p,9718,True,0,105.75281606816085,43.383472900275954,0.41023468228320287,35.63365302270159,0.002704193448410291,6,7.25314878943594,0.18223063793862468,1.3217459309626747,171.10746601169603,5.825611411772505,52.00304797225907,2.4329052118316103,359.7350582573363,9.68425194948153,0.9613716245375579,0.9904642891809264,-0.6909385037661865,0.9950465890136292,0.3039203909939505,2.102392529340271,29,0.1957633845882456,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,474,p2l,9718,True,0,99.30293500707229,64.37135012200889,0.648232100263949,31.44548798725881,0.0011463986589854702,6,24.594505907666658,0.025574352699506024,0.6289885685527516,169.618355107138,4.835903597932435,139.61955207732086,4.706114032841083,103.49431916530146,3.3764250674244685,0.976984579107306,0.6018358447211878,0.9686545087778641,-0.6928407460226365,0.8231394060455929,0.6101599033897572,40,0.1957633845882456,0.9999999999999998,6,0.9999999999999998,6,0.9999999999999998,6
VI,475,p2p,9091,True,0,103.43909312656915,46.629091416300426,0.45078789852927836,35.76803646541363,0.004551322180630902,6,7.21530668334244,0.18589215754957975,1.3412689267484286,166.53033184232336,4.585165822509142,56.83372279124808,2.8224296671076243,267.5857893390498,28.533348539497645,0.9400303842055818,0.9116646647549893,-0.6018172931312474,0.7022000287068717,0.3412815080742159,1.6068291366428527,40,,1.0,6,1.0,6,1.0,6
VI,475,p2l,9091,True,0,97.12747910084327,62.70966058209564,0.6456428310775666,31.29006475788043,0.0026844994905157902,6,23.408608855365824,0.02613965924455956,0.611893058868442,163.55618379844412,4.16510168467366,133.53572069903848,3.5818664449606694,24.188446420828768,0.30408747751500537,0.9846717921449789,0.9772022123868208,0.9795679027639449,-0.46441605343261305,0.8164516779359338,0.14789074835982277,40,,1.0,6,1.0,6,1.0,6
VI,476,p2p,8752,True,0,103.163625504662,48.038484431241855,0.4656533172059854,36.49413048868106,0.005046507511037218,6,7.292180115687921,0.18432456054038013,1.3441278952054743,165.63737457253956,4.3696507669291105,58.524527108262674,2.918849906810373,297.13719991550414,33.67328790926676,0.9232815964666672,0.7990842498877149,-0.6255846894507907,0.6554800554853486,0.3533292365886419,1.7939018937140514,40,,0.9999999999999999,6,0.9999999999999999,6,0.9999999999999999,6
VI,476,p2l,8752,True,0,97.02489318039262,63.31929157358734,0.65260872233955,31.908838622866913,0.0030758663094134202,6,25.22001866771141,0.02400607464718875,0.6054336507405739,163.43699448101412,4.024202094918956,133.49376189820683,3.4739439492494824,39.67383044163058,1.1133018369807421,0.9804436524780531,-0.5070242001795919,0.9706085631753786,0.5638480249600651,0.8167903620726059,0.24274694090901863,40,,1.0,6,1.0,6,1.0,6
VI,477,p2p,9943,True,0,105.71896846853211,47.1155884217878,0.44566825711898655,36.009437800910966,0.005880167156373929,6,6.995082804725641,0.19126615553888246,1.3379225957360166,165.24091147041318,5.869206893816471,56.26618221377601,2.7913687063461063,558.0588321008981,81.31210794882287,0.9363069382568047,0.7670922992511943,-0.4968345979991457,0.8327054167775486,0.3405099966653857,3.377243729382458,40,,1.0,6,1.0,6,1.0,6
VI,477,p2l,9943,True,0,97.34379770260816,61.89081647265148,0.6357961979430069,31.10613397818109,0.0034894370527005286,6,24.92673487467451,0.02404443230512894,0.599349189282008,161.99116191080077,5.133616005204434,131.54749484852763,3.752794038606719,16.986159806149672,1.139648108146789,0.982145394588492,-0.4633532406771329,0.9810677517243229,0.13983012969602188,0.8120658762912168,0.10485855898424182,21,,0.9999999999999998,6,0.9999999999999998,6,0.9999999999999998,6
VI,478,p2p,10120,True,0,101.6918622549403,45.99238931366805,0.452272072649881,35.34854409238821,0.004782109519477642,6,6.777870056297775,0.19638157538709422,1.3310487994247702,163.58721742226982,5.238646460137752,55.48331981863131,2.761616692978024,340.1337933507056,22.256830365114553,0.9517212231273817,0.9665121091179423,-0.6122053372335761,0.9246443616162389,0.3391665968338538,2.079219872495977,40,,1.0,6,1.0,6,1.0,6
VI,478,p2l,10120,True,0,95.40533800889551,63.12164352959222,0.6616154278883936,31.260672621408247,0.003076020790539887,6,22.849873591345716,0.026126457200752424,0.596986244426897,161.5614329905874,4.6743735732397305,135.6564206575006,4.230762476052054,51.27900297680214,1.8565910601630249,0.986591712344057,0.9761558080832865,0.9913702474992142,-0.5030319639078664,0.8396584391858121,0.31739631190192125,40,,1.0,6,1.0,6,1.0,6
VI,479,p2p,10653,True,0,3217.551371389289,60.33921666045823,0.01875314787418753,59.373030237176856,0.020661287794977615,6,28.186255866181522,0.391103445918057,11.023741796791642,203.5249748131855,11.744639129814235,60.23386246793984,0.5065971867168559,578.5095299943954,33.50570126268469,0.98617359970172,0.940842870584555,-0.15698059704490827,0.890468365306018,0.29595317490262746,2.8424498296850467,40,,1.0,6,1.0,6,1.0,6
VI,479,p2l,10653,True,0,2995.640399953215,2941.466231516965,0.9819156636967855,54.22262583085199,3.5098693278109128,6,25.23126777798119,0.058755063009991074,1.4824647281172423,52.80352052570588,0.0,590.3847619640317,167.7117612859038,705.056125242796,29.02608333157999,1.0,0.8666719950095443,,,11.180784085724145,13.352445409384142,1,,0.9999999999999999,6,0.9999999999999999,6,0.9999999999999999,6
VI,480,p2p,11025,True,0,99.2058028831193,44.64147675373443,0.44998856373683505,32.107496927419604,0.006014412359496681,6,6.936272426985169,0.19284101761952704,1.3375978333060865,158.04843675767742,5.677169437626035,55.01671110715402,2.9602927693205334,314.83687223725724,23.907872653221155,0.9145162214868785,0.9379924811614163,-0.2866074778540844,0.8743967432966671,0.3481003180784777,1.992027752352708,40,,0.9999999999999999,6,0.9999999999999999,6,0.9999999999999999,6
VI,480,p2l,11025,True,0,92.58993724189916,59.69797427764219,0.6447566123916479,28.769407071942336,0.0038415690881840273,6,25.151611352860293,0.024929690044398378,0.6270218751439784,152.20604860453298,5.007076659615283,129.3911188651397,4.6374225374713935,40.81787485201334,3.7762989146231964,0.9847795749975049,0.454799708000965,0.9597798134555626,-0.4218631470411109,0.85010497316915,0.26817511673315614,40,,0.9999999999999998,6,0.9999999999999998,6,0.9999999999999998,6
VI,481,p2p,10100,True,0,98.99315737014538,49.336204682503244,0.4983799486062477,33.98370697093087,0.007211959475872222,6,7.255723426994865,0.1850485412793325,1.3426610360916793,159.91745587638613,5.403138264223485,61.5375423253318,3.446295114212187,465.91125948001627,33.41317461395276,0.9069132076031081,0.9479505955227827,-0.30381845450620915,0.8429622855099285,0.3848081623615814,2.9134484220419066,40,,1.0,6,1.0,6,1.0,6
VI,481,p2l,10100,True,0,93.29217346222974,61.000329280549856,0.6538633093937557,29.788465238901267,0.004891728408211147,6,28.09603927276824,0.02271527334460837,0.6382092119817824,157.1194403884526,4.926162854506652,131.06315631190202,4.403130115498098,525.3440347672032,13.723122261037881,0.9900255496886938,0.47417258849226884,0.9944563787958387,-0.8415175256620164,0.8341625707669819,3.3435966514924633,40,,1.0,6,1.0,6,1.0,6
VI,482,p2p,9720,True,0,103.25253874578918,48.37376975572911,0.468499567597333,34.96081090086793,0.006811146080024108,6,7.329395525142412,0.18398679982691182,1.3485120273366402,164.09311544498522,5.947059170733103,59.124765937754745,3.154093161710949,369.91249858215235,28.823506816269216,0.907085081914437,0.8764148056394134,-0.2772248331313449,0.8517273142504449,0.3603122884066205,2.2542840848564976,40,,1.0,6,1.0,6,1.0,6
VI,482,p2l,9720,True,0,96.0947635848411,61.6023704578664,0.6410585567805501,30.50607295059629,0.004232907290222221,6,27.312000800694843,0.0231630795490161,0.6326300471892861,163.71539056474114,6.2019410339571195,130.9821066812333,4.244411671573054,28.15489361699249,1.8743172491485203,0.9820142927617306,-0.6028232798683238,0.9459197943421818,0.7743375113569773,0.8000598247324566,0.17197462938500266,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,483,p2p,9331,True,0,103.33796324855307,49.48369094156458,0.47885297315705944,36.244170545224726,0.006442669430283429,6,7.382297031793863,0.182918572944155,1.3503592381056047,165.21642108741028,5.737151975109041,60.389167792202095,3.129712654095965,396.0440556701772,19.22715557641567,0.9081396148564114,0.9975814261335171,-0.338300605324627,0.983792879540479,0.3655155304462861,2.3971228347855424,40,,0.9999999999999999,6,0.9999999999999999,6,0.9999999999999999,6
VI,483,p2l,9331,True,0,98.10331765433548,63.191851617675596,0.6441357247502114,31.62832944402804,0.004266642439558758,6,27.337354858392747,0.022959205941858726,0.6276439600995113,161.79972935043654,5.298047260692086,134.17411188176703,4.3381909196735275,29.28947424075738,1.3794641673340593,0.9888322862347011,0.872557176394383,0.9988266923446133,-0.7883342493744626,0.8292604222542489,0.181023011338419,40,,1.0,6,1.0,6,1.0,6
VI,484,p2p,9321,True,0,106.49676065479713,46.31150597138128,0.43486304829024097,35.48276648037019,0.005618869735842109,6,7.058326477078168,0.1886520450526999,1.3315677245504152,167.34798664846667,5.7326579743340815,55.45684494442839,2.7624005503827465,528.6314248956865,17.95912273317667,0.9261450660879883,0.9847017312493017,-0.3611853839971113,0.9853588298924426,0.33138638865683767,3.1588753201204223,36,,1.0,6,1.0,6,1.0,6
VI,484,p2l,9321,True,0,100.57582233069417,62.58239584949825,0.6222409561189248,30.902890678748125,0.0030865558946792694,6,25.469225945136504,0.02444884616750505,0.6226931871380709,165.4741091847175,5.4465609814229206,134.96390852496356,4.0741489857660405,28.54657686796438,0.7800936920286345,0.9890358557495678,0.9338027277139505,0.9859901226070065,-0.7344119235335343,0.8156194899004022,0.17251385735576238,40,,1.0,6,1.0,6,1.0,6
VI,485,p2p,9265,True,0,105.62389423562605,46.273324285965295,0.4380952304479387,34.603338407366955,0.005946963563239981,6,7.247175671937334,0.1863231261049811,1.350316426627331,166.52782353570214,5.2902074328912585,56.12903636798012,2.8428544226150625,411.2006307386488,22.190418417623587,0.9486571915304056,0.9951050230933913,-0.25780049473049704,0.909513001371919,0.33705500484095496,2.4692608238555906,40,,1.0,6,1.0,6,1.0,6
VI,485,p2l,9265,True,0,99.4503128779351,61.82615188494059,0.6216788071931534,30.039345709148364,0.003853330872840155,6,25.002732545655235,0.024852195312941968,0.6213727925818746,162.02429244077547,4.177155586778946,136.0883239546723,4.365824176113396,144.8138637504661,4.760625124201993,0.9957840853293972,-0.9370674585770515,0.9287451129850872,0.9138818288859839,0.8399254328138211,0.8937787140986828,40,,1.0,6,1.0,6,1.0,6
VI,486,p2p,9778,True,0,101.13626157044514,45.93564228204145,0.45419557306896874,33.24134216834866,0.00625559530037351,6,7.086626694855467,0.18827396659174064,1.3342273175953556,163.63394875232078,5.084658214301643,56.03340666066756,2.9689731750688297,386.2686659969732,7.73853953670765,0.9423179997081351,0.9979772967433784,-0.24798668431738582,0.91461826092867,0.3424314275119057,2.360565572988976,40,,1.0,6,1.0,6,1.0,6
VI,486,p2l,9778,True,0,95.68630318980799,61.13272893987865,0.638886934722651,29.0353227198665,0.0041432815222566055,6,27.236048825742227,0.02324543827351487,0.6331138917932281,160.18144320030797,4.547206529305395,137.07095173246447,4.566059691725061,188419.55459728072,12385.800758254349,0.9940284456404532,0.8674446934969364,0.9271388756824875,0.05782657963105435,0.8557230412829748,1176.2882817934137,40,,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,487,p2p,10672,True,0,97.57275567376368,43.93702784743965,0.45030016364756487,31.22410872392671,0.005630491454544262,6,7.541346864698622,0.17709931399192688,1.3355673563132946,162.33302582102706,4.862560300243368,54.98669751803058,3.05594745230578,383.52265638253726,15.01576772478492,0.9348239281622168,0.9633386021005933,-0.2834974016976325,-0.34936874890869957,0.3387277310943082,2.3625670404577463,32,0.2039857087585239,0.9999999999999999,6,0.9999999999999999,6,0.9999999999999999,6
VI,487,p2l,10672,True,0,91.77209239154725,59.89585485986965,0.6526587037410342,27.20974612225235,0.0031497354373572818,6,30.316707421705264,0.022088364224616023,0.6696464756217456,158.27067493337688,4.235250906005423,137.99585312169873,4.567484356947156,81.74416172017197,3.9411727939059675,0.9898493025848175,0.837197007680599,0.9352542789840906,0.5517587362872807,0.8718977990065843,0.5164833078179593,20,0.2039857087585239,1.0000000000000002,6,1.0000000000000002,6,1.0000000000000002,6
VI,488,p2p,11079,True,0,96.45118763941649,49.44964954085851,0.5126909346697358,31.50998225556742,0.007648754166889996,6,8.12841748075849,0.1670081348740928,1.3575118429394475,160.2814450115434,5.084847014862418,64.05756978699159,3.8136914325442652,470.2669515982825,24.218430243571913,0.911512994850062,0.9783415247695761,-0.17911452628076857,0.7440881980453378,0.3996568023352784,2.934007436509018,34,,1.0,6,1.0,6,1.0,6
VI,488,p2l,11079,True,0,90.79018693387827,59.371708787722426,0.6539441187731262,27.509317695727017,0.004991809550738541,6,30.404045626735954,0.022441205464812496,0.6823034348711153,155.71132584822428,4.288083586220395,135.56066814332698,4.1791833851513145,195.96486709085264,3.222665358899542,0.9932729792637194,0.047375689181501555,0.875206911465476,-0.5078836395569388,0.8705896466096531,1.2585138943705563,40,,0.9999999999999998,6,0.9999999999999998,6,0.9999999999999998,6
