trajectory,actual_t_mm,an_t_mm,fd_t_mm,cond
III,85.89277862997764,28.339904575371232,92.33912532012135,6.782557963936609
III,85.63788574162842,29.646662749744813,108.93190775663771,6.739352511704118
III,84.36763964903639,31.171407368454368,101.15130591834723,6.816501981224963
III,83.2666498035045,33.34912917396182,92.35557037062831,7.015828521258198
III,80.92220659737092,34.978514751250344,99.22476209056737,7.019659147935485
III,80.93453660677272,34.84920297854295,84.98796553763592,7.109087500003486
III,79.98888103708721,34.31801720356059,90.01345993627217,7.170122595667981
III,80.49513029155294,34.730843568718925,88.26977996918257,7.215117427736087
III,80.35363616772312,32.88484963190924,79.26584514763402,7.288498636813674
III,80.18129423106853,34.14460754215803,92.23242024654094,7.313873084519038
III,78.5231713056636,35.5841337262966,79.07384320946751,7.390147054516574
III,78.49196215998029,36.63621603647124,86.97028740186602,7.4847898231349825
III,78.09847855627446,34.111126555163466,80.72047419927989,7.42471820912783
III,79.13647052331116,35.15470110683715,81.42373087553666,7.462756921758597
III,78.73328712899551,34.121939907838296,82.66132578397738,7.515966691638276
III,77.3381337982014,31.999318238161983,84.51529982453897,7.331179670162996
III,79.79304323995623,34.34643741683641,80.08960573811623,7.366501570010477
III,78.59297853675464,31.46353502971573,81.02533767243828,7.293015392175587
III,78.429908213056,32.396152624886184,87.00883106464747,7.23820928437013
III,79.60054850766443,34.23984611077583,80.94301785548231,7.253925625197529
III,78.54027821213913,30.773301555566952,92.66684067388276,7.143685083661768
III,78.41302215375109,30.14641509910193,89.64087019849832,7.112613049237996
III,77.19470532029747,28.265210879830168,88.06992437094338,6.936504257775568
III,76.6462982691461,27.78683546392757,80.23911366896876,6.715406444386253
III,78.16921915163482,28.73776388372105,88.98033820686318,6.535819473348365
III,78.20043817490134,26.607524937634903,92.11502785583907,6.9813782173463705
III,77.51342791335054,27.52230205627677,90.1600951763282,7.0284712776109455
III,74.79350187231675,24.72537631557857,85.62386579858614,7.087109931222086
III,75.96229100456694,24.73925212148543,119.32642983400063,7.027456445230902
III,75.03685823906689,24.03945263695352,78.85397799980659,7.185170025991788
III,76.0905005339056,25.255073825694357,92.58529410983888,7.263477807488234
III,77.11576326214805,26.5923486460822,86.59161515865915,7.395135067160501
III,76.16658570175419,26.71701220293088,80.65790186407713,7.57471202275518
III,77.15760857516568,28.861771364063767,83.4430941548219,7.536599926746649
III,72.9776821654101,23.80502076187352,77.48679708040429,7.7674060170739985
III,69.37655652816669,23.88712703499556,86.9269224718327,7.786897729269262
III,67.19002130355666,23.607095252043237,71.7413131158519,7.888585999714778
III,65.73596871468848,23.629182502954315,66.78012115866088,8.026534111219398
III,64.68754547503244,22.961926636644087,75.18583817950177,8.064709648664135
III,66.28862523724236,23.31075934869212,75.80045044334568,8.106861703047889
III,67.09187871846083,22.92587576035371,75.94571876689915,8.255855384943837
III,68.90543700042461,22.946606585167487,75.71770322511625,8.381132556095002
III,68.107899057656,22.20808402918582,72.95376302744921,8.513847620899508
III,68.8191277022783,22.141691288420542,70.1300150648311,8.606016337479812
III,68.79644394474684,21.765231942575472,73.30041998003543,8.675308833184213
III,69.00261284742473,21.57998625132582,77.3052337927237,8.731303276839473
III,68.04593163408032,21.552732367760065,74.7166020299551,8.77313621019387
III,69.50764698742022,21.936803587653507,78.94591968053659,8.80060586672563
III,68.0793804428143,21.97039823919812,72.81013706412305,8.810961408258441
III,68.56425903756204,22.04922148013125,71.34306780678517,8.852161359904262
III,67.8526874242298,22.03504683068677,76.94542603230516,8.807362286406786
III,66.04906507492728,24.035546475177984,69.46044063511678,8.762895749087313
III,64.88133000931403,24.67910687637397,76.14055352483486,8.740830431552082
III,62.71898126238694,24.603254099983463,64.6001845434816,8.779417374388775
III,63.95388101316071,25.12569121614685,68.66350588496441,8.693839389247819
III,61.936161404962014,25.461797222104405,61.02824190759012,8.824391543280631
III,63.02362976771446,26.359743828680564,67.2092466719171,8.806880342602275
III,63.44489359287524,26.60737491255746,72.08298056062768,8.77324032396483
III,62.74976659867901,26.57388608876191,64.76456406104775,8.937319114528801
III,62.05084793868852,26.435406088307605,65.25787311857492,8.848868586854275
III,62.98761304800371,28.03410045301792,65.20936973588456,9.102871798772023
III,61.78799639097871,28.77935438049361,70.60358481680905,9.07520860158946
III,61.86039368781185,27.936060796365105,63.5528544519046,9.058423701834007
III,62.90133907663684,28.797861926151512,69.30828022146537,8.877615101232252
III,62.08257188371124,29.18008950314912,68.57784642072232,9.002950325697169
III,62.820360176134805,29.12338510196393,63.90631307642029,8.942794003808505
III,60.938649112326246,29.519760834731667,64.24724140560092,9.04615957722332
III,60.952801377163375,28.81843766872184,67.61631039382327,8.960024239249215
III,61.21753704225139,29.574337306763294,67.07527587272926,9.015064805963904
III,61.46220413812153,29.52672820468279,65.9342638097669,8.927354870879311
III,60.20682637483695,28.4437224500902,59.31065322344376,8.920258631864272
III,59.86830164587612,28.16965037020889,60.389009070968086,8.84939560724839
III,59.21442947050706,28.055065740341423,60.05692912204999,8.902390037778588
III,58.44443808751053,29.12807359301952,60.54034128692365,8.863785217249456
III,58.86428606718749,29.0545160019103,62.60734219565824,8.944696596951156
III,57.36069694724126,29.921899260912603,58.84664603104,8.874562275099409
III,55.81122940055834,29.54878255518818,58.09055409084628,8.84447123196276
III,54.97795612607965,30.156526973543052,52.371021750182834,8.926197638360652
III,55.59689374603637,28.204813794533816,58.13824408365606,8.742363176924119
III,54.88203157313109,28.74818552217909,55.42869288916463,8.7355153999837
III,53.91152286136222,28.06693003357855,54.34100156513447,8.766387038995894
III,54.276616671246856,29.908446466869893,57.51403250205559,8.725993305866165
III,54.6009756343658,30.89829143653237,58.59034353092712,8.809042078833798
III,54.2099857518999,30.10306286755904,54.32797486163576,8.647356659552408
III,54.633889510302055,31.040391104563152,57.55578121117895,8.648910991606485
III,55.46424840037312,32.44386972206282,59.59265531538486,8.788109050985883
III,54.70704323454731,32.77364074451438,58.576644499457885,8.665055614108299
III,55.831413855772574,34.292993702314696,57.72381670807535,8.583189673775198
III,56.39019563304376,34.30881682877182,58.27170659853891,8.598069330025067
III,57.62328559512348,35.03601092987043,57.94116222283426,8.451713480571051
III,56.51263768401173,35.416321334502335,60.133188864922936,8.580973848433114
III,55.64402292343346,36.31561309342846,62.96975264253128,8.590562162999165
III,56.41226540578543,37.01817705659955,57.05575599193199,8.532490911446919
III,55.21778040276879,36.89074393779799,68.80208414244652,8.5833335519417
III,55.0591912706957,36.19031409750784,65.61712145379954,8.534991702828902
III,54.08646054309224,37.395765071594745,53.34202367673071,8.58945572173222
III,54.00911669107167,36.54267616581839,53.35608782036935,8.6413492763488
III,53.05573709161854,35.28722362620931,53.27671581012459,8.501264506859927
III,52.71113766599989,35.62839589328115,59.4624075096856,8.555878767882593
III,51.738118018442606,34.808479600090564,52.06765886140389,8.608544941763311
III,50.794913144209616,34.79570141073938,52.61430855549868,8.504205928371022
III,50.283991709360144,33.6734732868875,49.48213357072361,8.551602072908022
III,49.099507255511575,33.738499421446654,49.51065507581147,8.497711939253449
III,46.84776352004453,34.081585457191665,48.485555944883686,8.616310159813313
III,47.59097546391048,31.99233587084709,47.76912926288226,8.610963356299987
III,47.03596466669996,31.08797319328204,46.443909224978775,8.44943695244466
III,46.58619857348605,29.79294018145024,46.44670620951174,8.410024967809724
III,43.29555621171544,29.891825948621904,49.00509246194297,8.598182156342105
III,41.542854894997525,29.67717811586605,41.5010908364778,8.593419025464812
III,42.442931968282025,29.253893549215924,40.10439885597757,8.572886633792912
III,42.13209920287714,30.725973772307334,43.57192722826637,8.666654906187901
III,43.24499793071137,30.803905637141863,42.43750719259879,8.561247154242677
III,41.48702998429097,30.473594996801356,44.32339625888694,8.692597959355435
III,41.92595033420694,31.79481467350896,42.59858593431582,8.706478259790066
III,44.95980906283821,31.90233899208799,48.19051773688308,8.522507453741483
III,42.89118166803084,31.68211993653705,42.99737134414151,8.757481026359283
III,44.06282067976797,31.906963599644087,46.69759881188575,8.559490393038907
III,43.87248627196605,33.04792329080836,45.97322014898618,8.863572529532593
III,47.139575948455416,32.75854423032539,49.93924572227524,8.570934358306104
III,45.65532245843109,33.89567798189425,47.787689085380926,8.714872097648945
III,46.42385645713252,33.70227393325723,50.61952466659969,8.882099396987789
III,45.750700798923546,33.64959553205011,46.15810248273019,8.744779465793318
III,47.25890635043954,33.00481633067346,46.98298672054053,8.798034822448097
III,46.983373296002085,33.63454854063765,48.32984187982113,8.857811537022387
III,47.90783130028012,33.38700611919927,50.30133183829047,8.783699959266565
III,48.53052578114376,32.28301070500924,50.01452136292109,8.768981507502884
III,49.51192729639999,32.55571141621908,50.11188693935612,8.739624293381244
III,49.68579755846465,32.215301334793594,49.56486796239145,8.744970081919366
III,50.63434668617805,31.722226368105492,51.30335405727392,8.65341319893778
III,49.78389497222503,31.00119563352659,50.61325605985225,8.592783530377082
III,53.07442799395871,30.599689482039253,60.627421611329495,8.521598538476386
III,51.367813706881215,29.99477509841575,53.54942329875316,8.368256096710054
III,50.3607036069521,29.761676454985817,53.69458690650393,8.404284645515629
III,52.04806922652868,29.07464377034844,54.17533021659452,8.327180393506447
III,51.21822722841152,29.80716309157669,53.96270839686888,8.248897118482232
III,53.37018942833457,29.588995835410667,54.83915470863128,8.184866486291664
III,52.67141982462847,29.237682361518047,55.41493553608319,8.143254248010335
III,53.83026958402734,27.71618367664461,53.25928789168046,7.948322018002107
III,53.75370253609644,28.338102003937703,57.827098876971775,8.092414269287271
III,53.886308855361904,28.557873536355544,59.497981230206456,7.880972425080409
III,55.27428222135916,27.86329603643658,54.62642868218048,7.89851794326878
III,53.98117708428148,26.043908260071344,54.86222807049772,7.816638042652244
III,55.34009013048739,26.170331950673862,56.89705464601533,7.85610646298005
III,53.4943854875842,24.668280176903888,53.82561855168854,7.829179529127893
III,53.37147948283014,23.955460995816463,58.1493043383292,7.8811015792170895
III,55.158746487567015,24.35807793016538,57.059096122595015,7.719984186804688
III,53.20541833607926,24.381310145748824,54.44591976138635,7.795002828519501
III,54.80952445212385,24.11147858162255,56.85872262153587,7.724596396317504
III,54.215123430297325,23.07334155684409,55.49055804200648,7.632969652692173
III,53.3265369949306,23.139117693064527,52.33453408306951,7.7258565716502385
III,54.579984942538005,22.37852831076385,51.75520254489871,7.600111536598742
III,54.33368506115728,22.052796178365583,51.88213064158407,7.629582209145867
III,54.6311405045496,21.34307371815527,55.26205525992058,7.502625156222712
III,54.45920558708039,21.273546551314087,53.72138065885708,7.466585742992482
III,54.32250545585617,20.82029295102383,53.8330439703281,7.597512433377794
III,55.07486628564477,20.17867823437306,55.75903482713638,7.451220052323149
III,52.91641111038632,19.736838058515456,50.81196792076423,7.58669461468622
III,52.593752453675705,19.750424388221287,49.418045050135774,7.6783623497302305
III,51.20921378301875,19.05046454630565,48.45212667788961,7.69583878115009
III,49.1401799704758,19.333617005426568,46.1360605569489,7.758736005510594
III,47.387479203856834,19.419320529365518,48.58824519864754,7.953528993318822
III,46.5539882416356,19.516177685308907,53.36780557388627,8.146923723681422
III,46.30681165505741,19.97944995333732,42.89386921406838,8.276264959320262
III,44.382478725424406,20.346999576974696,41.45951462414311,8.293934244602942
III,43.993810914212425,20.04244164213135,43.19614428965435,8.339508455866714
III,43.43487057439929,18.03134488483101,47.36061942330099,8.290378996899788
III,41.84799052042438,18.97752239916668,37.52324649626036,8.599640430308545
III,43.08649042501265,20.60363192100313,46.02550380675186,8.717813787428119
III,41.06736204747513,19.57725047374296,35.81038714994351,8.928512141268296
III,41.8203907472528,17.83171315448192,39.94850112991927,9.126679933749791
III,41.21293764833442,15.03833670950945,35.28843903349289,9.081549845797309
III,40.77190334958695,14.867003530249685,38.78792478626263,9.182695815642363
III,41.72537875611388,14.694748124813602,41.51745158368831,9.215774370678512
III,42.160759388114,15.13784488765079,38.74928522306562,9.366278006715971
III,42.72518995218012,15.269813046440404,39.24061873564516,9.29270238674302
III,44.28446499730048,16.783857269996826,42.55139193234361,9.361654038396049
III,42.75137260849045,16.507496048235968,41.300303873535086,9.37098645422958
III,44.02421890679462,17.688057596240878,40.38179110338846,9.27033881454958
III,44.4262135900292,17.635563000422046,42.8013098293924,9.262876941666567
III,45.22170590281653,19.04898983966403,41.89495157441922,9.301080013596206
III,45.41678611007341,19.8966991578087,44.39487731217191,9.20968909400372
III,45.78245077458617,20.11577513577436,48.73444485892902,9.29634661013288
III,45.68602849577998,19.89925923181353,47.953662790268034,9.311631229159918
III,45.48322810454073,20.37235924742235,48.526488213064845,9.334445346065054
III,45.29557514374652,21.086008949625512,44.94453131279912,9.446702355607073
III,45.71999161818638,20.140945127260068,49.2926202305582,9.38113460286147
III,46.45800387447333,21.346523788587447,46.37764003319796,9.437671533421712
III,47.857744095012166,20.59479514114228,51.13285281304925,9.41294799962142
III,49.41015787571133,21.20792708818648,61.5183797095189,9.497210555992712
III,50.4999861019639,22.576326257234506,55.14275088997942,9.450183716538543
III,51.442455213141926,23.248380283162984,58.259462804059645,9.68581599185078
III,52.0583683117619,22.41130300130953,63.98317400298976,9.550994025163696
III,53.47394158258776,25.494935333081685,79.07772322962967,9.709332205369964
III,51.48419187675644,24.37684578295037,67.83198179567076,9.63230701175574
III,49.42327815027231,22.56167549541821,56.98580303653776,9.622762200536444
III,48.40052437078141,22.29954207474403,53.3248571276124,9.436425009185443
III,48.01035483067924,21.12252951284869,58.30575660192473,9.615572271769842
III,49.69294778002509,20.52681002074844,53.44278281388991,9.45141095263319
III,50.80967986887653,19.72004968839023,58.53295861228958,9.522834831796914
III,54.580032031342256,20.000599619487257,55.45750387536326,9.672985884254956
III,58.2954062883337,22.8240435236872,58.642663005347934,9.755425119203204
III,57.64890638382924,23.97052142666182,58.43220195696816,9.725448799752913
III,57.87017520754311,24.042486013842044,59.72371897665562,9.93103466903004
III,58.32477438716192,26.624857646339574,64.33518552007698,9.875077147405015
III,60.04746180388671,28.56214237181201,62.72666532191971,9.816166382068667
III,65.94932843991322,30.626715773396555,70.75376139936034,9.017570524588916
III,63.93067044013053,32.356577838742105,75.40628177755138,9.37621771450535
III,68.18653113038648,33.86447610327066,70.39836233266108,8.726459199097368
III,65.01019135782359,31.21275376184881,68.73106831438508,9.071016154772192
III,64.48159719921426,31.029106970616088,73.80647329347188,8.882919279157171
III,67.18626682012436,25.89924606768429,77.64780998115769,8.400993914021571
III,64.74902953125765,22.03061108077781,72.11903418658633,8.176968387446623
III,60.85272749423524,21.79092642606447,66.80213966407231,8.453918062585917
III,61.4712949757968,20.954671647090347,61.208229360096944,8.403562202378088
III,63.43758518107157,20.098446653110383,73.79334008527023,8.305970192727019
III,60.90056427969402,20.50782875719187,68.4014390204571,8.236832813670071
III,68.54289627266832,21.105105376568368,77.24030899641494,7.17268862954421
III,84.9738008206643,26.952658360619854,90.16869362561154,6.188558072582858
III,112.17994546131658,37.90355323691781,150.6458108160774,5.2637326094414565
III,141.05352160293984,50.490740751978464,190.68025502143925,4.977741322977304
III,145.92320993915854,51.98852376142312,211.15782843953463,4.900780995909368
III,159.24525042531366,58.92709386038859,221.04011700315365,5.027530842090926
III,86.32827941313586,29.601117632202968,95.45767015681024,6.872607786052651
III,74.29782359204484,26.481927043333474,79.24109302662053,8.079102903782655
III,77.89390724783627,27.86980176775031,78.56084079288088,8.383255743494137
III,86.59835905184538,29.263186650402023,71.99645513664788,8.679665229734253
III,86.92564293805763,28.41909233968892,72.80916044693777,8.59481154449608
III,89.362476452929,23.311670963328464,75.59504686704264,8.65472277133156
III,94.54333758414091,20.555056635753697,72.68047521797493,8.559194996860558
III,97.26287359861288,18.783525451583326,73.27399726245612,8.626820101772461
III,104.09735902795856,18.72000018561156,84.18574824106435,8.567629682990633
III,100.27238970344764,18.034632296008684,84.67046870430352,8.798809626558864
III,100.54543041566708,17.330552640450595,166.49160220099452,8.463207548302735
III,100.60352184974192,21.296665232362404,1516.8531434109727,8.707668552574244
III,100.70479449970571,21.053349666475977,165.25272641303482,8.55716078376924
III,100.00827714493838,24.940669674864047,224.62792808212865,7.697597553385802
III,102.2142946275663,23.616311624513607,1164.056497745015,8.361156635939752
III,98.18695445031086,23.200553625112985,193.37451905318636,8.087017171398717
III,96.08632796498054,22.797806062875683,177.25037750069194,8.298019893033219
III,95.1052584901714,22.61362057170689,171.96503551128964,8.411988234577283
III,95.6723589759298,26.89200572309257,265.4503110518779,7.314509211203197
III,137.03854498172495,49.6931389637312,186.5830951158404,5.783882333119182
III,123.25649845776258,44.47804788585634,294.2475214604078,5.887466467151462
III,134.72442323408052,50.10263670723908,298.21655682460096,5.869936060956395
III,117.5333411610883,44.01739446087536,288.4017370446883,5.890012712427082
III,152.49614984512542,60.618143735862624,366.2314914996442,5.938357968475756
III,153.8029091911488,62.04399993507889,247.71929756536971,5.989863362532192
III,163.83025733653938,66.0712675470635,312.0933881744104,6.080611333492545
