scan,range_m,n,ux,uy,uz,ts
939,4.401733988988659,10416,0.8224315405725999,-0.032561398600203184,0.5679314363482431,1751984633.25
940,4.3983716951839105,10762,0.8224303160774075,-0.00643128984932664,0.568829511987282,1751984633.582
941,4.395002740176277,10390,0.8224312300487858,0.019715370411185283,0.5685228016623353,1751984633.916
942,4.391638590345293,10979,0.8224332936343579,0.04582047453418503,0.5670131935283377,1751984634.251
943,4.388272159229187,10951,0.8224353170550379,0.07183065312926051,0.5643053309438101,1751984634.582
944,4.384901646881033,10488,0.822436629480717,0.09769095895410611,0.560405627226409,1751984634.916
945,4.381533098522709,10831,0.8224378144305826,0.1233456884472764,0.5553214227239157,1751984635.249
946,4.378163005771371,10859,0.8224415415385595,0.14873920987798117,0.5490597036721523,1751984635.582
947,4.374802965773315,10769,0.822446524839282,0.17381539240575714,0.5416363384620911,1751984635.916
948,4.37146145558828,11151,0.8224526549094897,0.198518678746905,0.5330684427171758,1751984636.25
949,4.368140664841735,11259,0.8224591223709689,0.22279728049913572,0.5233759297397667,1751984636.581
950,4.364822185072034,10886,0.8224658846201892,0.24660307479577429,0.5125785716718941,1751984636.916
951,4.3614967420174695,11217,0.8224722837960714,0.26988788745988934,0.5006993814552929,1751984637.249
952,4.35818015597749,10814,0.8224775166548283,0.2926000621169659,0.4877662741994922,1751984637.581
953,4.35487092533797,10827,0.8224814851071894,0.3146913004214688,0.4738075475284425,1751984637.914
954,4.351561772350015,11174,0.8224843777314793,0.3361162155187862,0.4588521963039843,1751984638.249
955,4.348250738153218,10742,0.8224876440948291,0.35682951592789386,0.44292975952627406,1751984638.585
956,4.344937016521873,10491,0.8224904610956553,0.3767887873405562,0.426074701362437,1751984638.917
957,4.341635569348722,10786,0.8224930175291113,0.3959500464467577,0.4083243769782394,1751984639.254
958,4.3383317837856765,10200,0.8224949425496824,0.4142746253132998,0.38971605599682424,1751984639.588
959,4.3350193110571,9970,0.8224985949217244,0.4317227924858848,0.37028568943449464,1751984639.922
960,4.331685925640156,10420,0.8225038992130345,0.44825995504198723,0.3500719190182355,1751984640.257
961,4.3283363560963,9824,0.8225095468402361,0.4638518777868492,0.32911925016668836,1751984640.592
962,4.3249858406717365,10163,0.8225141606268844,0.478465478453887,0.30747559496022575,1751984640.925
963,4.321632557861672,10374,0.8225166843411106,0.49207149062785205,0.28518757352274265,1751984641.261
964,4.318274943575269,10093,0.8225166262072637,0.5046422721293701,0.2623024528911749,1751984641.593
965,4.31489904553351,9900,0.8225156884310739,0.5161510111417122,0.23886413707826584,1751984641.929
966,4.311510994845541,10147,0.8225138731579678,0.5265729236305559,0.21492297355528917,1751984642.264
967,4.30811772115944,9714,0.8225116740640261,0.5358849830580023,0.19053039379930437,1751984642.597
968,4.304715450331531,10089,0.8225088563684675,0.5440684930830024,0.16573670694757567,1751984642.933
969,4.301314669380628,9949,0.8225046344573194,0.5511070624256269,0.14059563307879705,1751984643.268
970,4.29791261886884,10013,0.8225002754054053,0.556984254786714,0.11516004896543464,1751984643.6
971,4.294502605807802,10459,0.8224970044144484,0.5616864730537218,0.08948175075248421,1751984643.937
972,4.291094735184251,9892,0.8224940239195303,0.5652049165246077,0.06361590173117346,1751984644.271
973,4.287696442233522,10017,0.8224922689423737,0.5675309318835903,0.03761793302893722,1751984644.605
974,4.2843095598113585,10319,0.8224918625475557,0.5686597303170022,0.011543273315959382,1751984644.941
975,4.280918993424423,9712,0.8224907658028264,0.5685921595135185,-0.014556658573784258,1751984645.275
976,4.2775145921312765,9937,0.8224881211460933,0.567329337417505,-0.04062897339318602,1751984645.609
977,4.274100849065917,10477,0.8224836049217048,0.5648739880417268,-0.06661904584150068,1751984645.944
978,4.270680840673999,10174,0.8224782132931215,0.5612294415890473,-0.09247217176967794,1751984646.277
979,4.267269563763343,10659,0.8224716995451228,0.5564038686069905,-0.11813144562956944,1751984646.613
980,4.263866647881357,11090,0.8224635944711319,0.5504079660264013,-0.1435433965889949,1751984646.948
981,4.260479924762467,10831,0.8224546722647241,0.5432530805225696,-0.16865468440770848,1751984647.279
982,4.2571150737355,11376,0.8224473147389625,0.5349517035047007,-0.19340912438685232,1751984647.616
983,4.253769413418647,11604,0.8224416526203341,0.5255213662854549,-0.21775449848993378,1751984647.95
984,4.250425155824062,11401,0.8224369065330869,0.5149822240633528,-0.24164197414987573,1751984648.28
985,4.247076349951106,11827,0.8224330278793028,0.5033559664942109,-0.26502204747522595,1751984648.616
986,4.243719830303714,11881,0.8224285075553754,0.49066848337603053,-0.2878468158269322,1751984648.951
987,4.240349780009898,12016,0.8224252128092405,0.4769430333491012,-0.3100679155853338,1751984649.28
988,4.236963097984451,12142,0.8224212757648711,0.4622097419994469,-0.3316404673288324,1751984649.616
989,4.2335790211741635,12147,0.822415383459724,0.44650212557520524,-0.35251778523305594,1751984649.947
990,4.230204328081328,11700,0.8224086934300477,0.42985290796242887,-0.3726532147814178,1751984650.281
991,4.226832454798036,11645,0.8224018895569847,0.41229517349427997,-0.39200487492685965,1751984650.616
992,4.223480204899038,11511,0.8223959290110741,0.39386703262223444,-0.41052855754425693,1751984650.949
993,4.220147991262628,11103,0.8223881537514688,0.3746114344823356,-0.4281868724334472,1751984651.282
994,4.216816736551283,11086,0.8223788912855868,0.3545653441775116,-0.4449453627988181,1751984651.616
995,4.213481937227332,11055,0.8223708198377954,0.3337662815852053,-0.46076708210992895,1751984651.949
996,4.2101679185127505,10577,0.8223621667788382,0.31226304827309187,-0.47561776179408055,1751984652.285
997,4.206876340588466,10347,0.8223524185728464,0.2901029807624292,-0.48946579065358986,1751984652.62
998,4.203605310462675,10711,0.8223406957569123,0.26733445243009746,-0.5022828591998113,1751984652.953
999,4.2003382435775345,10281,0.8223283842500209,0.2440024461357228,-0.5140416663428496,1751984653.289
1000,4.197048058414152,10274,0.8223160626432967,0.22015027619147254,-0.5247191143951629,1751984653.62
1001,4.193756035637027,10676,0.8223032634929843,0.19583129116206346,-0.5342915386290398,1751984653.957
1002,4.190475266922119,10268,0.8222924152618533,0.17109840625101627,-0.5427342988803916,1751984654.292
1003,4.187177936300056,10465,0.8222848134527347,0.14599866906943115,-0.5500291575861738,1751984654.625
1004,4.183878441109638,10904,0.8222797098900969,0.12058824827248173,-0.5561605461390016,1751984654.961
1005,4.180588248538954,10507,0.8222749848654426,0.0949240943735684,-0.5611178713709749,1751984655.296
1006,4.177296225648477,10425,0.8222728503620007,0.06905901427330949,-0.5648877871800287,1751984655.628
1007,4.173994146645393,10988,0.8222701754559649,0.04304619479231176,-0.5674669890570896,1751984655.965
1008,4.170698928899208,10783,0.8222659360796664,0.016942995841973847,-0.5688511802351552,1751984656.299
1009,4.167407789941969,11116,0.822260950025502,-0.009196133005525603,-0.5690363443585159,1751984656.633
1010,4.164111908134674,11556,0.8222577917621907,-0.03531811893800293,-0.568018269390208,1751984656.968
1011,4.160821783533152,10952,0.8222571457434653,-0.061364422794555354,-0.5657981918395468,1751984657.301
1012,4.157532603462779,10966,0.8222573313779723,-0.08727954985080222,-0.5623834645266668,1751984657.636
1013,4.154226321717318,11438,0.8222585860370853,-0.11301287689062961,-0.5577803396904525,1751984657.972
1014,4.1509157316366965,11126,0.8222603889507808,-0.1385080433122695,-0.551999433605069,1751984658.304
1015,4.147610194408101,11487,0.8222618415591233,-0.16371013270773443,-0.5450545443940591,1751984658.641
1016,4.144315972143653,11914,0.8222614831822923,-0.18856602958040417,-0.5369626670106021,1751984658.975
1017,4.141024147519669,11713,0.8222606971867701,-0.21302405240946137,-0.5277386653988674,1751984659.309
1018,4.137726177788109,11836,0.8222598852033919,-0.2370336293848664,-0.5174009467771999,1751984659.644
1019,4.134419945660335,11885,0.8222589530133544,-0.2605449299458719,-0.5059709019982106,1751984659.979
1020,4.131119754176704,11407,0.8222578882169504,-0.2835053112322945,-0.4934741166141146,1751984660.312
1021,4.12782371926164,11568,0.8222574254537658,-0.30586623200576296,-0.4799360107397044,1751984660.648
1022,4.124537262093168,11464,0.8222574326387037,-0.3275790360894713,-0.46538660228362877,1751984660.981
1023,4.121263661747573,11388,0.822257430157142,-0.3485970760247436,-0.44985864128453906,1751984661.316
1024,4.117989288447701,11442,0.8222577064184522,-0.3688777434444807,-0.43338374984160893,1751984661.65
1025,4.114688793761321,11599,0.8222585873427004,-0.3883816050813535,-0.4159934427074763,1751984661.981
1026,4.111368429056316,11104,0.8222611632452257,-0.4070660259440474,-0.3977233082693647,1751984662.316
1027,4.108042115202571,10895,0.8222637162083174,-0.424891154660988,-0.37861575204703235,1751984662.65
1028,4.104697927516349,11556,0.8222660219625709,-0.4418210899934732,-0.3587097901686377,1751984662.981
1029,4.101348783013459,11171,0.8222695949776668,-0.45781719306655905,-0.33804752758735107,1751984663.316
1030,4.097994417582458,11301,0.8222729731248695,-0.4728473673364008,-0.3166741619889799,1751984663.65
1031,4.0946311765010055,11443,0.8222778010756562,-0.4868784433344359,-0.29463299081131405,1751984663.982
1032,4.09126416100024,11456,0.8222824879602163,-0.4998823627644753,-0.2719726703015626,1751984664.316
1033,4.087896488748951,11235,0.8222879864993791,-0.51183065479148,-0.24874052358737522,1751984664.649
1034,4.0845258404950755,11416,0.8222949276864595,-0.5226972175056592,-0.2249859344780508,1751984664.985
1035,4.081133550916582,11602,0.8223012776929204,-0.5324634749224789,-0.2007567099204142,1751984665.32
1036,4.0777234798771,11317,0.8223063919271338,-0.5411097284684901,-0.17610354781359633,1751984665.653
1037,4.0743072721730265,11286,0.822309990466591,-0.548617465372425,-0.15107996646534855,1751984665.989
1038,4.070876917694886,11568,0.8223123349512146,-0.5549712774405504,-0.12573505876677865,1751984666.323
1039,4.067455377449271,11507,0.8223144280537069,-0.5601551913784079,-0.10012563601058505,1751984666.657
1040,4.06403304891139,11612,0.8223180302647375,-0.5641560003261996,-0.07430386529291128,1751984666.992
1041,4.060616030236545,11690,0.8223203398527235,-0.5669690563688962,-0.0483254362077023,1751984667.327
1042,4.057206913334714,11619,0.8223201570473263,-0.5685901040781269,-0.022245288446888827,1751984667.661
1043,4.053796920075179,11500,0.8223195951364372,-0.5690126590228992,0.003882953300776516,1751984667.996
1044,4.050379982319437,11590,0.8223201876032509,-0.5682333468346349,0.030006209445112994,1751984668.328
1045,4.046959640437004,11311,0.8223227849248714,-0.5662522501693685,0.05606805303852126,1751984668.665
1046,4.043542924816678,11572,0.8223274594023048,-0.563073398204199,0.08201157081611321,1751984668.999
1047,4.040141900321821,12032,0.822333014553665,-0.5587055119441336,0.10778016560724538,1751984669.333
1048,4.036759954380987,12264,0.8223387355812886,-0.5531595979626241,0.1333171524763245,1751984669.668
1049,4.033399950975727,12862,0.8223437219101964,-0.5464493898322752,0.1585681789856326,1751984670.003
1050,4.030038163210243,13029,0.8223461322308816,-0.538590726622231,0.1834853345677701,1751984670.336
1051,4.026665311686457,12650,0.8223473716761186,-0.529597380590914,0.20801782319941317,1751984670.672
1052,4.023306391487231,12800,0.8223467403444645,-0.5194904749912373,0.23211093261243068,1751984671.004
1053,4.019970315712915,12801,0.8223456220172193,-0.508290847731177,0.25571095412952916,1751984671.34
1054,4.0166446696054665,12674,0.8223453958721294,-0.49602028659693964,0.27876858713312824,1751984671.675
1055,4.013322693294546,12569,0.8223452607362176,-0.48270531486692175,0.3012372007968279,1751984672.008
1056,4.0099870519853305,12899,0.8223457201481392,-0.4683718686682018,0.3230716781061059,1751984672.344
1057,4.006648631193531,12577,0.8223475249407235,-0.4530505360137362,0.34422341588208727,1751984672.679
1058,4.003308412726777,12711,0.8223500978112293,-0.43677471155434017,0.36464800558413124,1751984673.011
1059,3.99996854653246,12750,0.8223497747186789,-0.4195845102942983,0.384304159151618,1751984673.348
1060,3.9966198229975527,12297,0.8223485075396897,-0.40151290670939105,0.4031504903792389,1751984673.681
1061,3.9932611108101845,12316,0.8223483669963935,-0.3825953364344772,0.4211460219887564,1751984674.015
1062,3.9899048282149527,12356,0.8223492972126449,-0.3628732373657586,0.43825180772880207,1751984674.35
1063,3.986554917885115,12004,0.822351736168427,-0.34238832451024453,0.4544313559382111,1751984674.679
1064,3.9831969800496934,12023,0.822354592402504,-0.3211831642890003,0.4696533821147429,1751984675.015
1065,3.979833394297555,12315,0.8223581383620036,-0.29930222642981563,0.4838855954912639,1751984675.351
1066,3.9764665919508246,11751,0.8223604579001853,-0.27679370874366155,0.4971001107243154,1751984675.679
1067,3.9730982291700276,11808,0.822362093744566,-0.2537047468213159,0.509268581607373,1751984676.016
1068,3.9697314744049135,12030,0.8223635544263802,-0.23008464732825454,0.5203645255155684,1751984676.35
1069,3.966361781390346,11674,0.8223637127731795,-0.2059823470775451,0.5303670395172924,1751984676.68
1070,3.9629978924528846,12109,0.8223618238785004,-0.18145002265609803,0.5392558946412433,1751984677.016
1071,3.959634267202591,12422,0.8223593380942521,-0.1565369860885703,0.5470112348347977,1751984677.351
1072,3.956269147475814,12161,0.8223560615862788,-0.13129449511711627,0.5536174342668825,1751984677.684
1073,3.952904449220725,12472,0.822351489791937,-0.10577675318804863,0.5590610930139714,1751984678.02
1074,3.949542606826011,12614,0.8223464976232352,-0.08003771175146845,0.5633295683207009,1751984678.351
1075,3.9461773018252737,12465,0.8223432279377394,-0.05412870500724469,0.5664112452619368,1751984678.688
1076,3.939418041523646,12712,0.8223357110361355,-0.0020159326593553665,0.5689990460187139,1751984679.023
1077,3.936005091680268,12914,0.82232885768462,0.02408348486312078,0.5685026258303084,1751984679.356
1078,3.932565678031837,12737,0.8223227236025789,0.05014240227769591,0.5668077961184534,1751984679.692
1079,3.9291220244179237,12839,0.8223176106036245,0.07610212335753395,0.5639168503526211,1751984680.027
1080,3.9257029792210463,13091,0.822314705810478,0.10190135745372467,0.5598344737124672,1751984680.36
1081,3.9223038480431383,12797,0.8223146571570095,0.12748530008723044,0.5545683933352303,1751984680.696
1082,3.918923152519325,12873,0.82231604390954,0.1527989905648822,0.5481320939438927,1751984681.03
1083,3.9155499881237623,13490,0.8223172137773657,0.1777908627266659,0.5405412186469576,1751984681.364
1084,3.9121793065050077,13178,0.8223189049861257,0.2024081240972501,0.5318106522079558,1751984681.699
1085,3.908806368469281,13151,0.8223212627673357,0.2266005452436333,0.5219577891899136,1751984682.032
1086,3.905429267727812,13219,0.8223233606371466,0.25031831414368805,0.5110039453416101,1751984682.367
1087,3.902056774812613,13050,0.8223277755767961,0.2735087517837013,0.4989689291054502,1751984682.703
1088,3.898697134742579,13014,0.822334540857357,0.2961215673377235,0.4858785036100792,1751984683.035
1089,3.8953566388803225,13396,0.8223408150327257,0.3181092428679775,0.4717648710250422,1751984683.372
1090,3.892037525338624,13250,0.8223469394001469,0.3394243311001377,0.45665811578952026,1751984683.706
1091,3.888729510751551,12903,0.8223528946267867,0.36002309957445144,0.4405894738549139,1751984684.039
1092,3.8854116514415815,12943,0.8223588177752461,0.3798660112487686,0.4235891739943904,1751984684.375
1093,3.8821091895829,12581,0.8223632152906623,0.3989087087158381,0.4056976512718142,1751984684.71
1094,3.878814222022756,12444,0.8223651982401012,0.41711313140069556,0.38695234375388526,1751984685.043
1095,3.875523407514008,12466,0.8223658423753459,0.4344396425418864,0.3673916415521259,1751984685.379
1096,3.8722387879185582,11949,0.8223655304363094,0.4508514593178652,0.3470560415569203,1751984685.713
1097,3.868972338576485,12311,0.82236576818438,0.46631039434529387,0.32598950818094,1751984686.047
1098,3.8657169679287158,12438,0.8223669089622906,0.48078349276617627,0.3042365857804807,1751984686.382
1099,3.8624402757715224,11954,0.8223676934018844,0.4942453968429617,0.2818383659979728,1751984686.714
1100,3.859167318085728,12364,0.8223679584186588,0.5066654849996715,0.2588455664607271,1751984687.051
1101,3.8559146347415414,12274,0.8223695713059981,0.5180132174016494,0.2353095722387433,1751984687.382
1102,3.85267174784331,11832,0.8223698108510809,0.5282692943717097,0.21128049324245116,1751984687.715
1103,3.849423326965483,12010,0.8223694942690944,0.5374122191421087,0.18680610699960537,1751984688.051
1104,3.846174092465133,12104,0.8223690226106217,0.5454219381215843,0.16193856880356033,1751984688.381
1105,3.842927915384441,11782,0.8223670807547426,0.5522831269270339,0.13673233780865635,1751984688.715
1106,3.839662264710921,12024,0.8223651748636225,0.5579804659635713,0.11123542050354054,1751984689.05
1107,3.8363886874848863,12127,0.8223647089338655,0.5624994001750313,0.08550269178715164,1751984689.382
1108,3.833109183072145,11749,0.8223649597205022,0.5658311065021019,0.05959053564538629,1751984689.716
1109,3.829827619705358,11883,0.8223663401697604,0.5679680384778255,0.03355457976856891,1751984690.051
1110,3.8265461951156423,11955,0.8223677769987418,0.568907463961098,0.0074523018926772305,1751984690.381
1111,3.8232692823323324,11549,0.8223680831835798,0.5686497384365363,-0.01866040559644252,1751984690.716
1112,3.819994855806748,11706,0.8223676506892115,0.567195485965284,-0.04472949586695776,1751984691.05
1113,3.8166941929168248,12312,0.8223664626156076,0.5645477252773691,-0.07070549518418257,1751984691.385
1114,3.8133767913582846,12102,0.8223648385671043,0.5607115249105079,-0.09653319698960147,1751984691.719
1115,3.8100389425457335,12470,0.822363649041119,0.555693209095912,-0.12216008390821537,1751984692.054
1116,3.806969973547731,13007,0.8223621721180634,0.5495029072662809,-0.14753647947258894,1751984692.388
1117,3.8044891285487994,12815,0.8223605971361402,0.542150825596361,-0.1726138192123538,1751984692.723
1118,3.802590164750733,13142,0.8223593433254209,0.5336500730656152,-0.19733907358261876,1751984693.056
1119,3.801281918216669,13284,0.8223584638087034,0.5240170368972191,-0.22165897690742878,1751984693.392
1120,3.8005906693225993,13132,0.8223571063069974,0.5132738855525515,-0.24551722570151369,1751984693.727
1121,3.800514374482223,13770,0.8223570592975019,0.5014402980131454,-0.26886147837139657,1751984694.06
1122,3.800768124221997,13915,0.8223582073412853,0.4885420474465337,-0.2916395835533586,1751984694.396
1123,3.801017338910204,13784,0.8223592060549401,0.47461047716399823,-0.31379966727651337,1751984694.73
1124,3.801260944141694,14082,0.8223600769914826,0.45967496899124205,-0.3352951336561022,1751984695.064
1125,3.801499223439614,13703,0.8223607935609122,0.44376746357242636,-0.3560802767471991,1751984695.399
1126,3.8017352579370915,13408,0.8223617187623985,0.4269207417899184,-0.37611153099007694,1751984695.734
1127,3.8019712081425614,13539,0.8223632439388903,0.4091697664057466,-0.3953464269191921,1751984696.068
1128,3.8022071264970565,13345,0.8223652488821286,0.39055186759306487,-0.41374465090270784,1751984696.403
1129,3.8024371820900593,13090,0.8223689073537369,0.37110487708085993,-0.43126621757867933,1751984696.735
1130,3.8026625330287973,12949,0.8223743128514489,0.35087012846266175,-0.44787346708049436,1751984697.072
1131,3.8028842717352056,12318,0.8223814357065037,0.3298905526797749,-0.4635310102441285,1751984697.406
1132,3.803101398810713,12687,0.8223900452218632,0.3082107801814682,-0.47820573867312854,1751984697.74
1133,3.8033090626412407,12297,0.822400021816831,0.28587746158616534,-0.4918661210865478,1751984698.075
1134,3.803508110925492,11962,0.8224106320739488,0.2629378844447039,-0.5044843121202793,1751984698.41
1135,3.803702558924003,12089,0.8224213289577343,0.23944123565928546,-0.5160339643292372,1751984698.743
1136,3.8038974611336465,12093,0.8224307600039628,0.21543892337281328,-0.5264918948049129,1751984699.079
1137,3.8041321220160054,12131,0.8224317297179711,0.19099354428014842,-0.535842809036767,1751984699.411
1138,3.8043646950869476,12123,0.822436318150088,0.16614324806897768,-0.5440541551250367,1751984699.748
1139,3.8045897827934083,12250,0.8224452155430195,0.1409400066611571,-0.5511077770751827,1751984700.082
1140,3.804804307474037,12349,0.8224582956227412,0.11543778245599277,-0.5569887524384839,1751984700.414
1141,3.805004215364419,12261,0.8224743442491566,0.089690529717066,-0.5616863554787423,1751984700.751
1142,3.805191767340118,11820,0.822492345192343,0.06375275628338387,-0.5651919392261987,1751984701.082
1143,3.805368349073452,12480,0.8225116168543385,0.03767951488459186,-0.5674988055473981,1751984701.415
1144,3.805536589929204,12909,0.8225319943770273,0.01152614347338527,-0.5686020279974218,1751984701.751
1145,3.8057011111669037,12905,0.8225525632196231,-0.014651993954419748,-0.5685003076639341,1751984702.081
1146,3.8058628571371296,13113,0.8225734915313105,-0.04079826825947606,-0.56719339941242,1751984702.415
1147,3.8060200015061656,13081,0.8225949168984829,-0.06685498287869526,-0.5646839947767845,1751984702.75
1148,3.806172526937921,12704,0.8226164613549929,-0.0927662390726795,-0.5609782370075508,1751984703.079
1149,3.8063243533462843,13141,0.8226380813869325,-0.1184764700115242,-0.5560844478185258,1751984703.416
1150,3.8064782544082667,13133,0.8226598755910085,-0.14393167637106632,-0.5500130922347222,1751984703.75
1151,3.8066309528795936,13309,0.8226818570643646,-0.16907936367030274,-0.5427768702127734,1751984704.083
1152,3.80678112699023,13732,0.8227035881159254,-0.1938668652403973,-0.5343916584893925,1751984704.419
1153,3.8069307894751665,13725,0.8227250506739414,-0.21824075805353235,-0.5248756638650528,1751984704.754
1154,3.807086162638956,13733,0.8227466623177854,-0.24214871868904725,-0.5142488966271067,1751984705.086
1155,3.8072490119376226,13545,0.8227685637847887,-0.26554083659538136,-0.502533535744373,1751984705.423
1156,3.8074180695660425,12980,0.8227907306486469,-0.28836813274638484,-0.4897542583531348,1751984705.757
1157,3.8075934581098583,13107,0.8228131063059745,-0.3105817598516915,-0.4759386121534369,1751984706.091
1158,3.807773126501499,13081,0.822835853128205,-0.3321346369512843,-0.46111575742325,1751984706.427
1159,3.8079590947093953,13070,0.8228596492191952,-0.3529806012441525,-0.44531639632084047,1751984706.759
1160,3.8081504099473276,13176,0.8228842585048558,-0.3730753295649694,-0.4285747257770846,1751984707.096
1161,3.8083430731092234,13021,0.822909625343003,-0.39237614300464657,-0.41092664907333,1751984707.43
1162,3.808541162572619,12670,0.8229357702007893,-0.4108414106179984,-0.3924105674487461,1751984707.763
1163,3.8087418962144173,12627,0.822962990416813,-0.42843146013404093,-0.373066214460155,1751984708.099
1164,3.8089445581651615,12666,0.8229912565848488,-0.4451084109149334,-0.3529361048655609,1751984708.434
1165,3.8091469336023263,12552,0.8230201800923299,-0.460837886955323,-0.3320635859400149,1751984708.767
1166,3.809351964616292,12902,0.8230495278421806,-0.47558687018681034,-0.31049412816457195,1751984709.103
1167,3.8095594283755445,12704,0.8230793815653771,-0.48932573165700965,-0.28827185082884593,1751984709.437
1168,3.8097691864144494,12896,0.823109288284917,-0.5020258995128809,-0.26544508991009813,1751984709.771
1169,3.8099764225803296,12709,0.8231395938914569,-0.5136602329581206,-0.24206274815761478,1751984710.106
1170,3.810175250772989,13024,0.8231701996743371,-0.5242047211285666,-0.21817477561494916,1751984710.439
1171,3.8103636740767945,12997,0.823201227657603,-0.5336372771166769,-0.19383238959088944,1751984710.774
1172,3.810543501587406,12699,0.8232328596336476,-0.5419386434531543,-0.1690862665965573,1751984711.11
1173,3.810709040090702,12965,0.8232653543085713,-0.5490913302687599,-0.14398912257134672,1751984711.442
1174,3.8108631049384343,13018,0.8232989984686762,-0.5550805565013696,-0.1185931486832378,1751984711.779
1175,3.8110066158751295,12898,0.823333572045705,-0.5598942879040041,-0.09295275958748035,1751984712.113
1176,3.811139628665683,13291,0.8233682932759554,-0.5635238174125917,-0.06712347455682081,1751984712.447
1177,3.811263708142746,13278,0.8234025507390029,-0.5659630159009272,-0.04115949548804901,1751984712.782
1178,3.8113837408392772,13340,0.8234362807447158,-0.5672073746029326,-0.01511574508114583,1751984713.116
1179,3.8114988692383207,13415,0.8234694076983384,-0.5672549433823694,0.010952798419244463,1751984713.45
1180,3.8116121195255426,13643,0.8235022143750577,-0.5661057660546036,0.036991411964221475,1751984713.781
1181,3.811726071411085,13604,0.8235345066562959,-0.5637629665472077,0.0629462778586885,1751984714.116
1182,3.811835739681734,13663,0.8235648868661837,-0.5602336030993403,0.08876478513138598,1751984714.45
1183,3.8119355961864048,13679,0.8235914580086395,-0.5555274544300253,0.11439561910186717,1751984714.781
1184,3.8120270248026835,14325,0.8236149584479652,-0.549653303545491,0.13978428424642336,1751984715.116
1185,3.8121148472643114,14747,0.8236350380395848,-0.5426242065605347,0.16487660406522822,1751984715.45
1186,3.812197696575297,14559,0.8236517349653629,-0.5344550856916644,0.18961956878672417,1751984715.781
1187,3.812270038964449,14503,0.8236659551240703,-0.5251616449342735,0.21396177476241196,1751984716.116
1188,3.8123287249013575,14422,0.8236777107225933,-0.5147633327851575,0.23785234932349333,1751984716.45
1189,3.8123713254988694,13933,0.8236871577662863,-0.5032816331876783,0.2612413899573346,1751984716.782
1190,3.812398687175961,14081,0.8236953959489443,-0.49073911012631255,0.2840792503597311,1751984717.116
1191,3.8124150971632145,14243,0.8237030053919346,-0.47716128227719984,0.3063175959749502,1751984717.451
1192,3.812424845328102,13880,0.823709099134397,-0.4625780157852531,0.3279098951165978,1751984717.783
1193,3.81244206122598,13787,0.8236994854636148,-0.44703883226071633,0.3488200683704299,1751984718.12
1194,3.8124237467068114,14253,0.8236900847961761,-0.4305496163437443,0.3690009106692323,1751984718.454
1195,3.8123726299770326,13836,0.8236822121363332,-0.41314146082117925,0.38840925164153683,1751984718.788
1196,3.812298456681743,13696,0.8236761332268967,-0.39485037873356266,0.4070022186258321,1751984719.123
1197,3.8122055833424042,14031,0.8236714331732335,-0.37571619222135244,0.42473840546510416,1751984719.458
1198,3.8120953332807654,13648,0.8236675336975807,-0.35577909476116265,0.4415801508938921,1751984719.791
1199,3.8119677523431377,13380,0.8236647562180474,-0.33508141387934226,0.457489688885865,1751984720.127
1200,3.8118257366050985,13641,0.8236634721104019,-0.31366776527264356,0.47243096611029095,1751984720.461
1201,3.811673122309808,13583,0.8236636649622788,-0.2915832094032778,0.48637166757017336,1751984720.796
1202,3.8115105461636865,13298,0.823664837256933,-0.2688748929918604,0.49928201227875785,1751984721.13
1203,3.8113453479890804,13797,0.8236666839925026,-0.24559009470051996,0.5111347171399967,1751984721.464
1204,3.811175685818486,13617,0.8236690939981206,-0.22177781194889545,0.5219040388035674,1751984721.799
1205,3.8110011784182123,13503,0.8236721981753101,-0.1974898189022739,0.531565500557551,1751984722.134
1206,3.810821211785198,14038,0.8236760298888256,-0.1727789320511654,0.5400974341966839,1751984722.467
1207,3.8106368562584123,13660,0.8236805705398451,-0.14769924844220741,0.5474808213305399,1751984722.803
1208,3.810447651610766,13553,0.823685139269851,-0.12230495842173318,0.5537005404471484,1751984723.137
1209,3.8102514874420037,14422,0.8236898505223147,-0.09665068410230475,0.5587429421559468,1751984723.472
1210,3.810048222788789,13921,0.8236954656695679,-0.0707907662509061,0.5625961671119024,1751984723.806
1211,3.8098335687378784,13974,0.8237022509430928,-0.04478120311269224,0.565251488842853,1751984724.14
1212,3.8096080608518,14662,0.8237101510632029,-0.018678153801348765,0.5667033735615208,1751984724.475
1213,3.8093696875573775,14304,0.8237185759253957,0.00746272453476021,0.5669497468188485,1751984724.81
1214,3.8091155304638646,14170,0.8237272686966888,0.033585800780170566,0.5659906189959757,1751984725.143
1215,3.8088480365040835,14695,0.8237362593330727,0.05963470020626078,0.5638282341203446,1751984725.479
1216,3.808568394589495,14219,0.82374577259465,0.08555474658320973,0.560467026210754,1751984725.813
1217,3.808275615296376,14374,0.8237559383221237,0.11129199804174467,0.555913882944934,1751984726.147
1218,3.807969844839765,14992,0.823766342293129,0.13679065821793304,0.5501793608718017,1751984726.481
1219,3.807651455037474,14924,0.8237776601108782,0.16199715372519305,0.5432745980507303,1751984726.816
1220,3.807322342781734,15222,0.8237898524334074,0.18685883143198265,0.5352140283509195,1751984727.15
1221,3.806983672260889,15549,0.8238031424357811,0.21132366648618583,0.5260139641642295,1751984727.481
1222,3.806634292075087,14859,0.8238169072218444,0.23533920005475242,0.5156948364032978,1751984727.814
1223,3.806288126418309,14894,0.8238305632103305,0.25885291609096295,0.5042800521057267,1751984728.15
1224,3.8059728213665682,14829,0.8238434869115148,0.28181114671166146,0.4917970990790157,1751984728.481
