scan,range_m,n,ux,uy,uz,ts
1915,3.8963309812931732,14693,0.9978136693024696,0.02464939982653718,0.061321190801657606,1751969446.352
1916,3.8929674160620706,14534,0.9978097279428543,0.02639710840309824,0.06065426193238248,1751969446.681
1917,3.8896026149890948,14763,0.9978056977613421,0.02813034813487397,0.05993724241915085,1751969447.017
1918,3.8862369365393827,14657,0.9978015584513995,0.029846995750400233,0.05917099624506916,1751969447.352
1919,3.882865971792485,14641,0.997797364453567,0.03154045708627322,0.05835768206761183,1751969447.681
1920,3.8794917243069342,14750,0.9977930466196704,0.0332086668076505,0.057499744054166455,1751969448.018
1921,3.876105378349511,14672,0.9977886302113913,0.034853458920283714,0.05659581099487475,1751969448.352
1922,3.872690259619275,14784,0.9977843623627342,0.0364726872349216,0.05564269323330391,1751969448.682
1923,3.869252558200097,14858,0.9977802787804757,0.038065556784071884,0.054639991430039836,1751969449.018
1924,3.865813651217814,14573,0.9977761826755108,0.0396329989743108,0.05359024797281555,1751969449.352
1925,3.8623749566174954,14813,0.9977721052806451,0.041173861473390534,0.052493228660461626,1751969449.686
1926,3.858954692008445,14887,0.9977677881264743,0.042687494437715655,0.051353858626525375,1751969450.022
1927,3.855538107647881,14741,0.9977633553157016,0.04417063620657547,0.05017212060755697,1751969450.354
1928,3.8521197233344138,15001,0.9977589000517172,0.04561971237043959,0.048949149234953644,1751969450.691
1929,3.8487081410887725,14896,0.9977543323814357,0.04703610193145305,0.047685399538739646,1751969451.025
1930,3.845284979904091,14911,0.9977499089519487,0.04841670183173927,0.04637825104630831,1751969451.359
1931,3.8418657712580218,15077,0.9977455729081072,0.04976368036803572,0.0450260797594142,1751969451.694
1932,3.838462028411638,14942,0.9977411469357387,0.05107535951337952,0.04363383276696979,1751969452.029
1933,3.8350761020686392,15052,0.9977366322750237,0.052350247581744176,0.0422026562508129,1751969452.362
1934,3.8317178675954215,15120,0.9977318617685402,0.053588070158423394,0.04073635659430594,1751969452.698
1935,3.8283776517487134,15042,0.9977268652005594,0.054786924857060326,0.03923640301775289,1751969453.032
1936,3.8250457613937128,15147,0.9977217324616017,0.055945994578436346,0.03770132974378525,1751969453.367
1937,3.8216968625250747,15170,0.997716806495019,0.05706082807240648,0.03612804917335,1751969453.701
1938,3.8183375279019005,15075,0.9977121183419518,0.05812771688629499,0.03452097106400345,1751969454.035
1939,3.8149904974592017,15277,0.997707475582356,0.05914831659095442,0.032882667342217224,1751969454.37
1940,3.8116512653632153,15136,0.997702862636768,0.06012174685634267,0.031214955411472116,1751969454.705
1941,3.8083114059588143,15139,0.9976983485210418,0.06104830799887514,0.02951456333507646,1751969455.038
1942,3.8049767279283073,15254,0.9976937912659108,0.06192852232727028,0.027784114018872277,1751969455.374
1943,3.8016564708103213,15143,0.9976890464613116,0.06276303373259037,0.026026297619919602,1751969455.708
1944,3.7983380190833462,15040,0.9976843254243771,0.06354703897042775,0.02424377529587323,1751969456.043
1945,3.7950152017438623,15168,0.997679695012434,0.0642781158484956,0.02243991940413323,1751969456.377
1946,3.7916796263214274,14998,0.9976752542528727,0.06495484707582257,0.020614434089301747,1751969456.712
1947,3.7883377519051815,15123,0.9976709889246379,0.06557724871600731,0.01876758665822386,1751969457.046
1948,3.784995501057564,15164,0.9976668020357466,0.06614620473761453,0.016900642430870614,1751969457.381
1949,3.781656547399302,15165,0.9976626868034583,0.06666121446009593,0.015014854205416674,1751969457.715
1950,3.778345292604819,15248,0.9976583137166127,0.06712644682813962,0.01311217786463729,1751969458.05
1951,3.775064326590608,15293,0.9976535499226885,0.06754319859311683,0.011194223977952162,1751969458.383
1952,3.771790815302724,15296,0.9976485987646423,0.06790804475621727,0.009261254792587962,1751969458.718
1953,3.7685230422351137,15437,0.9976434254103284,0.068221431640434,0.007309719589442784,1751969459.052
1954,3.765250326971236,15331,0.9976381364619996,0.06848043888549628,0.005345855093272175,1751969459.383
1955,3.7619789482507744,15451,0.9976327225064126,0.06868452850474276,0.00337439306014623,1751969459.718
1956,3.758720933512092,15447,0.9976269950560978,0.06883630904520233,0.0013933026857060155,1751969460.052
1957,3.7554642553150477,15439,0.9976210576386665,0.06893381689648254,-0.0005951839971874056,1751969460.383
1958,3.7521938615623256,15624,0.997615126766781,0.06897370402624278,-0.0025859232393368806,1751969460.718
1959,3.7488937922159113,15507,0.9976095130113254,0.06895135064489367,-0.004579387901376929,1751969461.052
1960,3.745574066258603,15657,0.9976042389397155,0.06886625910514615,-0.006574253294011107,1751969461.382
1961,3.742239447123873,15716,0.9975992312309985,0.0687195675310526,-0.008567081513909742,1751969461.718
1962,3.7389025018741786,15579,0.9975944193721195,0.06851229110185561,-0.010556533786164663,1751969462.052
1963,3.7355888519443625,15803,0.997589440665578,0.06824986690057061,-0.012540476091194405,1751969462.386
1964,3.7322945367284452,15692,0.9975843274370471,0.06793241764247546,-0.014515380987855545,1751969462.721
1965,3.729004493670798,15752,0.9975792153680846,0.06755801376924549,-0.016481014566800463,1751969463.054
