trajectory,rms_mm,rms_pa_mm,actual_t_mm,fo_err_deg,fd_err_deg
II,1365.5609516103352,141.60820515464286,248.9255397156909,10.316965816445263,53.334600162935786
II,914.6780855495582,78.97103259913624,140.35739402194915,17.47293630759075,47.982359773381596
II,666.3904610994734,53.38231982298268,101.67131153068924,27.877008269306327,35.93151049109698
II,705.5308675329543,52.29631515519426,116.94179028896802,10.645482491262426,44.48514370080635
II,662.3422263947033,48.33462646473571,141.39368937689667,23.908964810473,31.46677661479407
II,467.2037625157079,33.701969173664416,95.50021133577587,15.201962009484667,33.95878229409219
II,386.5946233284566,30.67969093382943,94.46151678174296,32.66597937134255,5.9705283070523745
II,401.6117393207509,29.93767745226282,97.28148154500056,23.008369551315894,15.886962243119143
II,298.6097889357258,28.131176190679323,86.48497607310948,32.791642556882785,22.684608936979885
II,409.940877819917,31.673437293260164,92.30769076437645,21.887737012067916,68.5279397388817
II,59.73859799934157,13.718725187332764,29.06562071178348,21.034156969607377,2.5746536493964145
II,58.730234007702855,13.375361235612983,28.603266649121007,16.957372081150123,2.6551058031348553
II,61.09686000314147,13.46004425355299,32.05813308317619,22.473538731761703,15.501563008499033
II,60.98936610460006,13.045417571915722,32.36927024877909,19.557578551710627,11.162534531575638
II,61.7733356519372,12.89376777496447,34.55632021263298,26.4176238055929,11.420942811315957
II,62.40262428793236,12.167753203455057,35.63222053485432,27.661378250377133,8.49362324306603
II,62.38947808272425,11.861562636376076,33.90847276614946,37.7303245538744,22.100786424906726
II,63.3822425786352,11.705428175922805,37.07055981371997,35.8792812795764,5.19385861782171
II,64.39936970808267,11.869628157329746,40.48942545094947,43.824094049549956,25.458100358464584
II,65.7935695387518,12.4837525930302,36.083429226175774,46.96904612782878,19.852079256605943
II,70.48782666233546,13.596017463882466,37.618008841093314,43.899621849205545,8.463666026718034
II,69.89587053227766,13.480988386411264,39.428944543549946,50.11215554813187,13.07453646962663
II,63.78356144026517,13.517594518525083,34.81166412381605,52.97364357461061,6.000475662603968
II,67.2436778089559,13.851495300016548,31.87469666314246,52.15827110720948,10.937398941732868
II,70.01092470504655,13.772708018951144,32.49461295249327,44.896311685746284,17.184887771411518
II,72.4542395580194,15.116238003602746,34.29818072121076,48.621585279796214,10.727359597422128
II,67.75420219180427,14.586525512670953,32.779704599524635,45.668776000681476,5.1385569025172675
II,71.58056027761604,15.158604301223178,35.48668240971422,45.425585367114444,6.301904240969994
II,71.73388578538483,16.118864173992854,33.65011183933405,57.38050617244112,16.136986818768484
II,74.84424710519495,16.84115013351657,34.57661691299929,54.697479096219475,10.457493140673133
II,72.50951029159476,18.07501326237313,33.4786988727208,49.50750704494845,8.166727244534911
II,71.70214820161354,19.767411145198576,33.265603802023044,56.78550345387972,9.599403179187266
II,70.07256851465236,19.78557560224097,33.166071791415014,56.60202991264653,12.469526848025343
II,75.87757306879465,21.080732530287143,36.79111114369124,62.759547822329544,24.645935713089614
II,70.428376435543,22.28813250327804,36.84330439205044,64.72141886263006,8.507487506630712
II,74.59830692518618,23.4135751857435,36.30596288441064,63.81083454481679,9.342956943487712
II,74.34344883628403,22.67248819953068,36.20031646171506,62.12028394373861,108.13095067432579
II,68.38383959865291,19.3305467415091,34.06398365470365,71.64112626648468,5.921730370330966
II,72.83695041712271,17.887730082932922,35.29247404264154,78.28765270947736,17.526251081563007
II,68.03688181761758,16.650970256255327,32.220747525779935,82.04779999529849,4.765236475126302
II,69.07078328821233,16.483090766969198,30.07820207409693,81.2841657100718,5.31767971318379
II,65.20945885140127,17.493292666460853,30.965954394772005,76.88643759841575,14.145518255532737
II,69.9703722973927,17.858192100640757,32.2542288085608,82.55254689259328,7.500107758764495
II,70.77681088211979,19.710994778754543,35.196709838018165,89.09566801352076,14.550675099409244
II,71.36969246988076,21.868364791943623,35.359848677866495,85.43714322522166,15.816349503517227
II,76.39228748099039,24.139419666950214,37.85706841839647,87.81868925327193,13.892347308109402
II,75.40531323947961,23.603143554848803,38.371847171463166,87.09534621179607,6.037792239866757
II,81.63772458545422,26.155039222542428,43.89404422754649,87.6320308445839,6.129240191683412
II,79.6361189773221,24.682662964420047,42.184267524573,84.25993078689125,5.490084243033805
II,79.69167538490896,24.637352460754503,44.77888255856043,83.00694912060163,11.06507270460459
II,77.16000580655583,23.47508939212804,44.77155506104719,80.03476968215534,5.912423243269516
II,81.81711640444043,23.250046636830305,46.53993712658804,82.39983346111978,6.3457719525548635
II,77.42229933287442,22.02427007252844,46.79884791964211,77.49086291089827,1.3300601216546513
II,80.25485790263711,22.289546492723552,49.656186642554594,78.32155097643137,12.249889000198314
II,80.64844312715336,21.63881829889184,50.53550853650325,74.29280479578041,11.136744903029872
II,81.23532023500894,21.454192356925653,53.93523369732063,70.98855702901493,6.81897852816074
II,81.0138320742231,20.4768391362972,53.625045482603845,69.4173429874777,7.767438283744808
II,80.1177129866967,19.64814611283767,53.77493875230165,67.6556010464975,7.165548341451557
II,82.13220205151542,19.590629626095406,55.2540149074668,66.82588597395794,6.59246854943661
II,87.19489213675199,21.28595164798115,60.10158942734879,65.83546463198253,7.9117105939415096
II,84.93093525412232,21.732767392622385,58.239011131813584,64.31441098593534,7.035319925636512
II,84.09106145864237,19.5533637965592,55.85578607589482,64.87225017761874,7.07036656366501
II,85.10601757834336,20.4690346658392,56.01174486295618,64.17716170248707,5.294459317070031
II,83.48615784450324,20.161410888232854,57.03506421062078,59.29419091899734,4.423361984717261
II,86.73389869974349,22.08452427675203,60.01916802353292,58.09856435386045,10.421224627002848
II,90.03800004598052,23.39635752596994,62.15454810840623,60.058763159652244,5.7674523762766
II,84.75890365989547,23.01091995340874,62.19062314845765,54.545830494614755,7.000431448180241
II,86.84858838253024,25.093840330755107,65.29247407921326,49.94086737354774,7.824799292847394
II,89.03958238449708,24.713889088313945,66.79691124191744,51.18997637779681,2.352946455395325
II,87.19167995599129,22.226081430553005,63.39557653513643,49.178637142236745,7.395547866830176
II,82.8595345508298,19.56903638522689,57.54581557578488,47.417933220723,4.944732896732833
II,84.56202496000054,19.409592624943297,56.766368802838194,50.07075731855886,5.6327114793999
II,83.61690618991703,17.922446880551767,53.83842521723958,46.04339251663202,3.5227570040918303
II,78.85468546759985,16.682118891980892,53.70543722872585,42.83334212711818,4.931958998186755
II,81.28299111484075,17.125447502931863,53.74009084584087,41.829163088118364,5.8401661142123995
II,81.87681208215706,16.914109739544045,54.30918080428744,41.903743721878236,5.017678162197043
II,80.06876716650409,16.71540686103032,55.08418836365973,39.62155775134166,3.2581090199302727
II,85.2868646988789,17.955955027394886,58.41652823205135,40.52191428986453,7.274021434900156
II,81.47277957557455,16.999921798330465,56.94874541236273,37.38890209604965,5.862012626057041
II,81.9003821203313,17.856581699692452,56.28625146925499,40.00957594999096,6.25029336791589
II,83.52538339901278,17.853396837942082,56.51748608633827,39.20161337538356,3.798901966905096
II,205.35716585142825,18.900995509890578,61.02475225917726,28.36068773476415,3.2946335261591426
II,245.398125880454,19.69640075730661,62.01065783929485,29.840977194664287,6.192424779595729
II,88.58573958589778,18.306406757641035,56.07105547137856,45.49977375715295,2.9277488762574384
II,83.75833636898922,18.3050286816843,53.45352697008263,47.620092476666166,9.12316186690287
II,78.16709722933416,17.131444612951572,49.92483245825846,51.240911452638976,17.966267262163036
II,82.76120167068564,19.88650854325499,50.34209532590236,51.437473443546615,0.999049152656475
II,145.41812875836249,21.929295249749824,54.22793115174416,45.29351865335733,8.384132468557446
II,86.4158943977954,22.397085434404733,56.55345574059269,45.714498690852125,8.191946820118247
II,89.99721371726491,23.730596500227986,63.9213680981858,43.54121740774062,17.181598298003458
II,87.99377319841048,23.80222913099665,62.36380600288915,41.97730679098334,40.39736107903191
II,88.2668496175428,22.681404449447665,60.85171708538281,43.47942474333309,18.650974830754667
II,78.94761341803478,19.69068544986755,56.428593257321296,39.32580540733036,20.11260637061481
II,81.08399622884669,20.2030294103044,56.90213084931403,39.28793939809921,40.96687926607793
II,86.51671556924968,20.111275879712363,58.15053681011349,39.03999226208246,23.80612542026122
II,83.3063564610673,19.296771508743184,55.87813554292703,39.38313493014326,17.32714955668575
II,88.54946890460803,20.98504232611711,59.3509342931114,37.58617460174645,15.240685280512524
II,80.03126668832938,18.353301865441537,53.8797791576752,36.454417840432804,15.55261007761899
II,273.7629242133693,22.18441540625856,68.45698207040395,17.703464696623865,15.116983423921107
II,374.37001916008194,25.70722397813412,79.22001300521427,4.665237810976216,2.8619848821961162
II,82.60665044186908,19.05508194039893,55.45750978972892,32.846837105962194,15.851959729478372
II,81.56057479670838,19.3222785058407,55.40782182408416,31.719954862244922,12.340254822482285
II,73.84927376294833,17.55091047944569,51.237376706812455,29.913811694015685,11.778932803044153
II,78.54458302383243,17.855313840497963,53.61126538311073,25.348332497286485,8.506756853802253
II,83.56377831559317,18.84433961675149,57.45009389006371,26.449838451740593,11.980553826094189
II,70.53749936218452,15.96648367830559,49.86358309278511,24.195271132236698,11.260748533832677
II,77.65541983457746,17.379866350687077,52.20929860844187,25.47123107693078,10.026516301218171
II,74.39937592503648,16.123102250556585,50.2255328533685,22.651664324196876,9.535202619913594
II,72.44678350380195,15.388303570004425,48.904509419053696,21.97945893471401,10.826818587107498
II,75.95728720378008,16.445589613600323,50.721225548980186,21.755597140481985,10.376342802577529
III,62.11605467742237,32.75428117068045,75.2908288296932,41.02323247876825,90.21862821116498
III,66.96300091759802,32.14097148009331,78.5382713305995,41.443936176239504,21.272097678476385
III,66.58996748612483,32.80100151903808,75.97687935759663,40.69217704589674,7.391145975559254
III,68.82400547645737,32.12420151351474,78.51087144458154,39.92459262542331,18.80919261420676
III,66.34494120732688,33.33826401926263,78.020116854071,37.38072727100377,15.326141497966358
III,68.97399321158268,34.09478763368089,80.24178784674908,36.1361797693475,14.212608002508933
III,67.3336399189482,34.79485797708014,80.73713548711285,34.38102381322312,25.22119078830049
III,67.13331125196262,35.5219404154104,79.07573882539074,34.03884963980861,8.036674615021376
III,69.88049108240068,36.5879108866815,80.7052481474605,35.953340351921675,27.329794946923055
III,68.98533069761149,37.60605175524404,80.48211787939647,32.569307437584676,11.250808416281217
III,69.20828733470388,38.13632784449175,81.26311971092481,32.353640724749944,14.31325355431056
III,69.73039886430976,37.287809135758245,79.3645317338672,30.755866074269345,27.056256487354275
III,67.86238791242579,37.4537346772424,79.26708895002812,31.095375823146885,12.218896072844148
III,69.6308404179091,37.23379490753058,79.61878226715673,31.41815414948001,12.068948734744557
III,68.326023460176,36.682195157361726,77.84263324032952,31.096269076618192,7.852257731347107
III,69.5171687954292,35.505889516646896,78.9234745348896,29.659985484678884,14.075917811533841
III,67.20371756055107,34.60874123194825,77.36688778548236,28.830209110527868,7.246574457236198
III,68.89327987315897,33.1172666636823,78.69046440089083,28.91359527165968,4.445375861748102
III,69.43535796597506,32.60033787366339,77.28221209405645,29.438588531428206,8.039445742035513
III,67.54910675733099,31.59427879936832,78.46049974779402,27.339179972932875,15.699364972620309
III,66.34027180131346,31.50679603880684,77.93413157362168,27.484968207947404,11.567177916304683
III,67.20113980119622,30.98855945291857,78.52811152168114,26.692682420605863,13.53613815129788
III,66.38801223081443,30.12496052793479,78.40667467437719,24.5506742496964,14.792874138233069
III,68.10438598386186,29.926582413772586,80.28114817582946,22.502941709550658,18.41291747790738
III,68.2175799739431,29.49262141260775,81.06840815972195,19.2043912430121,9.320025437378561
III,68.50841072285013,27.93457016690495,80.80746720980446,14.83742359521892,4.400921026819962
III,67.95948397493181,26.6776214341708,79.64288638946937,12.129470301464393,8.963300804438676
III,65.83533585884814,24.94036319613901,77.64303729151668,6.918231395977833,4.035076101791252
III,67.11002025282384,24.7639306292596,78.18243444659313,3.94850540250433,6.141053322878785
III,66.78523742746907,24.52944487605189,78.19433834073138,2.7294260467411635,16.03398872298069
III,64.93023313406383,24.30731549544437,76.72789219920529,2.4810016180257835,3.7996535204433695
III,65.86258817682571,23.62163972351347,77.8988565290626,2.6115415408244926,7.388059002906978
III,67.01467879410414,23.332923071907214,78.19897115204122,8.11553024460755,5.952381832900364
III,67.07786182101023,23.80801402809428,78.1630572942821,14.751145460368065,4.302742008476333
III,67.1242392708307,23.60900631952063,77.67104912096544,12.598394492417556,11.630195262801347
III,68.52234442566255,24.133907548535248,77.67811412008692,18.737853816294315,4.897227475695785
III,68.93605166815576,26.085815641305263,77.87314998701852,26.305698211097692,3.3249140832959876
III,71.90194298301476,29.1497304766604,80.42019560282348,30.26577889921475,3.1605987392509998
III,73.79521683874356,32.41634606854808,80.41309481782845,36.53882696578314,6.664264374458229
III,74.95152340263256,33.219127111456274,83.52900630800752,36.83562435398201,15.946373719955606
III,77.10285521626915,34.441616730061085,85.19928218380309,39.398854980766004,4.895413572813472
III,79.45671046687248,35.962905800100245,86.29329327505269,38.47108439027825,4.008156531248296
III,80.32187322276324,37.07962151896525,88.65447096560838,42.815445588514095,4.362636998387413
III,79.86311561456071,36.660941939399294,88.1544663399246,42.4109561897685,3.190829568908532
III,79.03606896424361,36.30321475336552,89.17881722528018,43.32912298644594,6.302613346583113
III,80.7622443914286,37.67057380689029,89.29772941106336,44.97348501409745,2.5328735757479643
III,81.32648618949125,36.19824083159485,89.7162453872194,45.14017010824646,15.021674598611838
III,81.28540789858312,34.393985143993305,90.05111426155443,43.07159384216888,7.3218055497515415
III,79.79147748442672,29.823499771507297,87.64359650940675,37.542057002599314,7.93590694443507
III,78.44042805175317,27.70181377279153,88.31207734181842,33.715242525245664,6.493329033837592
III,78.0658895660185,28.750736542170017,88.09374492581479,34.47085475110918,3.79480343550564
III,83.17614762011249,31.554173539518366,92.35178620125484,38.00816612359069,8.230437991515847
III,84.51776697205484,32.875862092000304,93.79047038451354,39.90515674076899,2.941003420848779
III,85.1712111661842,30.89843321246793,93.417691577717,35.198855678246964,9.351299799210024
III,81.9874561517214,28.33311545750328,90.851873088811,28.89649293615805,6.421391940149912
III,80.17323548998002,27.56380789476772,91.59372095486071,27.107651587505657,7.358460985789375
III,79.5112923164178,25.867053798104774,92.0614327860676,23.037153198693638,28.614305375397198
III,77.18982582023756,24.03855392116348,88.85336716956355,21.948052222464586,14.569095854553314
III,77.80907850924308,24.26997622465031,86.4312952418396,19.856470989844436,5.3811190460555345
III,79.24710398975586,24.09648544671888,90.49774271930896,12.234296656925464,15.936830645167777
III,81.72171581442241,24.615276265333208,89.91068102374727,13.648130934344001,3.3153857721583666
III,81.25394185155939,24.795741912581544,91.1200177933605,15.353561641567326,11.246079404456557
III,82.33352290809555,25.3350370796096,89.28562256181618,17.579953010108216,6.294267975561683
III,82.85970278087379,25.09773775546228,86.25348337552204,23.641027460723617,16.156644479036853
III,81.63981153361296,24.83366536939159,84.83445751278488,19.20647205355737,21.356526865558425
III,79.1014397388305,23.18958071266036,83.77045661988161,19.191340034348034,5.959631577740935
III,79.49540722218654,22.77131226813913,85.57901883646726,15.52824739273853,4.56875696621764
III,78.04992750144042,23.34537088193291,83.34495378130475,21.87597447984484,8.32439819075666
III,76.62590483961766,22.87779538890363,82.9785266210142,22.560605912123478,10.76068928290139
III,77.68119922019046,24.117311083427182,82.82845363981978,25.22944660872152,5.4167220100327365
III,77.79890162810433,23.180492078512803,84.32970060517214,24.324646768187353,5.802983409169695
III,81.55698155051132,23.740736629954103,90.7284454132755,26.203250755953533,7.876508324700131
III,81.02471631046248,25.63190607265122,90.49153240204026,35.874231691500206,3.628496644656225
III,81.91637649719813,25.773022076885372,86.87755279787987,38.54502478821877,2.2772427477099177
III,79.23846521460777,24.23783354689086,79.37192203933456,37.185257363419936,81.67428591467628
III,78.76649276386014,23.218033209738213,77.17164641487926,31.73012367847651,6.415026054227403
III,78.53371437134179,23.49301422714116,81.59425350767629,35.140622109125864,42.9286248914147
III,78.49602174272509,22.745502146859195,82.83644231895478,27.135586272479202,11.039828090646372
III,77.59828823060943,22.18514517687762,83.13269310754828,30.327607597186788,0.9480254621098293
III,79.50130989212846,23.41950699194495,83.2260859540045,26.691119876507138,6.1634342389448955
III,84.67957208236648,28.510962889107727,89.76411850840393,32.72879061217308,6.826962287537581
III,78.96578088089676,27.18117372207723,90.48843687558096,31.68740906146746,6.513240713994917
III,80.11937202502148,27.268599850663776,90.74508806737111,33.808336663658736,1.9909805283811175
III,83.61720621828601,27.007069416483617,94.28788811852608,36.359391694594734,6.392114856198142
III,83.5798001213005,27.51776462899867,92.77417058547732,35.949796292707255,2.820480731024551
III,85.12244790239963,26.850214924102247,91.85582316811684,37.29267129439166,5.1264001568913296
III,88.3693258831705,28.732805745066766,96.67019055154488,40.52436197550864,5.421481283598436
III,91.8626572076992,29.21015118199774,103.17459857574772,43.813549331252744,7.790466908707466
III,91.57469134835604,29.32963510549866,103.834100090354,42.93688038867049,6.281510229834956
III,90.91821130786312,25.754601660705067,102.9519762491381,39.870254387808366,16.644457519803506
III,89.21901361419151,24.42701065193104,100.02292053153984,36.57326674014735,13.676615914771595
III,92.11330860529344,26.23467538530572,99.45112831137544,36.403331009812916,5.0763501070658075
III,89.32320475984127,24.968095729498952,99.03332867628912,35.72906665491069,5.212489403542604
III,91.38612385140551,26.19302235687012,99.535132400006,39.266379661162446,9.722442167044264
III,89.59991790434489,26.494120391149032,97.75730838893205,39.698218512900375,5.327520890909099
III,90.78690887382233,25.961235871630777,100.82762017949948,42.59581996086959,17.852333487638397
III,92.24184654568548,26.5776798085538,101.72547897598588,42.06386254144482,15.316479212870938
III,92.65162514974014,27.12813174546906,100.90164866680006,42.487250803029156,14.894434879029792
III,92.53079916488136,26.47987293700064,95.12965583544678,41.64747488888209,4.382170029360936
III,91.00957280387286,26.62184626736196,86.54284729922263,40.906063713039565,3.424415110649739
III,92.3799140729133,26.70987056099872,86.73855624380931,44.919389016889134,19.092586111231565
III,90.30724312939545,28.67201891288661,87.21833779075271,45.05676353795157,117.47922964050349
III,90.9752612344542,27.92721566553431,85.66822449551084,44.93778769953599,12.218185301460009
III,89.29294882060876,26.49892439014715,90.5677273576148,47.02734060166957,5.057326272454494
III,90.0168914270207,26.89688816382267,89.35387985466471,46.58350512197616,3.503896124106105
III,92.10706889252582,27.522929554519685,90.154494107102,44.97564996690777,5.84049567175669
III,90.43947993808406,27.957159676100844,89.29149749995115,47.524353088827624,7.862921350726396
III,90.56728922559049,28.057435160403827,92.49715671510388,47.07908754816362,16.537573275095028
III,93.78466774883032,28.986223187086388,97.61230556996256,44.24095306550341,13.408466610003432
III,91.34021646249364,28.32335967077078,94.72213304477069,44.207580572954654,9.639890972666517
III,91.39183159028848,28.15583948992406,95.18140584462355,42.098014840975516,6.144583386065341
III,90.97023406277992,27.16614101097389,93.27813300706669,37.22591541752733,7.931506704720159
III,91.56371246503204,26.37937142058108,93.10311924425316,39.78872677982261,8.918061332744534
III,86.80507388555769,25.64215281510258,88.6000150023715,35.09481370263769,15.985081346683021
III,88.7650129410885,26.162438148008587,90.448978505303,35.7429685335807,5.34148805472572
III,90.42479515901876,27.814676631066988,92.33117550253378,36.159191099036946,12.055820510910635
III,89.03816156916575,26.23432849972372,89.53178697434697,38.37521997745288,11.223963170098992
III,82.57081159343545,23.06135567687042,86.80248881212671,36.36045706641014,8.739225767292055
III,84.97659877714013,24.01593488794037,87.37743646892231,42.70294446284816,4.374918146490708
III,85.37997041502734,26.56151284233763,88.199677170713,47.03251392654317,10.119014978187487
III,87.07640543631408,28.601067624505905,90.00604932753295,46.68961462229413,15.715118566899138
III,84.98433115612913,29.772573245662148,87.55786055254114,48.87861558433079,4.375741106291613
III,84.27444473820096,29.287891015328384,88.2253120509804,50.958037385498834,6.9476199739231985
III,80.96010952580934,27.944567350886764,85.89277862997764,54.391930564377546,5.869837082305989
III,82.97879649053357,29.11823697928221,85.63788574162842,56.80591464605953,8.563311427665539
III,83.15238808632289,30.43585748918927,84.36763964903639,57.988722245049665,7.135214991152737
III,82.27218372648174,32.104802002532594,83.2666498035045,58.86257712009543,11.577391766534944
III,81.63338675774305,33.302224749107644,80.92220659737092,61.33322797392229,14.85818461276214
III,81.55097758073397,32.99223678276768,80.93453660677272,62.199318121126566,4.498873369342815
III,80.07384234093418,32.55594250379046,79.98888103708721,61.37265345775302,7.360389103793954
III,82.00505694986137,32.85784924653425,80.49513029155294,62.204367140529044,5.169019038908611
III,81.58860766770195,31.39099491004688,80.35363616772312,61.56830322388726,1.547139019698219
III,81.71641163310328,32.279304434759204,80.18129423106853,61.90547155853713,9.221219462045665
III,80.54327256822687,33.23571518835556,78.5231713056636,63.18345319719999,4.006358446785057
III,81.75234520526105,33.97919144014117,78.49196215998029,63.14871405672685,4.362687074711398
III,79.6946729504563,32.04357800235494,78.09847855627446,62.92204587617726,4.997670663904654
III,83.95699937383488,32.92165013032625,79.13647052331116,59.86166291583893,4.343921002595398
III,81.89402069451812,32.08772043534266,78.73328712899551,57.57216794755433,8.939918307730231
III,78.80551264273019,30.33877767563373,77.3381337982014,56.62082354317991,5.243047168972542
III,82.47491018560217,32.34523730935623,79.79304323995623,56.56411753145661,1.192704465802307
III,81.6149932130414,29.97281098721104,78.59297853675464,53.27702898690595,6.588493806914602
III,82.87319688877577,30.66474091377188,78.429908213056,54.475638704479415,9.528727635130116
III,90.55724757021795,32.375291086811984,79.60054850766443,53.181555973431635,1.038606284007378
III,85.46122317026261,29.56354125708376,78.54027821213913,47.67387388953173,7.822915061817925
III,88.75334496064144,29.18394409641551,78.41302215375109,42.766001600782865,5.305228629617454
III,84.10700937300878,27.587502469546465,77.19470532029747,41.21135461021895,3.688269319296119
III,83.62945645867808,27.14509554880896,76.6462982691461,39.182672658865485,4.184294015880761
III,94.01390247463844,28.123388534657664,78.16921915163482,40.405080038502746,4.407537843091842
III,90.51792724347482,26.38430994109236,78.20043817490134,36.316613452242166,6.318080154798225
III,88.51602575545495,27.128196297787472,77.51342791335054,36.22941448155074,4.306461788768286
III,81.8146483992611,24.659157620334067,74.79350187231675,27.56350954763538,6.294369349082706
III,90.6210904793431,24.703518835452297,75.96229100456694,30.251552101359298,28.174014626168255
III,83.80637151624603,24.0315290327537,75.03685823906689,25.64344020517819,4.560439776435908
III,86.0146028228705,25.23711247083884,76.0905005339056,29.027088681083757,8.275815094360667
III,90.53142477232392,26.398691007586127,77.11576326214805,32.05020783638086,5.510382448175227
III,88.77633763643179,26.456535982625788,76.16658570175419,29.87842877670738,1.947747452643446
III,91.48026468952251,28.288848945244744,77.15760857516568,32.96409883662448,8.560457559775637
III,84.85532206050875,23.84939119022064,72.9776821654101,18.10453517517543,4.250931637638826
III,90.21208902703832,23.54986527495339,69.37655652816669,12.734799992961944,6.435049497265306
III,88.87088184732188,23.039335826120915,67.19002130355666,15.693827846145012,4.072400441254103
III,79.76581693355634,22.559658008468435,65.73596871468848,13.189280914329197,3.692736717770689
III,82.01687435833023,22.118288290371694,64.68754547503244,11.424738009907763,2.6575818839119347
III,80.53483068407695,22.638046936781905,66.28862523724236,13.371379181585294,3.914481771748972
III,84.66381852848647,22.448553629305785,67.09187871846083,14.073734350781617,5.529564492087108
III,90.6737193260682,22.5829308851845,68.90543700042461,17.10481031771171,4.42903739741558
III,80.34355051350904,21.73466700218464,68.107899057656,13.648224804051416,5.795360146058247
III,83.44944494448744,21.755744163300548,68.8191277022783,14.097377729587816,2.8419965818663466
III,81.354471491482,21.269052994209694,68.79644394474684,14.557122698889572,7.579380087443266
III,84.49702444731156,21.35935105481385,69.00261284742473,15.755956880965304,6.230709230265535
III,78.90541104429535,21.37034307042664,68.04593163408032,17.617299210834993,6.210869105379569
III,86.23025165005602,21.866416850305924,69.50764698742022,16.69912923034697,3.4996808111609643
III,79.91821313941048,21.59396533371546,68.0793804428143,15.4205464754204,4.77994931244769
III,73.64326753391,21.88454908527193,68.56425903756204,15.827740898442292,6.195675957321366
III,69.97986638894764,21.638239654303494,67.8526874242298,14.925434298167337,13.812745901571201
III,72.03411356329316,22.420663368247897,66.04906507492728,24.356943203246797,5.605172139203987
III,75.87437982539278,22.606628290974783,64.88133000931403,27.293840199737293,5.859752301944371
III,72.14336759616859,22.279608000447062,62.71898126238694,26.484498342570863,5.733510197296555
III,80.4933592278002,23.056511287891453,63.95388101316071,28.413847128629556,6.001088548714803
III,67.3042136193686,23.07763734215192,61.936161404962014,26.096494543303105,1.9323122476980554
III,75.71198132271984,23.794402476984384,63.02362976771446,29.248880820395506,4.242262872439584
III,72.99947200770205,24.012829713081693,63.44489359287524,31.271332715670642,10.391337974839686
III,75.95157243874765,23.74621675130776,62.74976659867901,27.449351715583038,3.1705583931878345
III,69.84345953603373,23.717483189633,62.05084793868852,30.47967684162388,4.120560204369029
III,67.9230364652162,24.88909941538172,62.98761304800371,31.805784647284934,3.8522262632291215
III,67.39425162636329,25.24124851915641,61.78799639097871,31.57203804328587,6.063337878634749
III,64.01962817900511,24.53352293480184,61.86039368781185,31.97615373499029,4.18370437009873
III,71.66119763724188,25.44247450492612,62.90133907663684,33.108466235039316,6.307920923247882
III,68.32643638326921,25.4327906226494,62.08257188371124,34.37041902229179,4.647598762119364
III,68.95512287839358,25.6358612429273,62.820360176134805,36.30361876364288,5.959376736093737
III,66.76695817269544,25.64313741633089,60.938649112326246,33.11403953405308,2.9721745622766536
III,65.23743371472486,25.118159160994363,60.952801377163375,34.28714881330526,6.639317837852763
III,64.85385212247309,25.68073994137025,61.21753704225139,34.34755900006942,7.008200882474528
III,63.11975481154805,25.731741460161636,61.46220413812153,36.4556170227542,2.9460091538062945
III,62.82642509346456,25.002030413866898,60.20682637483695,34.9575258638344,3.778914598153097
III,62.92509711843069,24.821972878052488,59.86830164587612,37.36362169691389,1.3907021527855468
III,62.50256270270089,24.699081000714894,59.21442947050706,36.25472854386435,3.2709744358002544
III,60.02327690392144,25.269984486715924,58.44443808751053,36.956775703707294,1.8235439325527065
III,60.486713358585234,25.177277207814203,58.86428606718749,36.15769298162166,6.465647306096521
III,60.51631306633455,25.73667948770297,57.36069694724126,36.81438326958944,1.8026934436614055
III,58.60248736269932,25.179461134236945,55.81122940055834,35.497284314513486,3.9396112564135986
III,57.62059647517242,25.5608775978552,54.97795612607965,35.863455039466615,2.198935959048972
III,60.184966414611495,24.453469387242816,55.59689374603637,36.86710267360957,5.0256825055038465
III,58.26846039951927,24.7204217204904,54.88203157313109,36.64813124845123,3.126266028834794
III,59.19225941826874,24.22871541142872,53.91152286136222,38.125682424317226,3.7101080035938137
III,59.031492658651,25.462566856624527,54.276616671246856,38.558064159651344,4.036566174200043
III,59.04277403625774,26.229128596830208,54.6009756343658,39.344988039337714,3.768511791449596
III,58.747095855768535,25.76044501945185,54.2099857518999,37.977014297758025,0.9182151828952956
III,59.93735386409134,26.43370591898033,54.633889510302055,39.716492535562956,4.871936896802575
III,59.51399819361436,27.2952385007748,55.46424840037312,40.281408708067474,4.527155856375419
III,58.26184121801308,27.435347783650567,54.70704323454731,38.0769728958293,8.051878614323442
III,60.947106943575,28.79656815862286,55.831413855772574,40.67597940778518,1.357750749142435
III,62.71194614957231,28.892836320006683,56.39019563304376,40.662520279535435,0.5984041820550369
III,64.65042757132902,29.623892520339684,57.62328559512348,40.73307874225598,5.513606407162091
III,60.7398137352796,29.803954989219527,56.51263768401173,41.5043783584824,1.182205357873527
III,59.63948759638084,30.17967834629049,55.64402292343346,40.00993472100355,3.519048061234494
III,60.68465328641327,30.962901015778964,56.41226540578543,41.45909980649793,4.2300401281532976
III,59.02396336180811,30.649823546857988,55.21778040276879,39.567243481286425,16.28651330392494
III,59.26324109399441,30.19234665488497,55.0591912706957,41.72683139931073,15.873663860959617
III,57.13325447798161,30.88951487354757,54.08646054309224,40.4508218922701,1.2416622714447099
III,57.740461882493776,30.243479574508957,54.00911669107167,40.0508191247622,5.9794004531282265
III,58.11068898813519,29.57206688996755,53.05573709161854,41.895791218370576,2.9921499218423633
