trajectory,frame_id,scan_id,method,max_iterations,actual_iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,objective_change_last_step,pose_change_last_step_translation_mm,pose_change_last_step_rotation_deg,translation_error_mm,rotation_error_deg,correspondence_switch_count,correspondence_switch_rate,posthoc,shipped_et_mm,shipped_iters
IV,2240,2240,Patch,80,41,boundary,0,0,1,1.4718951096337989,7.972562295455177e-06,1.4322685490191862,0.2069779470171582,184.7970494854486,14.992035273437985,7685.95,0.3434754435357733,0,184.4491264289266,40
IV,2240,2240,Patch,160,41,boundary,0,0,1,1.4718951096337989,7.972562295455177e-06,1.4322685490191862,0.2069779470171582,184.7970494854486,14.992035273437985,7685.95,0.3434754435357733,0,184.4491264289266,40
IV,2303,2303,Raw,40,26,boundary,0,0,1,0.705509919253154,0.00010753695821175135,9.01044725877748,0.6121962508032347,201.38731864794164,14.914945408977575,10666.56,0.4849979538944209,0,201.38731864794164,26
IV,2303,2303,Raw,80,26,boundary,0,0,1,0.705509919253154,0.00010753695821175135,9.01044725877748,0.6121962508032347,201.38731864794164,14.914945408977575,10666.56,0.4849979538944209,0,201.38731864794164,26
IV,2303,2303,Raw,160,26,boundary,0,0,1,0.705509919253154,0.00010753695821175135,9.01044725877748,0.6121962508032347,201.38731864794164,14.914945408977575,10666.56,0.4849979538944209,0,201.38731864794164,26
IV,2303,2303,Patch,40,18,boundary,0,0,1,0.7042913818575041,0.00023649297519734436,11.631653307978905,0.8441316803831862,190.26385523599106,14.709317146486887,12868.411764705883,0.5851139801166682,0,190.26385523599103,18
IV,2303,2303,Patch,80,18,boundary,0,0,1,0.7042913818575041,0.00023649297519734436,11.631653307978905,0.8441316803831862,190.26385523599106,14.709317146486887,12868.411764705883,0.5851139801166682,0,190.26385523599103,18
IV,2303,2303,Patch,160,18,boundary,0,0,1,0.7042913818575041,0.00023649297519734436,11.631653307978905,0.8441316803831862,190.26385523599106,14.709317146486887,12868.411764705883,0.5851139801166682,0,190.26385523599103,18
IV,2365,2365,Raw,40,8,boundary,0,0,1,2.0600373716417946,0.0009765716749243758,12.19459571921238,0.5653394848578995,176.62388892579636,14.614195071086833,17637.85714285714,0.7872286160614658,0,176.62388892579636,8
IV,2365,2365,Raw,80,8,boundary,0,0,1,2.0600373716417946,0.0009765716749243758,12.19459571921238,0.5653394848578995,176.62388892579636,14.614195071086833,17637.85714285714,0.7872286160614658,0,176.62388892579636,8
IV,2365,2365,Raw,160,8,boundary,0,0,1,2.0600373716417946,0.0009765716749243758,12.19459571921238,0.5653394848578995,176.62388892579636,14.614195071086833,17637.85714285714,0.7872286160614658,0,176.62388892579636,8
IV,2365,2365,Patch,40,8,boundary,0,0,1,2.0552224737196036,0.0011718436478811434,14.714714955273847,0.5744703138931389,183.77133595436186,14.874515500319406,17186.571428571428,0.7670864284120255,0,183.77133595436183,8
IV,2365,2365,Patch,80,8,boundary,0,0,1,2.0552224737196036,0.0011718436478811434,14.714714955273847,0.5744703138931389,183.77133595436186,14.874515500319406,17186.571428571428,0.7670864284120255,0,183.77133595436183,8
IV,2365,2365,Patch,160,8,boundary,0,0,1,2.0552224737196036,0.0011718436478811434,14.714714955273847,0.5744703138931389,183.77133595436186,14.874515500319406,17186.571428571428,0.7670864284120255,0,183.77133595436183,8
IV,2427,2427,Raw,40,27,boundary,0,0,1,1.1062526268202213,3.655667026225551e-05,2.4170380523922854,0.33299461410893433,158.78171175901537,14.974545321553348,10732.538461538461,0.48076233925544076,0,158.78171175901537,27
IV,2427,2427,Raw,80,27,boundary,0,0,1,1.1062526268202213,3.655667026225551e-05,2.4170380523922854,0.33299461410893433,158.78171175901537,14.974545321553348,10732.538461538461,0.48076233925544076,0,158.78171175901537,27
IV,2427,2427,Raw,160,27,boundary,0,0,1,1.1062526268202213,3.655667026225551e-05,2.4170380523922854,0.33299461410893433,158.78171175901537,14.974545321553348,10732.538461538461,0.48076233925544076,0,158.78171175901537,27
IV,2427,2427,Patch,40,23,boundary,0,0,1,1.105215235253616,5.4699337678210114e-05,2.848553282508717,0.3373475845253209,146.46704914548954,14.997375747002986,11616.0,0.5203368571940513,0,146.46704914548954,23
IV,2427,2427,Patch,80,23,boundary,0,0,1,1.105215235253616,5.4699337678210114e-05,2.848553282508717,0.3373475845253209,146.46704914548954,14.997375747002986,11616.0,0.5203368571940513,0,146.46704914548954,23
IV,2427,2427,Patch,160,23,boundary,0,0,1,1.105215235253616,5.4699337678210114e-05,2.848553282508717,0.3373475845253209,146.46704914548954,14.997375747002986,11616.0,0.5203368571940513,0,146.46704914548954,23
II,0,0,Raw,40,37,tol,0,0,0,0.0049928724426576004,7.398181452004937e-09,0.02379563818179935,0.004652203276881869,94.82041782140772,1.7000680609879304,1410.75,0.1365285976966999,0,94.82041782140772,37
II,0,0,Raw,80,37,tol,0,0,0,0.0049928724426576004,7.398181452004937e-09,0.02379563818179935,0.004652203276881869,94.82041782140772,1.7000680609879304,1410.75,0.1365285976966999,0,94.82041782140772,37
II,0,0,Raw,160,37,tol,0,0,0,0.0049928724426576004,7.398181452004937e-09,0.02379563818179935,0.004652203276881869,94.82041782140772,1.7000680609879304,1410.75,0.1365285976966999,0,94.82041782140772,37
II,0,0,Patch,40,40,cap,1,0,0,0.005063947145301705,1.4532197222492937e-08,0.029042822573409195,0.006053448188527843,61.406203151057156,2.2341495524295687,925.025641025641,0.08952149821210113,0,61.40620315105716,40
II,0,0,Patch,80,44,tol,0,0,0,0.005063902880299339,8.96620789680308e-09,0.01746016558840455,0.006492689758784886,61.42275185442654,2.221279227685012,844.0,0.08168005419529661,0,61.40620315105716,40
II,0,0,Patch,160,44,tol,0,0,0,0.005063902880299339,8.96620789680308e-09,0.01746016558840455,0.006492689758784886,61.42275185442654,2.221279227685012,844.0,0.08168005419529661,0,61.40620315105716,40
II,32,32,Raw,40,29,tol,0,0,0,0.00441971153516159,4.6937084123913064e-09,0.042077816187631394,0.001919123031537445,50.18503266505915,0.44913928948674026,942.5357142857143,0.09502325983322053,0,50.18503266505915,29
II,32,32,Raw,80,29,tol,0,0,0,0.00441971153516159,4.6937084123913064e-09,0.042077816187631394,0.001919123031537445,50.18503266505915,0.44913928948674026,942.5357142857143,0.09502325983322053,0,50.18503266505915,29
II,32,32,Raw,160,29,tol,0,0,0,0.00441971153516159,4.6937084123913064e-09,0.042077816187631394,0.001919123031537445,50.18503266505915,0.44913928948674026,942.5357142857143,0.09502325983322053,0,50.18503266505915,29
II,32,32,Patch,40,37,tol,0,0,0,0.004965421220608608,7.551241763825711e-09,0.06267305250654671,0.004881599527355736,44.01863384563514,0.9141439165800859,655.6944444444445,0.06610489408654546,0,44.01863384563514,37
II,32,32,Patch,80,37,tol,0,0,0,0.004965421220608608,7.551241763825711e-09,0.06267305250654671,0.004881599527355736,44.01863384563514,0.9141439165800859,655.6944444444445,0.06610489408654546,0,44.01863384563514,37
II,32,32,Patch,160,37,tol,0,0,0,0.004965421220608608,7.551241763825711e-09,0.06267305250654671,0.004881599527355736,44.01863384563514,0.9141439165800859,655.6944444444445,0.06610489408654546,0,44.01863384563514,37
II,64,64,Raw,40,40,cap,1,0,0,0.006189325503356502,8.980178841429959e-08,0.05427645096901704,0.020655136029585942,91.84447571398918,2.23525024947955,1025.5128205128206,0.11581172450737669,0,91.84447571398918,40
II,64,64,Raw,80,60,tol,0,0,0,0.0061888148814021465,9.37690806685626e-09,0.04650550015518953,0.004352888177030974,92.26938834733981,2.3169238748463776,700.2881355932203,0.07908392270956753,0,91.84447571398918,40
II,64,64,Raw,160,60,tol,0,0,0,0.0061888148814021465,9.37690806685626e-09,0.04650550015518953,0.004352888177030974,92.26938834733981,2.3169238748463776,700.2881355932203,0.07908392270956753,0,91.84447571398918,40
II,64,64,Patch,40,40,cap,1,0,0,0.006527254476572239,3.2213454316358525e-08,0.06965091094203033,0.011891951231482812,81.11531606949687,2.5487472268854665,847.025641025641,0.09565506956811305,0,81.11531606949687,40
II,64,64,Patch,80,43,tol,0,0,0,0.006527210688644005,8.574703455957455e-09,0.014911374757168408,0.0067854415055796004,81.09989016353373,2.555806056941984,789.6666666666666,0.08917748917748917,0,81.11531606949687,40
II,64,64,Patch,160,43,tol,0,0,0,0.006527210688644005,8.574703455957455e-09,0.014911374757168408,0.0067854415055796004,81.09989016353373,2.555806056941984,789.6666666666666,0.08917748917748917,0,81.11531606949687,40
II,96,96,Raw,40,40,cap,1,0,0,0.005360507917625564,7.440486784852929e-08,0.015059124450881645,0.01664370759173702,93.70290745699556,1.5335733594859347,1616.3846153846155,0.1523023287840022,0,93.70290745699556,40
II,96,96,Raw,80,59,tol,0,0,0,0.005359909136737083,7.615572263086623e-09,0.011908222588517205,0.005232877862703984,93.91705107226579,1.6393419869943249,1120.0,0.10553095260529541,0,93.70290745699556,40
II,96,96,Raw,160,59,tol,0,0,0,0.005359909136737083,7.615572263086623e-09,0.011908222588517205,0.005232877862703984,93.91705107226579,1.6393419869943249,1120.0,0.10553095260529541,0,93.70290745699556,40
II,96,96,Patch,40,40,cap,1,0,0,0.005719300668259698,8.165955484636805e-08,0.014283130205874172,0.016215164385593627,69.91795954436745,0.9253167164682385,1243.4615384615386,0.11716400060883245,0,69.91795954436745,40
II,96,96,Patch,80,54,tol,0,0,0,0.005718726476434574,9.187432445899313e-09,0.01381397989564403,0.0055410554025122575,70.13363615251437,0.9334394448390537,944.188679245283,0.08896529532133074,0,69.91795954436745,40
II,96,96,Patch,160,54,tol,0,0,0,0.005718726476434574,9.187432445899313e-09,0.01381397989564403,0.0055410554025122575,70.13363615251437,0.9334394448390537,944.188679245283,0.08896529532133074,0,69.91795954436745,40
II,128,128,Raw,40,40,cap,1,0,0,0.005040241956878268,2.3276026476018452e-08,0.04874093685492915,0.006631958716904959,80.6574213570022,1.1211835132759105,1405.4102564102564,0.13534382284382282,0,80.6574213570022,40
II,128,128,Raw,80,60,tol,0,0,0,0.005039938276191776,8.83232226332048e-09,0.017990076450339718,0.005435275966031481,80.93099531306446,1.1866406350989642,953.542372881356,0.09182804053171763,0,80.6574213570022,40
II,128,128,Raw,160,60,tol,0,0,0,0.005039938276191776,8.83232226332048e-09,0.017990076450339718,0.005435275966031481,80.93099531306446,1.1866406350989642,953.542372881356,0.09182804053171763,0,80.6574213570022,40
II,128,128,Patch,40,40,cap,1,0,0,0.00504706621633196,1.7923446375689434e-07,0.04591869242471322,0.028920055114431045,59.91344582558712,2.0115873346370345,1050.6666666666667,0.1011813045711351,0,59.91344582558712,40
II,128,128,Patch,80,70,tol,0,0,0,0.0050453400898518765,7.977722032460888e-09,0.016432742621404883,0.004724913395208878,60.31267659004048,2.067628196241843,645.4347826086956,0.0621566624237958,0,59.91344582558712,40
II,128,128,Patch,160,70,tol,0,0,0,0.0050453400898518765,7.977722032460888e-09,0.016432742621404883,0.004724913395208878,60.31267659004048,2.067628196241843,645.4347826086956,0.0621566624237958,0,59.91344582558712,40
II,161,161,Raw,40,37,tol,0,0,0,0.00399787506147845,8.567778968932016e-09,0.02154059375396,0.005288514026190994,88.0094924800036,1.8544869951820837,1323.7777777777778,0.12092607817463942,0,88.0094924800036,37
II,161,161,Raw,80,37,tol,0,0,0,0.00399787506147845,8.567778968932016e-09,0.02154059375396,0.005288514026190994,88.0094924800036,1.8544869951820837,1323.7777777777778,0.12092607817463942,0,88.0094924800036,37
II,161,161,Raw,160,37,tol,0,0,0,0.00399787506147845,8.567778968932016e-09,0.02154059375396,0.005288514026190994,88.0094924800036,1.8544869951820837,1323.7777777777778,0.12092607817463942,0,88.0094924800036,37
II,161,161,Patch,40,34,tol,0,0,0,0.003977645213034681,7.924488392742346e-09,0.017149642905087203,0.0043905115189390494,34.93448765600339,1.1460301733426352,704.2727272727273,0.06433477000755708,0,34.93448765600339,34
II,161,161,Patch,80,34,tol,0,0,0,0.003977645213034681,7.924488392742346e-09,0.017149642905087203,0.0043905115189390494,34.93448765600339,1.1460301733426352,704.2727272727273,0.06433477000755708,0,34.93448765600339,34
II,161,161,Patch,160,34,tol,0,0,0,0.003977645213034681,7.924488392742346e-09,0.017149642905087203,0.0043905115189390494,34.93448765600339,1.1460301733426352,704.2727272727273,0.06433477000755708,0,34.93448765600339,34
II,193,193,Raw,40,38,tol,0,0,0,0.007127686382855948,6.5659230509204636e-09,0.01932182609710046,0.0054713582229306765,120.74227014457374,2.6749468540685357,1445.027027027027,0.14733146686654025,0,120.74227014457374,38
II,193,193,Raw,80,38,tol,0,0,0,0.007127686382855948,6.5659230509204636e-09,0.01932182609710046,0.0054713582229306765,120.74227014457374,2.6749468540685357,1445.027027027027,0.14733146686654025,0,120.74227014457374,38
II,193,193,Raw,160,38,tol,0,0,0,0.007127686382855948,6.5659230509204636e-09,0.01932182609710046,0.0054713582229306765,120.74227014457374,2.6749468540685357,1445.027027027027,0.14733146686654025,0,120.74227014457374,38
II,193,193,Patch,40,40,cap,1,0,0,0.007113705683460318,2.9209046343951772e-08,0.08203655981164612,0.009107435396410228,78.79140770489572,1.6624702221623513,1015.0769230769231,0.10349479232024092,0,78.79140770489572,40
II,193,193,Patch,80,54,tol,0,0,0,0.007113399674624267,6.8926975472713425e-09,0.03068351118292762,0.005489185884104099,78.9072768477996,1.6845176041809795,762.9433962264151,0.07778786666256272,0,78.79140770489572,40
II,193,193,Patch,160,54,tol,0,0,0,0.007113399674624267,6.8926975472713425e-09,0.03068351118292762,0.005489185884104099,78.9072768477996,1.6845176041809795,762.9433962264151,0.07778786666256272,0,78.79140770489572,40
II,225,225,Raw,40,40,cap,1,0,0,0.0028706206083190643,2.1992129152926393e-08,0.03467726790172326,0.011022045628957373,51.60435063157125,1.182333170084441,780.8205128205128,0.07142522071171908,0,51.60435063157125,40
II,225,225,Raw,80,59,tol,0,0,0,0.0028701762038562304,9.685647196170516e-09,0.007335245645542584,0.00852155749653531,51.56704498452978,1.3519532875557212,550.051724137931,0.05031574498151583,0,51.60435063157125,40
II,225,225,Raw,160,59,tol,0,0,0,0.0028701762038562304,9.685647196170516e-09,0.007335245645542584,0.00852155749653531,51.56704498452978,1.3519532875557212,550.051724137931,0.05031574498151583,0,51.60435063157125,40
II,225,225,Patch,40,40,cap,1,0,0,0.003454269576882201,7.993936637076468e-08,0.07998340933585071,0.02415609415822132,49.07453533082345,1.7474931999746193,612.5641025641025,0.056034037922073045,0,49.07453533082345,40
II,225,225,Patch,80,53,tol,0,0,0,0.0034536507949854698,6.72494332182999e-09,0.01601546241081191,0.00644772473045457,49.371029079480394,1.9038301694678765,485.40384615384613,0.04440210813701483,0,49.07453533082345,40
II,225,225,Patch,160,53,tol,0,0,0,0.0034536507949854698,6.72494332182999e-09,0.01601546241081191,0.00644772473045457,49.371029079480394,1.9038301694678765,485.40384615384613,0.04440210813701483,0,49.07453533082345,40
II,257,257,Raw,40,40,cap,1,0,0,0.003627941806750996,1.6255077016184838e-08,0.03978095751957633,0.009930928894033048,48.71571230439984,1.105900879847944,561.2820512820513,0.05115585593164886,0,48.71571230439984,40
II,257,257,Raw,80,54,tol,0,0,0,0.0036277434621148105,9.926705265943248e-09,0.040160293917803985,0.007619629026604347,48.7971760223846,1.174933498722381,429.35849056603774,0.039132199286004164,0,48.71571230439984,40
II,257,257,Raw,160,54,tol,0,0,0,0.0036277434621148105,9.926705265943248e-09,0.040160293917803985,0.007619629026604347,48.7971760223846,1.174933498722381,429.35849056603774,0.039132199286004164,0,48.71571230439984,40
II,257,257,Patch,40,28,tol,0,0,0,0.0038616806274545355,8.51784449267326e-09,0.06301461330840633,0.002956283677019302,35.03860393380146,0.9076165543826255,683.8888888888889,0.06233037631141896,0,35.03860393380146,28
II,257,257,Patch,80,28,tol,0,0,0,0.0038616806274545355,8.51784449267326e-09,0.06301461330840633,0.002956283677019302,35.03860393380146,0.9076165543826255,683.8888888888889,0.06233037631141896,0,35.03860393380146,28
II,257,257,Patch,160,28,tol,0,0,0,0.0038616806274545355,8.51784449267326e-09,0.06301461330840633,0.002956283677019302,35.03860393380146,0.9076165543826255,683.8888888888889,0.06233037631141896,0,35.03860393380146,28
II,289,289,Raw,40,40,cap,1,0,0,0.005075040725198625,3.272213779884764e-08,0.08230815673280022,0.010604012226911933,93.26086179110831,1.921368251051737,1131.2820512820513,0.1132641220746948,0,93.26086179110833,40
II,289,289,Raw,80,46,tol,0,0,0,0.00507494059374747,9.28380235621501e-09,0.044705976483144644,0.0059258322594987626,93.44219442660219,1.9374215096600993,988.2888888888889,0.09894762604013706,0,93.26086179110833,40
II,289,289,Raw,160,46,tol,0,0,0,0.00507494059374747,9.28380235621501e-09,0.044705976483144644,0.0059258322594987626,93.44219442660219,1.9374215096600993,988.2888888888889,0.09894762604013706,0,93.26086179110833,40
II,289,289,Patch,40,40,cap,1,0,0,0.005393990697459139,1.3755988469404262e-07,0.13544878835798782,0.019316266217199833,80.02199658425639,1.9879303249046076,1072.2307692307693,0.10735189920211943,0,80.02199658425639,40
II,289,289,Patch,80,58,tol,0,0,0,0.005393388923639335,9.56245043738646e-09,0.02025269493347432,0.006610884070899894,80.13651693324034,2.045061700484937,759.1052631578947,0.0760017283898573,0,80.02199658425639,40
II,289,289,Patch,160,58,tol,0,0,0,0.005393388923639335,9.56245043738646e-09,0.02025269493347432,0.006610884070899894,80.13651693324034,2.045061700484937,759.1052631578947,0.0760017283898573,0,80.02199658425639,40
II,321,321,Raw,40,40,cap,1,0,0,0.033052577148707206,1.9347264462038494e-07,0.08962759402153753,0.028312007864007328,110.41085242345909,4.453268468137246,1526.2820512820513,0.14370417581038053,0,110.41085242345908,40
II,321,321,Raw,80,65,tol,0,0,0,0.03305053786805714,8.738425802401473e-09,0.019468405278117707,0.006241333370650352,110.3178862229995,4.865403299792376,982.9375,0.09254660578099991,0,110.41085242345908,40
II,321,321,Raw,160,65,tol,0,0,0,0.03305053786805714,8.738425802401473e-09,0.019468405278117707,0.006241333370650352,110.3178862229995,4.865403299792376,982.9375,0.09254660578099991,0,110.41085242345908,40
II,321,321,Patch,40,40,cap,1,0,0,0.03383797745335274,2.287592585498155e-08,0.024928563735757074,0.010162470121486088,84.7608593632579,1.6848128680602887,1101.7948717948718,0.10373739495291136,0,84.7608593632579,40
II,321,321,Patch,80,47,tol,0,0,0,0.03383786613732878,8.20039204596501e-09,0.038872801940446816,0.006326211472015118,84.72551032300588,1.743261397876369,942.5434782608696,0.08874338369841538,0,84.7608593632579,40
II,321,321,Patch,160,47,tol,0,0,0,0.03383786613732878,8.20039204596501e-09,0.038872801940446816,0.006326211472015118,84.72551032300588,1.743261397876369,942.5434782608696,0.08874338369841538,0,84.7608593632579,40
II,353,353,Raw,40,40,cap,1,0,0,0.005282335481526893,3.071568714912293e-08,0.04420320015348224,0.010310340275861501,76.12363116446205,1.689930296612097,1023.6410256410256,0.10229249781563163,0,76.12363116446205,40
II,353,353,Raw,80,54,tol,0,0,0,0.005281897973813423,8.07925661008152e-09,0.021331779171258624,0.004761075954553995,76.48221698190332,1.7223402213376937,776.5283018867924,0.07759851123081767,0,76.12363116446205,40
II,353,353,Raw,160,54,tol,0,0,0,0.005281897973813423,8.07925661008152e-09,0.021331779171258624,0.004761075954553995,76.48221698190332,1.7223402213376937,776.5283018867924,0.07759851123081767,0,76.12363116446205,40
II,353,353,Patch,40,40,cap,1,0,0,0.005513851740214696,1.7419291547301347e-07,0.04171566348629039,0.027737209556011617,48.88894705308643,1.5813295267229002,809.5128205128206,0.08089465579222749,0,48.88894705308643,40
II,353,353,Patch,80,53,tol,0,0,0,0.005513007790181607,9.807203839827527e-09,0.04496009224379514,0.005067078782238153,49.12618441373535,1.7208122127953078,636.9230769230769,0.06364775426432268,0,48.88894705308643,40
II,353,353,Patch,160,53,tol,0,0,0,0.005513007790181607,9.807203839827527e-09,0.04496009224379514,0.005067078782238153,49.12618441373535,1.7208122127953078,636.9230769230769,0.06364775426432268,0,48.88894705308643,40
II,385,385,Raw,40,40,cap,1,0,0,0.0050302742846378016,4.8428516575410585e-08,0.05369863039871058,0.011339216632110752,64.05762403515455,1.9621361409422178,1050.0,0.09602194787379971,0,64.05762403515455,40
II,385,385,Raw,80,48,tol,0,0,0,0.005029978181934553,9.707706822431605e-09,0.03243015984998126,0.00408439285059431,64.15597638659446,1.9978766159962544,888.8085106382979,0.08128107093171448,0,64.05762403515455,40
II,385,385,Raw,160,48,tol,0,0,0,0.005029978181934553,9.707706822431605e-09,0.03243015984998126,0.00408439285059431,64.15597638659446,1.9978766159962544,888.8085106382979,0.08128107093171448,0,64.05762403515455,40
II,385,385,Patch,40,40,cap,1,0,0,0.005326109232923646,6.851616460388371e-08,0.05902760695496814,0.015534990152325253,35.219763759498925,0.5100105118871502,754.6410256410256,0.06901152497860318,0,35.219763759498925,40
II,385,385,Patch,80,59,tol,0,0,0,0.005325465851861284,8.932243996534472e-09,0.024758091014095072,0.007562511480095173,35.909043984023256,0.6832233940207878,539.2068965517242,0.04931018715607902,0,35.219763759498925,40
II,385,385,Patch,160,59,tol,0,0,0,0.005325465851861284,8.932243996534472e-09,0.024758091014095072,0.007562511480095173,35.909043984023256,0.6832233940207878,539.2068965517242,0.04931018715607902,0,35.219763759498925,40
II,417,417,Raw,40,40,cap,1,0,0,0.005461575657606939,5.110090612204382e-08,0.0676042201918231,0.010526488369326601,65.11659352146384,2.2736849894967928,834.3846153846154,0.09031113923418284,0,65.11659352146384,40
II,417,417,Raw,80,48,tol,0,0,0,0.005461394228940252,9.80337589578939e-09,0.0383358225672866,0.003812578791409769,65.27381570445289,2.3012205064035727,704.2978723404256,0.0762309635610375,0,65.11659352146384,40
II,417,417,Raw,160,48,tol,0,0,0,0.005461394228940252,9.80337589578939e-09,0.0383358225672866,0.003812578791409769,65.27381570445289,2.3012205064035727,704.2978723404256,0.0762309635610375,0,65.11659352146384,40
II,417,417,Patch,40,40,cap,1,0,0,0.005657982928584352,2.2907521056263203e-08,0.051119611598563215,0.007081058496166064,31.063777317535155,0.22911598810090136,496.56410256410254,0.05374652046369764,0,31.063777317535155,40
II,417,417,Patch,80,44,tol,0,0,0,0.005657923603502184,7.773405061133054e-09,0.0266676609153517,0.004284213951252123,31.147977811359354,0.21661591964976756,455.3255813953488,0.049282993981529265,0,31.063777317535155,40
II,417,417,Patch,160,44,tol,0,0,0,0.005657923603502184,7.773405061133054e-09,0.0266676609153517,0.004284213951252123,31.147977811359354,0.21661591964976756,455.3255813953488,0.049282993981529265,0,31.063777317535155,40
II,449,449,Raw,40,40,cap,1,0,0,0.004232329515144386,1.9821998807970087e-08,0.044936817267698194,0.006594367837114005,57.120428131246406,1.214969511379727,799.3333333333334,0.08733020139116501,0,57.120428131246406,40
II,449,449,Raw,80,43,tol,0,0,0,0.004232295027736295,8.546360241896978e-09,0.03495457319062022,0.004369278495941662,57.155112036853026,1.223634606776044,745.8095238095239,0.08148252199382976,0,57.120428131246406,40
II,449,449,Raw,160,43,tol,0,0,0,0.004232295027736295,8.546360241896978e-09,0.03495457319062022,0.004369278495941662,57.155112036853026,1.223634606776044,745.8095238095239,0.08148252199382976,0,57.120428131246406,40
II,449,449,Patch,40,40,cap,1,0,0,0.0044572373059720985,2.0024323878729822e-08,0.03355668021914119,0.008126302538049728,34.68505453028224,1.5350742707180869,453.46153846153845,0.04954239467513803,0,34.68505453028224,40
II,449,449,Patch,80,44,tol,0,0,0,0.004457180889346804,9.133935769192747e-09,0.015575073073730131,0.005258329815609027,34.715335418190925,1.5369592692613634,416.74418604651163,0.04553088452381859,0,34.68505453028224,40
II,449,449,Patch,160,44,tol,0,0,0,0.004457180889346804,9.133935769192747e-09,0.015575073073730131,0.005258329815609027,34.715335418190925,1.5369592692613634,416.74418604651163,0.04553088452381859,0,34.68505453028224,40
II,482,482,Raw,40,1,boundary,0,1,1,,,,,300.0,0.0,0.0,0.0,0,300.0,1
II,482,482,Raw,80,1,boundary,0,1,1,,,,,300.0,0.0,0.0,0.0,0,300.0,1
II,482,482,Raw,160,1,boundary,0,1,1,,,,,300.0,0.0,0.0,0.0,0,300.0,1
II,482,482,Patch,40,1,boundary,0,1,1,,,,,300.0,0.0,0.0,0.0,0,300.0,1
II,482,482,Patch,80,1,boundary,0,1,1,,,,,300.0,0.0,0.0,0.0,0,300.0,1
II,482,482,Patch,160,1,boundary,0,1,1,,,,,300.0,0.0,0.0,0.0,0,300.0,1
II,514,514,Raw,40,40,cap,1,0,0,0.06438310204923546,1.4699835668152694e-08,0.09281737548149625,0.0019487761126537528,68.34637067761675,2.248295171880511,988.7435897435897,0.09752846614160483,0,68.34637067761675,40
II,514,514,Raw,80,58,tol,0,0,0,0.0643828676112629,7.951615088597208e-09,0.022221198900270436,0.004728699981716451,69.23910408834797,2.1827031691865653,694.421052631579,0.06849684875040235,0,68.34637067761675,40
II,514,514,Raw,160,58,tol,0,0,0,0.0643828676112629,7.951615088597208e-09,0.022221198900270436,0.004728699981716451,69.23910408834797,2.1827031691865653,694.421052631579,0.06849684875040235,0,68.34637067761675,40
II,514,514,Patch,40,40,cap,1,0,0,0.06415560282898344,1.7951426969919915e-08,0.04216257512517328,0.007456674149767824,79.20481100543658,4.048159261670001,979.9230769230769,0.09665842147593973,0,79.20481100543658,40
II,514,514,Patch,80,44,tol,0,0,0,0.06415552939449706,7.91213408679603e-09,0.04601985384739541,0.004240192286154437,79.39908411193551,4.066832779300803,893.3023255813954,0.08811425582771704,0,79.20481100543658,40
II,514,514,Patch,160,44,tol,0,0,0,0.06415552939449706,7.91213408679603e-09,0.04601985384739541,0.004240192286154437,79.39908411193551,4.066832779300803,893.3023255813954,0.08811425582771704,0,79.20481100543658,40
II,546,546,Raw,40,40,cap,1,0,0,0.0016212343467659673,8.745191619164653e-07,0.5780721794233099,0.0064305398469332664,29.77489457520064,1.1789558475314161,658.1794871794872,0.061795088459251454,0,29.77489457520064,40
II,546,546,Raw,80,80,cap,1,0,0,0.0016047231728227214,3.7204577116572296e-08,0.13949282228077828,0.0036519585474498245,40.85493775340672,1.2768408700945835,486.72151898734177,0.04569726025606439,0,29.77489457520064,40
II,546,546,Raw,160,87,tol,0,0,0,0.0016046105381179944,8.38797800987133e-09,0.08213680366502055,0.0026208164654099243,41.28730656288764,1.2706431626362154,452.33720930232556,0.04246898970071595,0,29.77489457520064,40
II,546,546,Patch,40,40,cap,1,0,0,0.0023092134952334624,5.250831689672907e-07,0.4355870200676329,0.006927877817073559,42.07707428231951,1.4660362668679077,781.8974358974359,0.07341070659068968,0,42.07707428231951,40
II,546,546,Patch,80,80,cap,1,0,0,0.002303023136005251,8.373510301416462e-08,0.1748188201362493,0.01218892120926969,49.48919238523594,1.4129946283169226,479.0759493670886,0.044979433796553246,0,42.07707428231951,40
II,546,546,Patch,160,108,tol,0,0,0,0.002301638888030095,9.979285611836503e-09,0.04108466999247777,0.007762657395176028,51.518023544040325,1.4026662913255858,379.6355140186916,0.03564318036040668,0,42.07707428231951,40
II,578,578,Raw,40,40,cap,1,0,0,0.0025390075152048465,7.287680638210642e-08,0.2745359516324764,0.007184962375942568,66.83871450415529,1.2380865050936034,1021.8974358974359,0.09587179246621971,0,66.83871450415529,40
II,578,578,Raw,80,57,tol,0,0,0,0.002538607815904839,9.89376395090294e-09,0.06217767321473974,0.006118497169825303,68.84189068982958,1.3058263074478023,734.0535714285714,0.0688670204924075,0,66.83871450415529,40
II,578,578,Raw,160,57,tol,0,0,0,0.002538607815904839,9.89376395090294e-09,0.06217767321473974,0.006118497169825303,68.84189068982958,1.3058263074478023,734.0535714285714,0.0688670204924075,0,66.83871450415529,40
II,578,578,Patch,40,40,cap,1,0,0,0.0032016143527102275,2.4732332590347156e-08,0.1549843175591995,0.007379018149477007,59.07253778052748,1.1588792433655484,755.6410256410256,0.07089229999446718,0,59.07253778052748,40
