traj,scan,ptype,magnitude,axis,et_mm,eR_deg,dir_cos
vi,384,translation,100.0,"[0.0, 0.0, 1.0]",91.89171564018433,3.2025476608520655,0.9999986358524555
vi,384,rotation,0.25,"[0.0, 0.0, 1.0]",91.92025963742385,3.191716329212279,0.9999999999998815
vi,384,rotation,0.5,"[0.0, 0.0, 1.0]",91.9202596374246,3.191716329212255,0.9999999999998818
vi,384,rotation,1.0,"[0.0, 0.0, 1.0]",91.92025963742367,3.1917163292122592,0.9999999999998818
vi,384,rotation,2.0,"[0.0, 0.0, 1.0]",91.92025963742498,3.191716329212282,0.9999999999998815
vi,384,combined,25.0,"[0.0, 0.0, 1.0]",91.91295490390054,3.1961636477783886,0.9999995961577924
vi,384,combined,50.0,"[0.0, 0.0, 1.0]",91.91630698904163,3.1902371956726867,0.9999999067799317
vi,384,combined,100.0,"[0.0, 0.0, 1.0]",91.89171564018568,3.2025476608520886,0.9999986358524555
vi,387,oracle,0.0,all,79.87255692711477,2.1930415648408004,1.0
vi,387,translation,10.0,"[1.0, 0.0, 0.0]",79.86205693499014,2.1942535450522134,0.9999999481225602
vi,387,translation,25.0,"[1.0, 0.0, 0.0]",79.87619619741187,2.1937356556440246,0.999999912056243
vi,387,translation,50.0,"[1.0, 0.0, 0.0]",79.86805343942251,2.1961482709213724,0.9999997675294013
vi,387,translation,100.0,"[1.0, 0.0, 0.0]",79.89343817001311,2.1962920888723767,0.9999986544327207
vi,387,rotation,0.25,"[1.0, 0.0, 0.0]",79.87255692711477,2.1930415648408004,0.9999999999998431
vi,387,rotation,0.5,"[1.0, 0.0, 0.0]",79.87255692711439,2.1930415648407884,0.9999999999998431
vi,387,rotation,1.0,"[1.0, 0.0, 0.0]",79.87255692711439,2.1930415648407884,0.9999999999998431
vi,387,rotation,2.0,"[1.0, 0.0, 0.0]",79.87255692711477,2.1930415648408004,0.9999999999998431
vi,387,combined,25.0,"[1.0, 0.0, 0.0]",79.87619619741187,2.1937356556440246,0.999999912056243
vi,387,combined,50.0,"[1.0, 0.0, 0.0]",79.868053439423,2.196148270921391,0.9999997675294012
vi,387,combined,100.0,"[1.0, 0.0, 0.0]",79.89343817001311,2.1962920888723767,0.9999986544327207
vi,387,translation,10.0,"[0.0, 1.0, 0.0]",79.86873822262763,2.19415909083999,0.9999998857437883
vi,387,translation,25.0,"[0.0, 1.0, 0.0]",79.83765082427891,2.1997970167105962,0.9999992370365463
vi,387,translation,50.0,"[0.0, 1.0, 0.0]",79.86693012762987,2.19932116769137,0.9999990761538617
vi,387,translation,100.0,"[0.0, 1.0, 0.0]",81.49152929418662,2.568301367844778,0.9972920338989861
vi,387,rotation,0.25,"[0.0, 1.0, 0.0]",79.8725569271146,2.193041564840794,0.9999999999998431
vi,387,rotation,0.5,"[0.0, 1.0, 0.0]",79.87255692711463,2.193041564840793,0.9999999999998432
vi,387,rotation,1.0,"[0.0, 1.0, 0.0]",79.87255692711477,2.1930415648408004,0.9999999999998431
vi,387,rotation,2.0,"[0.0, 1.0, 0.0]",79.87255692711378,2.193041564840813,0.9999999999998431
vi,387,combined,25.0,"[0.0, 1.0, 0.0]",79.8376508242793,2.1997970167105705,0.9999992370365463
vi,387,combined,50.0,"[0.0, 1.0, 0.0]",79.86693012762987,2.19932116769137,0.9999990761538617
vi,387,combined,100.0,"[0.0, 1.0, 0.0]",81.49152929418662,2.568301367844778,0.9972920338989861
vi,387,translation,10.0,"[0.0, 0.0, 1.0]",79.86618981634632,2.1936233006269226,0.9999999886020378
vi,387,translation,25.0,"[0.0, 0.0, 1.0]",79.85900965543303,2.194082839561705,0.9999999973588347
vi,387,translation,50.0,"[0.0, 0.0, 1.0]",79.86325458035874,2.193277984282372,0.9999999893194927
vi,387,translation,100.0,"[0.0, 0.0, 1.0]",79.8705726284077,2.192881759055746,0.9999999257018278
vi,387,rotation,0.25,"[0.0, 0.0, 1.0]",79.8725569271146,2.193041564840794,0.9999999999998431
vi,387,rotation,0.5,"[0.0, 0.0, 1.0]",79.87255692711423,2.1930415648408195,0.9999999999998431
vi,387,rotation,1.0,"[0.0, 0.0, 1.0]",79.87255692711378,2.193041564840813,0.9999999999998431
vi,387,rotation,2.0,"[0.0, 0.0, 1.0]",79.87255692711457,2.1930415648408004,0.9999999999998432
vi,387,combined,25.0,"[0.0, 0.0, 1.0]",79.85900965543303,2.194082839561705,0.9999999973588347
vi,387,combined,50.0,"[0.0, 0.0, 1.0]",79.86325458035874,2.193277984282372,0.9999999893194927
vi,387,combined,100.0,"[0.0, 0.0, 1.0]",79.87057262840909,2.192881759055754,0.9999999257018278
vi,390,oracle,0.0,all,69.65354091692834,2.0884160008583863,1.0
vi,390,translation,10.0,"[1.0, 0.0, 0.0]",69.64609358275028,2.088302499572988,0.9999999763388002
vi,390,translation,25.0,"[1.0, 0.0, 0.0]",69.66525423469314,2.0883771333908214,0.9999998867862903
vi,390,translation,50.0,"[1.0, 0.0, 0.0]",69.68659472046372,2.087112085577881,0.9999996875169911
vi,390,translation,100.0,"[1.0, 0.0, 0.0]",69.6875365598389,2.08221053806902,0.9999976346651578
vi,390,rotation,0.25,"[1.0, 0.0, 0.0]",69.6535409169295,2.0884160008583867,0.9999999999997937
vi,390,rotation,0.5,"[1.0, 0.0, 0.0]",69.65354091692768,2.0884160008584147,0.9999999999997938
vi,390,rotation,1.0,"[1.0, 0.0, 0.0]",69.6535409169295,2.0884160008583867,0.9999999999997937
vi,390,rotation,2.0,"[1.0, 0.0, 0.0]",69.6535409169295,2.0884160008583867,0.9999999999997937
vi,390,combined,25.0,"[1.0, 0.0, 0.0]",69.66525423469372,2.0883771333907983,0.9999998867862903
vi,390,combined,50.0,"[1.0, 0.0, 0.0]",69.68659472046294,2.087112085577905,0.9999996875169909
vi,390,combined,100.0,"[1.0, 0.0, 0.0]",69.68753655984118,2.082210538069017,0.9999976346651581
vi,390,translation,10.0,"[0.0, 1.0, 0.0]",69.67937034339708,2.087894575893264,0.9999998413996066
vi,390,translation,25.0,"[0.0, 1.0, 0.0]",69.68509252644287,2.0830462746142926,0.9999980561678543
vi,390,translation,50.0,"[0.0, 1.0, 0.0]",69.73954784939056,2.0863203258377974,0.9999934682589668
vi,390,translation,100.0,"[0.0, 1.0, 0.0]",69.87447960909688,2.0943156222755785,0.9999701357279351
vi,390,rotation,0.25,"[0.0, 1.0, 0.0]",69.65354091692787,2.088416000858403,0.999999999999794
vi,390,rotation,0.5,"[0.0, 1.0, 0.0]",69.65354091692787,2.088416000858403,0.999999999999794
vi,390,rotation,1.0,"[0.0, 1.0, 0.0]",69.65354091692772,2.088416000858425,0.9999999999997938
vi,390,rotation,2.0,"[0.0, 1.0, 0.0]",69.65354091692784,2.0884160008584263,0.9999999999997937
vi,390,combined,25.0,"[0.0, 1.0, 0.0]",69.68509252644206,2.083046274614305,0.9999980561678543
vi,390,combined,50.0,"[0.0, 1.0, 0.0]",69.73954784939,2.086320325837791,0.9999934682589668
vi,390,combined,100.0,"[0.0, 1.0, 0.0]",69.87447960909631,2.0943156222755634,0.999970135727935
vi,390,translation,10.0,"[0.0, 0.0, 1.0]",69.657674761266,2.08923381123472,0.9999999858669223
vi,390,translation,25.0,"[0.0, 0.0, 1.0]",69.64533661714626,2.089034783125384,0.9999999649637666
vi,390,translation,50.0,"[0.0, 0.0, 1.0]",69.66824604424997,2.089376832382798,0.9999999553250426
vi,390,translation,100.0,"[0.0, 0.0, 1.0]",69.63523446980798,2.0893383975362414,0.9999997591033507
vi,390,rotation,0.25,"[0.0, 0.0, 1.0]",69.65354091692834,2.0884160008583863,0.9999999999997937
vi,390,rotation,0.5,"[0.0, 0.0, 1.0]",69.65354091692834,2.0884160008583863,0.9999999999997937
vi,390,rotation,1.0,"[0.0, 0.0, 1.0]",69.6535409169278,2.088416000858404,0.999999999999794
vi,390,rotation,2.0,"[0.0, 0.0, 1.0]",69.65354091692836,2.088416000858404,0.9999999999997938
vi,390,combined,25.0,"[0.0, 0.0, 1.0]",69.64533661714626,2.089034783125384,0.9999999649637666
vi,390,combined,50.0,"[0.0, 0.0, 1.0]",69.66824604424896,2.0893768323828112,0.9999999553250427
vi,390,combined,100.0,"[0.0, 0.0, 1.0]",69.63523446980692,2.0893383975362525,0.9999997591033509
vi,393,oracle,0.0,all,38.77358518192559,2.3566363634021723,1.0
vi,393,translation,10.0,"[1.0, 0.0, 0.0]",38.778000320516874,2.3560902745276358,0.9999999555455572
vi,393,translation,25.0,"[1.0, 0.0, 0.0]",38.78999653872559,2.354659785711762,0.9999996734725674
vi,393,translation,50.0,"[1.0, 0.0, 0.0]",38.77609096962903,2.3560072292456775,0.9999993981700085
vi,393,translation,100.0,"[1.0, 0.0, 0.0]",38.789327614244435,2.353915549735572,0.9999978710902276
vi,393,rotation,0.25,"[1.0, 0.0, 0.0]",38.77358518192559,2.3566363634021723,0.999999999999335
vi,393,rotation,0.5,"[1.0, 0.0, 0.0]",38.773585181926336,2.356636363402161,0.9999999999993346
vi,393,rotation,1.0,"[1.0, 0.0, 0.0]",38.77358518192559,2.3566363634021723,0.999999999999335
vi,393,rotation,2.0,"[1.0, 0.0, 0.0]",38.773585181926336,2.356636363402161,0.9999999999993346
vi,393,combined,25.0,"[1.0, 0.0, 0.0]",38.78999653872441,2.3546597857117835,0.9999996734725674
vi,393,combined,50.0,"[1.0, 0.0, 0.0]",38.77609096962903,2.3560072292456775,0.9999993981700085
vi,393,combined,100.0,"[1.0, 0.0, 0.0]",38.78932761424311,2.3539155497355466,0.9999978710902276
vi,393,translation,10.0,"[0.0, 1.0, 0.0]",38.778305834633585,2.3543340833637774,0.9999993276888702
vi,393,translation,25.0,"[0.0, 1.0, 0.0]",38.80866455932257,2.350887702786233,0.9999960006360877
vi,393,translation,50.0,"[0.0, 1.0, 0.0]",38.846422410131964,2.3441296634185815,0.9999873351768802
vi,393,translation,100.0,"[0.0, 1.0, 0.0]",38.91551038043382,2.340746071393601,0.999959988274394
vi,393,rotation,0.25,"[0.0, 1.0, 0.0]",38.77358518192557,2.3566363634021537,0.9999999999993346
vi,393,rotation,0.5,"[0.0, 1.0, 0.0]",38.77358518192559,2.3566363634021723,0.999999999999335
vi,393,rotation,1.0,"[0.0, 1.0, 0.0]",38.7735851819261,2.3566363634021408,0.9999999999993348
vi,393,rotation,2.0,"[0.0, 1.0, 0.0]",38.7735851819259,2.3566363634021665,0.9999999999993348
vi,393,combined,25.0,"[0.0, 1.0, 0.0]",38.80866455932257,2.350887702786233,0.9999960006360877
vi,393,combined,50.0,"[0.0, 1.0, 0.0]",38.846422410131964,2.3441296634185815,0.9999873351768802
vi,393,combined,100.0,"[0.0, 1.0, 0.0]",38.9155103804335,2.340746071393589,0.9999599882743938
vi,393,translation,10.0,"[0.0, 0.0, 1.0]",38.764021887875046,2.356916569427299,0.9999999858052255
vi,393,translation,25.0,"[0.0, 0.0, 1.0]",38.74773480249143,2.354796861363388,0.9999998899052855
vi,393,translation,50.0,"[0.0, 0.0, 1.0]",38.739598536781784,2.354743720374626,0.9999999330865683
vi,393,translation,100.0,"[0.0, 0.0, 1.0]",38.74067124802688,2.354419368764357,0.9999999931539296
vi,393,rotation,0.25,"[0.0, 0.0, 1.0]",38.77358518192557,2.3566363634021537,0.9999999999993346
vi,393,rotation,0.5,"[0.0, 0.0, 1.0]",38.77358518192617,2.356636363402159,0.9999999999993348
vi,393,rotation,1.0,"[0.0, 0.0, 1.0]",38.773585181925476,2.356636363402169,0.9999999999993348
vi,393,rotation,2.0,"[0.0, 0.0, 1.0]",38.77358518192559,2.3566363634021723,0.999999999999335
vi,393,combined,25.0,"[0.0, 0.0, 1.0]",38.74773480249086,2.354796861363413,0.9999998899052855
vi,393,combined,50.0,"[0.0, 0.0, 1.0]",38.73959853678271,2.3547437203745845,0.9999999330865683
vi,393,combined,100.0,"[0.0, 0.0, 1.0]",38.74067124802688,2.354419368764357,0.9999999931539296
vi,396,oracle,0.0,all,44.87323717248232,2.1442741181805207,1.0
vi,396,translation,10.0,"[1.0, 0.0, 0.0]",44.878038780935185,2.144150813625921,0.999999991091463
vi,396,translation,25.0,"[1.0, 0.0, 0.0]",44.87852804808053,2.144021605406238,0.9999999941416463
vi,396,translation,50.0,"[1.0, 0.0, 0.0]",44.88024649447699,2.144313711942862,0.9999999541782083
vi,396,translation,100.0,"[1.0, 0.0, 0.0]",44.892770311274745,2.1442579118084533,0.9999997731053578
vi,396,rotation,0.25,"[1.0, 0.0, 0.0]",44.873237172481694,2.1442741181805154,0.9999999999995034
vi,396,rotation,0.5,"[1.0, 0.0, 0.0]",44.873237172482824,2.144274118180506,0.9999999999995032
vi,396,rotation,1.0,"[1.0, 0.0, 0.0]",44.873237172482824,2.144274118180506,0.9999999999995032
vi,396,rotation,2.0,"[1.0, 0.0, 0.0]",44.87323717248121,2.144274118180534,0.9999999999995034
vi,396,combined,25.0,"[1.0, 0.0, 0.0]",44.87852804808064,2.1440216054062153,0.9999999941416468
vi,396,combined,50.0,"[1.0, 0.0, 0.0]",44.88024649447705,2.144313711942848,0.9999999541782083
vi,396,combined,100.0,"[1.0, 0.0, 0.0]",44.89277031127409,2.144257911808464,0.9999997731053576
vi,396,translation,10.0,"[0.0, 1.0, 0.0]",44.8841849562108,2.1461967383840053,0.9999993970306874
vi,396,translation,25.0,"[0.0, 1.0, 0.0]",44.88263978382044,2.145478528058137,0.9999978331689754
vi,396,translation,50.0,"[0.0, 1.0, 0.0]",44.878235162426094,2.144775292670845,0.9999934840927238
vi,396,translation,100.0,"[0.0, 1.0, 0.0]",44.85892803972547,2.142461787408337,0.999975275390202
vi,396,rotation,0.25,"[0.0, 1.0, 0.0]",44.87323717248232,2.1442741181805207,0.9999999999995032
vi,396,rotation,0.5,"[0.0, 1.0, 0.0]",44.873237172482824,2.144274118180506,0.9999999999995032
vi,396,rotation,1.0,"[0.0, 1.0, 0.0]",44.87323717248121,2.144274118180534,0.9999999999995034
vi,396,rotation,2.0,"[0.0, 1.0, 0.0]",44.87323717248121,2.144274118180534,0.9999999999995034
vi,396,combined,25.0,"[0.0, 1.0, 0.0]",44.88263978382044,2.145478528058137,0.9999978331689754
vi,396,combined,50.0,"[0.0, 1.0, 0.0]",44.878235162426094,2.144775292670845,0.9999934840927238
vi,396,combined,100.0,"[0.0, 1.0, 0.0]",44.85892803972416,2.1424617874083673,0.999975275390202
vi,396,translation,10.0,"[0.0, 0.0, 1.0]",44.86361207884111,2.1443367598463245,0.9999999611710766
vi,396,translation,25.0,"[0.0, 0.0, 1.0]",44.87220472573789,2.144758498577657,0.9999999969949914
vi,396,translation,50.0,"[0.0, 0.0, 1.0]",44.86552170641786,2.1445639929658737,0.9999999690938083
vi,396,translation,100.0,"[0.0, 0.0, 1.0]",44.86243506294826,2.14458277022811,0.99999973594953
vi,396,rotation,0.25,"[0.0, 0.0, 1.0]",44.87323717248232,2.1442741181805207,0.9999999999995032
vi,396,rotation,0.5,"[0.0, 0.0, 1.0]",44.873237172481694,2.1442741181805154,0.9999999999995034
vi,396,rotation,1.0,"[0.0, 0.0, 1.0]",44.87323717248121,2.144274118180534,0.9999999999995034
vi,396,rotation,2.0,"[0.0, 0.0, 1.0]",44.87323717248121,2.144274118180534,0.9999999999995034
vi,396,combined,25.0,"[0.0, 0.0, 1.0]",44.87220472573825,2.1447584985776227,0.9999999969949914
vi,396,combined,50.0,"[0.0, 0.0, 1.0]",44.865521706418676,2.144563992965876,0.9999999690938083
vi,396,combined,100.0,"[0.0, 0.0, 1.0]",44.862435062948066,2.144582770228116,0.99999973594953
vi,399,oracle,0.0,all,54.94517605145902,1.9697283820628133,1.0
vi,399,translation,10.0,"[1.0, 0.0, 0.0]",54.94525372318349,1.96978737544733,0.9999999991502568
vi,399,translation,25.0,"[1.0, 0.0, 0.0]",54.912967721382174,1.9651606069565202,0.9999997969870579
vi,399,translation,50.0,"[1.0, 0.0, 0.0]",54.91792559984097,1.965493486206098,0.9999995357751997
vi,399,translation,100.0,"[1.0, 0.0, 0.0]",54.9134904427625,1.9637985241014908,0.9999985879223314
vi,399,rotation,0.25,"[1.0, 0.0, 0.0]",54.94517605145902,1.9697283820628133,0.9999999999996687
vi,399,rotation,0.5,"[1.0, 0.0, 0.0]",54.94517605145902,1.9697283820628133,0.9999999999996687
vi,399,rotation,1.0,"[1.0, 0.0, 0.0]",54.94517605145869,1.9697283820628209,0.9999999999996687
vi,399,rotation,2.0,"[1.0, 0.0, 0.0]",54.94517605145723,1.9697283820628297,0.9999999999996687
vi,399,combined,25.0,"[1.0, 0.0, 0.0]",54.912967721382174,1.9651606069565202,0.9999997969870579
vi,399,combined,50.0,"[1.0, 0.0, 0.0]",54.91792559984027,1.965493486206112,0.9999995357751997
vi,399,combined,100.0,"[1.0, 0.0, 0.0]",54.91349044276123,1.9637985241014912,0.9999985879223314
vi,399,translation,10.0,"[0.0, 1.0, 0.0]",54.905765031906014,1.965648942407408,0.9999995325380878
vi,399,translation,25.0,"[0.0, 1.0, 0.0]",54.88310198201795,1.9650380794905618,0.9999981869673179
vi,399,translation,50.0,"[0.0, 1.0, 0.0]",54.843445332189674,1.968647863190081,0.9999916019598447
vi,399,translation,100.0,"[0.0, 1.0, 0.0]",54.803629046765785,1.9704036996972136,0.9999807717341731
vi,399,rotation,0.25,"[0.0, 1.0, 0.0]",54.94517605145902,1.9697283820628133,0.9999999999996687
vi,399,rotation,0.5,"[0.0, 1.0, 0.0]",54.94517605145742,1.9697283820628249,0.9999999999996689
vi,399,rotation,1.0,"[0.0, 1.0, 0.0]",54.94517605145807,1.9697283820628269,0.9999999999996687
vi,399,rotation,2.0,"[0.0, 1.0, 0.0]",54.9451760514588,1.969728382062796,0.9999999999996687
vi,399,combined,25.0,"[0.0, 1.0, 0.0]",54.88310198201897,1.9650380794905482,0.999998186967318
vi,399,combined,50.0,"[0.0, 1.0, 0.0]",54.84344533219032,1.9686478631900786,0.9999916019598446
vi,399,combined,100.0,"[0.0, 1.0, 0.0]",54.803629046766595,1.9704036996972132,0.9999807717341731
vi,399,translation,10.0,"[0.0, 0.0, 1.0]",50.18103952197557,1.295384022639507,0.9965022444829691
vi,399,translation,25.0,"[0.0, 0.0, 1.0]",50.19158458400658,1.2935956920425629,0.9965021443995657
vi,399,translation,50.0,"[0.0, 0.0, 1.0]",50.198244206598616,1.2908466086486854,0.9965135653433271
vi,399,translation,100.0,"[0.0, 0.0, 1.0]",50.200540800936636,1.2931050654632283,0.9964721391056305
vi,399,rotation,0.25,"[0.0, 0.0, 1.0]",54.94517605145807,1.9697283820628269,0.9999999999996687
vi,399,rotation,0.5,"[0.0, 0.0, 1.0]",54.94517605145768,1.9697283820628082,0.9999999999996687
vi,399,rotation,1.0,"[0.0, 0.0, 1.0]",54.945176051458226,1.9697283820628289,0.9999999999996689
vi,399,rotation,2.0,"[0.0, 0.0, 1.0]",54.9451760514588,1.969728382062796,0.9999999999996687
vi,399,combined,25.0,"[0.0, 0.0, 1.0]",50.19158458400706,1.2935956920425158,0.9965021443995652
vi,399,combined,50.0,"[0.0, 0.0, 1.0]",50.198244206598666,1.2908466086486914,0.9965135653433278
vi,399,combined,100.0,"[0.0, 0.0, 1.0]",50.20054080093743,1.2931050654632394,0.9964721391056298
vi,402,oracle,0.0,all,64.95126050500424,3.894820932050587,1.0
vi,402,translation,10.0,"[1.0, 0.0, 0.0]",64.95973384687359,3.8943703440041815,0.9999999807675254
vi,402,translation,25.0,"[1.0, 0.0, 0.0]",64.96382641464889,3.8957843095164963,0.9999999657091982
vi,402,translation,50.0,"[1.0, 0.0, 0.0]",64.97128255962588,3.892883447703998,0.9999999100772515
vi,402,translation,100.0,"[1.0, 0.0, 0.0]",64.5126238310215,3.787362367748097,0.9994725861766974
vi,402,rotation,0.25,"[1.0, 0.0, 0.0]",64.9512605050045,3.894820932050583,0.9999999999997627
vi,402,rotation,0.5,"[1.0, 0.0, 0.0]",64.95126050500443,3.894820932050588,0.999999999999763
vi,402,rotation,1.0,"[1.0, 0.0, 0.0]",64.95126050500443,3.894820932050588,0.999999999999763
vi,402,rotation,2.0,"[1.0, 0.0, 0.0]",64.95126050500443,3.894820932050588,0.999999999999763
vi,402,combined,25.0,"[1.0, 0.0, 0.0]",64.96382641464871,3.8957843095164777,0.9999999657091985
vi,402,combined,50.0,"[1.0, 0.0, 0.0]",64.97128255962498,3.8928834477040075,0.9999999100772515
vi,402,combined,100.0,"[1.0, 0.0, 0.0]",64.5126238310217,3.7873623677480883,0.999472586176697
vi,402,translation,10.0,"[0.0, 1.0, 0.0]",64.94412857218266,3.8952797335191396,0.9999999425338486
vi,402,translation,25.0,"[0.0, 1.0, 0.0]",64.94430782891224,3.8979332746500055,0.9999996641012269
vi,402,translation,50.0,"[0.0, 1.0, 0.0]",64.92367568737353,3.8997614216880216,0.999997838409787
vi,402,translation,100.0,"[0.0, 1.0, 0.0]",64.9089455721537,3.8981517256032765,0.9999906482704121
vi,402,rotation,0.25,"[0.0, 1.0, 0.0]",64.9512605050045,3.894820932050583,0.9999999999997627
vi,402,rotation,0.5,"[0.0, 1.0, 0.0]",64.95126050500443,3.894820932050588,0.999999999999763
vi,402,rotation,1.0,"[0.0, 1.0, 0.0]",64.9512605050045,3.894820932050583,0.9999999999997627
vi,402,rotation,2.0,"[0.0, 1.0, 0.0]",64.95126050500377,3.89482093205059,0.9999999999997627
vi,402,combined,25.0,"[0.0, 1.0, 0.0]",64.9443078289128,3.8979332746500037,0.9999996641012266
vi,402,combined,50.0,"[0.0, 1.0, 0.0]",64.92367568737485,3.8997614216880105,0.999997838409787
vi,402,combined,100.0,"[0.0, 1.0, 0.0]",64.90894557215465,3.8981517256032485,0.9999906482704121
vi,402,translation,10.0,"[0.0, 0.0, 1.0]",64.95334059502541,3.894706165616876,0.9999999998989549
vi,402,translation,25.0,"[0.0, 0.0, 1.0]",64.96642309651158,3.8938353863280466,0.999999999473569
vi,402,translation,50.0,"[0.0, 0.0, 1.0]",64.95315328186297,3.896179920467606,0.9999998621913869
vi,402,translation,100.0,"[0.0, 0.0, 1.0]",64.96612238219898,3.891973564064497,0.999999859658911
vi,402,rotation,0.25,"[0.0, 0.0, 1.0]",64.9512605050043,3.894820932050595,0.9999999999997632
vi,402,rotation,0.5,"[0.0, 0.0, 1.0]",64.95126050500377,3.89482093205059,0.9999999999997627
vi,402,rotation,1.0,"[0.0, 0.0, 1.0]",64.95126050500443,3.894820932050588,0.999999999999763
vi,402,rotation,2.0,"[0.0, 0.0, 1.0]",64.95126050500377,3.89482093205059,0.9999999999997627
vi,402,combined,25.0,"[0.0, 0.0, 1.0]",64.96642309651344,3.8938353863279813,0.9999999994735688
vi,402,combined,50.0,"[0.0, 0.0, 1.0]",64.9531532818622,3.896179920467607,0.9999998621913871
vi,402,combined,100.0,"[0.0, 0.0, 1.0]",64.96612238219936,3.891973564064515,0.999999859658911
vi,405,oracle,0.0,all,65.12489329673957,2.333576785002282,1.0
vi,405,translation,10.0,"[1.0, 0.0, 0.0]",65.12478413526996,2.3338610745705286,0.9999999843034544
vi,405,translation,25.0,"[1.0, 0.0, 0.0]",65.13072035620196,2.334322042795832,0.9999999696275832
vi,405,translation,50.0,"[1.0, 0.0, 0.0]",65.13653562250724,2.3344549451096044,0.9999999622463814
vi,405,translation,100.0,"[1.0, 0.0, 0.0]",63.93047089441618,2.4157183316083715,0.9988883136158586
vi,405,rotation,0.25,"[1.0, 0.0, 0.0]",65.12489329673913,2.333576785002262,0.9999999999997642
vi,405,rotation,0.5,"[1.0, 0.0, 0.0]",65.12489329673957,2.333576785002282,0.999999999999764
vi,405,rotation,1.0,"[1.0, 0.0, 0.0]",65.12489329673913,2.333576785002262,0.9999999999997642
vi,405,rotation,2.0,"[1.0, 0.0, 0.0]",65.12489329673913,2.333576785002262,0.9999999999997642
vi,405,combined,25.0,"[1.0, 0.0, 0.0]",65.13072035620196,2.334322042795832,0.9999999696275832
vi,405,combined,50.0,"[1.0, 0.0, 0.0]",65.13653562250596,2.3344549451096337,0.9999999622463814
vi,405,combined,100.0,"[1.0, 0.0, 0.0]",63.93047089441618,2.4157183316083715,0.9988883136158586
vi,405,translation,10.0,"[0.0, 1.0, 0.0]",65.11376613627004,2.336282122446048,0.9999998491078785
vi,405,translation,25.0,"[0.0, 1.0, 0.0]",65.13471610243265,2.33847015181237,0.999998982404693
vi,405,translation,50.0,"[0.0, 1.0, 0.0]",65.12218449645043,2.3390884270991514,0.9999966676615955
vi,405,translation,100.0,"[0.0, 1.0, 0.0]",65.66454504873644,2.3789200041316865,0.9980739653046139
vi,405,rotation,0.25,"[0.0, 1.0, 0.0]",65.12489329673973,2.333576785002275,0.9999999999997642
vi,405,rotation,0.5,"[0.0, 1.0, 0.0]",65.12489329673988,2.3335767850022693,0.9999999999997642
vi,405,rotation,1.0,"[0.0, 1.0, 0.0]",65.12489329673933,2.3335767850022693,0.9999999999997642
vi,405,rotation,2.0,"[0.0, 1.0, 0.0]",65.12489329673909,2.333576785002302,0.999999999999764
vi,405,combined,25.0,"[0.0, 1.0, 0.0]",65.13471610243339,2.338470151812337,0.999998982404693
vi,405,combined,50.0,"[0.0, 1.0, 0.0]",65.12218449645053,2.3390884270991377,0.9999966676615955
vi,405,combined,100.0,"[0.0, 1.0, 0.0]",65.66454504873644,2.3789200041316865,0.9980739653046139
vi,405,translation,10.0,"[0.0, 0.0, 1.0]",65.12000465595118,2.3329801546585354,0.9999999392106657
vi,405,translation,25.0,"[0.0, 0.0, 1.0]",65.11809611806399,2.332934870049353,0.9999999022523227
vi,405,translation,50.0,"[0.0, 0.0, 1.0]",65.12546742395004,2.3341511496318086,0.9999998504272277
vi,405,translation,100.0,"[0.0, 0.0, 1.0]",65.1145797183666,2.3326066762256388,0.9999995865557897
vi,405,rotation,0.25,"[0.0, 0.0, 1.0]",65.1248932967396,2.3335767850022813,0.999999999999764
vi,405,rotation,0.5,"[0.0, 0.0, 1.0]",65.12489329673909,2.333576785002302,0.999999999999764
vi,405,rotation,1.0,"[0.0, 0.0, 1.0]",65.12489329673954,2.333576785002269,0.9999999999997642
vi,405,rotation,2.0,"[0.0, 0.0, 1.0]",65.12489329673997,2.3335767850022537,0.999999999999764
vi,405,combined,25.0,"[0.0, 0.0, 1.0]",65.11809611806508,2.332934870049317,0.9999999022523227
vi,405,combined,50.0,"[0.0, 0.0, 1.0]",65.12546742394976,2.334151149631807,0.9999998504272273
vi,405,combined,100.0,"[0.0, 0.0, 1.0]",65.1145797183666,2.3326066762256388,0.9999995865557897
vi,408,oracle,0.0,all,53.92463398566227,2.9588419548988902,1.0
vi,408,translation,10.0,"[1.0, 0.0, 0.0]",53.92013412484864,2.960929519780305,0.9999999538089676
vi,408,translation,25.0,"[1.0, 0.0, 0.0]",53.91692343212367,2.959214092786347,0.9999998743252544
vi,408,translation,50.0,"[1.0, 0.0, 0.0]",53.93844934082582,2.9609374133795123,0.999999531649338
vi,408,translation,100.0,"[1.0, 0.0, 0.0]",54.40357190033601,2.980782995835292,0.99944671189985
vi,408,rotation,0.25,"[1.0, 0.0, 0.0]",53.92463398566227,2.9588419548988902,0.999999999999656
vi,408,rotation,0.5,"[1.0, 0.0, 0.0]",53.92463398566198,2.9588419548988827,0.9999999999996563
vi,408,rotation,1.0,"[1.0, 0.0, 0.0]",53.92463398566257,2.9588419548988854,0.999999999999656
vi,408,rotation,2.0,"[1.0, 0.0, 0.0]",53.92463398566227,2.9588419548988902,0.999999999999656
vi,408,combined,25.0,"[1.0, 0.0, 0.0]",53.916923432124044,2.9592140927863233,0.9999998743252542
vi,408,combined,50.0,"[1.0, 0.0, 0.0]",53.93844934082551,2.960937413379524,0.999999531649338
vi,408,combined,100.0,"[1.0, 0.0, 0.0]",54.40357190033601,2.980782995835292,0.99944671189985
