traj,scan,ptype,magnitude,axis,et_mm,eR_deg,dir_cos
iv,244,translation,100.0,"[0.0, 0.0, 1.0]",76.29660744000363,3.0228490319493133,0.9999999883239957
iv,244,rotation,0.25,"[0.0, 0.0, 1.0]",76.29649366603256,3.0260087441792867,0.9999999999998282
iv,244,rotation,0.5,"[0.0, 0.0, 1.0]",76.29649366603367,3.026008744179275,0.9999999999998279
iv,244,rotation,1.0,"[0.0, 0.0, 1.0]",76.29649366603296,3.0260087441792773,0.9999999999998282
iv,244,rotation,2.0,"[0.0, 0.0, 1.0]",76.29649366603323,3.0260087441792827,0.999999999999828
iv,244,combined,25.0,"[0.0, 0.0, 1.0]",76.29168324855806,3.0264949213274273,0.9999999983851204
iv,244,combined,50.0,"[0.0, 0.0, 1.0]",76.30183426300653,3.0233774831599445,0.9999999984102627
iv,244,combined,100.0,"[0.0, 0.0, 1.0]",76.29660744000479,3.022849031949279,0.9999999883239955
iv,245,oracle,0.0,all,78.48805389452477,2.1957584250130133,1.0
iv,245,translation,10.0,"[1.0, 0.0, 0.0]",78.47756938439255,2.196815683103059,0.9999999805188222
iv,245,translation,25.0,"[1.0, 0.0, 0.0]",78.47592908546928,2.20815760586017,0.9999997673494587
iv,245,translation,50.0,"[1.0, 0.0, 0.0]",78.51964544708787,2.21382947667125,0.9999982584701413
iv,245,translation,100.0,"[1.0, 0.0, 0.0]",78.54521484383652,2.223208838055085,0.9999962313700053
iv,245,rotation,0.25,"[1.0, 0.0, 0.0]",78.48805389452498,2.195758425013013,0.9999999999998377
iv,245,rotation,0.5,"[1.0, 0.0, 0.0]",78.48805389452498,2.195758425013013,0.9999999999998377
iv,245,rotation,1.0,"[1.0, 0.0, 0.0]",78.48805389452498,2.195758425013013,0.9999999999998377
iv,245,rotation,2.0,"[1.0, 0.0, 0.0]",78.48805389452498,2.195758425013013,0.9999999999998377
iv,245,combined,25.0,"[1.0, 0.0, 0.0]",78.47592908546973,2.208157605860164,0.9999997673494588
iv,245,combined,50.0,"[1.0, 0.0, 0.0]",78.51964544708731,2.213829476671247,0.9999982584701413
iv,245,combined,100.0,"[1.0, 0.0, 0.0]",78.54521484383622,2.2232088380550885,0.9999962313700053
iv,245,translation,10.0,"[0.0, 1.0, 0.0]",78.45821501329284,2.196687229598832,0.9999999816214925
iv,245,translation,25.0,"[0.0, 1.0, 0.0]",78.4714579401138,2.20828242915517,0.9999997447086021
iv,245,translation,50.0,"[0.0, 1.0, 0.0]",78.48070827431029,2.213175124829095,0.9999984472467519
iv,245,translation,100.0,"[0.0, 1.0, 0.0]",78.62672987167424,2.2304245298587753,0.9999832690517132
iv,245,rotation,0.25,"[0.0, 1.0, 0.0]",78.48805389452562,2.195758425012999,0.9999999999998377
iv,245,rotation,0.5,"[0.0, 1.0, 0.0]",78.48805389452447,2.1957584250129907,0.9999999999998377
iv,245,rotation,1.0,"[0.0, 1.0, 0.0]",78.48805389452477,2.1957584250130133,0.9999999999998376
iv,245,rotation,2.0,"[0.0, 1.0, 0.0]",78.4880538945249,2.19575842501299,0.9999999999998376
iv,245,combined,25.0,"[0.0, 1.0, 0.0]",78.47145794011367,2.2082824291551737,0.9999997447086025
iv,245,combined,50.0,"[0.0, 1.0, 0.0]",78.48070827431029,2.213175124829095,0.9999984472467519
iv,245,combined,100.0,"[0.0, 1.0, 0.0]",78.62672987167375,2.2304245298587846,0.9999832690517135
iv,245,translation,10.0,"[0.0, 0.0, 1.0]",78.47379881908289,2.195762827201509,0.9999999977227333
iv,245,translation,25.0,"[0.0, 0.0, 1.0]",78.48731187836519,2.1956589604301318,0.9999999990790724
iv,245,translation,50.0,"[0.0, 0.0, 1.0]",78.4563088703608,2.194986423069499,0.9999999499538736
iv,245,translation,100.0,"[0.0, 0.0, 1.0]",78.49729594302106,2.196028104462319,0.9999999802004981
iv,245,rotation,0.25,"[0.0, 0.0, 1.0]",78.48805389452508,2.1957584250130124,0.9999999999998376
iv,245,rotation,0.5,"[0.0, 0.0, 1.0]",78.48805389452477,2.1957584250130133,0.9999999999998376
iv,245,rotation,1.0,"[0.0, 0.0, 1.0]",78.48805389452477,2.1957584250130133,0.9999999999998376
iv,245,rotation,2.0,"[0.0, 0.0, 1.0]",78.48805389452447,2.1957584250129907,0.9999999999998377
iv,245,combined,25.0,"[0.0, 0.0, 1.0]",78.48731187836482,2.1956589604301318,0.9999999990790722
iv,245,combined,50.0,"[0.0, 0.0, 1.0]",78.4563088703608,2.194986423069499,0.9999999499538736
iv,245,combined,100.0,"[0.0, 0.0, 1.0]",78.49729594302057,2.196028104462321,0.9999999802004982
iv,246,oracle,0.0,all,77.61827990874887,2.2965118588692053,1.0
iv,246,translation,10.0,"[1.0, 0.0, 0.0]",77.60943071671707,2.2953978386509686,0.9999999996110198
iv,246,translation,25.0,"[1.0, 0.0, 0.0]",77.68154085117077,2.3015157819287273,0.9999999849219043
iv,246,translation,50.0,"[1.0, 0.0, 0.0]",77.69587999040574,2.3020301222775346,0.999999847916068
iv,246,translation,100.0,"[1.0, 0.0, 0.0]",77.728319153603,2.3052860082564313,0.9999995326736912
iv,246,rotation,0.25,"[1.0, 0.0, 0.0]",77.61827990874887,2.2965118588692053,0.9999999999998339
iv,246,rotation,0.5,"[1.0, 0.0, 0.0]",77.61827990874887,2.2965118588692053,0.9999999999998339
iv,246,rotation,1.0,"[1.0, 0.0, 0.0]",77.61827990874887,2.2965118588692053,0.9999999999998339
iv,246,rotation,2.0,"[1.0, 0.0, 0.0]",77.61827990874887,2.2965118588692053,0.9999999999998339
iv,246,combined,25.0,"[1.0, 0.0, 0.0]",77.68154085117077,2.3015157819287273,0.9999999849219043
iv,246,combined,50.0,"[1.0, 0.0, 0.0]",77.69587999040574,2.3020301222775346,0.999999847916068
iv,246,combined,100.0,"[1.0, 0.0, 0.0]",77.728319153603,2.3052860082564313,0.9999995326736912
iv,246,translation,10.0,"[0.0, 1.0, 0.0]",77.6254218966684,2.296887743986436,0.9999999557991698
iv,246,translation,25.0,"[0.0, 1.0, 0.0]",77.62746598620551,2.296911575045909,0.9999997513769455
iv,246,translation,50.0,"[0.0, 1.0, 0.0]",77.63036604112582,2.297225591490009,0.9999993616985391
iv,246,translation,100.0,"[0.0, 1.0, 0.0]",77.62324321032773,2.2961232962722855,0.9999985550411382
iv,246,rotation,0.25,"[0.0, 1.0, 0.0]",77.61827990874887,2.2965118588692053,0.9999999999998339
iv,246,rotation,0.5,"[0.0, 1.0, 0.0]",77.61827990874762,2.2965118588692004,0.999999999999834
iv,246,rotation,1.0,"[0.0, 1.0, 0.0]",77.61827990874862,2.2965118588691933,0.999999999999834
iv,246,rotation,2.0,"[0.0, 1.0, 0.0]",77.61827990874862,2.2965118588691933,0.999999999999834
iv,246,combined,25.0,"[0.0, 1.0, 0.0]",77.627465986206,2.2969115750459146,0.9999997513769455
iv,246,combined,50.0,"[0.0, 1.0, 0.0]",77.63036604112585,2.2972255914900144,0.9999993616985392
iv,246,combined,100.0,"[0.0, 1.0, 0.0]",77.62324321032818,2.2961232962722877,0.9999985550411381
iv,246,translation,10.0,"[0.0, 0.0, 1.0]",77.60235294600601,2.295406643291103,0.9999999821468283
iv,246,translation,25.0,"[0.0, 0.0, 1.0]",77.59794021228946,2.2954409508118045,0.999999984257403
iv,246,translation,50.0,"[0.0, 0.0, 1.0]",77.60119778712068,2.295196176455487,0.9999999726698034
iv,246,translation,100.0,"[0.0, 0.0, 1.0]",77.59430605430089,2.295336335624103,0.9999999685907858
iv,246,rotation,0.25,"[0.0, 0.0, 1.0]",77.61827990874819,2.2965118588691915,0.9999999999998339
iv,246,rotation,0.5,"[0.0, 0.0, 1.0]",77.61827990874762,2.2965118588692004,0.999999999999834
iv,246,rotation,1.0,"[0.0, 0.0, 1.0]",77.61827990874835,2.2965118588691946,0.999999999999834
iv,246,rotation,2.0,"[0.0, 0.0, 1.0]",77.61827990874762,2.2965118588692004,0.999999999999834
iv,246,combined,25.0,"[0.0, 0.0, 1.0]",77.5979402122899,2.2954409508118405,0.9999999842574028
iv,246,combined,50.0,"[0.0, 0.0, 1.0]",77.60119778712034,2.295196176455492,0.9999999726698036
iv,246,combined,100.0,"[0.0, 0.0, 1.0]",77.59430605430208,2.29533633562411,0.9999999685907857
iv,247,oracle,0.0,all,75.99406165242792,3.1529587135548143,1.0
iv,247,translation,10.0,"[1.0, 0.0, 0.0]",76.00426877555512,3.1534815707142685,0.9999999941304334
iv,247,translation,25.0,"[1.0, 0.0, 0.0]",76.0046481243387,3.155201569404204,0.9999999971133308
iv,247,translation,50.0,"[1.0, 0.0, 0.0]",76.05531468594798,3.155827433171364,0.9999995082031189
iv,247,translation,100.0,"[1.0, 0.0, 0.0]",76.11839301314461,3.159780083388534,0.9999966313176559
iv,247,rotation,0.25,"[1.0, 0.0, 0.0]",75.99406165242743,3.152958713554807,0.999999999999827
iv,247,rotation,0.5,"[1.0, 0.0, 0.0]",75.99406165242743,3.152958713554807,0.999999999999827
iv,247,rotation,1.0,"[1.0, 0.0, 0.0]",75.99406165242797,3.1529587135548156,0.9999999999998268
iv,247,rotation,2.0,"[1.0, 0.0, 0.0]",75.99406165242743,3.152958713554807,0.999999999999827
iv,247,combined,25.0,"[1.0, 0.0, 0.0]",76.00464812433879,3.1552015694042033,0.9999999971133308
iv,247,combined,50.0,"[1.0, 0.0, 0.0]",76.05531468594837,3.1558274331713716,0.9999995082031187
iv,247,combined,100.0,"[1.0, 0.0, 0.0]",76.11839301314349,3.15978008338856,0.9999966313176559
iv,247,translation,10.0,"[0.0, 1.0, 0.0]",76.01874157734231,3.1528008377935963,0.9999999692154252
iv,247,translation,25.0,"[0.0, 1.0, 0.0]",76.00077890136879,3.1559218333329118,0.9999998696032198
iv,247,translation,50.0,"[0.0, 1.0, 0.0]",76.06090512706159,3.155214671100161,0.9999985679540573
iv,247,translation,100.0,"[0.0, 1.0, 0.0]",76.12295352384487,3.158552803226332,0.9999952139896664
iv,247,rotation,0.25,"[0.0, 1.0, 0.0]",75.99406165242792,3.1529587135548143,0.9999999999998268
iv,247,rotation,0.5,"[0.0, 1.0, 0.0]",75.9940616524263,3.1529587135548205,0.9999999999998268
iv,247,rotation,1.0,"[0.0, 1.0, 0.0]",75.99406165242772,3.1529587135548054,0.9999999999998268
iv,247,rotation,2.0,"[0.0, 1.0, 0.0]",75.99406165242773,3.1529587135547987,0.9999999999998268
iv,247,combined,25.0,"[0.0, 1.0, 0.0]",76.00077890137067,3.1559218333329175,0.9999998696032196
iv,247,combined,50.0,"[0.0, 1.0, 0.0]",76.06090512706197,3.1552146711001647,0.9999985679540573
iv,247,combined,100.0,"[0.0, 1.0, 0.0]",76.12295352384487,3.158552803226332,0.9999952139896664
iv,247,translation,10.0,"[0.0, 0.0, 1.0]",75.9942958853843,3.152566066373633,0.9999999997472333
iv,247,translation,25.0,"[0.0, 0.0, 1.0]",75.99105378585212,3.1524302107710014,0.9999999900161534
iv,247,translation,50.0,"[0.0, 0.0, 1.0]",75.97111895628717,3.153838949105825,0.9999999029929838
iv,247,translation,100.0,"[0.0, 0.0, 1.0]",75.98938335873103,3.1508699093596264,0.9999999670708628
iv,247,rotation,0.25,"[0.0, 0.0, 1.0]",75.9940616524263,3.1529587135548205,0.9999999999998268
iv,247,rotation,0.5,"[0.0, 0.0, 1.0]",75.99406165242651,3.15295871355481,0.999999999999827
iv,247,rotation,1.0,"[0.0, 0.0, 1.0]",75.99406165242785,3.1529587135548116,0.9999999999998268
iv,247,rotation,2.0,"[0.0, 0.0, 1.0]",75.99406165242792,3.1529587135548143,0.9999999999998268
iv,247,combined,25.0,"[0.0, 0.0, 1.0]",75.99105378585196,3.1524302107710147,0.9999999900161535
iv,247,combined,50.0,"[0.0, 0.0, 1.0]",75.97111895628667,3.1538389491058387,0.9999999029929839
iv,247,combined,100.0,"[0.0, 0.0, 1.0]",75.98938335873103,3.1508699093596264,0.9999999670708628
iv,248,oracle,0.0,all,79.63691351893998,3.6024382975309837,1.0
iv,248,translation,10.0,"[1.0, 0.0, 0.0]",79.63174085324205,3.599022340583718,0.9999999886574934
iv,248,translation,25.0,"[1.0, 0.0, 0.0]",79.6461166457679,3.5971950618613406,0.9999999698349233
iv,248,translation,50.0,"[1.0, 0.0, 0.0]",79.67244836460618,3.596553990655624,0.999999792862198
iv,248,translation,100.0,"[1.0, 0.0, 0.0]",79.66604907709262,3.597905010056555,0.9999993231026485
iv,248,rotation,0.25,"[1.0, 0.0, 0.0]",79.63691351893998,3.6024382975309837,0.9999999999998423
iv,248,rotation,0.5,"[1.0, 0.0, 0.0]",79.63691351893998,3.6024382975309837,0.9999999999998423
iv,248,rotation,1.0,"[1.0, 0.0, 0.0]",79.63691351893998,3.6024382975309837,0.9999999999998423
iv,248,rotation,2.0,"[1.0, 0.0, 0.0]",79.63691351893998,3.6024382975309837,0.9999999999998423
iv,248,combined,25.0,"[1.0, 0.0, 0.0]",79.6461166457679,3.5971950618613406,0.9999999698349233
iv,248,combined,50.0,"[1.0, 0.0, 0.0]",79.67244836460618,3.596553990655624,0.999999792862198
iv,248,combined,100.0,"[1.0, 0.0, 0.0]",79.66604907709262,3.597905010056555,0.9999993231026485
iv,248,translation,10.0,"[0.0, 1.0, 0.0]",79.63648592827444,3.6018430104552492,0.9999999550481913
iv,248,translation,25.0,"[0.0, 1.0, 0.0]",79.64392553927316,3.603315711802911,0.9999997276117797
iv,248,translation,50.0,"[0.0, 1.0, 0.0]",79.66878297179177,3.60030499809647,0.9999993964761521
iv,248,translation,100.0,"[0.0, 1.0, 0.0]",79.72417393090393,3.6160948546738747,0.9999964089273269
iv,248,rotation,0.25,"[0.0, 1.0, 0.0]",79.63691351893998,3.6024382975309837,0.9999999999998423
iv,248,rotation,0.5,"[0.0, 1.0, 0.0]",79.63691351893962,3.6024382975309996,0.9999999999998423
iv,248,rotation,1.0,"[0.0, 1.0, 0.0]",79.63691351893904,3.6024382975309988,0.9999999999998425
iv,248,rotation,2.0,"[0.0, 1.0, 0.0]",79.63691351893877,3.6024382975309996,0.9999999999998423
iv,248,combined,25.0,"[0.0, 1.0, 0.0]",79.64392553927516,3.6033157118029138,0.9999997276117798
iv,248,combined,50.0,"[0.0, 1.0, 0.0]",79.66878297179231,3.6003049980964636,0.9999993964761519
iv,248,combined,100.0,"[0.0, 1.0, 0.0]",79.72417393090464,3.616094854673877,0.9999964089273268
iv,248,translation,10.0,"[0.0, 0.0, 1.0]",79.63627189685606,3.602410597153167,0.9999999998527475
iv,248,translation,25.0,"[0.0, 0.0, 1.0]",79.63564180636253,3.602378105346619,0.9999999994272216
iv,248,translation,50.0,"[0.0, 0.0, 1.0]",79.62770162826999,3.601156070014722,0.9999999991349994
iv,248,translation,100.0,"[0.0, 0.0, 1.0]",79.63127348473441,3.6027101264849826,0.999999988223082
iv,248,rotation,0.25,"[0.0, 0.0, 1.0]",79.636913518938,3.602438297530998,0.9999999999998423
iv,248,rotation,0.5,"[0.0, 0.0, 1.0]",79.63691351893998,3.6024382975309837,0.9999999999998423
iv,248,rotation,1.0,"[0.0, 0.0, 1.0]",79.63691351893931,3.6024382975309988,0.9999999999998423
iv,248,rotation,2.0,"[0.0, 0.0, 1.0]",79.63691351893931,3.6024382975309988,0.9999999999998423
iv,248,combined,25.0,"[0.0, 0.0, 1.0]",79.63564180636253,3.602378105346619,0.9999999994272216
iv,248,combined,50.0,"[0.0, 0.0, 1.0]",79.62770162826911,3.601156070014721,0.9999999991349994
iv,248,combined,100.0,"[0.0, 0.0, 1.0]",79.63127348473489,3.6027101264849724,0.9999999882230819
iv,249,oracle,0.0,all,78.42240832244039,2.923331338598923,1.0
iv,249,translation,10.0,"[1.0, 0.0, 0.0]",78.43179886763247,2.9243858396638993,0.9999999956604622
iv,249,translation,25.0,"[1.0, 0.0, 0.0]",78.44955482521439,2.925707338427471,0.9999999136121624
iv,249,translation,50.0,"[1.0, 0.0, 0.0]",78.47086739389194,2.9299506227590975,0.9999997709559563
iv,249,translation,100.0,"[1.0, 0.0, 0.0]",78.58972301622482,2.9388875286503082,0.9999988192313026
iv,249,rotation,0.25,"[1.0, 0.0, 0.0]",78.42240832243935,2.9233313385989406,0.9999999999998372
iv,249,rotation,0.5,"[1.0, 0.0, 0.0]",78.42240832244039,2.923331338598923,0.9999999999998372
iv,249,rotation,1.0,"[1.0, 0.0, 0.0]",78.42240832244039,2.923331338598923,0.9999999999998372
iv,249,rotation,2.0,"[1.0, 0.0, 0.0]",78.42240832244039,2.923331338598923,0.9999999999998372
iv,249,combined,25.0,"[1.0, 0.0, 0.0]",78.44955482521439,2.925707338427471,0.9999999136121624
iv,249,combined,50.0,"[1.0, 0.0, 0.0]",78.47086739389194,2.9299506227590975,0.9999997709559563
iv,249,combined,100.0,"[1.0, 0.0, 0.0]",78.58972301622482,2.9388875286503082,0.9999988192313026
iv,249,translation,10.0,"[0.0, 1.0, 0.0]",78.42857083999648,2.9241677671719093,0.9999999806368507
iv,249,translation,25.0,"[0.0, 1.0, 0.0]",78.45898675794034,2.9275227604125083,0.999999724664501
iv,249,translation,50.0,"[0.0, 1.0, 0.0]",78.51246631336157,2.929926600801277,0.9999992303879458
iv,249,translation,100.0,"[0.0, 1.0, 0.0]",78.57844448450616,2.937733204898191,0.9999964747189115
iv,249,rotation,0.25,"[0.0, 1.0, 0.0]",78.42240832243911,2.9233313385989383,0.9999999999998374
iv,249,rotation,0.5,"[0.0, 1.0, 0.0]",78.42240832243999,2.9233313385989272,0.9999999999998376
iv,249,rotation,1.0,"[0.0, 1.0, 0.0]",78.42240832243999,2.9233313385989272,0.9999999999998376
iv,249,rotation,2.0,"[0.0, 1.0, 0.0]",78.42240832243961,2.923331338598946,0.9999999999998374
iv,249,combined,25.0,"[0.0, 1.0, 0.0]",78.45898675794122,2.9275227604124985,0.9999997246645012
iv,249,combined,50.0,"[0.0, 1.0, 0.0]",78.51246631336168,2.929926600801276,0.9999992303879458
iv,249,combined,100.0,"[0.0, 1.0, 0.0]",78.57844448450636,2.9377332048981826,0.9999964747189116
iv,249,translation,10.0,"[0.0, 0.0, 1.0]",78.4219559728168,2.9233139052405894,0.9999999999269292
iv,249,translation,25.0,"[0.0, 0.0, 1.0]",78.41960467426468,2.9231875147261746,0.9999999984779163
iv,249,translation,50.0,"[0.0, 0.0, 1.0]",78.42347115541833,2.923134825870833,0.9999999886620353
iv,249,translation,100.0,"[0.0, 0.0, 1.0]",78.41836695433068,2.9238552684489925,0.9999999664127892
iv,249,rotation,0.25,"[0.0, 0.0, 1.0]",78.42240832244039,2.923331338598923,0.9999999999998372
iv,249,rotation,0.5,"[0.0, 0.0, 1.0]",78.42240832244056,2.923331338598946,0.9999999999998374
iv,249,rotation,1.0,"[0.0, 0.0, 1.0]",78.42240832244056,2.923331338598946,0.9999999999998374
iv,249,rotation,2.0,"[0.0, 0.0, 1.0]",78.42240832243996,2.923331338598934,0.9999999999998372
iv,249,combined,25.0,"[0.0, 0.0, 1.0]",78.41960467426514,2.923187514726196,0.9999999984779161
iv,249,combined,50.0,"[0.0, 0.0, 1.0]",78.42347115541739,2.923134825870837,0.9999999886620353
iv,249,combined,100.0,"[0.0, 0.0, 1.0]",78.4183669543312,2.923855268448972,0.9999999664127891
iv,250,oracle,0.0,all,81.50831746760197,3.194539312761493,1.0
iv,250,translation,10.0,"[1.0, 0.0, 0.0]",81.51579536580329,3.1946270418856675,0.999999994921828
iv,250,translation,25.0,"[1.0, 0.0, 0.0]",81.51873156199304,3.195601246233828,0.9999999062371001
iv,250,translation,50.0,"[1.0, 0.0, 0.0]",81.5366538198547,3.195888841807854,0.9999997877361293
iv,250,translation,100.0,"[1.0, 0.0, 0.0]",81.58131773921409,3.199573999208758,0.9999987730842643
iv,250,rotation,0.25,"[1.0, 0.0, 0.0]",81.50831746760205,3.1945393127614885,0.9999999999998495
iv,250,rotation,0.5,"[1.0, 0.0, 0.0]",81.50831746760251,3.1945393127614823,0.9999999999998495
iv,250,rotation,1.0,"[1.0, 0.0, 0.0]",81.50831746760166,3.1945393127614787,0.9999999999998495
iv,250,rotation,2.0,"[1.0, 0.0, 0.0]",81.50831746760241,3.1945393127614836,0.9999999999998495
iv,250,combined,25.0,"[1.0, 0.0, 0.0]",81.51873156199318,3.1956012462338284,0.9999999062371001
iv,250,combined,50.0,"[1.0, 0.0, 0.0]",81.53665381985483,3.195888841807851,0.9999997877361294
iv,250,combined,100.0,"[1.0, 0.0, 0.0]",81.58131773921475,3.199573999208755,0.9999987730842643
iv,250,translation,10.0,"[0.0, 1.0, 0.0]",81.5048316853282,3.193840307680244,0.9999999683540256
iv,250,translation,25.0,"[0.0, 1.0, 0.0]",81.5121940707667,3.1928364713095063,0.9999999780562666
iv,250,translation,50.0,"[0.0, 1.0, 0.0]",81.5037601014606,3.1954245537000956,0.9999996266409275
iv,250,translation,100.0,"[0.0, 1.0, 0.0]",81.48980832008533,3.193409362711109,0.9999989256380152
iv,250,rotation,0.25,"[0.0, 1.0, 0.0]",81.50831746760241,3.1945393127614836,0.9999999999998495
iv,250,rotation,0.5,"[0.0, 1.0, 0.0]",81.50831746760197,3.194539312761493,0.9999999999998495
iv,250,rotation,1.0,"[0.0, 1.0, 0.0]",81.50831746760205,3.1945393127614885,0.9999999999998495
iv,250,rotation,2.0,"[0.0, 1.0, 0.0]",81.50831746760306,3.1945393127614743,0.9999999999998496
iv,250,combined,25.0,"[0.0, 1.0, 0.0]",81.5121940707667,3.1928364713095063,0.9999999780562666
iv,250,combined,50.0,"[0.0, 1.0, 0.0]",81.50376010146023,3.1954245537001014,0.9999996266409275
iv,250,combined,100.0,"[0.0, 1.0, 0.0]",81.48980832008533,3.193409362711109,0.9999989256380152
iv,250,translation,10.0,"[0.0, 0.0, 1.0]",81.50806643665715,3.1945259672489215,0.9999999999622792
iv,250,translation,25.0,"[0.0, 0.0, 1.0]",81.49596116918043,3.196044578713874,0.9999999701591619
iv,250,translation,50.0,"[0.0, 0.0, 1.0]",81.51249128327895,3.194600546792659,0.9999999981975822
iv,250,translation,100.0,"[0.0, 0.0, 1.0]",81.51070716269899,3.1945919856225715,0.9999999937113532
iv,250,rotation,0.25,"[0.0, 0.0, 1.0]",81.50831746760306,3.1945393127614743,0.9999999999998496
iv,250,rotation,0.5,"[0.0, 0.0, 1.0]",81.50831746760241,3.1945393127614836,0.9999999999998495
iv,250,rotation,1.0,"[0.0, 0.0, 1.0]",81.50831746760197,3.194539312761493,0.9999999999998495
iv,250,rotation,2.0,"[0.0, 0.0, 1.0]",81.50831746760197,3.194539312761493,0.9999999999998495
iv,250,combined,25.0,"[0.0, 0.0, 1.0]",81.4959611691806,3.196044578713867,0.9999999701591619
iv,250,combined,50.0,"[0.0, 0.0, 1.0]",81.51249128327895,3.194600546792659,0.9999999981975822
iv,250,combined,100.0,"[0.0, 0.0, 1.0]",81.51070716269899,3.1945919856225715,0.9999999937113532
iv,251,oracle,0.0,all,82.65348027152939,3.424164535577191,1.0
iv,251,translation,10.0,"[1.0, 0.0, 0.0]",82.67138858025632,3.426211074057421,0.9999999461233965
iv,251,translation,25.0,"[1.0, 0.0, 0.0]",82.68801739297264,3.4257584427954955,0.9999999846931726
iv,251,translation,50.0,"[1.0, 0.0, 0.0]",82.72467235787477,3.427290432474875,0.9999998414233504
iv,251,translation,100.0,"[1.0, 0.0, 0.0]",82.75653023014172,3.4268300049324854,0.9999992189987114
iv,251,rotation,0.25,"[1.0, 0.0, 0.0]",82.65348027152875,3.424164535577191,0.9999999999998536
iv,251,rotation,0.5,"[1.0, 0.0, 0.0]",82.65348027152888,3.4241645355771846,0.9999999999998536
iv,251,rotation,1.0,"[1.0, 0.0, 0.0]",82.65348027152832,3.424164535577189,0.9999999999998535
iv,251,rotation,2.0,"[1.0, 0.0, 0.0]",82.65348027152875,3.424164535577191,0.9999999999998536
iv,251,combined,25.0,"[1.0, 0.0, 0.0]",82.68801739297209,3.4257584427954977,0.9999999846931726
iv,251,combined,50.0,"[1.0, 0.0, 0.0]",82.72467235787506,3.427290432474871,0.9999998414233503
iv,251,combined,100.0,"[1.0, 0.0, 0.0]",82.75653023014124,3.426830004932493,0.9999992189987116
iv,251,translation,10.0,"[0.0, 1.0, 0.0]",82.66193098939222,3.4266170893447385,0.9999997591394264
iv,251,translation,25.0,"[0.0, 1.0, 0.0]",82.65467001638713,3.427531530054457,0.9999996376510645
iv,251,translation,50.0,"[0.0, 1.0, 0.0]",82.6256753575041,3.4239176969405807,0.9999993599890562
iv,251,translation,100.0,"[0.0, 1.0, 0.0]",82.58142414556818,3.4246789158917434,0.9999972641480182
iv,251,rotation,0.25,"[0.0, 1.0, 0.0]",82.65348027152888,3.4241645355771846,0.9999999999998536
iv,251,rotation,0.5,"[0.0, 1.0, 0.0]",82.65348027152888,3.4241645355771846,0.9999999999998536
iv,251,rotation,1.0,"[0.0, 1.0, 0.0]",82.65348027152821,3.424164535577194,0.9999999999998538
iv,251,rotation,2.0,"[0.0, 1.0, 0.0]",82.65348027152822,3.4241645355771992,0.9999999999998535
iv,251,combined,25.0,"[0.0, 1.0, 0.0]",82.65467001638714,3.427531530054464,0.9999996376510646
iv,251,combined,50.0,"[0.0, 1.0, 0.0]",82.6256753575035,3.4239176969405962,0.9999993599890563
iv,251,combined,100.0,"[0.0, 1.0, 0.0]",82.58142414556845,3.4246789158917426,0.999997264148018
iv,251,translation,10.0,"[0.0, 0.0, 1.0]",82.66272245280996,3.425895540433481,0.9999999517370372
iv,251,translation,25.0,"[0.0, 0.0, 1.0]",82.65392966459228,3.423945598185202,0.9999999981587878
iv,251,translation,50.0,"[0.0, 0.0, 1.0]",82.66317150225235,3.4259013918713204,0.9999999212212635
iv,251,translation,100.0,"[0.0, 0.0, 1.0]",82.6673863890672,3.425746449073637,0.9999999737381191
iv,251,rotation,0.25,"[0.0, 0.0, 1.0]",82.65348027152875,3.424164535577191,0.9999999999998536
iv,251,rotation,0.5,"[0.0, 0.0, 1.0]",82.65348027152888,3.4241645355771846,0.9999999999998536
iv,251,rotation,1.0,"[0.0, 0.0, 1.0]",82.65348027152875,3.424164535577191,0.9999999999998536
iv,251,rotation,2.0,"[0.0, 0.0, 1.0]",82.65348027152787,3.424164535577193,0.9999999999998535
iv,251,combined,25.0,"[0.0, 0.0, 1.0]",82.65392966459194,3.423945598185214,0.9999999981587879
iv,251,combined,50.0,"[0.0, 0.0, 1.0]",82.66317150225241,3.425901391871344,0.9999999212212637
iv,251,combined,100.0,"[0.0, 0.0, 1.0]",82.66738638906729,3.4257464490736367,0.999999973738119
iv,252,oracle,0.0,all,85.4849380190516,3.530873167340666,1.0
iv,252,translation,10.0,"[1.0, 0.0, 0.0]",85.47934080561576,3.531162984555956,0.9999999784164805
iv,252,translation,25.0,"[1.0, 0.0, 0.0]",85.49828157870358,3.529625157837613,0.9999999403211091
iv,252,translation,50.0,"[1.0, 0.0, 0.0]",85.5773306889613,3.538408236186673,0.999999809348668
iv,252,translation,100.0,"[1.0, 0.0, 0.0]",85.6385989425981,3.5410704662109542,0.9999995569279093
iv,252,rotation,0.25,"[1.0, 0.0, 0.0]",85.4849380190516,3.530873167340666,0.9999999999998632
iv,252,rotation,0.5,"[1.0, 0.0, 0.0]",85.4849380190527,3.5308731673406664,0.9999999999998632
iv,252,rotation,1.0,"[1.0, 0.0, 0.0]",85.4849380190516,3.530873167340666,0.9999999999998632
iv,252,rotation,2.0,"[1.0, 0.0, 0.0]",85.4849380190516,3.530873167340666,0.9999999999998632
iv,252,combined,25.0,"[1.0, 0.0, 0.0]",85.49828157870459,3.529625157837593,0.9999999403211091
iv,252,combined,50.0,"[1.0, 0.0, 0.0]",85.5773306889613,3.538408236186673,0.999999809348668
