traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
ii,297,297,0.17370245035262752,True,oracle,67.2560367008919,1.283346754245374,,
ii,297,297,0.17370245035262752,True,est_gtstart,70.76866702201994,1.2954291823499333,,
ii,297,297,0.17370245035262752,True,est_warmstart,71.73570509714185,1.52980327785315,,
ii,297,297,0.17370245035262752,True,view_gap,0.28261944309961007,59.69927893134397,0.9987672195846038,0.9984151489622126
ii,298,298,0.18020434456293208,True,T0_raw,87.02545584469871,1.6907847216122733,,
ii,298,298,0.18020434456293208,True,oracle,69.49547884808115,0.7929593568979237,,
ii,298,298,0.18020434456293208,True,est_gtstart,72.72840583730022,0.9064886396201406,,
ii,298,298,0.18020434456293208,True,est_warmstart,73.99654997399871,1.2413768854264775,,
ii,298,298,0.18020434456293208,True,view_gap,0.2978878209665312,58.50682419547759,0.9987471300590962,0.9981847519542215
ii,299,299,0.18711788245035324,True,T0_raw,87.05464641706793,1.6275246862120745,,
ii,299,299,0.18711788245035324,True,oracle,71.20227044177568,0.7687604668783851,,
ii,299,299,0.18711788245035324,True,est_gtstart,73.45950347200032,0.6945785275769252,,
ii,299,299,0.18711788245035324,True,est_warmstart,74.21559795129828,0.9446313324606745,,
ii,299,299,0.18711788245035324,True,view_gap,0.2920708081503082,59.99792987851471,0.9987268207170814,0.9995127703554164
ii,300,300,0.19437454871678206,True,T0_raw,85.4057845921113,1.6763969415252622,,
ii,300,300,0.19437454871678206,True,oracle,73.90134471507153,0.9667912365886504,,
ii,300,300,0.19437454871678206,True,est_gtstart,77.8694603393516,1.2998970109743708,,
ii,300,300,0.19437454871678206,True,est_warmstart,78.44123291047237,1.538704512290515,,
ii,300,300,0.19437454871678206,True,view_gap,0.28635774781290263,58.999585199822846,0.9986850473925333,0.9988700750041485
ii,301,301,0.20186206381326802,True,T0_raw,89.83319126704258,1.6671672033918388,,
ii,301,301,0.20186206381326802,True,oracle,74.13585099905396,0.786764661800842,,
ii,301,301,0.20186206381326802,True,est_gtstart,76.41666170233044,0.8298236038133396,,
ii,301,301,0.20186206381326802,True,est_warmstart,77.11828355878347,0.9485887018463403,,
ii,301,301,0.20186206381326802,True,view_gap,0.30375643245210837,61.56988492046267,0.9985942112153018,0.9990531100844684
ii,302,302,0.20966517428969342,True,T0_raw,88.92510974107853,1.8873596507386243,,
ii,302,302,0.20966517428969342,True,oracle,73.9932705390039,0.9335060476322768,,
ii,302,302,0.20966517428969342,True,est_gtstart,73.72775495553108,0.9742517821555529,,
ii,302,302,0.20966517428969342,True,est_warmstart,74.56085483994181,1.1567722763764183,,
ii,302,302,0.20966517428969342,True,view_gap,0.3030314401844062,60.51178618586839,0.9999225712374911,0.9998719031960831
ii,303,303,0.21762797861452457,True,T0_raw,89.04705460904597,1.7200852191814928,,
ii,303,303,0.21762797861452457,True,oracle,69.68358482257291,1.1923981533244248,,
ii,303,303,0.21762797861452457,True,est_gtstart,69.61326684444883,1.243434873203719,,
ii,303,303,0.21762797861452457,True,est_warmstart,70.34485881306192,1.4466958079917347,,
ii,303,303,0.21762797861452457,True,view_gap,0.2958409301325564,62.39831136529972,0.9999354113720952,0.999938550591693
ii,304,304,0.21047090695841225,True,T0_raw,87.30513536779024,1.8013607172718609,,
ii,304,304,0.21047090695841225,True,oracle,78.88146576830358,1.3285866202267838,,
ii,304,304,0.21047090695841225,True,est_gtstart,79.08092833382257,1.335290399285661,,
ii,304,304,0.21047090695841225,True,est_warmstart,78.97750885077124,1.2743372246923663,,
ii,304,304,0.21047090695841225,True,view_gap,0.29739892036510585,59.63598203858922,0.999962747630526,0.9999734610022646
ii,305,305,0.2033035886128836,True,T0_raw,88.58969295720053,1.8511781403767686,,
ii,305,305,0.2033035886128836,True,oracle,74.32021045432774,0.9213762249461261,,
ii,305,305,0.2033035886128836,True,est_gtstart,78.4471175389513,1.1381012758508362,,
ii,305,305,0.2033035886128836,True,est_warmstart,78.4668597594613,1.1895813891524023,,
ii,305,305,0.2033035886128836,True,view_gap,0.3011764755684751,60.745758829090946,0.9983301231430646,0.999139116335355
ii,306,306,0.1964487869654333,True,T0_raw,89.25721842231155,1.8971850533966876,,
ii,306,306,0.1964487869654333,True,oracle,77.60027165740402,1.4087188040260985,,
ii,306,306,0.1964487869654333,True,est_gtstart,80.58651801242473,1.5041217956970425,,
ii,306,306,0.1964487869654333,True,est_warmstart,80.71574262622491,1.4048066001629802,,
ii,306,306,0.1964487869654333,True,view_gap,0.30412688662675136,61.147045867045335,0.9983063442206197,0.9997561012622816
ii,307,307,0.18996704786245075,True,T0_raw,88.2754247503575,1.7162913433871807,,
ii,307,307,0.18996704786245075,True,oracle,82.22452272475324,1.5485650285912596,,
ii,307,307,0.18996704786245075,True,est_gtstart,84.04968626888298,1.5469434886491,,
ii,307,307,0.18996704786245075,True,est_warmstart,84.87203719719516,1.3516442043203731,,
ii,307,307,0.18996704786245075,True,view_gap,0.3011504481550707,60.49085826353995,0.9982495350776885,0.9995894116403198
ii,308,308,0.1838760814067677,True,T0_raw,89.94607378408185,1.9319872205419626,,
ii,308,308,0.1838760814067677,True,oracle,80.56915943930734,1.239064422438265,,
ii,308,308,0.1838760814067677,True,est_gtstart,80.77102588528068,1.2374964393170254,,
ii,308,308,0.1838760814067677,True,est_warmstart,81.79332704062092,1.1587461388501805,,
ii,308,308,0.1838760814067677,True,view_gap,0.30482986732883915,62.18402052654781,0.9997727489314251,0.9999371290632214
ii,309,309,0.17783787285378316,True,T0_raw,89.94153010045487,1.736459928815406,,
ii,309,309,0.17783787285378316,True,oracle,81.52625987229071,1.3477765305329263,,
ii,309,309,0.17783787285378316,True,est_gtstart,81.81614069118795,1.3749888030036341,,
ii,309,309,0.17783787285378316,True,est_warmstart,81.74246289086926,1.3360587109292845,,
ii,309,309,0.17783787285378316,True,view_gap,0.29326718279753344,64.73702402171533,0.9997847890021836,0.9999466360884218
ii,310,310,0.1700423516741034,True,T0_raw,93.36056141020133,2.190356805545071,,
ii,310,310,0.1700423516741034,True,oracle,79.24973475327053,1.3697301692985075,,
ii,310,310,0.1700423516741034,True,est_gtstart,79.77229371154533,1.3653742951225694,,
ii,310,310,0.1700423516741034,True,est_warmstart,79.88242649627021,1.35698630880082,,
ii,310,310,0.1700423516741034,True,view_gap,0.29282238302661306,69.56394826455714,0.9997657211512556,0.9999181919883027
ii,311,311,0.16258756768598645,True,T0_raw,92.52235630926113,1.8457398436232948,,
ii,311,311,0.16258756768598645,True,oracle,79.47860138624353,1.2732761097584295,,
ii,311,311,0.16258756768598645,True,est_gtstart,82.38611863915,1.377107380936428,,
ii,311,311,0.16258756768598645,True,est_warmstart,82.64123814431731,1.4024471779206915,,
ii,311,311,0.16258756768598645,True,view_gap,0.2765624547512611,71.49377389529832,0.9979291651490604,0.9994693828671483
ii,312,312,0.15538484609235823,True,T0_raw,95.15083684390157,2.1500517154864256,,
ii,312,312,0.15538484609235823,True,oracle,76.99334947248953,0.8314133876388866,,
ii,312,312,0.15538484609235823,True,est_gtstart,78.65261423039026,0.9221042144057296,,
ii,312,312,0.15538484609235823,True,est_warmstart,78.72516741733156,1.1430333200577338,,
ii,312,312,0.15538484609235823,True,view_gap,0.2677328467273403,76.35107171679145,0.997925069519729,0.9996953846630168
ii,313,313,0.14848782040495576,True,T0_raw,103.2666744257021,3.5538823765856122,,
ii,313,313,0.14848782040495576,True,oracle,78.42970301208317,1.3487036900304892,,
ii,313,313,0.14848782040495576,True,est_gtstart,79.95174362236905,1.3876796119455983,,
ii,313,313,0.14848782040495576,True,est_warmstart,76.12886731792598,4.944825176450956,,
ii,313,313,0.14848782040495576,True,view_gap,0.2861413021265077,83.60519925663112,0.9978862323532236,0.9996054328017986
ii,314,314,0.14202905609189392,True,T0_raw,94.72451623327787,2.222736105491622,,
ii,314,314,0.14202905609189392,True,oracle,74.36508268540743,1.2187119451735522,,
ii,314,314,0.14202905609189392,True,est_gtstart,76.51362622793555,1.0212518260428227,,
ii,314,314,0.14202905609189392,True,est_warmstart,76.94780737050978,1.0627458713078373,,
ii,314,314,0.14202905609189392,True,view_gap,0.2631049931234508,76.66295969869275,0.9978593243611158,0.9994217794032693
ii,315,315,0.13598786261836399,True,T0_raw,98.16405122858406,1.491534444743477,,
ii,315,315,0.13598786261836399,True,oracle,75.12736837268079,0.9096312166497034,,
ii,315,315,0.13598786261836399,True,est_gtstart,77.53055115557102,0.8678751568779453,,
ii,315,315,0.13598786261836399,True,est_warmstart,77.63454128647358,0.8086003414209747,,
ii,315,315,0.13598786261836399,True,view_gap,0.28630039826729997,77.33980022444875,0.9977917910514059,0.9992991154453033
ii,316,316,0.13045773583833004,True,T0_raw,96.59611527178943,1.9515375798438594,,
ii,316,316,0.13045773583833004,True,oracle,74.29233480971938,0.8440767194847771,,
ii,316,316,0.13045773583833004,True,est_gtstart,74.58899070227389,0.8749207452990051,,
ii,316,316,0.13045773583833004,True,est_warmstart,75.33679357761446,0.800935568112632,,
ii,316,316,0.13045773583833004,True,view_gap,0.28441514633327947,75.73152012363771,0.9990054758443777,0.9999032266648941
ii,317,317,0.1255610849750626,True,T0_raw,101.36767441328792,2.4208563286918223,,
ii,317,317,0.1255610849750626,True,oracle,74.82432637988403,1.436820836070525,,
ii,317,317,0.1255610849750626,True,est_gtstart,77.4886777351593,0.6722809903641305,,
ii,317,317,0.1255610849750626,True,est_warmstart,76.31138105873667,1.3760840602707027,,
ii,317,317,0.1255610849750626,True,view_gap,0.3030169856161752,78.77336228576581,0.9990423134998467,0.999013389715792
ii,318,318,0.12131002690122045,True,T0_raw,104.8041022854652,4.040074337746363,,
ii,318,318,0.12131002690122045,True,oracle,70.44396225821662,5.86412742135023,,
ii,318,318,0.12131002690122045,True,est_gtstart,72.12844648797159,7.258494115209815,,
ii,318,318,0.12131002690122045,True,est_warmstart,72.73967376071994,7.8269606355514085,,
ii,318,318,0.12131002690122045,True,view_gap,0.31675074011545,80.92548255210552,0.9978472177861535,0.998726496025846
ii,319,319,0.11781245428536165,True,T0_raw,113.59652444067054,4.655230235676185,,
ii,319,319,0.11781245428536165,True,oracle,78.25159647692968,8.309295962222278,,
ii,319,319,0.11781245428536165,True,est_gtstart,79.87623880299135,8.784583322741103,,
ii,319,319,0.11781245428536165,True,est_warmstart,80.51170205703738,9.185163754723597,,
ii,319,319,0.11781245428536165,True,view_gap,0.36521311874242834,83.81221027631724,0.9978393024858908,0.9995228366261629
ii,320,320,0.11509962648694758,True,T0_raw,116.60650037039774,5.521371408032271,,
ii,320,320,0.11509962648694758,True,oracle,81.33675712146017,8.652021393488642,,
ii,320,320,0.11509962648694758,True,est_gtstart,82.50073588214049,9.090805636263013,,
ii,320,320,0.11509962648694758,True,est_warmstart,83.12801710676877,9.649533799864898,,
ii,320,320,0.11509962648694758,True,view_gap,0.36558982523609684,87.86928335720035,0.9977937207731999,0.9993321866987539
ii,321,321,0.11326109863627784,True,T0_raw,110.41085242345909,4.453268468137246,,
ii,321,321,0.11326109863627784,True,oracle,75.6530454075505,8.343696388255138,,
ii,321,321,0.11326109863627784,True,est_gtstart,75.63098713025197,8.317701050258016,,
ii,321,321,0.11326109863627784,True,est_warmstart,76.00157039770745,8.660513329134126,,
ii,321,321,0.11326109863627784,True,view_gap,0.3431999759556978,83.84174049050586,0.9981315652804207,0.9998734377514231
ii,322,322,0.11232494060181458,True,T0_raw,129.3990255361285,1.4723462153027083,,
ii,322,322,0.11232494060181458,True,oracle,94.99887898744953,14.142064240582618,,
ii,322,322,0.11232494060181458,True,est_gtstart,94.63041050776478,13.943920705750049,,
ii,322,322,0.11232494060181458,True,est_warmstart,94.9475578951018,14.360403832431992,,
ii,322,322,0.11232494060181458,True,view_gap,0.4292601210996856,93.20973616521044,0.9981923492140237,0.999973842291384
ii,323,323,0.11231342916898923,True,T0_raw,137.35957211124173,0.48546037755068233,,
ii,323,323,0.11231342916898923,True,oracle,106.33939392462709,14.81016419631272,,
ii,323,323,0.11231342916898923,True,est_gtstart,105.96918956819847,14.986632106309724,,
ii,323,323,0.11231342916898923,True,est_warmstart,106.36460486344032,16.58279912254089,,
ii,323,323,0.11231342916898923,True,view_gap,0.4659072928470049,96.96847137680642,0.9982023043892259,0.9997821932674025
ii,324,324,0.11323489626361584,True,T0_raw,144.16785538491084,2.727232875696336,,
ii,324,324,0.11323489626361584,True,oracle,117.03963750204805,14.84250803847714,,
ii,324,324,0.11323489626361584,True,est_gtstart,109.53477384124109,1.3016124402862441,,
ii,324,324,0.11323489626361584,True,est_warmstart,109.49049250149598,1.3805227872249473,,
ii,324,324,0.11323489626361584,True,view_gap,0.5117875806966306,96.94411641507372,0.9972432033192254,0.9880590368508009
ii,325,325,0.11224354134003202,True,T0_raw,153.61126175537072,8.330370292471704,,
ii,325,325,0.11224354134003202,True,oracle,131.54370779632944,14.66790093154303,,
ii,325,325,0.11224354134003202,True,est_gtstart,114.7517204552034,3.870854081982,,
ii,325,325,0.11224354134003202,True,est_warmstart,114.49925749981116,4.348215151538974,,
ii,325,325,0.11224354134003202,True,view_gap,0.5472032826558482,103.01666299575452,0.9972548588986218,0.979965376344836
ii,326,326,0.11083241635926784,True,T0_raw,160.73887654496326,10.20558383630702,,
ii,326,326,0.11083241635926784,True,oracle,140.36632060688092,14.521059638960601,,
ii,326,326,0.11083241635926784,True,est_gtstart,139.48905554023767,14.803903262023011,,
ii,326,326,0.11083241635926784,True,est_warmstart,120.77317705943742,3.733609533177146,,
ii,326,326,0.11083241635926784,True,view_gap,0.5943566236946175,102.78672861498528,0.9977843125887295,0.9999845924452578
ii,327,327,0.1102875064857872,True,T0_raw,173.489692886891,12.486354042969861,,
ii,327,327,0.1102875064857872,True,oracle,132.54706188544432,3.980000512664335,,
ii,327,327,0.1102875064857872,True,est_gtstart,157.47382297290588,14.648999701270105,,
ii,327,327,0.1102875064857872,True,est_warmstart,133.15515811161538,4.599735360561218,,
ii,327,327,0.1102875064857872,True,view_gap,0.6556623847580195,107.52925021099813,0.9977399824416275,0.9816349579907729
ii,328,328,0.11062240267883297,True,T0_raw,182.70776087755794,12.613023870683094,,
ii,328,328,0.11062240267883297,True,oracle,141.23716826715508,4.903435082240079,,
ii,328,328,0.11062240267883297,True,est_gtstart,170.36995229173425,14.77756591779029,,
ii,328,328,0.11062240267883297,True,est_warmstart,141.80701315930978,5.469465030163401,,
ii,328,328,0.11062240267883297,True,view_gap,0.6918425463048443,113.12094808637596,0.9976959039496817,0.9817484925277125
ii,329,329,0.11184176303213778,True,T0_raw,158.2045819396164,11.319158345972978,,
ii,329,329,0.11184176303213778,True,oracle,117.23331583790954,5.214104014025869,,
ii,329,329,0.11184176303213778,True,est_gtstart,116.84700404061586,5.263924245421895,,
ii,329,329,0.11184176303213778,True,est_warmstart,116.77723886161658,6.053069968853195,,
ii,329,329,0.11184176303213778,True,view_gap,0.5817807396594575,102.6091749404685,0.9983680714948612,0.9999483170110439
ii,330,330,0.11389643437727476,True,T0_raw,154.76999374411554,10.724079172318914,,
ii,330,330,0.11389643437727476,True,oracle,113.14562305154011,4.460205508814994,,
ii,330,330,0.11389643437727476,True,est_gtstart,111.90181306416122,4.279163965349987,,
ii,330,330,0.11389643437727476,True,est_warmstart,112.20391295868417,5.1998363410504,,
ii,330,330,0.11389643437727476,True,view_gap,0.5683520405970784,100.79248440655242,0.9999029127847335,0.9997147015150462
ii,331,331,0.11675239070369786,True,T0_raw,151.8888712660298,10.182965457267343,,
ii,331,331,0.11675239070369786,True,oracle,110.42822547878977,5.658113620336107,,
ii,331,331,0.11675239070369786,True,est_gtstart,108.80270314509865,5.600924620530596,,
ii,331,331,0.11675239070369786,True,est_warmstart,109.1307721229691,6.895025140229842,,
ii,331,331,0.11675239070369786,True,view_gap,0.5618880608592479,98.13920943457966,0.9988216636653402,0.9997636973494085
ii,332,332,0.12027275003168483,True,T0_raw,143.6079780414489,8.524322880425222,,
ii,332,332,0.12027275003168483,True,oracle,102.5225862123198,7.111627932095034,,
ii,332,332,0.12027275003168483,True,est_gtstart,100.91729869056753,5.8889887877492955,,
ii,332,332,0.12027275003168483,True,est_warmstart,100.76574534811041,6.456115314410275,,
ii,332,332,0.12027275003168483,True,view_gap,0.5212810157132652,95.36046963882683,0.9987755248494056,0.9993258402525981
ii,333,333,0.12449081303215105,True,T0_raw,139.99849786213974,8.228365556333594,,
ii,333,333,0.12449081303215105,True,oracle,99.63034302470076,7.000768800910794,,
ii,333,333,0.12449081303215105,True,est_gtstart,97.70440640540849,5.919520018117542,,
ii,333,333,0.12449081303215105,True,est_warmstart,97.70655977492775,6.41889422335797,,
ii,333,333,0.12449081303215105,True,view_gap,0.4968621100851837,95.6875509436319,0.9987139323826797,0.9994442275678598
ii,334,334,0.12932674335764527,True,T0_raw,124.81945898782486,5.9996917068073286,,
ii,334,334,0.12932674335764527,True,oracle,87.99855129493099,5.122145542882158,,
ii,334,334,0.12932674335764527,True,est_gtstart,87.28410065437953,4.743881922935658,,
ii,334,334,0.12932674335764527,True,est_warmstart,86.9705518767972,5.017667338026744,,
ii,334,334,0.12932674335764527,True,view_gap,0.43662001584623766,86.86665668581028,0.9978697192898718,0.99965998996752
ii,335,335,0.13466998467060207,True,T0_raw,117.48709878545363,5.0998023970100475,,
ii,335,335,0.13466998467060207,True,oracle,80.52018410433078,5.32121282799514,,
ii,335,335,0.13466998467060207,True,est_gtstart,79.95943829335576,4.5826136935355,,
ii,335,335,0.13466998467060207,True,est_warmstart,78.89499149007624,4.827273160778449,,
ii,335,335,0.13466998467060207,True,view_gap,0.4050394158837055,83.1410458157027,0.9990256515106034,0.9995947260803154
ii,336,336,0.14050157397146934,True,T0_raw,108.2306211838787,3.6218932840523306,,
ii,336,336,0.14050157397146934,True,oracle,74.44540382036428,4.500486075561521,,
ii,336,336,0.14050157397146934,True,est_gtstart,74.26361945113294,4.48334674205032,,
ii,336,336,0.14050157397146934,True,est_warmstart,73.97403058040524,4.684269392533541,,
ii,336,336,0.14050157397146934,True,view_gap,0.36409931780966004,78.51656974096777,0.9999914400113825,0.9999944665890795
ii,337,337,0.1467106884729461,True,T0_raw,105.11202521093227,3.2830839358919546,,
ii,337,337,0.1467106884729461,True,oracle,71.6351308914396,4.310213852644187,,
ii,337,337,0.1467106884729461,True,est_gtstart,72.2355888349454,4.298176537024416,,
ii,337,337,0.1467106884729461,True,est_warmstart,72.16002539299717,4.3849967231428355,,
ii,337,337,0.1467106884729461,True,view_gap,0.3587479242802835,75.36113927203125,0.9993637442289457,0.9998931468647226
ii,338,338,0.15167842046089608,True,T0_raw,99.73426461598963,2.571424912888696,,
ii,338,338,0.15167842046089608,True,oracle,71.18424275759703,3.2641377861004948,,
ii,338,338,0.15167842046089608,True,est_gtstart,69.9746694199152,3.2750210589953537,,
ii,338,338,0.15167842046089608,True,est_warmstart,69.67992402107319,3.361324482142462,,
ii,338,338,0.15167842046089608,True,view_gap,0.3389789315869508,71.89767594373286,0.9969265622488166,0.9999657253960695
ii,339,339,0.1565774600070831,True,T0_raw,107.49513165882817,2.7603679212884917,,
ii,339,339,0.1565774600070831,True,oracle,74.26727192469801,3.898849906124721,,
ii,339,339,0.1565774600070831,True,est_gtstart,73.1149568390472,3.901714450298903,,
ii,339,339,0.1565774600070831,True,est_warmstart,73.05530914535983,4.071989617862835,,
ii,339,339,0.1565774600070831,True,view_gap,0.36332099529724265,77.97893340224604,0.9970056429179903,0.9998648698144368
ii,340,340,0.16190672798733705,True,T0_raw,90.9329427662938,2.092805979367992,,
ii,340,340,0.16190672798733705,True,oracle,67.15193706682966,2.1781654153015944,,
ii,340,340,0.16190672798733705,True,est_gtstart,67.22758457166377,2.1752499714202593,,
ii,340,340,0.16190672798733705,True,est_warmstart,67.31506314135117,2.1844178227625286,,
ii,340,340,0.16190672798733705,True,view_gap,0.299797476568772,67.49874763395702,0.9999991496387491,0.999998022168442
ii,341,341,0.16759305190260987,True,T0_raw,99.85330207881215,1.8823990631269611,,
ii,341,341,0.16759305190260987,True,oracle,68.35940710491842,2.9865183728754174,,
ii,341,341,0.16759305190260987,True,est_gtstart,68.52539706475345,2.996249312949515,,
ii,341,341,0.16759305190260987,True,est_warmstart,68.33165928608707,2.9990532089182023,,
ii,341,341,0.16759305190260987,True,view_gap,0.3324963038169553,73.59049704365184,0.9999989452554333,0.9999807401300888
ii,342,342,0.17358621545210468,True,T0_raw,98.89349867843356,1.5276703707429378,,
ii,342,342,0.17358621545210468,True,oracle,66.50029329885379,2.9046481870542005,,
ii,342,342,0.17358621545210468,True,est_gtstart,67.51514936564116,2.7587455045725404,,
ii,342,342,0.17358621545210468,True,est_warmstart,67.45535519219659,2.808345431279939,,
ii,342,342,0.17358621545210468,True,view_gap,0.33007926194299825,72.83431233889814,0.9992541684388074,0.9998229493700501
ii,343,343,0.1798836237380353,True,T0_raw,89.878759083939,1.71757110994871,,
ii,343,343,0.1798836237380353,True,oracle,68.68192716896426,1.8213728724611966,,
ii,343,343,0.1798836237380353,True,est_gtstart,66.54132329956074,1.7548249288479671,,
ii,343,343,0.1798836237380353,True,est_warmstart,66.81123548145146,1.682455306539712,,
ii,343,343,0.1798836237380353,True,view_gap,0.2901726195386846,68.05746597712492,0.9995984530813247,0.9997140021272983
ii,344,344,0.18646592486187538,True,T0_raw,91.581522545963,1.3057084695165437,,
ii,344,344,0.18646592486187538,True,oracle,69.68343909204862,2.248134554611681,,
ii,344,344,0.18646592486187538,True,est_gtstart,68.0074742443582,2.179966177044907,,
ii,344,344,0.18646592486187538,True,est_warmstart,68.0533774587513,2.1865369003014843,,
ii,344,344,0.18646592486187538,True,view_gap,0.29342516806355357,69.81020875426047,0.9996255293321463,0.9996810404664193
ii,345,345,0.1933391222491558,True,T0_raw,89.14195613367338,1.173890740991455,,
ii,345,345,0.1933391222491558,True,oracle,67.36511641444439,2.140997509341069,,
ii,345,345,0.1933391222491558,True,est_gtstart,67.31962223167642,2.1307836554264328,,
ii,345,345,0.1933391222491558,True,est_warmstart,67.32556863171409,2.111843103503988,,
ii,345,345,0.1933391222491558,True,view_gap,0.278187747952232,69.26772478906962,0.9999996816505987,0.9999959640867517
ii,346,346,0.20036749418770028,True,T0_raw,84.06720559210184,1.4254049110460143,,
ii,346,346,0.20036749418770028,True,oracle,64.98059337038816,1.8122176995718822,,
ii,346,346,0.20036749418770028,True,est_gtstart,65.43139378555321,1.7947154804489036,,
ii,346,346,0.20036749418770028,True,est_warmstart,65.45501246691433,1.7977438201287868,,
ii,346,346,0.20036749418770028,True,view_gap,0.26620448128115026,64.76451875157174,0.9997416309563679,0.9998170217210947
ii,347,347,0.20760378310228178,True,T0_raw,84.96698182226378,1.6894146018906757,,
ii,347,347,0.20760378310228178,True,oracle,65.72738637260431,1.5663285121406054,,
ii,347,347,0.20760378310228178,True,est_gtstart,65.94353078370172,1.5525797310212226,,
ii,347,347,0.20760378310228178,True,est_warmstart,66.35109672647157,1.5254732007619725,,
ii,347,347,0.20760378310228178,True,view_gap,0.27808546372486487,63.98684005463373,0.9997417226563418,0.9998523204599524
ii,348,348,0.21498224402602173,True,T0_raw,79.07613331466212,1.575458747421197,,
ii,348,348,0.21498224402602173,True,oracle,68.58530395361106,1.6331059438794815,,
ii,348,348,0.21498224402602173,True,est_gtstart,68.70538932639468,1.5920779538270327,,
ii,348,348,0.21498224402602173,True,est_warmstart,69.54561431135622,1.6164018474560333,,
ii,348,348,0.21498224402602173,True,view_gap,0.2627114645327379,58.93903111287102,0.9997440790897575,0.9998451700895417
ii,349,349,0.22249212694757706,True,T0_raw,79.77337483475732,1.5443611906147496,,
ii,349,349,0.22249212694757706,True,oracle,67.96919911162556,1.6666350897522364,,
ii,349,349,0.22249212694757706,True,est_gtstart,68.37350803688477,1.5924943622074617,,
ii,349,349,0.22249212694757706,True,est_warmstart,68.98688351471559,1.6354690603209436,,
ii,349,349,0.22249212694757706,True,view_gap,0.2674051899820901,59.10371049285601,0.9997503400428325,0.9998520713138526
ii,350,350,0.230168703217122,True,T0_raw,77.7733072520534,1.5786946385698586,,
ii,350,350,0.230168703217122,True,oracle,73.42159420716878,1.6889455847890908,,
ii,350,350,0.230168703217122,True,est_gtstart,71.23194991540748,1.5817797233869388,,
ii,350,350,0.230168703217122,True,est_warmstart,72.24247504560805,1.6124817824559503,,
ii,350,350,0.230168703217122,True,view_gap,0.254701967940181,58.758744456955725,0.9998474836792993,0.9997687924140101
ii,351,351,0.2359788327107504,True,T0_raw,76.38781661345467,1.7029726949800439,,
ii,351,351,0.2359788327107504,True,oracle,76.49195431813469,1.6577267005519445,,
ii,351,351,0.2359788327107504,True,est_gtstart,76.90417530319264,1.6235971728256213,,
ii,351,351,0.2359788327107504,True,est_warmstart,77.90173642860384,1.67838205454094,,
ii,351,351,0.2359788327107504,True,view_gap,0.25284575062216746,57.31456132046553,0.9998178616815525,0.9998572721413721
ii,352,352,0.24131827778106668,True,T0_raw,75.01986682494181,1.8430450101413223,,
ii,352,352,0.24131827778106668,True,oracle,74.03208928037628,1.635657600877835,,
ii,352,352,0.24131827778106668,True,est_gtstart,74.03150931588577,1.6208660583938301,,
ii,352,352,0.24131827778106668,True,est_warmstart,75.51923554323774,1.6575790451874493,,
ii,352,352,0.24131827778106668,True,view_gap,0.2516627115721828,55.759690652744,0.9998150587466805,0.9998853898117901
ii,353,353,0.24680130014094917,True,T0_raw,76.12363116446205,1.689930296612097,,
ii,353,353,0.24680130014094917,True,oracle,73.19291420471933,1.8797803321091628,,
ii,353,353,0.24680130014094917,True,est_gtstart,73.4593772039941,1.8601342014749531,,
ii,353,353,0.24680130014094917,True,est_warmstart,74.15660690682013,1.8521248376817319,,
ii,353,353,0.24680130014094917,True,view_gap,0.25719370295861843,56.31458923917876,0.9998116361740441,0.9998131892075968
ii,354,354,0.2524171415787091,True,T0_raw,77.2736207122674,1.492390850597931,,
ii,354,354,0.2524171415787091,True,oracle,74.95992604813782,1.9762615411723083,,
ii,354,354,0.2524171415787091,True,est_gtstart,74.6938392384937,1.987799907708259,,
ii,354,354,0.2524171415787091,True,est_warmstart,76.70531812348034,1.9246878903322258,,
ii,354,354,0.2524171415787091,True,view_gap,0.26164108635673694,57.128572564529634,0.9998232829273173,0.9998640109459972
ii,355,355,0.2582097111275388,True,T0_raw,77.21892499272077,1.3549442178384716,,
ii,355,355,0.2582097111275388,True,oracle,75.22298646361419,2.2453769642878423,,
ii,355,355,0.2582097111275388,True,est_gtstart,75.11638640861459,2.2449757777205006,,
ii,355,355,0.2582097111275388,True,est_warmstart,76.25632141967058,2.2612697867519307,,
ii,355,355,0.2582097111275388,True,view_gap,0.25849333268367974,57.68310591670733,0.9999991076756348,0.9999998918397646
ii,356,356,0.2641109570235248,True,T0_raw,75.35847833872711,1.3757956502649498,,
ii,356,356,0.2641109570235248,True,oracle,75.69416101919295,2.3117652055844933,,
ii,356,356,0.2641109570235248,True,est_gtstart,75.78843240904224,2.30108424533847,,
ii,356,356,0.2641109570235248,True,est_warmstart,77.78531977426599,2.3386757457603764,,
ii,356,356,0.2641109570235248,True,view_gap,0.25351504493618415,56.13833244673749,0.9999073859332696,0.9999466123125945
ii,357,357,0.2701771317538759,True,T0_raw,75.3871481754723,1.4486510756282334,,
ii,357,357,0.2701771317538759,True,oracle,71.77356114526623,2.335051072020609,,
ii,357,357,0.2701771317538759,True,est_gtstart,71.93558623105788,2.287744878017655,,
ii,357,357,0.2701771317538759,True,est_warmstart,73.48181150300675,2.2470634981766495,,
ii,357,357,0.2701771317538759,True,view_gap,0.24961932068487863,56.91850332013182,0.9999061682803944,0.9998421636228536
ii,358,358,0.27447883972655784,True,T0_raw,74.66170141950495,1.5666970569650196,,
ii,358,358,0.27447883972655784,True,oracle,75.52238310910587,2.259576441911747,,
