traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
vi,54,54,0.0,True,oracle,86.04991133625443,5.037828527369505,,
vi,54,54,0.0,True,est_gtstart,85.40066314780147,5.083599775014159,,
vi,54,54,0.0,True,est_warmstart,85.22878292674358,5.3582475840508,,
vi,54,54,0.0,True,view_gap,0.5038777106399073,74.89518220626756,0.9983687147925031,0.9997587031619287
vi,55,55,0.0,True,T0_raw,142.57764201744615,4.763187353634243,,
vi,55,55,0.0,True,oracle,81.13574206456616,4.769168178959289,,
vi,55,55,0.0,True,est_gtstart,81.09126270919276,4.75952777336227,,
vi,55,55,0.0,True,est_warmstart,81.1181141101311,4.89451966198341,,
vi,55,55,0.0,True,view_gap,0.49541048789426767,62.2787829560032,0.9999924976340407,0.9999983877019043
vi,56,56,0.0,True,T0_raw,137.61304900585557,5.699576520651189,,
vi,56,56,0.0,True,oracle,71.69699449007388,3.7017646442352334,,
vi,56,56,0.0,True,est_gtstart,71.65209803897362,3.6987624255169442,,
vi,56,56,0.0,True,est_warmstart,71.80590258527448,3.7415156209860414,,
vi,56,56,0.0,True,view_gap,0.47793318867286017,60.24831698593225,0.9999978047197927,0.999998607845504
vi,57,57,0.0,True,T0_raw,145.69532369131554,4.810300239660972,,
vi,57,57,0.0,True,oracle,74.12866773150711,2.5434102172248974,,
vi,57,57,0.0,True,est_gtstart,74.18456877284564,2.543393837227059,,
vi,57,57,0.0,True,est_warmstart,74.2199936932589,2.570299146119795,,
vi,57,57,0.0,True,view_gap,0.5053309538920474,64.10966344538593,0.9999973691658369,0.99999924548956
vi,58,58,0.0,True,T0_raw,150.79603783598554,5.376365136904817,,
vi,58,58,0.0,True,oracle,77.16938602485052,3.373799002983465,,
vi,58,58,0.0,True,est_gtstart,77.2344302160471,3.3546797142141673,,
vi,58,58,0.0,True,est_warmstart,77.43596865878406,3.6180110029558152,,
vi,58,58,0.0,True,view_gap,0.5246690599970601,65.46632514571549,0.9999922212573356,0.9999944610389152
vi,59,59,0.0,True,T0_raw,153.42109707672154,3.6991886552110382,,
vi,59,59,0.0,True,oracle,72.85429821481816,0.4976049714434499,,
vi,59,59,0.0,True,est_gtstart,73.69728552610573,0.46559527263680955,,
vi,59,59,0.0,True,est_warmstart,74.19939627600448,0.5166962824676823,,
vi,59,59,0.0,True,view_gap,0.5371781806533863,64.77028608901136,0.9998238027167965,0.9998588154522831
vi,60,60,0.0,True,T0_raw,151.02728276871946,3.9415224384993808,,
vi,60,60,0.0,True,oracle,73.36095208858606,1.137851036341667,,
vi,60,60,0.0,True,est_gtstart,74.29282324992037,1.1123244182764938,,
vi,60,60,0.0,True,est_warmstart,75.1346984285664,1.246999130873909,,
vi,60,60,0.0,True,view_gap,0.5237287425865119,66.49329115562885,0.9999211525598288,0.9997296273491674
vi,61,61,0.0,True,T0_raw,145.31683514011615,5.019911740001359,,
vi,61,61,0.0,True,oracle,70.05717067269306,2.803896678340063,,
vi,61,61,0.0,True,est_gtstart,70.22085168449415,2.79328946100491,,
vi,61,61,0.0,True,est_warmstart,70.32327614440867,3.0952985772129056,,
vi,61,61,0.0,True,view_gap,0.5030714026416715,64.45228487564236,0.9999978279319091,0.9999887737649134
vi,62,62,0.0,True,T0_raw,134.2610933890281,4.229609413676352,,
vi,62,62,0.0,True,oracle,49.3859721711317,1.843222474323324,,
vi,62,62,0.0,True,est_gtstart,49.262347478482745,1.8473803029642122,,
vi,62,62,0.0,True,est_warmstart,49.32935038341898,1.9150577355797391,,
vi,62,62,0.0,True,view_gap,0.4690051671282211,57.35866759064301,0.9999960551711136,0.999964330141818
vi,63,63,0.0,True,T0_raw,142.68215970212273,5.010878828469688,,
vi,63,63,0.0,True,oracle,57.870601371998696,1.1094083903426866,,
vi,63,63,0.0,True,est_gtstart,58.217635326944894,1.1212486961818804,,
vi,63,63,0.0,True,est_warmstart,58.30310863045734,1.327107039462294,,
vi,63,63,0.0,True,view_gap,0.49208007771185974,64.25921305088522,0.9998686988526996,0.9994171821856895
vi,64,64,0.0,True,T0_raw,148.0058691357103,4.233671377329607,,
vi,64,64,0.0,True,oracle,63.67417302311229,0.7598038018194742,,
vi,64,64,0.0,True,est_gtstart,64.03952482920354,0.7648342075101097,,
vi,64,64,0.0,True,est_warmstart,64.1016860186106,0.8213146893795485,,
