traj,scan,ptype,magnitude,axis,et_mm,eR_deg,dir_cos
v,845,translation,10.0,"[1.0, 0.0, 0.0]",134.81272426778767,1.4488783631608417,0.9999999454093768
v,845,translation,25.0,"[1.0, 0.0, 0.0]",134.80505849104935,1.4482959266419635,0.9999999281419851
v,845,translation,50.0,"[1.0, 0.0, 0.0]",134.79537161863402,1.4486318093964081,0.9999999211954163
v,845,translation,100.0,"[1.0, 0.0, 0.0]",134.7894526819607,1.4484461054518556,0.9999999464717295
v,845,rotation,0.25,"[1.0, 0.0, 0.0]",134.77715222392308,1.45001010142543,0.999999999999945
v,845,rotation,0.5,"[1.0, 0.0, 0.0]",134.77715222392325,1.450010101425428,0.9999999999999452
v,845,rotation,1.0,"[1.0, 0.0, 0.0]",134.77715222392393,1.4500101014254203,0.999999999999945
v,845,rotation,2.0,"[1.0, 0.0, 0.0]",134.77715222392325,1.450010101425428,0.9999999999999452
v,845,combined,25.0,"[1.0, 0.0, 0.0]",134.80505849104935,1.4482959266419635,0.9999999281419851
v,845,combined,50.0,"[1.0, 0.0, 0.0]",134.79537161863402,1.4486318093964081,0.9999999211954163
v,845,combined,100.0,"[1.0, 0.0, 0.0]",134.7894526819607,1.4484461054518556,0.9999999464717295
v,845,translation,10.0,"[0.0, 1.0, 0.0]",134.78080491448495,1.4501651535586944,0.9999999994721191
v,845,translation,25.0,"[0.0, 1.0, 0.0]",134.7858004329146,1.450805161946776,0.9999999890488855
v,845,translation,50.0,"[0.0, 1.0, 0.0]",134.79520675251285,1.4521117477168348,0.9999999651737177
v,845,translation,100.0,"[0.0, 1.0, 0.0]",134.79888185056765,1.4530316733185071,0.9999998903769419
v,845,rotation,0.25,"[0.0, 1.0, 0.0]",134.7771522239236,1.4500101014254316,0.9999999999999452
v,845,rotation,0.5,"[0.0, 1.0, 0.0]",134.77715222392393,1.4500101014254203,0.999999999999945
v,845,rotation,1.0,"[0.0, 1.0, 0.0]",134.77715222392393,1.4500101014254203,0.999999999999945
v,845,rotation,2.0,"[0.0, 1.0, 0.0]",134.77715222392376,1.4500101014254303,0.9999999999999448
v,845,combined,25.0,"[0.0, 1.0, 0.0]",134.7858004329146,1.450805161946776,0.9999999890488855
v,845,combined,50.0,"[0.0, 1.0, 0.0]",134.79520675251285,1.4521117477168348,0.9999999651737177
v,845,combined,100.0,"[0.0, 1.0, 0.0]",134.79888185056765,1.4530316733185071,0.9999998903769419
v,845,translation,10.0,"[0.0, 0.0, 1.0]",134.77706214180813,1.4502544942760935,0.999999999216143
v,845,translation,25.0,"[0.0, 0.0, 1.0]",134.80744746052002,1.4493055125277767,0.9999999687223166
v,845,translation,50.0,"[0.0, 0.0, 1.0]",134.78902735101914,1.4489903762540561,0.9999999605946704
v,845,translation,100.0,"[0.0, 0.0, 1.0]",134.77535584375335,1.4478660359098952,0.9999999243417222
v,845,rotation,0.25,"[0.0, 0.0, 1.0]",134.77715222392325,1.450010101425428,0.9999999999999452
v,845,rotation,0.5,"[0.0, 0.0, 1.0]",134.77715222392376,1.4500101014254303,0.9999999999999448
v,845,rotation,1.0,"[0.0, 0.0, 1.0]",134.77715222392393,1.4500101014254203,0.999999999999945
v,845,rotation,2.0,"[0.0, 0.0, 1.0]",134.77715222392393,1.4500101014254203,0.999999999999945
v,845,combined,25.0,"[0.0, 0.0, 1.0]",134.80744746052068,1.4493055125277763,0.9999999687223163
v,845,combined,50.0,"[0.0, 0.0, 1.0]",134.78902735101914,1.4489903762540561,0.9999999605946704
v,845,combined,100.0,"[0.0, 0.0, 1.0]",134.77535584375335,1.4478660359098952,0.9999999243417222
v,858,oracle,0.0,all,122.4668769360804,0.4490992666857851,1.0
v,858,translation,10.0,"[1.0, 0.0, 0.0]",122.46815918798771,0.44908590043095753,0.999999999995714
v,858,translation,25.0,"[1.0, 0.0, 0.0]",122.46504986263993,0.449277367181851,0.9999999998594657
v,858,translation,50.0,"[1.0, 0.0, 0.0]",122.4638752766153,0.44935845504053396,0.9999999985048975
v,858,translation,100.0,"[1.0, 0.0, 0.0]",122.45477173156867,0.4497774486182949,0.999999999124186
v,858,rotation,0.25,"[1.0, 0.0, 0.0]",122.46687693607986,0.44909926668578304,0.9999999999999334
v,858,rotation,0.5,"[1.0, 0.0, 0.0]",122.4668769360804,0.4490992666857851,0.9999999999999333
v,858,rotation,1.0,"[1.0, 0.0, 0.0]",122.46687693608007,0.44909926668579464,0.9999999999999335
v,858,rotation,2.0,"[1.0, 0.0, 0.0]",122.46687693608007,0.44909926668579464,0.9999999999999335
v,858,combined,25.0,"[1.0, 0.0, 0.0]",122.46504986263993,0.449277367181851,0.9999999998594657
v,858,combined,50.0,"[1.0, 0.0, 0.0]",122.46387527661614,0.449358455040533,0.9999999985048976
v,858,combined,100.0,"[1.0, 0.0, 0.0]",122.45477173156848,0.44977744861829444,0.999999999124186
v,858,translation,10.0,"[0.0, 1.0, 0.0]",122.47025564858558,0.44832759880413986,0.9999999991951461
v,858,translation,25.0,"[0.0, 1.0, 0.0]",122.46340531906762,0.4492828278382716,0.999999996477719
v,858,translation,50.0,"[0.0, 1.0, 0.0]",122.44897214412379,0.44932939945197864,0.9999999974479103
v,858,translation,100.0,"[0.0, 1.0, 0.0]",122.43407307535254,0.4508885891984715,0.999999991336589
v,858,rotation,0.25,"[0.0, 1.0, 0.0]",122.46687693607986,0.44909926668578304,0.9999999999999334
v,858,rotation,0.5,"[0.0, 1.0, 0.0]",122.46687693608007,0.44909926668579464,0.9999999999999335
v,858,rotation,1.0,"[0.0, 1.0, 0.0]",122.46687693608007,0.44909926668579464,0.9999999999999335
v,858,rotation,2.0,"[0.0, 1.0, 0.0]",122.46687693607986,0.44909926668578304,0.9999999999999334
v,858,combined,25.0,"[0.0, 1.0, 0.0]",122.46340531906769,0.4492828278382929,0.999999996477719
v,858,combined,50.0,"[0.0, 1.0, 0.0]",122.44897214412379,0.44932939945197864,0.9999999974479103
v,858,combined,100.0,"[0.0, 1.0, 0.0]",122.43407307535254,0.4508885891984715,0.999999991336589
v,858,translation,10.0,"[0.0, 0.0, 1.0]",122.46820220507476,0.44908557554659617,0.9999999999946815
v,858,translation,25.0,"[0.0, 0.0, 1.0]",122.46456343770446,0.4494491434766277,0.9999999987569621
v,858,translation,50.0,"[0.0, 0.0, 1.0]",122.46415003044228,0.4493546552479314,0.9999999983860252
v,858,translation,100.0,"[0.0, 0.0, 1.0]",122.45463452799987,0.44980892828670543,0.9999999966955244
v,858,rotation,0.25,"[0.0, 0.0, 1.0]",122.46687693608007,0.44909926668579464,0.9999999999999335
v,858,rotation,0.5,"[0.0, 0.0, 1.0]",122.46687693608007,0.44909926668579464,0.9999999999999335
v,858,rotation,1.0,"[0.0, 0.0, 1.0]",122.46687693608139,0.4490992666857755,0.9999999999999333
v,858,rotation,2.0,"[0.0, 0.0, 1.0]",122.46687693607986,0.44909926668578304,0.9999999999999334
v,858,combined,25.0,"[0.0, 0.0, 1.0]",122.46456343770396,0.44944914347666237,0.999999998756962
v,858,combined,50.0,"[0.0, 0.0, 1.0]",122.46415003044275,0.4493546552479257,0.9999999983860252
v,858,combined,100.0,"[0.0, 0.0, 1.0]",122.45463452799987,0.44980892828670543,0.9999999966955244
v,871,oracle,0.0,all,128.18315245801813,1.0765543088812666,1.0
v,871,translation,10.0,"[1.0, 0.0, 0.0]",128.18223154887832,1.0765677519984012,0.9999999999904833
v,871,translation,25.0,"[1.0, 0.0, 0.0]",128.17596625833596,1.0768621693790266,0.9999999998626935
v,871,translation,50.0,"[1.0, 0.0, 0.0]",128.1861389336985,1.07682970266609,0.9999999947660226
v,871,translation,100.0,"[1.0, 0.0, 0.0]",128.16804075577457,1.0760782623471035,0.9999999953268804
v,871,rotation,0.25,"[1.0, 0.0, 0.0]",128.1831524580174,1.0765543088812626,0.9999999999999392
v,871,rotation,0.5,"[1.0, 0.0, 0.0]",128.18315245801836,1.0765543088812461,0.9999999999999389
v,871,rotation,1.0,"[1.0, 0.0, 0.0]",128.1831524580166,1.0765543088812715,0.9999999999999392
v,871,rotation,2.0,"[1.0, 0.0, 0.0]",128.1831524580174,1.0765543088812626,0.9999999999999392
v,871,combined,25.0,"[1.0, 0.0, 0.0]",128.17596625833602,1.0768621693790217,0.9999999998626933
v,871,combined,50.0,"[1.0, 0.0, 0.0]",128.18613893369843,1.0768297026660898,0.9999999947660226
v,871,combined,100.0,"[1.0, 0.0, 0.0]",128.16804075577457,1.0760782623471035,0.9999999953268804
v,871,translation,10.0,"[0.0, 1.0, 0.0]",128.17285610053702,1.077037188773308,0.999999999803637
v,871,translation,25.0,"[0.0, 1.0, 0.0]",128.18444338677594,1.0769893131819035,0.9999999939435302
v,871,translation,50.0,"[0.0, 1.0, 0.0]",128.18004076378017,1.0767273319395125,0.999999992153265
v,871,translation,100.0,"[0.0, 1.0, 0.0]",128.1586079628301,1.0771623162802808,0.9999999830789492
v,871,rotation,0.25,"[0.0, 1.0, 0.0]",128.1831524580174,1.0765543088812626,0.9999999999999392
v,871,rotation,0.5,"[0.0, 1.0, 0.0]",128.1831524580174,1.0765543088812626,0.9999999999999392
v,871,rotation,1.0,"[0.0, 1.0, 0.0]",128.18315245801713,1.0765543088812726,0.9999999999999392
v,871,rotation,2.0,"[0.0, 1.0, 0.0]",128.1831524580174,1.0765543088812626,0.9999999999999392
v,871,combined,25.0,"[0.0, 1.0, 0.0]",128.18444338677594,1.0769893131819035,0.9999999939435302
v,871,combined,50.0,"[0.0, 1.0, 0.0]",128.18004076378008,1.0767273319394925,0.999999992153265
v,871,combined,100.0,"[0.0, 1.0, 0.0]",128.1586079628301,1.0771623162802808,0.9999999830789492
v,871,translation,10.0,"[0.0, 0.0, 1.0]",128.18228198160796,1.0765711481743383,0.9999999999882114
v,871,translation,25.0,"[0.0, 0.0, 1.0]",128.17984818396025,1.0765738661913211,0.9999999999738169
v,871,translation,50.0,"[0.0, 0.0, 1.0]",128.18417441625974,1.076833738867985,0.9999999947580822
v,871,translation,100.0,"[0.0, 0.0, 1.0]",128.17761221471292,1.0740810873828623,0.9999999956934494
v,871,rotation,0.25,"[0.0, 0.0, 1.0]",128.18315245801813,1.0765543088812666,0.9999999999999389
v,871,rotation,0.5,"[0.0, 0.0, 1.0]",128.18315245801713,1.0765543088812726,0.9999999999999392
v,871,rotation,1.0,"[0.0, 0.0, 1.0]",128.1831524580166,1.0765543088812715,0.9999999999999392
v,871,rotation,2.0,"[0.0, 0.0, 1.0]",128.18315245801836,1.0765543088812461,0.9999999999999389
v,871,combined,25.0,"[0.0, 0.0, 1.0]",128.17984818396047,1.076573866191293,0.9999999999738172
v,871,combined,50.0,"[0.0, 0.0, 1.0]",128.18417441625974,1.076833738867985,0.9999999947580822
v,871,combined,100.0,"[0.0, 0.0, 1.0]",128.17761221471292,1.0740810873828623,0.9999999956934494
v,884,oracle,0.0,all,117.89680806160176,1.2808238030564019,1.0
v,884,translation,10.0,"[1.0, 0.0, 0.0]",117.89552153658198,1.280678294819386,0.9999999999631896
v,884,translation,25.0,"[1.0, 0.0, 0.0]",117.89358529876853,1.2809637185542693,0.9999999999743869
v,884,translation,50.0,"[1.0, 0.0, 0.0]",117.89140518551412,1.2809588142678172,0.9999999997710943
v,884,translation,100.0,"[1.0, 0.0, 0.0]",117.8859825707453,1.2815264833253874,0.9999999996033777
v,884,rotation,0.25,"[1.0, 0.0, 0.0]",117.89680806160176,1.2808238030564019,0.9999999999999282
v,884,rotation,0.5,"[1.0, 0.0, 0.0]",117.89680806160176,1.2808238030564019,0.9999999999999282
v,884,rotation,1.0,"[1.0, 0.0, 0.0]",117.89680806160176,1.2808238030564019,0.9999999999999282
v,884,rotation,2.0,"[1.0, 0.0, 0.0]",117.89680806160176,1.2808238030564019,0.9999999999999282
v,884,combined,25.0,"[1.0, 0.0, 0.0]",117.89358529876853,1.2809637185542693,0.9999999999743869
v,884,combined,50.0,"[1.0, 0.0, 0.0]",117.89140518551412,1.2809588142678172,0.9999999997710943
v,884,combined,100.0,"[1.0, 0.0, 0.0]",117.8859825707453,1.2815264833253885,0.9999999996033776
v,884,translation,10.0,"[0.0, 1.0, 0.0]",117.89412857342343,1.2809335617618935,0.9999999999384375
v,884,translation,25.0,"[0.0, 1.0, 0.0]",117.89432650393715,1.2813960787673768,0.9999999999059194
v,884,translation,50.0,"[0.0, 1.0, 0.0]",117.88525171156564,1.2807980597154232,0.9999999910582366
v,884,translation,100.0,"[0.0, 1.0, 0.0]",117.79271689196037,1.2865226082327585,0.999999918830268
v,884,rotation,0.25,"[0.0, 1.0, 0.0]",117.89680806160176,1.2808238030564019,0.9999999999999282
v,884,rotation,0.5,"[0.0, 1.0, 0.0]",117.89680806160176,1.2808238030564019,0.9999999999999282
v,884,rotation,1.0,"[0.0, 1.0, 0.0]",117.89680806160311,1.2808238030563879,0.999999999999928
v,884,rotation,2.0,"[0.0, 1.0, 0.0]",117.89680806160311,1.2808238030563879,0.999999999999928
v,884,combined,25.0,"[0.0, 1.0, 0.0]",117.89432650393715,1.2813960787673768,0.9999999999059194
v,884,combined,50.0,"[0.0, 1.0, 0.0]",117.8852517115653,1.2807980597154183,0.9999999910582364
v,884,combined,100.0,"[0.0, 1.0, 0.0]",117.79271689195934,1.2865226082327565,0.999999918830268
v,884,translation,10.0,"[0.0, 0.0, 1.0]",117.89559810249901,1.2806764287987407,0.9999999999640079
v,884,translation,25.0,"[0.0, 0.0, 1.0]",117.89378781072926,1.280959124491051,0.9999999999752939
v,884,translation,50.0,"[0.0, 0.0, 1.0]",117.89184754009963,1.2809498654462361,0.9999999997815894
v,884,translation,100.0,"[0.0, 0.0, 1.0]",117.8835778188908,1.2807001161985276,0.999999993608941
v,884,rotation,0.25,"[0.0, 0.0, 1.0]",117.89680806160176,1.2808238030564019,0.9999999999999282
v,884,rotation,0.5,"[0.0, 0.0, 1.0]",117.89680806160311,1.2808238030563879,0.999999999999928
v,884,rotation,1.0,"[0.0, 0.0, 1.0]",117.89680806160311,1.2808238030563879,0.999999999999928
v,884,rotation,2.0,"[0.0, 0.0, 1.0]",117.89680806160176,1.2808238030564019,0.9999999999999282
v,884,combined,25.0,"[0.0, 0.0, 1.0]",117.89378781072926,1.280959124491051,0.9999999999752939
v,884,combined,50.0,"[0.0, 0.0, 1.0]",117.89184754010051,1.2809498654462503,0.9999999997815893
v,884,combined,100.0,"[0.0, 0.0, 1.0]",117.8835778188908,1.2807001161985276,0.999999993608941
v,897,oracle,0.0,all,99.58223746661538,2.001692130170261,1.0
v,897,translation,10.0,"[1.0, 0.0, 0.0]",99.58286832245355,2.0019220567096156,0.9999999978534666
v,897,translation,25.0,"[1.0, 0.0, 0.0]",99.58014782160426,2.002165217998034,0.9999999980066838
v,897,translation,50.0,"[1.0, 0.0, 0.0]",99.58041890405339,2.00207108280464,0.9999999954432216
v,897,translation,100.0,"[1.0, 0.0, 0.0]",99.56775979765389,2.00194734489177,0.9999999830535129
v,897,rotation,0.25,"[1.0, 0.0, 0.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,0.5,"[1.0, 0.0, 0.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,1.0,"[1.0, 0.0, 0.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,2.0,"[1.0, 0.0, 0.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,combined,25.0,"[1.0, 0.0, 0.0]",99.58014782160426,2.002165217998034,0.9999999980066838
v,897,combined,50.0,"[1.0, 0.0, 0.0]",99.58041890405212,2.0020710828046613,0.9999999954432214
v,897,combined,100.0,"[1.0, 0.0, 0.0]",99.56775979765389,2.00194734489177,0.9999999830535129
v,897,translation,10.0,"[0.0, 1.0, 0.0]",99.58077489086804,2.0020972707447764,0.9999999996078062
v,897,translation,25.0,"[0.0, 1.0, 0.0]",99.57585810587541,2.0022575126928133,0.999999962588354
v,897,translation,50.0,"[0.0, 1.0, 0.0]",99.55735637702075,2.0040050341521756,0.9999999438088629
v,897,translation,100.0,"[0.0, 1.0, 0.0]",99.53519178040892,2.003190158032236,0.9999999128571152
v,897,rotation,0.25,"[0.0, 1.0, 0.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,0.5,"[0.0, 1.0, 0.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,1.0,"[0.0, 1.0, 0.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,2.0,"[0.0, 1.0, 0.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,combined,25.0,"[0.0, 1.0, 0.0]",99.57585810587541,2.0022575126928133,0.999999962588354
v,897,combined,50.0,"[0.0, 1.0, 0.0]",99.55735637702075,2.0040050341521756,0.9999999438088629
v,897,combined,100.0,"[0.0, 1.0, 0.0]",99.53519178040892,2.003190158032236,0.9999999128571152
v,897,translation,10.0,"[0.0, 0.0, 1.0]",99.58365032396203,2.001871430406505,0.9999999991550361
v,897,translation,25.0,"[0.0, 0.0, 1.0]",99.58026637996652,2.0021590390463717,0.999999998098793
v,897,translation,50.0,"[0.0, 0.0, 1.0]",99.57887601364209,2.0022663572715027,0.9999999993182176
v,897,translation,100.0,"[0.0, 0.0, 1.0]",99.56838216511666,2.0020505851181714,0.9999999579466636
v,897,rotation,0.25,"[0.0, 0.0, 1.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,0.5,"[0.0, 0.0, 1.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,1.0,"[0.0, 0.0, 1.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,rotation,2.0,"[0.0, 0.0, 1.0]",99.58223746661538,2.001692130170261,0.9999999999998992
v,897,combined,25.0,"[0.0, 0.0, 1.0]",99.58026637996655,2.002159039046372,0.999999998098793
v,897,combined,50.0,"[0.0, 0.0, 1.0]",99.57887601364114,2.002266357271484,0.9999999993182176
v,897,combined,100.0,"[0.0, 0.0, 1.0]",99.56838216511666,2.0020505851181714,0.9999999579466636
v,910,oracle,0.0,all,78.7476674474283,2.2341885934562042,1.0
v,910,translation,10.0,"[1.0, 0.0, 0.0]",78.7572881639079,2.2324546815987514,0.9999999992890718
v,910,translation,25.0,"[1.0, 0.0, 0.0]",78.75292037681511,2.2333112902608887,0.9999999696074923
v,910,translation,50.0,"[1.0, 0.0, 0.0]",78.74974832746896,2.2348933922503607,0.999999965903551
v,910,translation,100.0,"[1.0, 0.0, 0.0]",78.74190917965723,2.234092102889622,0.9999998670674445
v,910,rotation,0.25,"[1.0, 0.0, 0.0]",78.7476674474283,2.2341885934562042,0.9999999999998389
v,910,rotation,0.5,"[1.0, 0.0, 0.0]",78.74766744742789,2.234188593456215,0.9999999999998389
v,910,rotation,1.0,"[1.0, 0.0, 0.0]",78.7476674474283,2.2341885934562042,0.9999999999998389
v,910,rotation,2.0,"[1.0, 0.0, 0.0]",78.7476674474283,2.2341885934562042,0.9999999999998389
v,910,combined,25.0,"[1.0, 0.0, 0.0]",78.75292037681564,2.233311290260881,0.9999999696074923
v,910,combined,50.0,"[1.0, 0.0, 0.0]",78.74974832747068,2.234893392250312,0.9999999659035509
v,910,combined,100.0,"[1.0, 0.0, 0.0]",78.74190917965723,2.234092102889622,0.9999998670674445
v,910,translation,10.0,"[0.0, 1.0, 0.0]",78.75228656484182,2.2337975116998483,0.9999999988438739
v,910,translation,25.0,"[0.0, 1.0, 0.0]",78.76473433443225,2.232601780213278,0.999999976233545
v,910,translation,50.0,"[0.0, 1.0, 0.0]",78.7462006569806,2.234070614361825,0.9999999231835138
v,910,translation,100.0,"[0.0, 1.0, 0.0]",78.76074257637009,2.2328402638176987,0.9999999344056782
v,910,rotation,0.25,"[0.0, 1.0, 0.0]",78.74766744742834,2.2341885934562047,0.9999999999998387
v,910,rotation,0.5,"[0.0, 1.0, 0.0]",78.74766744742814,2.234188593456191,0.9999999999998389
v,910,rotation,1.0,"[0.0, 1.0, 0.0]",78.74766744742834,2.2341885934562047,0.9999999999998387
v,910,rotation,2.0,"[0.0, 1.0, 0.0]",78.74766744742814,2.234188593456191,0.9999999999998389
v,910,combined,25.0,"[0.0, 1.0, 0.0]",78.76473433443174,2.2326017802133205,0.999999976233545
v,910,combined,50.0,"[0.0, 1.0, 0.0]",78.74620065698026,2.2340706143618285,0.9999999231835136
v,910,combined,100.0,"[0.0, 1.0, 0.0]",78.76074257636822,2.2328402638177307,0.9999999344056779
v,910,translation,10.0,"[0.0, 0.0, 1.0]",78.7588468665862,2.2324804663753315,0.9999999995344163
v,910,translation,25.0,"[0.0, 0.0, 1.0]",78.75108526080683,2.2349900547131853,0.9999999785664252
v,910,translation,50.0,"[0.0, 0.0, 1.0]",78.74795811678791,2.2348101704256425,0.9999999566874066
v,910,translation,100.0,"[0.0, 0.0, 1.0]",78.74831755756098,2.23488559915106,0.9999999702846536
v,910,rotation,0.25,"[0.0, 0.0, 1.0]",78.7476674474283,2.2341885934562042,0.9999999999998389
v,910,rotation,0.5,"[0.0, 0.0, 1.0]",78.74766744742834,2.2341885934562047,0.9999999999998387
v,910,rotation,1.0,"[0.0, 0.0, 1.0]",78.74766744742814,2.234188593456191,0.9999999999998389
v,910,rotation,2.0,"[0.0, 0.0, 1.0]",78.7476674474283,2.2341885934562042,0.9999999999998389
v,910,combined,25.0,"[0.0, 0.0, 1.0]",78.75108526080774,2.234990054713148,0.9999999785664254
v,910,combined,50.0,"[0.0, 0.0, 1.0]",78.74795811678844,2.2348101704256376,0.9999999566874065
v,910,combined,100.0,"[0.0, 0.0, 1.0]",78.74831755756098,2.23488559915106,0.9999999702846536
v,923,oracle,0.0,all,119.24055376131572,2.9121667450941158,1.0
v,923,translation,10.0,"[1.0, 0.0, 0.0]",119.22825596044382,2.909973802747497,0.9999999971560614
v,923,translation,25.0,"[1.0, 0.0, 0.0]",119.16369243149235,2.9087807815905573,0.9999999886230578
v,923,translation,50.0,"[1.0, 0.0, 0.0]",119.27104555744408,2.9133634212357102,0.9999999732511852
v,923,translation,100.0,"[1.0, 0.0, 0.0]",119.20637441689668,2.9117130888246168,0.9999999668865966
v,923,rotation,0.25,"[1.0, 0.0, 0.0]",119.24055376131572,2.9121667450941158,0.9999999999999297
v,923,rotation,0.5,"[1.0, 0.0, 0.0]",119.24055376131572,2.9121667450941158,0.9999999999999297
v,923,rotation,1.0,"[1.0, 0.0, 0.0]",119.24055376131572,2.9121667450941158,0.9999999999999297
v,923,rotation,2.0,"[1.0, 0.0, 0.0]",119.24055376131557,2.912166745094124,0.9999999999999298
v,923,combined,25.0,"[1.0, 0.0, 0.0]",119.16369243149235,2.9087807815905573,0.9999999886230578
v,923,combined,50.0,"[1.0, 0.0, 0.0]",119.27104555744408,2.9133634212357102,0.9999999732511852
v,923,combined,100.0,"[1.0, 0.0, 0.0]",119.20637441689637,2.911713088824628,0.9999999668865965
v,923,translation,10.0,"[0.0, 1.0, 0.0]",119.24165455029164,2.9121901367691945,0.999999999982564
v,923,translation,25.0,"[0.0, 1.0, 0.0]",119.24535632566614,2.9128897609289783,0.9999999982859964
v,923,translation,50.0,"[0.0, 1.0, 0.0]",119.24698092089412,2.9122255288113488,0.9999999940782145
v,923,translation,100.0,"[0.0, 1.0, 0.0]",119.25705727253064,2.914687667692624,0.9999999719216303
v,923,rotation,0.25,"[0.0, 1.0, 0.0]",119.24055376131572,2.9121667450941158,0.9999999999999297
v,923,rotation,0.5,"[0.0, 1.0, 0.0]",119.24055376131557,2.912166745094124,0.9999999999999298
v,923,rotation,1.0,"[0.0, 1.0, 0.0]",119.24055376131557,2.912166745094124,0.9999999999999298
v,923,rotation,2.0,"[0.0, 1.0, 0.0]",119.24055376131557,2.912166745094124,0.9999999999999298
v,923,combined,25.0,"[0.0, 1.0, 0.0]",119.24535632566614,2.9128897609289783,0.9999999982859964
v,923,combined,50.0,"[0.0, 1.0, 0.0]",119.24698092089433,2.912225528811376,0.9999999940782144
v,923,combined,100.0,"[0.0, 1.0, 0.0]",119.25705727253064,2.914687667692624,0.9999999719216303
v,923,translation,10.0,"[0.0, 0.0, 1.0]",119.22682444321423,2.9105757635935228,0.9999999987846815
v,923,translation,25.0,"[0.0, 0.0, 1.0]",119.22756329323407,2.9099628465571725,0.9999999969567273
v,923,translation,50.0,"[0.0, 0.0, 1.0]",119.274228473386,2.9145174679693278,0.9999999738120018
v,923,translation,100.0,"[0.0, 0.0, 1.0]",119.23742119018367,2.9128109439776595,0.9999999937873367
v,923,rotation,0.25,"[0.0, 0.0, 1.0]",119.24055376131572,2.9121667450941158,0.9999999999999297
v,923,rotation,0.5,"[0.0, 0.0, 1.0]",119.24055376131557,2.912166745094124,0.9999999999999298
v,923,rotation,1.0,"[0.0, 0.0, 1.0]",119.24055376131557,2.912166745094124,0.9999999999999298
v,923,rotation,2.0,"[0.0, 0.0, 1.0]",119.24055376131572,2.9121667450941158,0.9999999999999297
v,923,combined,25.0,"[0.0, 0.0, 1.0]",119.22756329323495,2.90996284655717,0.9999999969567273
v,923,combined,50.0,"[0.0, 0.0, 1.0]",119.27422847338634,2.9145174679693375,0.9999999738120018
v,923,combined,100.0,"[0.0, 0.0, 1.0]",119.23742119018367,2.9128109439776595,0.9999999937873367
v,936,oracle,0.0,all,149.10501711163255,6.9957707292468925,1.0
v,936,translation,10.0,"[1.0, 0.0, 0.0]",149.09590939274315,6.996708056358911,0.9999999956400397
v,936,translation,25.0,"[1.0, 0.0, 0.0]",149.0754415916064,6.999442206306276,0.9999999974541147
v,936,translation,50.0,"[1.0, 0.0, 0.0]",149.0689546660318,6.999361369456036,0.9999999972504025
v,936,translation,100.0,"[1.0, 0.0, 0.0]",149.0523963604679,6.9992681634651905,0.9999999964819845
v,936,rotation,0.25,"[1.0, 0.0, 0.0]",149.10501711163258,6.995770729246917,0.999999999999955
v,936,rotation,0.5,"[1.0, 0.0, 0.0]",149.10501711163258,6.995770729246917,0.999999999999955
v,936,rotation,1.0,"[1.0, 0.0, 0.0]",149.10501711163255,6.9957707292468925,0.999999999999955
v,936,rotation,2.0,"[1.0, 0.0, 0.0]",149.10501711163255,6.9957707292468925,0.999999999999955
v,936,combined,25.0,"[1.0, 0.0, 0.0]",149.0754415916064,6.999442206306276,0.9999999974541147
v,936,combined,50.0,"[1.0, 0.0, 0.0]",149.0689546660318,6.999361369456036,0.9999999972504025
v,936,combined,100.0,"[1.0, 0.0, 0.0]",149.0523963604679,6.9992681634651905,0.9999999964819845
v,936,translation,10.0,"[0.0, 1.0, 0.0]",149.0886200949558,7.0136165635085375,0.9999999969423718
v,936,translation,25.0,"[0.0, 1.0, 0.0]",149.08933340843274,6.998956831361302,0.9999999991108071
v,936,translation,50.0,"[0.0, 1.0, 0.0]",149.09267464005026,7.013193000532296,0.9999999980820111
v,936,translation,100.0,"[0.0, 1.0, 0.0]",149.1090599259754,7.014420034322529,0.9999999998258369
v,936,rotation,0.25,"[0.0, 1.0, 0.0]",149.10501711163255,6.9957707292468925,0.999999999999955
v,936,rotation,0.5,"[0.0, 1.0, 0.0]",149.10501711163255,6.9957707292468925,0.999999999999955
v,936,rotation,1.0,"[0.0, 1.0, 0.0]",149.1050171116324,6.995770729246928,0.999999999999955
v,936,rotation,2.0,"[0.0, 1.0, 0.0]",149.10501711163235,6.995770729246924,0.999999999999955
v,936,combined,25.0,"[0.0, 1.0, 0.0]",149.08933340843274,6.998956831361302,0.9999999991108071
v,936,combined,50.0,"[0.0, 1.0, 0.0]",149.09267464004984,7.013193000532304,0.9999999980820113
v,936,combined,100.0,"[0.0, 1.0, 0.0]",149.10905992597574,7.014420034322519,0.9999999998258369
v,936,translation,10.0,"[0.0, 0.0, 1.0]",149.0849958339039,6.999190806209777,0.9999999993208661
