name,method,flag,crc,csize,usize,lho
epos_dataset_ii/0532.3d,8,8,2375299725,66220,239585,36420729
epos_dataset_ii/0532.pose,8,8,3940021737,64,87,36487050
epos_dataset_ii/0533.3d,8,8,2190664340,66589,241431,36487217
epos_dataset_ii/0533.pose,8,8,2981582513,64,87,36553907
epos_dataset_ii/0534.3d,8,8,714314143,67865,245496,36554074
epos_dataset_ii/0534.pose,8,8,813043006,62,87,36622040
epos_dataset_ii/0535.3d,8,8,819195087,67593,244589,36622205
epos_dataset_ii/0535.pose,8,8,2671657293,61,86,36689899
epos_dataset_ii/0536.3d,8,8,2774425044,67771,245189,36690063
epos_dataset_ii/0536.pose,8,8,1726438964,61,86,36757935
epos_dataset_ii/0537.3d,8,8,3920012163,67729,245192,36758099
epos_dataset_ii/0537.pose,8,8,2866571638,61,86,36825929
epos_dataset_ii/0538.3d,8,8,335118525,68514,247880,36826093
epos_dataset_ii/0538.pose,8,8,3042847086,62,86,36894708
epos_dataset_ii/0539.3d,8,8,1674968825,68118,245863,36894873
epos_dataset_ii/0539.pose,8,8,359356044,61,86,36963092
epos_dataset_ii/0540.3d,8,8,1991864113,67941,245531,36963256
epos_dataset_ii/0540.pose,8,8,1519460499,61,86,37031298
epos_dataset_ii/0541.3d,8,8,2189100564,68447,247178,37031462
epos_dataset_ii/0541.pose,8,8,3795919965,63,87,37100010
epos_dataset_ii/0542.3d,8,8,2737840892,67929,245866,37100176
epos_dataset_ii/0542.pose,8,8,3433808896,63,87,37168206
epos_dataset_ii/0543.3d,8,8,1828394331,67863,245316,37168372
epos_dataset_ii/0543.pose,8,8,4143469978,63,87,37236336
epos_dataset_ii/0544.3d,8,8,1376987683,67585,244482,37236502
epos_dataset_ii/0544.pose,8,8,2716780120,63,87,37304188
epos_dataset_ii/0545.3d,8,8,3779801512,68351,246875,37304354
epos_dataset_ii/0545.pose,8,8,4000977434,62,87,37372806
epos_dataset_ii/0546.3d,8,8,2030831114,67545,244143,37372971
epos_dataset_ii/0546.pose,8,8,3152878175,64,87,37440617
epos_dataset_ii/0547.3d,8,8,491940714,67633,244502,37440784
epos_dataset_ii/0547.pose,8,8,447266626,64,87,37508518
epos_dataset_ii/0548.3d,8,8,3950760149,67768,245158,37508685
epos_dataset_ii/0548.pose,8,8,3045749303,63,87,37576554
epos_dataset_ii/0549.3d,8,8,3795157721,67752,244985,37576720
epos_dataset_ii/0549.pose,8,8,780257585,63,87,37644573
epos_dataset_ii/0550.3d,8,8,4083073697,67590,244228,37644739
epos_dataset_ii/0550.pose,8,8,2417909980,62,87,37712430
epos_dataset_ii/0551.3d,8,8,458400399,67500,243754,37712595
epos_dataset_ii/0551.pose,8,8,3611004137,62,87,37780196
epos_dataset_ii/0552.3d,8,8,201947762,68159,245943,37780361
epos_dataset_ii/0552.pose,8,8,2689652664,64,87,37848621
epos_dataset_ii/0553.3d,8,8,3924612784,67427,243688,37848788
epos_dataset_ii/0553.pose,8,8,419969238,63,87,37916316
epos_dataset_ii/0554.3d,8,8,2520182508,67714,244588,37916482
epos_dataset_ii/0554.pose,8,8,2629813678,64,87,37984297
epos_dataset_ii/0555.3d,8,8,4036460458,67626,244131,37984464
epos_dataset_ii/0555.pose,8,8,11022968,63,87,38052191
epos_dataset_ii/0556.3d,8,8,2623434590,68140,245845,38052357
epos_dataset_ii/0556.pose,8,8,4148998739,63,87,38120598
epos_dataset_ii/0557.3d,8,8,1963739323,67628,244244,38120764
epos_dataset_ii/0557.pose,8,8,3535732069,63,87,38188493
epos_dataset_ii/0558.3d,8,8,2677509888,67771,244253,38188659
epos_dataset_ii/0558.pose,8,8,2098224574,62,87,38256531
epos_dataset_ii/0559.3d,8,8,1154958636,68490,246658,38256696
epos_dataset_ii/0559.pose,8,8,1716189447,64,87,38325287
epos_dataset_ii/0560.3d,8,8,2532683082,68067,244755,38325454
epos_dataset_ii/0560.pose,8,8,3830935273,64,87,38393622
epos_dataset_ii/0561.3d,8,8,1313102597,68221,245267,38393789
epos_dataset_ii/0561.pose,8,8,3727535921,63,87,38462111
epos_dataset_ii/0562.3d,8,8,2790350471,68295,245410,38462277
epos_dataset_ii/0562.pose,8,8,3782810398,63,87,38530673
epos_dataset_ii/0563.3d,8,8,2321657140,68518,246553,38530839
epos_dataset_ii/0563.pose,8,8,1217657513,64,87,38599458
epos_dataset_ii/0564.3d,8,8,4160317203,68220,245430,38599625
epos_dataset_ii/0564.pose,8,8,2973811883,64,87,38667946
epos_dataset_ii/0565.3d,8,8,3178250888,67970,244988,38668113
epos_dataset_ii/0565.pose,8,8,1037469317,65,87,38736184
epos_dataset_ii/0566.3d,8,8,2742415250,68471,246503,38736352
epos_dataset_ii/0566.pose,8,8,3144819067,64,87,38804924
epos_dataset_ii/0567.3d,8,8,310139491,68347,246055,38805091
epos_dataset_ii/0567.pose,8,8,2923188166,64,87,38873539
epos_dataset_ii/0568.3d,8,8,3430588822,68189,245605,38873706
epos_dataset_ii/0568.pose,8,8,1593749754,63,87,38941996
epos_dataset_ii/0569.3d,8,8,19307209,68110,245201,38942162
epos_dataset_ii/0569.pose,8,8,3261079258,62,87,39010373
epos_dataset_ii/0570.3d,8,8,2930441037,68852,247309,39010538
epos_dataset_ii/0570.pose,8,8,971966924,62,87,39079491
epos_dataset_ii/0571.3d,8,8,1982369683,68194,245259,39079656
epos_dataset_ii/0571.pose,8,8,432982018,63,87,39147951
epos_dataset_ii/0572.3d,8,8,1819936750,68143,245276,39148117
epos_dataset_ii/0572.pose,8,8,1471362067,63,87,39216361
epos_dataset_ii/0573.3d,8,8,3796966953,68223,245628,39216527
epos_dataset_ii/0573.pose,8,8,1809096373,64,87,39284851
epos_dataset_ii/0574.3d,8,8,4289112741,68624,246730,39285018
epos_dataset_ii/0574.pose,8,8,2885088149,65,87,39353743
epos_dataset_ii/0575.3d,8,8,734479367,67970,244915,39353911
epos_dataset_ii/0575.pose,8,8,518364913,64,87,39421982
epos_dataset_ii/0576.3d,8,8,541494418,67992,244789,39422149
epos_dataset_ii/0576.pose,8,8,2460167551,63,87,39490242
epos_dataset_ii/0577.3d,8,8,379562623,68504,246406,39490408
epos_dataset_ii/0577.pose,8,8,3635804266,63,87,39559013
epos_dataset_ii/0578.3d,8,8,4119463937,68010,244452,39559179
epos_dataset_ii/0578.pose,8,8,4026961218,63,87,39627290
epos_dataset_ii/0579.3d,8,8,1439023508,67963,244350,39627456
epos_dataset_ii/0579.pose,8,8,907997806,63,87,39695520
epos_dataset_ii/0580.3d,8,8,2712488869,67913,244273,39695686
epos_dataset_ii/0580.pose,8,8,26085067,64,87,39763700
epos_dataset_ii/0581.3d,8,8,1270531609,68408,245494,39763867
epos_dataset_ii/0581.pose,8,8,3443281320,63,87,39832376
epos_dataset_ii/0582.3d,8,8,679233185,67865,243416,39832542
epos_dataset_ii/0582.pose,8,8,2881090368,63,87,39900508
epos_dataset_ii/0583.3d,8,8,3070021638,67909,243424,39900674
epos_dataset_ii/0583.pose,8,8,558481680,63,87,39968684
epos_dataset_ii/0584.3d,8,8,348044628,68220,244490,39968850
epos_dataset_ii/0584.pose,8,8,4217614164,64,87,40037171
epos_dataset_ii/0585.3d,8,8,2431628721,67738,242279,40037338
epos_dataset_ii/0585.pose,8,8,3662198120,62,87,40105177
epos_dataset_ii/0586.3d,8,8,1502635451,67622,242150,40105342
epos_dataset_ii/0586.pose,8,8,48193786,64,87,40173065
epos_dataset_ii/0587.3d,8,8,1403047760,67624,241931,40173232
epos_dataset_ii/0587.pose,8,8,2376279207,63,87,40240957
epos_dataset_ii/0588.3d,8,8,869964204,68175,243522,40241123
epos_dataset_ii/0588.pose,8,8,2344190087,63,87,40309399
epos_dataset_ii/0589.3d,8,8,1861989029,67552,241044,40309565
epos_dataset_ii/0589.pose,8,8,3655214565,63,87,40377218
epos_dataset_ii/0590.3d,8,8,2912161325,67624,241253,40377384
epos_dataset_ii/0590.pose,8,8,3914550810,64,87,40445109
epos_dataset_ii/0591.3d,8,8,1836726372,67579,241563,40445276
epos_dataset_ii/0591.pose,8,8,298769065,63,87,40512956
epos_dataset_ii/0592.3d,8,8,2873792027,67593,240848,40513122
epos_dataset_ii/0592.pose,8,8,379614371,64,87,40580816
epos_dataset_ii/0593.3d,8,8,2926854774,67116,239394,40580983
epos_dataset_ii/0593.pose,8,8,671197826,64,87,40648200
epos_dataset_ii/0594.3d,8,8,1842758017,67240,239645,40648367
epos_dataset_ii/0594.pose,8,8,1129028172,64,87,40715708
epos_dataset_ii/0595.3d,8,8,2049361862,67801,241075,40715875
epos_dataset_ii/0595.pose,8,8,2662865540,63,87,40783777
epos_dataset_ii/0596.3d,8,8,2461998163,67160,238701,40783943
epos_dataset_ii/0596.pose,8,8,3476463493,65,87,40851204
epos_dataset_ii/0597.3d,8,8,4272891571,66959,238107,40851372
epos_dataset_ii/0597.pose,8,8,3758010947,64,87,40918432
epos_dataset_ii/0598.3d,8,8,2343087126,67489,239362,40918599
epos_dataset_ii/0598.pose,8,8,4225891650,63,87,40986189
epos_dataset_ii/0599.3d,8,8,1646314886,66927,237809,40986355
epos_dataset_ii/0599.pose,8,8,3443864882,63,87,41053383
epos_dataset_ii/0600.3d,8,8,2375389825,67055,237910,41053549
epos_dataset_ii/0600.pose,8,8,3403114839,64,87,41120705
epos_dataset_ii/0601.3d,8,8,1361695970,66726,237020,41120872
epos_dataset_ii/0601.pose,8,8,868519752,64,87,41187699
epos_dataset_ii/0602.3d,8,8,2540270582,67187,238977,41187866
epos_dataset_ii/0602.pose,8,8,1628986224,61,87,41255154
epos_dataset_ii/0603.3d,8,8,2146678275,66085,235492,41255318
epos_dataset_ii/0603.pose,8,8,3540989796,64,87,41321504
epos_dataset_ii/0604.3d,8,8,848090076,66424,236134,41321671
epos_dataset_ii/0604.pose,8,8,3200142461,64,87,41388196
epos_dataset_ii/0605.3d,8,8,1775373480,66259,236081,41388363
epos_dataset_ii/0605.pose,8,8,1941165917,64,87,41454723
epos_dataset_ii/0606.3d,8,8,1770126996,65886,234690,41454890
epos_dataset_ii/0606.pose,8,8,1508633467,64,87,41520877
epos_dataset_ii/0607.3d,8,8,2406736406,65692,233457,41521044
epos_dataset_ii/0607.pose,8,8,3004260594,63,87,41586837
epos_dataset_ii/0608.3d,8,8,223140522,65237,231467,41587003
epos_dataset_ii/0608.pose,8,8,1062188197,64,87,41652341
epos_dataset_ii/0609.3d,8,8,1005955772,65273,232365,41652508
epos_dataset_ii/0609.pose,8,8,1183701425,64,87,41717882
epos_dataset_ii/0610.3d,8,8,1195983774,64385,229207,41718049
epos_dataset_ii/0610.pose,8,8,2988266281,64,87,41782535
epos_dataset_ii/0611.3d,8,8,3517841443,63857,227292,41782702
epos_dataset_ii/0611.pose,8,8,2012114706,64,87,41846660
epos_dataset_ii/0612.3d,8,8,2772789326,63869,227042,41846827
epos_dataset_ii/0612.pose,8,8,3383021900,64,87,41910797
epos_dataset_ii/0613.3d,8,8,1525613297,63608,226442,41910964
epos_dataset_ii/0613.pose,8,8,2956711592,63,87,41974673
epos_dataset_ii/0614.3d,8,8,1948067337,62327,222029,41974839
epos_dataset_ii/0614.pose,8,8,4041670758,63,87,42037267
epos_dataset_ii/0615.3d,8,8,719184477,61905,220467,42037433
epos_dataset_ii/0615.pose,8,8,3349740445,63,87,42099439
epos_dataset_ii/0616.3d,8,8,2302258361,62005,220885,42099605
epos_dataset_ii/0616.pose,8,8,1343077983,62,87,42161711
epos_dataset_ii/0617.3d,8,8,184333578,60940,216943,42161876
epos_dataset_ii/0617.pose,8,8,1634979709,63,87,42222917
epos_dataset_ii/0618.3d,8,8,3591726046,59854,213014,42223083
epos_dataset_ii/0618.pose,8,8,4088418443,63,87,42283038
epos_dataset_ii/0619.3d,8,8,2461525874,59459,211430,42283204
epos_dataset_ii/0619.pose,8,8,3059167529,64,87,42342764
epos_dataset_ii/0620.3d,8,8,2872008861,58800,208795,42342931
epos_dataset_ii/0620.pose,8,8,1042585774,64,87,42401832
epos_dataset_ii/0621.3d,8,8,1269512174,57388,204149,42401999
epos_dataset_ii/0621.pose,8,8,2018833977,64,87,42459488
epos_dataset_ii/0622.3d,8,8,141527342,63849,226699,42459655
epos_dataset_ii/0622.pose,8,8,748966624,64,87,42523605
epos_dataset_ii/0623.3d,8,8,3485896688,62552,222163,42523772
epos_dataset_ii/0623.pose,8,8,1502727884,63,87,42586425
epos_dataset_ii/0624.3d,8,8,676497983,61366,217833,42586591
epos_dataset_ii/0624.pose,8,8,3902043089,63,87,42648058
epos_dataset_ii/0625.3d,8,8,987773224,59714,212028,42648224
epos_dataset_ii/0625.pose,8,8,1341503169,64,87,42708039
epos_dataset_ii/0626.3d,8,8,2601091991,58710,207885,42708206
epos_dataset_ii/0626.pose,8,8,722629428,63,87,42767017
epos_dataset_ii/0627.3d,8,8,1552823820,63161,223148,42767183
epos_dataset_ii/0627.pose,8,8,2002543801,63,87,42830445
epos_dataset_ii/0628.3d,8,8,3642280737,60275,212251,42830611
epos_dataset_ii/0628.pose,8,8,2078411783,63,87,42890987
epos_dataset_ii/0629.3d,8,8,2023528603,59010,207420,42891153
epos_dataset_ii/0629.pose,8,8,377091666,64,87,42950264
epos_dataset_ii/0630.3d,8,8,3226351645,64372,226313,42950431
epos_dataset_ii/0630.pose,8,8,3558307846,63,87,43014904
epos_dataset_ii/0631.3d,8,8,1355499704,63553,223149,43015070
epos_dataset_ii/0631.pose,8,8,503997836,65,87,43078724
epos_dataset_ii/0632.3d,8,8,434982664,63052,220939,43078892
epos_dataset_ii/0632.pose,8,8,1227980629,64,87,43142045
epos_dataset_ii/0633.3d,8,8,2279749866,62272,218746,43142212
epos_dataset_ii/0633.pose,8,8,1497312248,64,87,43204585
epos_dataset_ii/0634.3d,8,8,72273703,61514,215847,43204752
epos_dataset_ii/0634.pose,8,8,3179779855,64,87,43266367
epos_dataset_ii/0635.3d,8,8,2490777504,61054,214562,43266534
epos_dataset_ii/0635.pose,8,8,1231114502,64,87,43327689
epos_dataset_ii/0636.3d,8,8,3657867508,61534,216029,43327856
epos_dataset_ii/0636.pose,8,8,2685422015,65,87,43389491
epos_dataset_ii/0637.3d,8,8,4044579922,61294,215562,43389659
epos_dataset_ii/0637.pose,8,8,3042387550,63,87,43451054
epos_dataset_ii/0638.3d,8,8,3139362125,60281,212135,43451220
epos_dataset_ii/0638.pose,8,8,2340186243,64,87,43511602
epos_dataset_ii/0639.3d,8,8,2931208010,59318,207754,43511769
epos_dataset_ii/0639.pose,8,8,141789333,62,87,43571188
epos_dataset_ii/0640.3d,8,8,1565936005,57595,201174,43571353
epos_dataset_ii/0640.pose,8,8,190038746,63,87,43629049
epos_dataset_ii/0641.3d,8,8,1108959634,63997,222896,43629215
epos_dataset_ii/0641.pose,8,8,1042094095,64,87,43693313
epos_dataset_ii/0642.3d,8,8,3812689071,61792,214991,43693480
epos_dataset_ii/0642.pose,8,8,2899401897,63,87,43755373
epos_dataset_ii/0643.3d,8,8,977830348,61517,213675,43755539
epos_dataset_ii/0643.pose,8,8,1303595799,64,87,43817157
epos_dataset_ii/0644.3d,8,8,3255573398,60320,209234,43817324
epos_dataset_ii/0644.pose,8,8,937343316,64,87,43877745
epos_dataset_ii/0645.3d,8,8,1406197380,59699,206654,43877912
epos_dataset_ii/0645.pose,8,8,2204258808,63,87,43937712
epos_dataset_ii/0646.3d,8,8,563102591,58710,203159,43937878
epos_dataset_ii/0646.pose,8,8,4031288936,64,87,43996689
epos_dataset_ii/0647.3d,8,8,2945827097,66226,229200,43996856
epos_dataset_ii/0647.pose,8,8,3136828055,65,87,44063183
epos_dataset_ii/0648.3d,8,8,1677694236,65462,226353,44063351
epos_dataset_ii/0648.pose,8,8,2412793880,63,87,44128914
epos_dataset_ii/0649.3d,8,8,434347602,64795,223789,44129080
epos_dataset_ii/0649.pose,8,8,971669355,64,87,44193976
epos_dataset_ii/0650.3d,8,8,2456475512,64362,222656,44194143
epos_dataset_ii/0650.pose,8,8,2564031348,65,87,44258606
epos_dataset_ii/0651.3d,8,8,346467859,64327,222214,44258774
epos_dataset_ii/0651.pose,8,8,1993385113,64,87,44323202
epos_dataset_ii/0652.3d,8,8,3308802346,63654,219982,44323369
epos_dataset_ii/0652.pose,8,8,2213154144,64,87,44387124
epos_dataset_ii/0653.3d,8,8,3103664181,63951,220727,44387291
epos_dataset_ii/0653.pose,8,8,4268487065,63,88,44451343
epos_dataset_ii/0654.3d,8,8,2150810464,63978,221262,44451509
epos_dataset_ii/0654.pose,8,8,968661355,64,88,44515588
epos_dataset_ii/0655.3d,8,8,364706299,64058,221805,44515755
epos_dataset_ii/0655.pose,8,8,1113702587,64,88,44579914
epos_dataset_ii/0656.3d,8,8,700634162,65431,226906,44580081
epos_dataset_ii/0656.pose,8,8,1259002128,64,88,44645613
epos_dataset_ii/0657.3d,8,8,2601333532,66075,229117,44645780
epos_dataset_ii/0657.pose,8,8,1633549590,63,88,44711956
epos_dataset_ii/0658.3d,8,8,1558675947,66127,229164,44712122
epos_dataset_ii/0658.pose,8,8,613383055,65,88,44778350
epos_dataset_ii/0659.3d,8,8,600896159,65521,226966,44778518
epos_dataset_ii/0659.pose,8,8,2841981873,64,88,44844140
epos_dataset_ii/0660.3d,8,8,4138953140,65065,225010,44844307
epos_dataset_ii/0660.pose,8,8,2451459187,65,88,44909473
epos_dataset_ii/0661.3d,8,8,293726134,63426,218800,44909641
epos_dataset_ii/0661.pose,8,8,4228171288,65,88,44973168
epos_dataset_ii/0662.3d,8,8,3786622081,62244,214490,44973336
epos_dataset_ii/0662.pose,8,8,1716723242,65,88,45035681
epos_dataset_ii/0663.3d,8,8,3785883093,61965,212974,45035849
epos_dataset_ii/0663.pose,8,8,1497924556,64,88,45097915
epos_dataset_ii/0664.3d,8,8,2789425698,60864,209822,45098082
epos_dataset_ii/0664.pose,8,8,1379390608,64,88,45159047
epos_dataset_ii/0665.3d,8,8,4046184709,60376,207949,45159214
epos_dataset_ii/0665.pose,8,8,2714257289,64,89,45219691
epos_dataset_ii/0666.3d,8,8,2206862293,60637,208384,45219858
epos_dataset_ii/0666.pose,8,8,3118633861,64,89,45280596
epos_dataset_ii/0667.3d,8,8,2413419635,60356,207771,45280763
epos_dataset_ii/0667.pose,8,8,1483761702,63,89,45341220
epos_dataset_ii/0668.3d,8,8,2027926443,60215,207539,45341386
epos_dataset_ii/0668.pose,8,8,3840420490,64,89,45401702
epos_dataset_ii/0669.3d,8,8,1998695051,61027,209603,45401869
epos_dataset_ii/0669.pose,8,8,862831481,66,89,45462997
epos_dataset_ii/0670.3d,8,8,3685475254,60214,207022,45463166
epos_dataset_ii/0670.pose,8,8,4273944060,65,89,45523481
epos_dataset_ii/0671.3d,8,8,64924462,59997,206369,45523649
epos_dataset_ii/0671.pose,8,8,4162572068,64,89,45583747
epos_dataset_ii/0672.3d,8,8,1962362578,59365,204185,45583914
epos_dataset_ii/0672.pose,8,8,158701875,65,89,45643380
epos_dataset_ii/0673.3d,8,8,2436658488,66382,228318,45643548
epos_dataset_ii/0673.pose,8,8,189261179,64,89,45710031
epos_dataset_ii/0674.3d,8,8,1176229947,64932,223486,45710198
epos_dataset_ii/0674.pose,8,8,2585400369,66,89,45775231
epos_dataset_ii/0675.3d,8,8,881301320,64553,221846,45775400
epos_dataset_ii/0675.pose,8,8,34037187,65,89,45840054
epos_dataset_ii/0676.3d,8,8,1619524915,63571,218436,45840222
epos_dataset_ii/0676.pose,8,8,4115090400,65,89,45903894
epos_dataset_ii/0677.3d,8,8,810949260,62614,215234,45904062
epos_dataset_ii/0677.pose,8,8,3760941106,66,89,45966777
epos_dataset_ii/0678.3d,8,8,4157004810,62400,214270,45966946
epos_dataset_ii/0678.pose,8,8,2682814444,65,89,46029447
epos_dataset_ii/0679.3d,8,8,2808170560,61834,212210,46029615
epos_dataset_ii/0679.pose,8,8,1029224130,63,89,46091550
epos_dataset_ii/0680.3d,8,8,3411949657,61561,211338,46091716
epos_dataset_ii/0680.pose,8,8,3237460808,66,89,46153378
epos_dataset_ii/0681.3d,8,8,2838457266,62706,214895,46153547
epos_dataset_ii/0681.pose,8,8,2289774508,65,89,46216354
epos_dataset_ii/0682.3d,8,8,3181465997,62534,214511,46216522
epos_dataset_ii/0682.pose,8,8,3090147697,65,89,46279157
epos_dataset_ii/0683.3d,8,8,3485594309,64223,220508,46279325
epos_dataset_ii/0683.pose,8,8,2978850881,64,89,46343649
epos_dataset_ii/0684.3d,8,8,1654337724,65454,224744,46343816
epos_dataset_ii/0684.pose,8,8,2512613618,64,89,46409371
epos_dataset_ii/0685.3d,8,8,2577108698,65327,224341,46409538
epos_dataset_ii/0685.pose,8,8,1609236399,66,89,46474966
epos_dataset_ii/0686.3d,8,8,2994348873,65608,225237,46475135
epos_dataset_ii/0686.pose,8,8,4003331469,65,89,46540844
epos_dataset_ii/0687.3d,8,8,3934960047,66912,229784,46541012
epos_dataset_ii/0687.pose,8,8,4227673317,65,89,46608025
epos_dataset_ii/0688.3d,8,8,1473889847,67269,231107,46608193
epos_dataset_ii/0688.pose,8,8,450774622,64,89,46675563
epos_dataset_ii/0689.3d,8,8,1268025020,69351,238362,46675730
epos_dataset_ii/0689.pose,8,8,1980873085,65,89,46745182
epos_dataset_ii/0690.3d,8,8,3170428580,70233,241307,46745350
epos_dataset_ii/0690.pose,8,8,1745919246,65,89,46815684
epos_dataset_ii/0691.3d,8,8,264792183,71439,245725,46815852
epos_dataset_ii/0691.pose,8,8,2087146962,65,89,46887392
epos_dataset_ii/0692.3d,8,8,991723621,72465,249751,46887560
epos_dataset_ii/0692.pose,8,8,2734178931,65,88,46960126
epos_dataset_ii/0693.3d,8,8,1435357185,74116,255309,46960294
epos_dataset_ii/0693.pose,8,8,588380432,65,88,47034511
epos_dataset_ii/0694.3d,8,8,453086047,66778,230295,47034679
epos_dataset_ii/0694.pose,8,8,48363787,64,88,47101558
epos_dataset_ii/0695.3d,8,8,4270241413,68347,235369,47101725
epos_dataset_ii/0695.pose,8,8,2585923918,65,88,47170173
epos_dataset_ii/0696.3d,8,8,3824397850,68998,237961,47170341
epos_dataset_ii/0696.pose,8,8,2778356843,65,88,47239440
epos_dataset_ii/0697.3d,8,8,3507929764,69685,240285,47239608
epos_dataset_ii/0697.pose,8,8,3993990465,65,88,47309394
epos_dataset_ii/0698.3d,8,8,2345672474,71470,246353,47309562
epos_dataset_ii/0698.pose,8,8,1301799707,65,88,47381133
epos_dataset_ii/0699.3d,8,8,1919020394,71794,247453,47381301
epos_dataset_ii/0699.pose,8,8,1639536588,66,88,47453196
epos_dataset_ii/0700.3d,8,8,2612850032,71946,248489,47453365
epos_dataset_ii/0700.pose,8,8,1595761862,65,88,47525412
epos_dataset_ii/0701.3d,8,8,4002913400,72887,251624,47525580
epos_dataset_ii/0701.pose,8,8,1120517681,65,88,47598568
epos_dataset_ii/0702.3d,8,8,1466070406,67123,231501,47598736
epos_dataset_ii/0702.pose,8,8,3311225040,66,88,47665960
epos_dataset_ii/0703.3d,8,8,2556203369,67412,232659,47666129
epos_dataset_ii/0703.pose,8,8,1057560630,65,88,47733642
epos_dataset_ii/0704.3d,8,8,1979177202,68949,238422,47733810
epos_dataset_ii/0704.pose,8,8,2798134541,66,88,47802860
epos_dataset_ii/0705.3d,8,8,982010305,69823,241387,47803029
epos_dataset_ii/0705.pose,8,8,3547750470,64,88,47872953
epos_dataset_ii/0706.3d,8,8,821132308,70482,243754,47873120
epos_dataset_ii/0706.pose,8,8,115802810,63,88,47943703
epos_dataset_ii/0707.3d,8,8,1885543692,71726,248165,47943869
epos_dataset_ii/0707.pose,8,8,2200809107,65,88,48015696
epos_dataset_ii/0708.3d,8,8,1843528331,71650,248010,48015864
epos_dataset_ii/0708.pose,8,8,4185679192,64,88,48087615
epos_dataset_ii/0709.3d,8,8,3293413701,71583,248227,48087782
epos_dataset_ii/0709.pose,8,8,545706945,65,88,48159466
epos_dataset_ii/0710.3d,8,8,1087369213,72668,251953,48159634
epos_dataset_ii/0710.pose,8,8,2452791781,65,88,48232403
epos_dataset_ii/0711.3d,8,8,583291068,66499,230063,48232571
epos_dataset_ii/0711.pose,8,8,2338704493,65,88,48299171
epos_dataset_ii/0712.3d,8,8,1269432737,66402,230418,48299339
epos_dataset_ii/0712.pose,8,8,3074844962,63,88,48365842
epos_dataset_ii/0713.3d,8,8,1487682910,66732,231443,48366008
epos_dataset_ii/0713.pose,8,8,1687704653,65,88,48432841
epos_dataset_ii/0714.3d,8,8,202987969,67703,234926,48433009
epos_dataset_ii/0714.pose,8,8,2059330268,64,88,48500813
epos_dataset_ii/0715.3d,8,8,144519249,67726,235046,48500980
epos_dataset_ii/0715.pose,8,8,2167799671,65,88,48568807
epos_dataset_ii/0716.3d,8,8,2930352320,68546,237832,48568975
epos_dataset_ii/0716.pose,8,8,3661094013,65,88,48637622
epos_dataset_ii/0717.3d,8,8,271791094,69204,240519,48637790
epos_dataset_ii/0717.pose,8,8,3968513421,64,88,48707095
epos_dataset_ii/0718.3d,8,8,3982583069,70857,246202,48707262
epos_dataset_ii/0718.pose,8,8,1781791041,65,88,48778220
epos_dataset_ii/0719.3d,8,8,2275702961,71169,247123,48778388
epos_dataset_ii/0719.pose,8,8,556535846,64,88,48849658
epos_dataset_ii/0720.3d,8,8,353281441,70748,245996,48849825
epos_dataset_ii/0720.pose,8,8,2660108067,65,88,48920674
epos_dataset_ii/0721.3d,8,8,2538416674,70714,245556,48920842
epos_dataset_ii/0721.pose,8,8,853059324,64,88,48991657
epos_dataset_ii/0722.3d,8,8,767790954,71037,246762,48991824
epos_dataset_ii/0722.pose,8,8,3844967461,65,88,49062962
epos_dataset_ii/0723.3d,8,8,693445260,71023,246817,49063130
epos_dataset_ii/0723.pose,8,8,742598192,64,88,49134254
epos_dataset_ii/0724.3d,8,8,3056025690,71855,249399,49134421
epos_dataset_ii/0724.pose,8,8,2633852180,65,88,49206377
epos_dataset_ii/0725.3d,8,8,2459802759,71871,249667,49206545
epos_dataset_ii/0725.pose,8,8,791253243,65,88,49278517
epos_dataset_ii/0726.3d,8,8,2291188234,72331,251479,49278685
epos_dataset_ii/0726.pose,8,8,2563832070,65,88,49351117
epos_dataset_ii/0727.3d,8,8,2239663084,72416,251765,49351285
epos_dataset_ii/0727.pose,8,8,3383649943,64,88,49423802
epos_dataset_ii/0728.3d,8,8,1354066128,72709,253257,49423969
epos_dataset_ii/0728.pose,8,8,3914447546,63,88,49496779
epos_dataset_ii/0729.3d,8,8,230489628,67484,234921,49496945
epos_dataset_ii/0729.pose,8,8,1824890985,65,88,49564530
epos_dataset_ii/0730.3d,8,8,1921030897,67863,237008,49564698
epos_dataset_ii/0730.pose,8,8,2166878201,65,88,49632662
epos_dataset_ii/0731.3d,8,8,788570790,69230,242090,49632830
epos_dataset_ii/0731.pose,8,8,3028560329,65,88,49702161
epos_dataset_ii/0732.3d,8,8,477685704,68524,239733,49702329
epos_dataset_ii/0732.pose,8,8,2111757250,65,88,49770954
epos_dataset_ii/0733.3d,8,8,1701247611,69847,244455,49771122
epos_dataset_ii/0733.pose,8,8,1975844106,65,88,49841070
epos_dataset_ii/0734.3d,8,8,4023885432,69732,243491,49841238
epos_dataset_ii/0734.pose,8,8,2884950140,64,88,49911071
epos_dataset_ii/0735.3d,8,8,1114174763,69399,243047,49911238
epos_dataset_ii/0735.pose,8,8,3573314499,65,88,49980738
epos_dataset_ii/0736.3d,8,8,198069659,69717,243960,49980906
epos_dataset_ii/0736.pose,8,8,1140242524,64,88,50050724
epos_dataset_ii/0737.3d,8,8,2380730520,69159,241979,50050891
epos_dataset_ii/0737.pose,8,8,3162171808,65,88,50120151
epos_dataset_ii/0738.3d,8,8,2008827987,69662,243760,50120319
