name,method,flag,crc,csize,usize,lho
epos_dataset_iii/0776.3d,8,8,3310520568,67126,237445,52580871
epos_dataset_iii/0776.pose,8,8,3538426233,63,86,52648099
epos_dataset_iii/0777.3d,8,8,2076490329,67685,239592,52648266
epos_dataset_iii/0777.pose,8,8,3848978705,59,86,52716053
epos_dataset_iii/0778.3d,8,8,1471643077,67504,239180,52716216
epos_dataset_iii/0778.pose,8,8,1418043778,61,86,52783822
epos_dataset_iii/0779.3d,8,8,286737112,68128,240638,52783987
epos_dataset_iii/0779.pose,8,8,1209850614,61,86,52852217
epos_dataset_iii/0780.3d,8,8,3503207413,69545,246378,52852382
epos_dataset_iii/0780.pose,8,8,117066076,63,86,52922029
epos_dataset_iii/0781.3d,8,8,994580512,68762,243754,52922196
epos_dataset_iii/0781.pose,8,8,3689928864,63,86,52991060
epos_dataset_iii/0782.3d,8,8,2387381531,68619,243349,52991227
epos_dataset_iii/0782.pose,8,8,3370790420,63,86,53059948
epos_dataset_iii/0783.3d,8,8,3327434747,70100,247893,53060115
epos_dataset_iii/0783.pose,8,8,2748252213,61,86,53130317
epos_dataset_iii/0784.3d,8,8,285003807,69437,246123,53130482
epos_dataset_iii/0784.pose,8,8,1853516702,61,86,53200021
epos_dataset_iii/0785.3d,8,8,666210300,69763,247074,53200186
epos_dataset_iii/0785.pose,8,8,2239188275,62,86,53270051
epos_dataset_iii/0786.3d,8,8,2851547624,71572,253645,53270217
epos_dataset_iii/0786.pose,8,8,1500374275,62,86,53341891
epos_dataset_iii/0787.3d,8,8,3543386622,63472,225034,53342057
epos_dataset_iii/0787.pose,8,8,3551263035,62,86,53405631
epos_dataset_iii/0788.3d,8,8,2630365495,63868,226632,53405797
epos_dataset_iii/0788.pose,8,8,1013442923,62,86,53469767
epos_dataset_iii/0789.3d,8,8,3054697040,64295,228111,53469933
epos_dataset_iii/0789.pose,8,8,996507711,62,86,53534330
epos_dataset_iii/0790.3d,8,8,413776791,64729,229147,53534496
epos_dataset_iii/0790.pose,8,8,2271340958,62,86,53599327
epos_dataset_iii/0791.3d,8,8,791664845,65162,230979,53599493
epos_dataset_iii/0791.pose,8,8,2362071069,62,86,53664757
epos_dataset_iii/0792.3d,8,8,3636323000,66015,234286,53664923
epos_dataset_iii/0792.pose,8,8,1346564220,61,86,53731040
epos_dataset_iii/0793.3d,8,8,1101953251,65762,232732,53731205
epos_dataset_iii/0793.pose,8,8,3399561307,59,86,53797069
epos_dataset_iii/0794.3d,8,8,3267712883,65905,233579,53797232
epos_dataset_iii/0794.pose,8,8,1722689856,61,86,53863239
epos_dataset_iii/0795.3d,8,8,3443901075,66747,236631,53863404
epos_dataset_iii/0795.pose,8,8,1079715097,62,86,53930253
epos_dataset_iii/0796.3d,8,8,775931806,65817,233475,53930419
epos_dataset_iii/0796.pose,8,8,122394997,60,86,53996338
epos_dataset_iii/0797.3d,8,8,158464735,65808,233687,53996502
epos_dataset_iii/0797.pose,8,8,1039256286,62,86,54062412
epos_dataset_iii/0798.3d,8,8,2355203956,67613,239810,54062578
epos_dataset_iii/0798.pose,8,8,2365410181,62,86,54130293
epos_dataset_iii/0799.3d,8,8,3687569252,66510,236130,54130459
epos_dataset_iii/0799.pose,8,8,181369273,63,86,54197071
epos_dataset_iii/0800.3d,8,8,500979736,67560,240117,54197238
epos_dataset_iii/0800.pose,8,8,2935131212,62,86,54264900
epos_dataset_iii/0801.3d,8,8,88725614,68281,242731,54265066
epos_dataset_iii/0801.pose,8,8,3642345579,62,86,54333449
epos_dataset_iii/0802.3d,8,8,613006964,67974,242088,54333615
epos_dataset_iii/0802.pose,8,8,2232398603,63,86,54401691
epos_dataset_iii/0803.3d,8,8,1392711399,69244,245992,54401858
epos_dataset_iii/0803.pose,8,8,2588477426,61,86,54471204
epos_dataset_iii/0804.3d,8,8,1206216526,69334,246020,54471369
epos_dataset_iii/0804.pose,8,8,4065574973,62,86,54540805
epos_dataset_iii/0805.3d,8,8,2759465451,67873,241336,54540971
epos_dataset_iii/0805.pose,8,8,3849633347,61,86,54608946
epos_dataset_iii/0806.3d,8,8,2891476519,69185,245571,54609111
epos_dataset_iii/0806.pose,8,8,3447344541,62,86,54678398
epos_dataset_iii/0807.3d,8,8,640254896,68683,243971,54678564
epos_dataset_iii/0807.pose,8,8,2178684519,61,86,54747349
epos_dataset_iii/0808.3d,8,8,3012070632,68626,244244,54747514
epos_dataset_iii/0808.pose,8,8,1973535667,62,86,54816242
epos_dataset_iii/0809.3d,8,8,810783357,68808,244724,54816408
epos_dataset_iii/0809.pose,8,8,1340492842,62,86,54885318
epos_dataset_iii/0810.3d,8,8,3387735959,68957,245566,54885484
epos_dataset_iii/0810.pose,8,8,1308365385,61,86,54954543
epos_dataset_iii/0811.3d,8,8,23330953,70185,250178,54954708
epos_dataset_iii/0811.pose,8,8,4286512947,62,86,55024995
epos_dataset_iii/0812.3d,8,8,241805661,69436,247800,55025161
epos_dataset_iii/0812.pose,8,8,3524394228,61,86,55094699
epos_dataset_iii/0813.3d,8,8,3299207308,70672,252045,55094864
epos_dataset_iii/0813.pose,8,8,2100907994,62,86,55165638
epos_dataset_iii/0814.3d,8,8,1314522301,70420,250649,55165804
epos_dataset_iii/0814.pose,8,8,4040059234,63,86,55236326
epos_dataset_iii/0815.3d,8,8,283812019,70806,252206,55236493
epos_dataset_iii/0815.pose,8,8,402617613,63,86,55307401
epos_dataset_iii/0816.3d,8,8,2410759778,70199,250180,55307568
epos_dataset_iii/0816.pose,8,8,3844589693,63,86,55377869
epos_dataset_iii/0817.3d,8,8,3106928226,70616,252046,55378036
epos_dataset_iii/0817.pose,8,8,2094566510,62,86,55448754
epos_dataset_iii/0818.3d,8,8,1927346639,70405,250788,55448920
epos_dataset_iii/0818.pose,8,8,4168541520,63,86,55519427
epos_dataset_iii/0819.3d,8,8,2005517277,69806,249369,55519594
epos_dataset_iii/0819.pose,8,8,1233942677,62,86,55589502
epos_dataset_iii/0820.3d,8,8,3431416541,71505,255423,55589668
epos_dataset_iii/0820.pose,8,8,3939876869,62,86,55661275
epos_dataset_iii/0821.3d,8,8,2681957965,64289,228937,55661441
epos_dataset_iii/0821.pose,8,8,4281277963,62,86,55725832
epos_dataset_iii/0822.3d,8,8,296500159,62489,223185,55725998
epos_dataset_iii/0822.pose,8,8,2518176551,62,86,55788589
epos_dataset_iii/0823.3d,8,8,428851139,65367,233099,55788755
epos_dataset_iii/0823.pose,8,8,585764231,63,86,55854224
epos_dataset_iii/0824.3d,8,8,2816892494,62325,222657,55854391
epos_dataset_iii/0824.pose,8,8,3724751448,63,86,55916818
epos_dataset_iii/0825.3d,8,8,3734164911,65488,233508,55916985
epos_dataset_iii/0825.pose,8,8,3530136844,62,86,55982575
epos_dataset_iii/0826.3d,8,8,2734518088,63215,225377,55982741
epos_dataset_iii/0826.pose,8,8,2488007476,62,86,56046058
epos_dataset_iii/0827.3d,8,8,1175712450,65269,233066,56046224
epos_dataset_iii/0827.pose,8,8,596245753,62,86,56111595
epos_dataset_iii/0828.3d,8,8,24677652,64097,229064,56111761
epos_dataset_iii/0828.pose,8,8,3083601491,63,86,56175960
epos_dataset_iii/0829.3d,8,8,4042314362,64545,230562,56176127
epos_dataset_iii/0829.pose,8,8,393962432,62,86,56240774
epos_dataset_iii/0830.3d,8,8,238709191,63907,228749,56240940
epos_dataset_iii/0830.pose,8,8,121166221,62,86,56304949
epos_dataset_iii/0831.3d,8,8,10737558,65394,233916,56305115
epos_dataset_iii/0831.pose,8,8,1316289753,61,86,56370611
epos_dataset_iii/0832.3d,8,8,3170409978,63612,227658,56370776
epos_dataset_iii/0832.pose,8,8,3694423516,63,86,56434490
epos_dataset_iii/0833.3d,8,8,2396875001,66056,236738,56434657
epos_dataset_iii/0833.pose,8,8,761207531,62,86,56500815
epos_dataset_iii/0834.3d,8,8,80060060,63364,226890,56500981
epos_dataset_iii/0834.pose,8,8,1840508045,63,86,56564447
epos_dataset_iii/0835.3d,8,8,4261135311,66776,238706,56564614
epos_dataset_iii/0835.pose,8,8,3696778173,63,86,56631492
epos_dataset_iii/0836.3d,8,8,3628109846,63822,227961,56631659
epos_dataset_iii/0836.pose,8,8,2477232759,62,86,56695583
epos_dataset_iii/0837.3d,8,8,3261136733,65816,236270,56695749
epos_dataset_iii/0837.pose,8,8,643851057,62,86,56761667
epos_dataset_iii/0838.3d,8,8,1068132401,65275,233242,56761833
epos_dataset_iii/0838.pose,8,8,1727506837,61,86,56827210
epos_dataset_iii/0839.3d,8,8,2662354889,65708,235471,56827375
epos_dataset_iii/0839.pose,8,8,1709114598,63,86,56893185
epos_dataset_iii/0840.3d,8,8,3580307125,64345,230352,56893352
epos_dataset_iii/0840.pose,8,8,1623441125,63,86,56957799
epos_dataset_iii/0841.3d,8,8,189449540,66289,237232,56957966
epos_dataset_iii/0841.pose,8,8,4051416683,63,86,57024357
epos_dataset_iii/0842.3d,8,8,3056781691,64230,230313,57024524
epos_dataset_iii/0842.pose,8,8,1349517196,62,86,57088856
epos_dataset_iii/0843.3d,8,8,2098674905,66805,239822,57089022
epos_dataset_iii/0843.pose,8,8,1468804249,63,86,57155929
epos_dataset_iii/0844.3d,8,8,2317628494,64001,229550,57156096
epos_dataset_iii/0844.pose,8,8,2313797302,62,86,57220199
epos_dataset_iii/0845.3d,8,8,4065506509,67672,242105,57220365
epos_dataset_iii/0845.pose,8,8,4069296008,61,86,57288139
epos_dataset_iii/0846.3d,8,8,4143516521,64034,229476,57288304
epos_dataset_iii/0846.pose,8,8,2924789559,61,86,57352440
epos_dataset_iii/0847.3d,8,8,4045361034,67274,241201,57352605
epos_dataset_iii/0847.pose,8,8,1632411294,62,86,57419981
epos_dataset_iii/0848.3d,8,8,2779506979,65446,234542,57420147
epos_dataset_iii/0848.pose,8,8,1968163568,61,86,57485695
epos_dataset_iii/0849.3d,8,8,1965145862,67159,240144,57485860
epos_dataset_iii/0849.pose,8,8,1781867031,61,86,57553121
epos_dataset_iii/0850.3d,8,8,1176716265,64551,231377,57553286
epos_dataset_iii/0850.pose,8,8,1251443691,61,86,57617939
epos_dataset_iii/0851.3d,8,8,2629117886,67578,242419,57618104
epos_dataset_iii/0851.pose,8,8,2727849276,62,86,57685784
epos_dataset_iii/0852.3d,8,8,506627756,65014,233223,57685950
epos_dataset_iii/0852.pose,8,8,2434321880,62,86,57751066
epos_dataset_iii/0853.3d,8,8,991267869,67483,241948,57751232
epos_dataset_iii/0853.pose,8,8,1146846695,61,86,57818817
epos_dataset_iii/0854.3d,8,8,1630459944,65838,236244,57818982
epos_dataset_iii/0854.pose,8,8,1560310741,61,86,57884922
epos_dataset_iii/0855.3d,8,8,2463596317,67720,243137,57885087
epos_dataset_iii/0855.pose,8,8,38407278,61,86,57952909
epos_dataset_iii/0856.3d,8,8,676035318,65294,234219,57953074
epos_dataset_iii/0856.pose,8,8,1544745092,61,86,58018470
epos_dataset_iii/0857.3d,8,8,3945327124,68026,244593,58018635
epos_dataset_iii/0857.pose,8,8,4267710859,62,86,58086763
epos_dataset_iii/0858.3d,8,8,2437110096,65906,236237,58086929
epos_dataset_iii/0858.pose,8,8,3532638427,61,86,58152937
epos_dataset_iii/0859.3d,8,8,2741720792,66946,240428,58153102
epos_dataset_iii/0859.pose,8,8,3826532562,63,86,58220150
epos_dataset_iii/0860.3d,8,8,4275670171,65835,236270,58220317
epos_dataset_iii/0860.pose,8,8,4270815362,63,86,58286254
epos_dataset_iii/0861.3d,8,8,4074850197,67788,242894,58286421
epos_dataset_iii/0861.pose,8,8,1068858504,61,86,58354311
epos_dataset_iii/0862.3d,8,8,1396098417,66065,237001,58354476
epos_dataset_iii/0862.pose,8,8,811579789,60,86,58420643
epos_dataset_iii/0863.3d,8,8,720146522,67955,243814,58420807
epos_dataset_iii/0863.pose,8,8,561808751,61,86,58488864
epos_dataset_iii/0864.3d,8,8,563312491,66050,237315,58489029
epos_dataset_iii/0864.pose,8,8,1329208943,62,86,58555181
epos_dataset_iii/0865.3d,8,8,3448953611,68649,246320,58555347
epos_dataset_iii/0865.pose,8,8,1750531340,62,86,58624098
epos_dataset_iii/0866.3d,8,8,140397748,66350,237749,58624264
epos_dataset_iii/0866.pose,8,8,1416614685,62,86,58690716
epos_dataset_iii/0867.3d,8,8,643282092,68487,245888,58690882
epos_dataset_iii/0867.pose,8,8,3371890854,63,86,58759471
epos_dataset_iii/0868.3d,8,8,1900907070,66756,239268,58759638
epos_dataset_iii/0868.pose,8,8,593591742,61,86,58826496
epos_dataset_iii/0869.3d,8,8,1414998618,67554,242380,58826661
epos_dataset_iii/0869.pose,8,8,3967297473,62,86,58894317
epos_dataset_iii/0870.3d,8,8,2359890312,67057,240902,58894483
epos_dataset_iii/0870.pose,8,8,348083670,61,86,58961642
epos_dataset_iii/0871.3d,8,8,2375010556,67915,243659,58961807
epos_dataset_iii/0871.pose,8,8,2009297325,60,86,59029824
epos_dataset_iii/0872.3d,8,8,1348065640,66299,237747,59029988
epos_dataset_iii/0872.pose,8,8,2303237663,62,86,59096389
epos_dataset_iii/0873.3d,8,8,1766863346,68576,246392,59096555
epos_dataset_iii/0873.pose,8,8,3862452863,60,86,59165233
epos_dataset_iii/0874.3d,8,8,1466711523,66774,239512,59165397
epos_dataset_iii/0874.pose,8,8,3574868618,61,86,59232273
epos_dataset_iii/0875.3d,8,8,3403988879,67881,244345,59232438
epos_dataset_iii/0875.pose,8,8,3094056424,62,86,59300421
epos_dataset_iii/0876.3d,8,8,1763540156,67821,243602,59300587
epos_dataset_iii/0876.pose,8,8,4013105215,62,86,59368510
epos_dataset_iii/0877.3d,8,8,2983102427,67468,242453,59368676
epos_dataset_iii/0877.pose,8,8,2944164363,62,86,59436246
epos_dataset_iii/0878.3d,8,8,1193610983,67502,242465,59436412
epos_dataset_iii/0878.pose,8,8,2673243993,63,86,59504016
epos_dataset_iii/0879.3d,8,8,1382085226,68022,244930,59504183
epos_dataset_iii/0879.pose,8,8,2938042525,61,86,59572307
epos_dataset_iii/0880.3d,8,8,253078284,67724,243374,59572472
epos_dataset_iii/0880.pose,8,8,11434228,61,86,59640298
epos_dataset_iii/0881.3d,8,8,671895132,68421,246323,59640463
epos_dataset_iii/0881.pose,8,8,2649158556,63,86,59708986
epos_dataset_iii/0882.3d,8,8,1638801737,66789,240577,59709153
epos_dataset_iii/0882.pose,8,8,1602110260,62,86,59776044
epos_dataset_iii/0883.3d,8,8,2756295505,69379,249767,59776210
epos_dataset_iii/0883.pose,8,8,2496999981,61,86,59845691
epos_dataset_iii/0884.3d,8,8,3753279686,67252,241675,59845856
epos_dataset_iii/0884.pose,8,8,460872028,62,86,59913210
epos_dataset_iii/0885.3d,8,8,2820415584,68154,245502,59913376
epos_dataset_iii/0885.pose,8,8,2070809663,62,86,59981632
epos_dataset_iii/0886.3d,8,8,3287049009,68209,245280,59981798
epos_dataset_iii/0886.pose,8,8,727332731,62,86,60050109
epos_dataset_iii/0887.3d,8,8,228285257,68248,245459,60050275
epos_dataset_iii/0887.pose,8,8,1435366565,61,86,60118625
epos_dataset_iii/0888.3d,8,8,1950980553,68162,245577,60118790
epos_dataset_iii/0888.pose,8,8,1796998527,61,86,60187054
epos_dataset_iii/0889.3d,8,8,2761469311,68209,245576,60187219
epos_dataset_iii/0889.pose,8,8,3455193747,61,86,60255530
epos_dataset_iii/0890.3d,8,8,1713244472,68297,246270,60255695
epos_dataset_iii/0890.pose,8,8,3703395266,62,86,60324094
epos_dataset_iii/0891.3d,8,8,3945948358,68867,247888,60324260
epos_dataset_iii/0891.pose,8,8,1597129728,61,86,60393229
epos_dataset_iii/0892.3d,8,8,4096927708,67536,242699,60393394
epos_dataset_iii/0892.pose,8,8,1536202113,62,86,60461032
epos_dataset_iii/0893.3d,8,8,4162052227,69693,251233,60461198
epos_dataset_iii/0893.pose,8,8,1494303277,63,86,60530993
epos_dataset_iii/0894.3d,8,8,2489649869,67699,243317,60531160
epos_dataset_iii/0894.pose,8,8,2905592324,61,86,60598961
epos_dataset_iii/0895.3d,8,8,2661932547,68569,247420,60599126
epos_dataset_iii/0895.pose,8,8,1551356169,61,86,60667797
epos_dataset_iii/0896.3d,8,8,1788812802,68245,245463,60667962
epos_dataset_iii/0896.pose,8,8,1129898885,61,86,60736309
epos_dataset_iii/0897.3d,8,8,568373560,68617,247174,60736474
epos_dataset_iii/0897.pose,8,8,1543061584,61,86,60805193
epos_dataset_iii/0898.3d,8,8,1878363650,68815,248044,60805358
epos_dataset_iii/0898.pose,8,8,2107593692,62,86,60874275
epos_dataset_iii/0899.3d,8,8,2950581358,68930,248433,60874441
epos_dataset_iii/0899.pose,8,8,1585747354,61,86,60943473
epos_dataset_iii/0900.3d,8,8,1264699537,68779,248026,60943638
epos_dataset_iii/0900.pose,8,8,2524683617,59,86,61012519
epos_dataset_iii/0901.3d,8,8,1787116237,69107,249137,61012682
epos_dataset_iii/0901.pose,8,8,2778890657,62,86,61081891
epos_dataset_iii/0902.3d,8,8,3516137002,68676,247939,61082057
epos_dataset_iii/0902.pose,8,8,1148484270,61,86,61150835
epos_dataset_iii/0903.3d,8,8,3900125735,68519,247190,61151000
epos_dataset_iii/0903.pose,8,8,1786517814,60,86,61219621
epos_dataset_iii/0904.3d,8,8,1440705625,68398,246691,61219785
epos_dataset_iii/0904.pose,8,8,3029476185,61,86,61288285
epos_dataset_iii/0905.3d,8,8,1857654187,68690,247896,61288450
epos_dataset_iii/0905.pose,8,8,2648727957,63,86,61357242
epos_dataset_iii/0906.3d,8,8,2467821427,68797,248350,61357409
epos_dataset_iii/0906.pose,8,8,1352592723,61,86,61426308
epos_dataset_iii/0907.3d,8,8,3075265735,69309,249806,61426473
epos_dataset_iii/0907.pose,8,8,3592241690,62,86,61495884
epos_dataset_iii/0908.3d,8,8,2801739269,69222,249719,61496050
epos_dataset_iii/0908.pose,8,8,2614423576,63,86,61565374
epos_dataset_iii/0909.3d,8,8,2586030520,69907,251791,61565541
epos_dataset_iii/0909.pose,8,8,3299263049,60,86,61635550
epos_dataset_iii/0910.3d,8,8,365864674,68899,248214,61635714
epos_dataset_iii/0910.pose,8,8,2427313738,61,86,61704715
epos_dataset_iii/0911.3d,8,8,3977996167,69432,250558,61704880
epos_dataset_iii/0911.pose,8,8,1616496589,61,86,61774414
epos_dataset_iii/0912.3d,8,8,457291356,69988,252320,61774579
epos_dataset_iii/0912.pose,8,8,1190392404,61,86,61844669
epos_dataset_iii/0913.3d,8,8,4275719545,68973,249002,61844834
epos_dataset_iii/0913.pose,8,8,3860424210,60,86,61913909
epos_dataset_iii/0914.3d,8,8,751365009,69303,250161,61914073
epos_dataset_iii/0914.pose,8,8,841434895,59,86,61983478
epos_dataset_iii/0915.3d,8,8,1353329436,69839,252383,61983641
epos_dataset_iii/0915.pose,8,8,694035689,60,86,62053582
epos_dataset_iii/0916.3d,8,8,2070588168,70370,253857,62053746
epos_dataset_iii/0916.pose,8,8,2540518204,61,86,62124218
epos_dataset_iii/0917.3d,8,8,1988280973,66376,239407,62124383
epos_dataset_iii/0917.pose,8,8,4165869279,61,86,62190861
epos_dataset_iii/0918.3d,8,8,279883886,66218,238633,62191026
epos_dataset_iii/0918.pose,8,8,2891341995,62,86,62257346
epos_dataset_iii/0919.3d,8,8,4187707962,67131,241922,62257512
epos_dataset_iii/0919.pose,8,8,313730568,61,86,62324745
epos_dataset_iii/0920.3d,8,8,2693868759,67374,243209,62324910
epos_dataset_iii/0920.pose,8,8,656040706,62,86,62392386
epos_dataset_iii/0921.3d,8,8,615749825,66846,240873,62392552
epos_dataset_iii/0921.pose,8,8,1567209246,62,86,62459500
epos_dataset_iii/0922.3d,8,8,1867776683,67816,244422,62459666
epos_dataset_iii/0922.pose,8,8,511287554,61,86,62527584
epos_dataset_iii/0923.3d,8,8,4121794128,68065,245383,62527749
epos_dataset_iii/0923.pose,8,8,389183251,62,86,62595916
epos_dataset_iii/0924.3d,8,8,1857905667,67694,243758,62596082
epos_dataset_iii/0924.pose,8,8,2910079731,61,86,62663878
epos_dataset_iii/0925.3d,8,8,3930278658,68068,245758,62664043
epos_dataset_iii/0925.pose,8,8,1013481920,61,86,62732213
epos_dataset_iii/0926.3d,8,8,1115782541,68972,248734,62732378
epos_dataset_iii/0926.pose,8,8,1294987382,63,86,62801452
epos_dataset_iii/0927.3d,8,8,1832729140,68357,246034,62801619
epos_dataset_iii/0927.pose,8,8,2630112106,60,86,62870078
epos_dataset_iii/0928.3d,8,8,1551537321,68709,248293,62870242
epos_dataset_iii/0928.pose,8,8,1333959029,62,86,62939053
epos_dataset_iii/0929.3d,8,8,336169563,69444,250031,62939219
epos_dataset_iii/0929.pose,8,8,17703269,61,86,63008765
epos_dataset_iii/0930.3d,8,8,3623493037,67607,244064,63008930
epos_dataset_iii/0930.pose,8,8,1405204061,62,86,63076639
epos_dataset_iii/0931.3d,8,8,3638739628,69876,252296,63076805
epos_dataset_iii/0931.pose,8,8,2932161277,62,86,63146783
epos_dataset_iii/0932.3d,8,8,398837009,70065,253328,63146949
epos_dataset_iii/0932.pose,8,8,1146667140,60,86,63217116
epos_dataset_iii/0933.3d,8,8,3633275140,68794,247851,63217280
epos_dataset_iii/0933.pose,8,8,2299425774,61,86,63286176
epos_dataset_iii/0934.3d,8,8,279095165,70537,254923,63286341
epos_dataset_iii/0934.pose,8,8,2728787021,62,86,63356980
epos_dataset_iii/0935.3d,8,8,818141112,70432,254604,63357146
epos_dataset_iii/0935.pose,8,8,1214807435,60,86,63427680
epos_dataset_iii/0936.3d,8,8,1560931895,69597,251459,63427844
epos_dataset_iii/0936.pose,8,8,3204959609,61,86,63497543
epos_dataset_iii/0937.3d,8,8,850729606,71084,256534,63497708
epos_dataset_iii/0937.pose,8,8,2366868592,61,86,63568894
epos_dataset_iii/0938.3d,8,8,211841436,71571,258012,63569059
epos_dataset_iii/0938.pose,8,8,1045398615,61,86,63640732
epos_dataset_iii/0939.3d,8,8,304691093,70428,254400,63640897
epos_dataset_iii/0939.pose,8,8,1842533285,63,86,63711427
epos_dataset_iii/0940.3d,8,8,1733335401,71883,259963,63711594
epos_dataset_iii/0940.pose,8,8,2308698055,61,86,63783579
epos_dataset_iii/0941.3d,8,8,2741518554,71701,258752,63783744
epos_dataset_iii/0941.pose,8,8,2456202600,63,86,63855547
epos_dataset_iii/0942.3d,8,8,2486366119,71150,256986,63855714
epos_dataset_iii/0942.pose,8,8,3669185470,60,86,63926966
epos_dataset_iii/0943.3d,8,8,3475798203,72049,260551,63927130
epos_dataset_iii/0943.pose,8,8,2973600717,59,86,63999281
epos_dataset_iii/0944.3d,8,8,959416612,72931,263861,63999444
epos_dataset_iii/0944.pose,8,8,294104076,61,86,64072477
epos_dataset_iii/0945.3d,8,8,4144736350,71947,259514,64072642
epos_dataset_iii/0945.pose,8,8,744626105,61,86,64144691
epos_dataset_iii/0946.3d,8,8,787632193,73012,263824,64144856
epos_dataset_iii/0946.pose,8,8,2103731319,62,86,64217970
epos_dataset_iii/0947.3d,8,8,271531770,73965,266714,64218136
epos_dataset_iii/0947.pose,8,8,3002209486,62,86,64292203
epos_dataset_iii/0948.3d,8,8,1395954617,73147,263942,64292369
epos_dataset_iii/0948.pose,8,8,2710287634,62,86,64365618
epos_dataset_iii/0949.3d,8,8,2374580172,74708,269832,64365784
epos_dataset_iii/0949.pose,8,8,912412726,61,86,64440594
epos_dataset_iii/0950.3d,8,8,895655163,74320,268760,64440759
epos_dataset_iii/0950.pose,8,8,2859053220,62,86,64515181
epos_dataset_iii/0951.3d,8,8,3649100185,73605,265595,64515347
epos_dataset_iii/0951.pose,8,8,1321877887,62,86,64589054
epos_dataset_iii/0952.3d,8,8,3750422218,74294,269323,64589220
epos_dataset_iii/0952.pose,8,8,2899149746,61,86,64663616
epos_dataset_iii/0953.3d,8,8,3318026422,75188,271699,64663781
epos_dataset_iii/0953.pose,8,8,3195588384,59,86,64739071
epos_dataset_iii/0954.3d,8,8,3478943660,74397,268792,64739234
epos_dataset_iii/0954.pose,8,8,207629847,61,86,64813733
epos_dataset_iii/0955.3d,8,8,3576495587,74907,271296,64813898
epos_dataset_iii/0955.pose,8,8,690726719,62,86,64888907
epos_dataset_iii/0956.3d,8,8,1696522209,75624,273590,64889073
epos_dataset_iii/0956.pose,8,8,1186238024,62,86,64964799
epos_dataset_iii/0957.3d,8,8,660547949,74704,270181,64964965
epos_dataset_iii/0957.pose,8,8,3824017382,60,86,65039771
epos_dataset_iii/0958.3d,8,8,2496704846,75399,272794,65039935
epos_dataset_iii/0958.pose,8,8,3632356987,62,86,65115436
epos_dataset_iii/0959.3d,8,8,180871150,76566,277061,65115602
epos_dataset_iii/0959.pose,8,8,4273173587,59,86,65192270
epos_dataset_iii/0960.3d,8,8,1051580939,75196,271573,65192433
epos_dataset_iii/0960.pose,8,8,4217237981,61,86,65267731
epos_dataset_iii/0961.3d,8,8,4165547182,76958,278255,65267896
epos_dataset_iii/0961.pose,8,8,2534695180,62,86,65344956
epos_dataset_iii/0962.3d,8,8,628652939,77021,278521,65345122
epos_dataset_iii/0962.pose,8,8,3302623699,60,86,65422245
epos_dataset_iii/0963.3d,8,8,3164685842,75761,274032,65422409
epos_dataset_iii/0963.pose,8,8,2328052837,62,86,65498272
epos_dataset_iii/0964.3d,8,8,2754176656,77489,280183,65498438
epos_dataset_iii/0964.pose,8,8,4146017272,63,86,65576029
epos_dataset_iii/0965.3d,8,8,439767903,78091,282196,65576196
epos_dataset_iii/0965.pose,8,8,4104021774,62,86,65654389
epos_dataset_iii/0966.3d,8,8,3313006745,76336,275969,65654555
epos_dataset_iii/0966.pose,8,8,1924309008,63,86,65730993
epos_dataset_iii/0967.3d,8,8,427939014,77823,281418,65731160
epos_dataset_iii/0967.pose,8,8,3132386022,61,86,65809085
epos_dataset_iii/0968.3d,8,8,3103220781,78293,283407,65809250
epos_dataset_iii/0968.pose,8,8,2427247851,61,86,65887645
epos_dataset_iii/0969.3d,8,8,219490550,77179,279032,65887810
epos_dataset_iii/0969.pose,8,8,1129139477,61,86,65965091
epos_dataset_iii/0970.3d,8,8,1490688748,78171,283404,65965256
epos_dataset_iii/0970.pose,8,8,1768974249,61,86,66043529
epos_dataset_iii/0971.3d,8,8,1226241794,78241,283364,66043694
epos_dataset_iii/0971.pose,8,8,2194881837,61,86,66122037
epos_dataset_iii/0972.3d,8,8,3952102705,78438,283503,66122202
epos_dataset_iii/0972.pose,8,8,880431148,61,86,66200742
epos_dataset_iii/0973.3d,8,8,279184850,78212,283712,66200907
epos_dataset_iii/0973.pose,8,8,1939551823,62,86,66279221
epos_dataset_iii/0974.3d,8,8,517633131,78372,283938,66279387
epos_dataset_iii/0974.pose,8,8,2928794809,61,86,66357861
epos_dataset_iii/0975.3d,8,8,2866297151,78395,283478,66358026
epos_dataset_iii/0975.pose,8,8,2296523044,62,86,66436523
epos_dataset_iii/0976.3d,8,8,1122467353,78665,284742,66436689
epos_dataset_iii/0976.pose,8,8,2579233283,59,86,66515456
epos_dataset_iii/0977.3d,8,8,4107498236,77597,281585,66515619
epos_dataset_iii/0977.pose,8,8,1342436669,61,86,66593318
epos_dataset_iii/0978.3d,8,8,2383565820,78807,284762,66593483
epos_dataset_iii/0978.pose,8,8,2822513501,61,86,66672392
epos_dataset_iii/0979.3d,8,8,829294229,78761,285784,66672557
epos_dataset_iii/0979.pose,8,8,944772458,60,86,66751420
epos_dataset_iii/0980.3d,8,8,1462216511,77744,281904,66751584
epos_dataset_iii/0980.pose,8,8,1657952717,61,86,66829430
epos_dataset_iii/0981.3d,8,8,2960204891,79312,287186,66829595
epos_dataset_iii/0981.pose,8,8,354805330,61,86,66909009
epos_dataset_iii/0982.3d,8,8,2857191416,78690,285352,66909174
