scan_id,patch_id,patch_center_x,patch_center_y,patch_center_z,support_count,median_residual,p90_residual,mean_signed_residual,excess_fraction,r4_frac,range_m
84,9,-0.1411482341517354,0.21856892408081424,-0.7221469847962834,188,0.08631492033600807,0.15071639120578767,-0.06703331701066147,0.0,0.2074468085106383,14.798244942402937
84,10,0.4579420497848959,0.2725952677903034,0.39001585622418306,1766,0.07903196662664413,0.20763199031352997,-0.07898067947877024,0.0,0.8544733861834655,14.798244942402937
84,11,0.8615055521795527,-0.11494871192784278,-0.06847887796729123,162,0.07758115604519844,0.17725964188575746,0.020127150312031585,0.0,0.012345679012345678,14.798244942402937
84,12,-0.18687998689086552,-0.7712650705272924,-0.02794105356693057,0,,,,,,14.798244942402937
84,13,-0.17142259136665317,0.6906796628807453,-0.265274280223238,587,0.1170719712972641,0.1409310907125473,-0.10805883813408255,0.0,0.9812606473594548,14.798244942402937
84,14,-0.20278214277131812,-0.5125199038184893,0.5575403748826491,24,0.07450320199131966,0.11235730275511742,0.01428808233079811,0.0,0.3333333333333333,14.798244942402937
84,15,0.4044124278136077,0.17895395770229408,-0.6272129326426409,465,0.045212626457214355,0.10700159668922431,-0.019173989468211118,0.0,0.6946236559139785,14.798244942402937
84,16,-0.3815586007951731,-0.4890833247343113,0.08029726553996154,28,0.08869707956910133,0.13947610557079315,0.06868633346831692,0.0,0.0,14.798244942402937
84,17,0.27179393111289935,-0.7229790326437769,-0.19590797786936837,67,0.03280065953731537,0.10025750994682311,0.02775639213479138,0.0,0.11940298507462686,14.798244942402937
84,18,-0.18936029205135366,-0.13052129247967714,0.7305702281879942,28,0.08432826027274132,0.10905059278011323,0.06785648487441774,0.0,0.6428571428571429,14.798244942402937
84,19,-0.22788453052711682,0.6868767033990283,0.2529155001877936,556,0.07131161168217659,0.10402168333530426,-0.06530701763723372,0.0,0.7428057553956835,14.798244942402937
84,20,0.320452911684241,0.7244721854139683,0.16009328880075677,1717,0.05264926329255104,0.10634265393018723,-0.0389048988006863,0.0,0.8514851485148515,14.798244942402937
84,21,0.4578522451474505,-0.4619689827068646,0.011450084790697675,333,0.07633008807897568,0.19934319257736208,-0.04387455091733505,0.0,0.8648648648648649,14.798244942402937
84,22,-0.3812502023213303,-0.21902043711212038,-0.4919041933495127,65,0.5886081457138062,0.7064348459243774,0.4736368856751002,0.6615384615384615,0.0,14.798244942402937
84,23,0.8164802035527532,0.10951917421522317,0.062403450215777624,169,0.08907050639390945,0.1686291873455048,-0.08190927454118876,0.0,0.591715976331361,14.798244942402937
85,0,0.3402330803892341,-0.14753513426346274,0.7153780388323616,187,0.03170274943113327,0.08749061822891237,0.02541741902736404,0.0,0.47593582887700536,14.798056897033778
85,1,-0.3816077750594064,0.3920672553355821,-0.2747072553359359,286,0.05826777406036854,0.20819810777902603,9.048426488391612e-05,0.01048951048951049,0.0,14.798056897033778
85,2,0.35615271700235607,-0.3544169480897804,-0.6488023952981026,161,0.032867610454559326,0.07237876206636429,0.0013887104888335275,0.0,0.4782608695652174,14.798056897033778
85,3,1.4301150766570068,0.009734579329668747,0.005589104246383688,859,0.027824627235531807,0.08761455267667771,0.011622993302905435,0.0,0.5157159487776485,14.798056897033778
85,4,0.3408509681378606,-0.5939190506935119,0.4153212528195112,159,0.06638935953378677,0.12139767110347749,0.05175523907854075,0.0,0.32075471698113206,14.798056897033778
85,5,0.3456242919647998,0.5839361161646182,-0.3910505696304523,2096,0.10286280512809753,0.1686028093099594,-0.08864484345482364,0.0,0.9212786259541985,14.798056897033778
85,6,-0.1799550172808677,-0.4445310825857512,-0.6192740421695334,62,0.08990620076656342,0.16114112883806228,0.0570953773454793,0.03225806451612903,0.0,14.798056897033778
85,7,-0.38119166156136863,0.13420645130469394,0.47270434471322925,39,0.03331317752599716,0.09072905033826828,0.010591082967435703,0.0,0.0,14.798056897033778
85,8,0.07813724053785266,0.4014593418451804,0.6774061269699773,453,0.03743709623813629,0.05974817723035813,-0.019595139288819174,0.0,0.5761589403973509,14.798056897033778
85,9,-0.1411482341517354,0.21856892408081424,-0.7221469847962834,191,0.10136108100414276,0.1507621705532074,-0.07440827306122605,0.0,0.8010471204188482,14.798056897033778
85,10,0.4579420497848959,0.2725952677903034,0.39001585622418306,1615,0.09007948637008667,0.2258352786302567,-0.0892669862626009,0.0,0.860061919504644,14.798056897033778
85,11,0.8615055521795527,-0.11494871192784278,-0.06847887796729123,126,0.08700403571128845,0.2399175465106964,0.027082771303073044,0.0,0.007936507936507936,14.798056897033778
85,12,-0.18687998689086552,-0.7712650705272924,-0.02794105356693057,0,,,,,,14.798056897033778
85,13,-0.17142259136665317,0.6906796628807453,-0.265274280223238,664,0.12022406980395317,0.1402679905295372,-0.1152134073508275,0.0,0.983433734939759,14.798056897033778
85,14,-0.20278214277131812,-0.5125199038184893,0.5575403748826491,10,0.1117798499763012,0.13936880677938462,0.08797191455960274,0.0,0.3,14.798056897033778
85,15,0.4044124278136077,0.17895395770229408,-0.6272129326426409,545,0.05592537671327591,0.1364599257707596,-0.03090807683577648,0.0,0.8330275229357799,14.798056897033778
85,16,-0.3815586007951731,-0.4890833247343113,0.08029726553996154,12,0.13155749440193176,0.20046221613883972,0.1464051567018032,0.0,0.0,14.798056897033778
85,17,0.27179393111289935,-0.7229790326437769,-0.19590797786936837,83,0.02444249391555786,0.07696086019277573,0.021386495164941986,0.0,0.1566265060240964,14.798056897033778
85,18,-0.18936029205135366,-0.13052129247967714,0.7305702281879942,11,0.08341795951128006,0.12196122854948044,0.07541692324660042,0.0,0.5454545454545454,14.798056897033778
85,19,-0.22788453052711682,0.6868767033990283,0.2529155001877936,466,0.05558446794748306,0.0858495831489563,-0.0501189066523143,0.0,0.7446351931330472,14.798056897033778
85,20,0.320452911684241,0.7244721854139683,0.16009328880075677,1177,0.05519009381532669,0.10945439189672472,-0.04713299171549218,0.0,0.8547153780798641,14.798056897033778
85,21,0.4578522451474505,-0.4619689827068646,0.011450084790697675,314,0.07698455080389977,0.2102513775229454,-0.059702609263984845,0.0,0.8535031847133758,14.798056897033778
85,22,-0.3812502023213303,-0.21902043711212038,-0.4919041933495127,71,0.5801889896392822,0.7132819890975952,0.46619356664973244,0.704225352112676,0.0,14.798056897033778
85,23,0.8164802035527532,0.10951917421522317,0.062403450215777624,233,0.0750047117471695,0.1567512720823288,-0.060040742980542114,0.0,0.4592274678111588,14.798056897033778
86,0,0.3402330803892341,-0.14753513426346274,0.7153780388323616,210,0.04435192607343197,0.10432317554950714,0.03419071809261195,0.0,0.4238095238095238,14.797797317845957
86,1,-0.3816077750594064,0.3920672553355821,-0.2747072553359359,326,0.04898266866803169,0.1372789591550827,-0.00623477183613052,0.015337423312883436,0.0,14.797797317845957
86,2,0.35615271700235607,-0.3544169480897804,-0.6488023952981026,174,0.030468839220702648,0.09259644970297815,-0.005838675959699455,0.0,0.5,14.797797317845957
86,3,1.4301150766570068,0.009734579329668747,0.005589104246383688,895,0.027772050350904465,0.08328056782484056,0.01156366073951862,0.0,0.5195530726256983,14.797797317845957
86,4,0.3408509681378606,-0.5939190506935119,0.4153212528195112,72,0.05956074595451355,0.11126282066106796,0.03469077765071739,0.0,0.2777777777777778,14.797797317845957
86,5,0.3456242919647998,0.5839361161646182,-0.3910505696304523,2744,0.0966075137257576,0.16345539838075648,-0.08528118418789732,0.0,0.9278425655976676,14.797797317845957
86,6,-0.1799550172808677,-0.4445310825857512,-0.6192740421695334,137,0.08203651010990143,0.5851537108421326,0.04366294040266479,0.10948905109489052,0.17518248175182483,14.797797317845957
86,7,-0.38119166156136863,0.13420645130469394,0.47270434471322925,29,0.047644954174757004,0.1289321035146713,0.0203010160084573,0.0,0.0,14.797797317845957
86,8,0.07813724053785266,0.4014593418451804,0.6774061269699773,371,0.021575791761279106,0.043989427387714386,-0.00405503013676062,0.0,0.4716981132075472,14.797797317845957
86,9,-0.1411482341517354,0.21856892408081424,-0.7221469847962834,241,0.09733907133340836,0.14792406558990479,-0.08191532151448962,0.0,0.8879668049792531,14.797797317845957
86,10,0.4579420497848959,0.2725952677903034,0.39001585622418306,1473,0.10245804488658905,0.23786720931529998,-0.09748867084167363,0.0,0.8526816021724372,14.797797317845957
86,11,0.8615055521795527,-0.11494871192784278,-0.06847887796729123,112,0.08704488724470139,0.17396632432937625,0.020082511284272186,0.0,0.05357142857142857,14.797797317845957
86,12,-0.18687998689086552,-0.7712650705272924,-0.02794105356693057,0,,,,,,14.797797317845957
86,13,-0.17142259136665317,0.6906796628807453,-0.265274280223238,741,0.11727624386548996,0.13802124559879303,-0.11082325576205691,0.0,0.9878542510121457,14.797797317845957
86,14,-0.20278214277131812,-0.5125199038184893,0.5575403748826491,0,,,,,,14.797797317845957
86,15,0.4044124278136077,0.17895395770229408,-0.6272129326426409,802,0.06539399176836014,0.1653167814016342,-0.04525034712231471,0.0,0.8665835411471322,14.797797317845957
86,16,-0.3815586007951731,-0.4890833247343113,0.08029726553996154,4,0.06132873520255089,0.12713301852345468,-0.058026403188705444,0.0,0.0,14.797797317845957
86,17,0.27179393111289935,-0.7229790326437769,-0.19590797786936837,105,0.01990031823515892,0.056654369086027154,0.00019008582596489717,0.0,0.11428571428571428,14.797797317845957
86,18,-0.18936029205135366,-0.13052129247967714,0.7305702281879942,2,0.1365414336323738,0.1398668423295021,0.127550158649683,0.0,0.0,14.797797317845957
86,19,-0.22788453052711682,0.6868767033990283,0.2529155001877936,375,0.0369320884346962,0.07303467690944673,-0.03317272064803789,0.0,0.736,14.797797317845957
