order,scan,dbs_mhat_m,raw_ete_mm,dbs_ete_mm,dbs_ete_sens_globalmed_mm,raw_eR_deg,dbs_eR_deg,dir_cos_vhat_realized,improved_primary,in_support,block_full,block_primary
676,676,0.16777341889375977,125.77055141791298,164.51513947513934,160.0345586514178,6.289006480941278,6.289006480941278,0.40047761459904785,False,False,13,-1
677,677,0.16777333021794436,145.44513298871212,165.90244795047462,162.0325063962153,7.158092814916917,7.158092814916917,0.44624867880823416,False,False,13,-1
678,678,0.1677732327862594,78.52770853241842,143.18357323408503,137.58724439078006,1.6177974303358682,1.6177974303358682,0.5242156684504904,False,False,13,-1
679,679,0.16777312601093483,95.11443361011344,148.1231267032393,142.91214233187915,1.8894572100692573,1.8894572100692573,0.47795635917140256,False,False,13,-1
680,680,0.16777301251620422,69.65917376263188,136.86395235694286,131.06408358095896,3.3739748034339314,3.3739748034339314,0.6104444647700484,False,False,13,-1
681,681,0.1677728916168144,65.91057823040272,137.0181098620111,131.1455766926043,4.266782108199756,4.266782108199756,0.6202737728385177,False,False,13,-1
682,682,0.16777276426936838,65.70919286795544,140.48166612016468,134.62117522915864,3.842967646341488,3.842967646341488,0.5773790849392183,False,False,13,-1
683,683,0.1677726288966408,62.89857914118535,139.6531412819807,133.73813291188034,3.8929058837162973,3.8929058837162973,0.5970478733868757,False,False,13,-1
684,684,0.1677724858206329,64.55833600845816,137.95631056340036,132.0634807975924,4.024225397303484,4.024225397303484,0.6132076509646847,False,False,13,-1
685,685,0.16777230100881962,66.20028796617227,137.6972916143894,131.8342221957295,3.8662438058169117,3.8662438058169117,0.6108759646904368,False,False,13,-1
686,686,0.16777204515507627,64.35233732213656,137.42930625498497,131.53037728257704,3.649040399620803,3.649040399620803,0.6206566658042846,False,False,13,-1
687,687,0.16777178379774316,65.69554857912964,139.57773047016457,133.7141904835842,3.351184492773532,3.351184492773532,0.5888903704737214,False,False,13,-1
688,688,0.16777151530079962,66.29545098251009,137.8413213986146,131.98148873649816,3.465762173327125,3.465762173327125,0.6087728732548039,False,False,13,-1
689,689,0.16777124467675933,65.49477153138793,140.9720368196293,135.11089979724542,3.2058567944623557,3.2058567944623557,0.5716909881156174,False,False,13,-1
690,690,0.16777096769029315,65.76715637656555,136.70423300429152,130.82912196671825,3.2232857299873117,3.2232857299873117,0.6246417741772505,False,False,13,-1
691,691,0.16777068748876564,65.9462573130819,139.94924392204197,134.09294633447928,3.5220625526132907,3.5220625526132907,0.5834371765741608,False,False,13,-1
692,692,0.16777040279264505,69.81852689222856,139.89268083921394,134.1107673917725,3.5807261341104,3.5807261341104,0.5741918655304503,False,False,13,-1
693,693,0.16777012006051312,66.76187094770162,141.99738429477367,136.16435474327307,3.0115694595089404,3.0115694595089404,0.5553564599921993,False,False,13,-1
694,694,0.167769830354969,66.79473329919372,136.53501360458546,130.67982946484275,3.3421584044783956,3.3421584044783956,0.6231602092705386,False,False,13,-1
695,695,0.16776953704401665,63.454627543063985,141.46642048143272,135.5719224276024,2.831071675884411,2.831071675884411,0.5711366136988848,False,False,13,-1
696,696,0.16748144791726594,60.9017724116971,144.96632701398232,139.31016730919495,2.859388152931655,2.859388152931655,0.5266623878357926,False,False,13,-1
697,697,0.16748111359389142,62.205568572855675,142.98330294803898,137.34236536494484,2.7462075341925916,2.7462075341925916,0.5507269720325086,False,False,13,-1
698,698,0.16748076887830024,62.7538435178583,140.6189118807413,134.9787600824863,3.0659576333331273,3.0659576333331273,0.5810705248673815,False,False,13,-1
699,699,0.16748041642607606,63.37569822686909,142.5504423742338,136.9281468978295,3.0756467312446794,3.0756467312446794,0.553294327619152,False,False,13,-1
700,700,0.1674800558529895,61.60694278321879,142.9865781216026,137.3368573129388,3.022347787743942,3.022347787743942,0.5524275859652933,False,False,14,-1
701,701,0.16747968858670667,62.13535259572987,142.62375420855648,136.98177969100615,2.640862341314233,2.640862341314233,0.5558455518911083,False,False,14,-1
702,702,0.16747931573190827,63.34540099516082,141.08820578807135,135.46124044634306,2.915300813218424,2.915300813218424,0.572911128422513,False,False,14,-1
703,703,0.16747893698123534,63.87198602806436,146.43495161253355,140.83273081268703,2.550643234812435,2.550643234812435,0.49945862320284173,False,False,14,-1
704,704,0.16747858310629316,65.10219082841574,145.7780462205082,140.1952331851472,2.672529062642816,2.672529062642816,0.5060949692104999,False,False,14,-1
705,705,0.16747822596358844,61.17212348961516,145.1691293168817,139.5208489075053,2.613547001164252,2.613547001164252,0.5230312394333912,False,False,14,-1
706,706,0.1674778657506206,60.53318802006905,140.77109115344248,135.0975420594657,2.8638866701411767,2.8638866701411767,0.5867349813030918,False,False,14,-1
707,707,0.16747750880764586,56.996822918271896,143.16874496817047,137.4499558641814,2.3809032748464363,2.3809032748464363,0.5657039390700833,False,False,14,-1
708,708,0.16747713998078823,59.7255154969834,141.5353996012308,135.85271614994807,2.7233489452605806,2.7233489452605806,0.5790190805214244,False,False,14,-1
709,709,0.1674766655690351,57.78975672442653,140.5273748600051,134.81029493919613,2.444699570878946,2.444699570878946,0.601344406042869,False,False,14,-1
710,710,0.16747618143772844,56.68919921112945,139.72354090204735,133.98605048805425,2.544484441424779,2.544484441424779,0.6182408222607204,False,False,14,-1
711,711,0.16747569788796082,57.21715143673088,139.30166600556876,133.57063724521612,2.636356158033238,2.636356158033238,0.6218095265913411,False,False,14,-1
712,712,0.16747520944686617,53.651946372905805,142.0760291461279,136.30583989890653,2.2271878059776573,2.2271878059776573,0.5976870138971877,False,False,14,-1
713,713,0.16747472392190402,56.984712337248936,138.61183399505003,132.87449875274834,3.013566036836871,3.013566036836871,0.6329858740425905,False,False,14,-1
714,714,0.1674742322911231,53.58958751480167,140.18264253813126,134.40322997171205,2.7280560044661115,2.7280560044661115,0.6277685799290126,False,False,14,-1
715,715,0.16747374308433036,52.241858731394366,140.05516564608283,134.2563160387164,2.3743092249245095,2.3743092249245095,0.637846547061841,False,False,14,-1
716,716,0.16747329669974967,51.94450279341982,140.31822966786422,134.51704991330652,2.652697492850266,2.652697492850266,0.6354711949124602,False,False,14,-1
717,717,0.16747285218214167,50.044814801404975,141.31522483978787,135.4937416739327,2.437036076615648,2.437036076615648,0.6312767115537772,False,False,14,-1
718,718,0.1674724040074107,55.07628745415991,136.54443240776672,130.76779701371441,3.242253379817868,3.242253379817868,0.67412984851674,False,False,14,-1
719,719,0.16747195772426937,50.47541640070751,140.03032355524846,134.20858432787475,2.428423777495468,2.428423777495468,0.6498196501828063,False,False,14,-1
720,720,0.16710160537582813,51.64374680634062,142.77665816750212,137.34062985699765,2.0888216434292666,2.0888216434292666,0.5912596216324933,False,False,14,-1
721,721,0.1671010995322133,53.17706638294713,142.8753375231648,137.46012357904064,2.4067216441582304,2.4067216441582304,0.5816609439363438,False,False,14,-1
722,722,0.1671005869336719,47.318003700464715,145.31843432272487,139.84083855120707,1.9094252580275606,1.9094252580275606,0.5719176254811036,False,False,14,-1
723,723,0.1671000738736122,50.861426000910434,142.5957687774641,137.15049601870263,2.7740253898478953,2.7740253898478953,0.5986485633167293,False,False,14,-1
724,724,0.16709955366364626,48.121139315397784,144.94239800683462,139.47372386747625,2.159136470997638,2.159136470997638,0.5739076080523323,False,False,14,-1
725,725,0.16709903201367668,48.35985045820944,144.4443884800729,138.97710481352485,2.0365186921463034,2.0365186921463034,0.5814079276739532,False,False,14,-1
726,726,0.16709850662282555,48.08312893515832,142.2562460978559,136.77679065020303,2.4503365351734665,2.4503365351734665,0.6221239987621633,False,False,14,-1
727,727,0.16709798286259053,45.5592100679662,143.1088935813545,137.60454753180142,2.145491849195183,2.145491849195183,0.625075986483504,False,False,14,-1
728,728,0.16709745502958917,45.856501597401135,142.2264857190641,136.7218675332088,2.425359172988905,2.425359172988905,0.6392168972426145,False,False,14,-1
729,729,0.16709692973072665,47.60928902638107,140.24156546491542,134.74790899823225,2.5625353293401694,2.5625353293401694,0.6612097804554405,False,False,14,-1
730,730,0.16709639818397856,43.7102436117859,144.1718331334064,138.6534649878573,1.8737967123972759,1.8737967123972759,0.6192833971371048,False,False,14,-1
731,731,0.16709586618262431,50.156206602188064,139.80399342430943,134.34055545534667,2.6319960912925,2.6319960912925,0.649782466905398,False,False,14,-1
732,732,0.16709532773408212,46.27363008924875,143.08124058274402,137.58746665278008,1.8367013540217347,1.8367013540217347,0.6201321003278472,False,False,14,-1
733,733,0.1670948602096189,44.98540598623075,141.83766404481932,136.32378873526892,1.9233231146937353,1.9233231146937353,0.6536303172651586,False,False,14,-1
734,734,0.16709433775183644,42.38737385976768,142.67809585117752,137.1406868140294,2.128855398098023,2.128855398098023,0.660777749613356,False,False,14,-1
735,735,0.1670937555757526,42.26594867639142,142.66360280711785,137.12541664577356,1.8942490693463476,1.8942490693463476,0.6622296713693913,False,False,14,-1
736,736,0.1670931770869916,47.73299308125079,139.06572763624882,133.5707219747289,2.8564572408339908,2.8564572408339908,0.6807601503073608,False,False,14,-1
737,737,0.16709259560779102,42.07211265410147,142.8125212876059,137.2741847029338,1.7104973957762222,1.7104973957762222,0.6610713540076043,False,False,14,-1
738,738,0.16709201624882125,41.146161951127745,143.13668739115522,137.5909813274383,1.6669625850840153,1.6669625850840153,0.6635911451237221,False,False,14,-1
739,739,0.16709144116937832,41.099326943716655,142.14537645432867,136.5947240524955,1.706532167287972,1.706532167287972,0.6846456152580765,False,False,14,-1
740,740,0.16709086231018586,40.5500158034139,141.71437901297224,136.1564056727071,1.7133165758370932,1.7133165758370932,0.6996268103966226,False,False,14,-1
741,741,0.16709028741971055,38.22536947489732,143.9429892411854,138.37435462002833,1.2201873304894844,1.2201873304894844,0.677989633725615,False,False,14,-1
742,742,0.16708971698009537,40.12815941596866,143.2452324193835,137.692098279368,1.764337493891704,1.764337493891704,0.6718898080146521,False,False,14,-1
743,743,0.16708914300358982,42.40216336297481,143.49186538542003,137.96363571615151,1.9033240698213207,1.9033240698213207,0.6440991927957113,False,False,14,-1
744,744,0.1670885718952688,40.174337615341194,144.53683867287893,138.99141709915216,1.4657057735062324,1.4657057735062324,0.6436832923931872,False,False,14,-1
745,745,0.16708800560340892,39.18493276012842,145.23683402666563,139.68551840314487,1.0153704386373072,1.0153704386373072,0.6384373265322885,False,False,14,-1
746,746,0.1670874345648877,41.211597305729825,144.4813117926331,138.9470801554278,1.6643433373489134,1.6643433373489134,0.6347540784661546,False,False,14,-1
747,747,0.16679339404169385,38.91075591038791,148.91006714458345,143.658834220543,1.5515014933444005,1.5515014933444005,0.5516034047928686,False,False,14,-1
748,748,0.16679262189844107,38.44451800921441,148.23158103389858,142.97487772695553,1.3725964951734864,1.3725964951734864,0.5711836258982734,False,False,14,-1
749,749,0.1667918405860355,36.981278077567715,149.6600219800818,144.39618109238816,1.1781685496975882,1.1781685496975882,0.5503256922350981,False,False,14,-1
750,750,0.1667911445411899,37.34824133970265,148.31990011426194,143.05556212345996,1.3986454752836108,1.3986454752836108,0.5791436828857595,False,False,15,-1
751,751,0.1667904425761901,40.404357111137806,148.20291176785585,142.9656923509767,1.6964786132163618,1.6964786132163618,0.5555270379059867,False,False,15,-1
752,752,0.16678974161072121,37.190611197645424,147.37039125715285,142.1028068403746,1.2540103400258715,1.2540103400258715,0.6032494155526121,False,False,15,-1
753,753,0.1667890393634071,38.3346798847893,148.0238404006699,142.76900627804372,1.3062061889425305,1.3062061889425305,0.5768923717326532,False,False,15,-1
754,754,0.16678834095775488,38.72577567962908,149.0164853843696,143.76891438458725,1.4232282814960484,1.4232282814960484,0.5505585067828788,False,False,15,-1
755,755,0.16678763331158064,36.96765639548797,149.06896275309384,143.80732152876882,1.084346607165359,1.084346607165359,0.5646652020103942,False,False,15,-1
756,756,0.1667869296149786,37.55036808588632,149.22250409633568,143.966898464466,1.309626998335309,1.309626998335309,0.5556964445696657,False,False,15,-1
757,757,0.16678622592192235,41.18702029566686,150.23752815290504,145.01743890823442,1.296646588101242,1.296646588101242,0.5053332871407278,False,False,15,-1
758,758,0.1667855177884774,37.31210695774723,149.94035276300406,144.68628439829268,1.0350976748074416,1.0350976748074416,0.5405241967729665,False,False,15,-1
759,759,0.16678481145477203,37.24026162142614,150.39551400034682,145.14283598500128,0.9169982051943959,0.9169982051943959,0.5301145666688656,False,False,15,-1
760,760,0.16678411695840162,34.872073682826894,150.22652922554624,144.9550709577779,0.7705351799462392,0.7705351799462392,0.5557834458997628,False,False,15,-1
761,761,0.166783410569248,39.86163351521518,150.68711453984167,145.45900415715744,1.3263967191359534,1.3263967191359534,0.5038198112693094,False,False,15,-1
762,762,0.16678269370839685,38.53035668427081,151.02602910879517,145.7879347562334,1.198088200772211,1.198088200772211,0.5051350094341197,False,False,15,-1
763,763,0.1667819602056144,41.13095833424545,150.68715467331654,145.4718462251626,1.350868360693774,1.350868360693774,0.4957329960859349,False,False,15,-1
764,764,0.1667811768471442,40.88469784031613,151.39626855425334,146.18118714655898,1.2251276830479139,1.2251276830479139,0.48151370049264713,False,False,15,-1
765,765,0.16678039356078717,38.141351618866736,151.91432541696938,146.67736454104036,0.7356828135042109,0.7356828135042109,0.48673766465506774,False,False,15,-1
766,766,0.1667796178105007,41.29534335861004,151.64533216130053,146.43604724339318,0.9488028685601637,0.9488028685601637,0.47366267045897625,False,False,15,-1
767,767,0.16677884143225402,42.22376597099576,152.3672207556409,147.16871235350885,0.9978477200247343,0.9978477200247343,0.4531546801142862,False,False,15,-1
768,768,0.16677807232319747,41.53516363901797,153.59586555356867,148.3940970133298,0.9011878804424504,0.9011878804424504,0.4293541662343933,False,False,15,-1
769,769,0.16677729793438567,40.266200700890586,153.6254162834318,148.41319236697052,1.1840983331968495,1.1840983331968495,0.4344632412218276,False,False,15,-1
770,770,0.16677653446374527,44.95514222747567,156.98601438171684,151.8215988933142,1.2744558248398772,1.2744558248398772,0.34616834179314954,False,False,15,-1
771,771,0.16677576436899552,40.473730354810016,153.01359155072387,147.80354260135945,1.2392499046058743,1.2392499046058743,0.4473396921395446,False,False,15,-1
772,772,0.16635643370159153,41.396175711175815,159.56505471937268,154.77683641092202,1.4550275851763257,1.4550275851763257,0.2851294716687934,False,False,15,-1
773,773,0.1663555224314411,28.8676513645437,156.41922963615426,151.543701810785,0.6735385714395559,0.6735385714395559,0.42068711240734497,False,False,15,-1
774,774,0.16635460611051536,35.690916736974934,156.7326977940414,151.9016479461909,1.2907356095639742,1.2907356095639742,0.36906693543802493,False,False,15,-1
775,775,0.16635370090381507,35.30987559401083,156.48657405023678,151.65347554554592,1.1455150365030111,1.1455150365030111,0.37728525920240896,False,False,15,-1
776,776,0.16635278753057067,34.46279006824415,158.32528584877937,153.4891944874438,1.3743665641913552,1.3743665641913552,0.3308957025182875,False,False,15,-1
777,777,0.1663518739599948,32.834543895562845,157.36640949634076,152.51963195155744,0.8259601615898742,0.8259601615898742,0.3649580959214146,False,False,15,-1
778,778,0.16635096138717637,35.881863797532354,157.28723623707629,152.46167351518253,1.3276148589635601,1.3276148589635601,0.3535674458157266,False,False,15,-1
779,779,0.16635005091033553,34.93781416054686,157.77847019655542,152.94776861915196,1.2807951547173808,1.2807951547173808,0.3440303264980414,False,False,15,-1
780,780,0.16634914021352354,31.55757447244259,156.6397123795367,151.78671003718273,0.6016241541478157,0.6016241541478157,0.3935477788543978,False,False,15,-1
781,781,0.16634822923076298,37.2706132027443,157.0115161485268,152.19825524075688,1.5931204288891136,1.5931204288891136,0.35550697687246396,False,False,15,-1
782,782,0.16634731834988892,36.029748934057004,158.0553169802864,153.2350500259597,1.2246058908527493,1.2246058908527493,0.3327039098272799,False,False,15,-1
783,783,0.1663464074393934,39.01547548256902,154.90088884088485,150.10001895767232,1.7067666095140277,1.7067666095140277,0.40053788875310364,False,False,15,-1
784,784,0.16634549765076756,35.09743289662752,157.4841267271603,152.6586858668097,1.170859355059637,1.170859355059637,0.3512498719427842,False,False,15,-1
785,785,0.16634458867359792,38.89786336860475,157.12771197466307,152.33019170080274,1.5945583404708548,1.5945583404708548,0.3473057301007579,False,False,15,-1
786,786,0.1663436805632799,37.77428728299428,156.18191657477195,151.3759107260398,1.6331866211125003,1.6331866211125003,0.3743387692855194,False,False,15,-1
787,787,0.16634285740033333,35.86692666267862,156.088240921642,151.26915784671172,1.5775712586462287,1.5775712586462287,0.3849048172951797,False,False,15,-1
788,788,0.16634203444376408,39.185876427098925,157.61695482916033,152.82451017105765,1.7285951164024238,1.7285951164024238,0.3346063175699013,False,False,15,-1
789,789,0.16634121238660546,36.88306673246409,155.76758723889304,150.956965753843,1.5308545784364338,1.5308545784364338,0.3884338314619361,False,False,15,-1
790,790,0.16634037721457332,36.94750470528147,154.8859659370492,150.07543269463838,1.418333819073298,1.418333819073298,0.41040433859713893,False,False,15,-1
791,791,0.16633952325553975,35.112800863259416,154.6673290048035,149.8442294087776,1.3882229924013607,1.3882229924013607,0.4263023855596046,False,False,15,-1
792,792,0.16633865923579635,32.672476523287386,155.9396719037129,151.10303501417138,0.8685249231029164,0.8685249231029164,0.4065415116919978,False,False,15,-1
793,793,0.16633779834232248,37.98273626943467,153.92393519880176,149.12213613737555,1.8725636439678996,1.8725636439678996,0.4288068879553492,False,False,15,-1
794,794,0.16633694244329647,30.401870718546142,156.0608077657157,151.21199586514177,0.8030702521127627,0.8030702521127627,0.4189553889401377,False,False,15,-1
795,795,0.1663360908290096,35.08566845958858,156.21502292166537,151.39729259753912,1.345645609910971,1.345645609910971,0.385157290315726,False,False,15,-1
796,796,0.16633524293576665,33.00822957230328,153.3996740457772,148.56429378686954,1.0592687549403512,1.0592687549403512,0.4758729708609144,False,False,15,-1
797,797,0.1663343996167976,34.75453415353809,155.77201071011976,150.95309342005694,1.3304117766614167,1.3304117766614167,0.3987364508351673,False,False,15,-1
798,798,0.166333559510543,36.2425368389961,154.3433485480174,149.53355315089368,1.7048010459471798,1.7048010459471798,0.42785381735069944,False,False,15,-1
799,799,0.16633272249112557,34.64294059098065,155.07225162933943,150.25321162834905,1.4555462774380852,1.4555462774380852,0.41817873328367244,False,False,15,-1
800,800,0.16633188910687452,32.04732073543008,153.3702126800464,148.53184484501344,1.187310970769605,1.187310970769605,0.4850308888860308,False,False,16,-1
801,801,0.166331061828056,34.16295443641563,154.32212188705037,149.5002440973691,1.2246259236953636,1.2246259236953636,0.4415253390550511,False,False,16,-1
802,802,0.16633025049732844,32.74285187545269,154.15267872726446,149.3218913411886,1.1736488426166862,1.1736488426166862,0.45672809732109376,False,False,16,-1
803,803,0.1663294314351276,29.05089386646767,154.75255970953611,149.90110319176776,0.7772580140374601,0.7772580140374601,0.47196418109442273,False,False,16,-1
804,804,0.16632861230903828,33.07265590322055,153.75866683885286,148.93092072474207,1.0912948342363207,1.0912948342363207,0.4651287308614294,False,False,16,-1
805,805,0.1663278005555663,29.654672809112153,153.81651823501693,148.96839393407097,0.8071803296732917,0.8071803296732917,0.49517669257060015,False,False,16,-1
806,806,0.16562485355064288,34.5446393919187,156.1680527500878,152.0435475348095,1.8673073820138506,1.8673073820138506,0.3702263327017434,False,False,16,-1
807,807,0.16562401814460392,35.54125220222006,156.1680421197538,152.0502023463106,1.704221985683428,1.704221985683428,0.3657563567413235,False,False,16,-1
808,808,0.16562318952657992,33.12634958317678,156.86017437083544,152.7299343333625,1.2773683064371584,1.2773683064371584,0.3575401070642727,False,False,16,-1
809,809,0.1656223585709146,35.25039353036311,155.32338079696254,151.20457680500868,1.2634677521956867,1.2634677521956867,0.3895003379826457,False,False,16,-1
810,810,0.16562153236788582,31.416975356653257,156.27086809853796,152.1324661064964,0.8079087330807411,0.8079087330807411,0.38407480892226153,False,False,16,-1
811,811,0.16562070259604184,35.70479762210328,155.76732220503854,151.6533136799592,1.7722070564319758,1.7722070564319758,0.37554966047860217,False,False,16,-1
812,812,0.1656198790544461,33.7074571251146,156.38176703613766,152.25756690882795,1.0435491801804535,1.0435491801804535,0.36818521420546313,False,False,16,-1
813,813,0.16561905406170335,36.19652776755052,156.13665437805113,152.02757228305478,1.1710180244384594,1.1710180244384594,0.36374688181319154,False,False,16,-1
814,814,0.16561822764108716,31.30727663154568,154.7561048942447,150.61854568173706,0.8723394422881535,0.8723394422881535,0.4300909363961749,False,False,16,-1
815,815,0.16561740615268775,35.7370451008507,156.57404333503922,152.46419932615703,1.2550555483325585,1.2550555483325585,0.35403442104554006,False,False,16,-1
816,816,0.1656165807326452,34.99645056258235,156.94814893292298,152.8350639016119,1.203317692219305,1.203317692219305,0.3468674196859062,False,False,16,-1
817,817,0.16561575952368984,33.35907192497791,155.86338531031467,151.74074458700562,0.9728710665720096,0.9728710665720096,0.3844502789860407,False,False,16,-1
818,818,0.16561493498057675,34.69030345051306,156.6654878361951,152.55199971218346,1.2651372432582229,1.2651372432582229,0.35574268487699706,False,False,16,-1
819,819,0.16561406523931047,33.097366903489124,156.28004203887727,152.15804283356948,1.0932843065911173,1.0932843065911173,0.3739930153769933,False,False,16,-1
820,820,0.16561319309684464,30.63549368548383,156.35774396403662,152.22359246222197,0.7468177001548572,0.7468177001548572,0.3861643328975792,False,False,16,-1
821,821,0.1656124112756076,30.79016841175409,155.27669908081202,151.1428454561859,0.8159648455076204,0.8159648455076204,0.41816593759627085,False,False,16,-1
822,822,0.1656116361574186,34.950314030586384,156.77378297252528,152.66512420922632,1.2705415275741305,1.2705415275741305,0.3516407899183185,False,False,16,-1
823,823,0.1656108706303276,31.853962635269404,157.32234760454259,153.197743497006,1.0093622413387073,1.0093622413387073,0.34986357441394905,False,False,16,-1
824,824,0.16561009685667535,29.587836600821564,155.39999096882812,151.26248297250697,0.7023263631748395,0.7023263631748395,0.4237703427990136,False,False,16,-1
825,825,0.1656093348607037,31.38038541913752,157.00399310600434,152.87813040750595,1.0915204559354543,1.0915204559354543,0.36184432662362004,False,False,16,-1
826,826,0.16560857101870172,33.19288375884229,157.38541530703813,153.27033169289936,1.0774856434656537,1.0774856434656537,0.3418027623833892,False,False,16,-1
827,827,0.1656078148933346,30.28545994277611,154.5698997386722,150.43703341631917,0.692395822008139,0.692395822008139,0.44375393113381517,False,False,16,-1
828,828,0.16560705130904418,31.130083242930166,157.61228067407228,153.4879057987335,1.159480062786245,1.159480062786245,0.3446069348836859,False,False,16,-1
829,829,0.1656062993430241,31.37326087869305,154.02120527382743,149.89470087349287,0.7816295323572573,0.7816295323572573,0.45107278431605724,False,False,16,-1
830,830,0.16560554701510885,31.629929136642996,157.8478944898129,153.7277766925507,0.880966690213718,0.880966690213718,0.3350162630114415,False,False,16,-1
831,831,0.16560479049399282,30.595450599195612,152.3516969641907,148.21982273741577,1.54215641197546,1.54215641197546,0.5082138871230546,False,False,16,-1
832,832,0.16560404628842396,32.08318386801332,156.47052163232394,152.3530463920987,0.9676733844515846,0.9676733844515846,0.373699244106734,False,False,16,-1
833,833,0.1656033020149108,29.192948995350996,154.97702729348796,150.84371304721157,0.6435820641483972,0.6435820641483972,0.44046417094401125,False,False,16,-1
834,834,0.16560256205270749,29.982634048236836,153.61617582956117,149.48550917172068,1.0492464280187637,1.0492464280187637,0.4758354608065094,False,False,16,-1
835,835,0.16525005771179668,36.37783698721834,151.63180306342304,147.8791176981856,2.5205623356867597,2.5205623356867597,0.4689995421067844,False,False,16,-1
836,836,0.16524926895278763,32.215509938057984,156.71126852390324,152.94323989238347,0.9028282533187112,0.9028282533187112,0.35565649001181726,False,False,16,-1
837,837,0.16524848160797634,30.35490260958832,152.93702921716016,149.15642953552916,1.312212052744735,1.312212052744735,0.48232136223075733,False,False,16,-1
838,838,0.16524769622967886,30.434157256609847,158.21851285682268,154.44468307854305,0.8648074838444219,0.8648074838444219,0.318137828295502,False,False,16,-1
839,839,0.16524691347286197,28.28281908762763,152.27132188401677,148.48171581607411,1.092876539885475,1.092876539885475,0.5263451817053383,False,False,16,-1
840,840,0.16524613160704507,33.20222239908598,152.28186778284947,148.5167073679354,1.5059693137306238,1.5059693137306238,0.47560989783646845,False,False,16,-1
841,841,0.1652453502173708,30.948018736106988,154.8082190733651,151.03603246310809,0.5027836837465869,0.5027836837465869,0.42023927730605015,False,False,16,-1
842,842,0.1652445706194763,34.60083060459084,154.17733563432535,150.4236231777587,0.7581701575078461,0.7581701575078461,0.4138393096828806,False,False,16,-1
843,843,0.16524379311600726,28.824273747904254,155.7907469053557,152.01147137414125,0.5720525517094831,0.5720525517094831,0.4057911885747351,False,False,16,-1
844,844,0.1652430186975156,30.949148842857078,154.7682157549817,150.99828304350544,0.684181297294553,0.684181297294553,0.42137213722322003,False,False,16,-1
845,845,0.165242244692024,34.42482552691081,151.41947905213937,147.66324735330664,1.3646500902824392,1.3646500902824392,0.48890503043738964,False,False,16,-1
846,846,0.16524147351673427,36.54854298408895,153.68832321088394,149.94778155038264,0.4330353347179343,0.4330353347179343,0.41564508275749745,False,False,16,-1
847,847,0.1652407042592757,34.13721350451604,153.61690731321903,149.86384387773833,0.42205014956945813,0.42205014956945813,0.4318213796183554,False,False,16,-1
848,848,0.16523993562084685,40.822770622906766,157.4994371603744,153.78857452514853,0.8806247347643376,0.8806247347643376,0.3086969180507489,False,False,16,-1
849,849,0.16523916735767966,41.611977454675674,153.39404619457972,149.68606287043346,1.111853412234533,1.111853412234533,0.4003681599818978,False,False,16,-1
850,850,0.16523840104937731,42.377432052590116,154.0363249497883,150.3346561337241,0.8920321768503467,0.8920321768503467,0.38361151531737975,False,False,17,-1
851,851,0.16523763668354435,36.88733849461754,155.08127486645765,151.34784819650392,1.2580231870227414,1.2580231870227414,0.3784919436314706,False,False,17,-1
852,852,0.16523687459298564,50.06808622360426,154.99302698282392,151.34802990124996,2.1715999776352843,2.1715999776352843,0.3497602898616943,False,False,17,-1
853,853,0.1652361141203546,40.47537893869716,155.7562388472697,152.04603091476417,0.8661483092573856,0.8661483092573856,0.3499721692806084,False,False,17,-1
854,854,0.1652353559341957,41.440802287428205,152.72270713553434,149.01659858328404,0.8437484198249471,0.8437484198249471,0.4159072326851457,False,False,17,-1
855,855,0.16523459650901692,33.66779462148366,153.4579718237812,149.7082348235435,0.44610269096097577,0.44610269096097577,0.4392026759044775,False,False,17,-1
856,856,0.16523381951227312,31.39934885558035,151.3935529705927,147.62993337874656,0.5786710232315856,0.5786710232315856,0.5173365334580933,False,False,17,-1
857,857,0.1652330495448751,32.068653878689645,153.24443262456654,149.48779171982923,0.49952599247505575,0.49952599247505575,0.4573206899495126,False,False,17,-1
858,858,0.16523228497779988,36.901715575555585,153.93397030071253,150.20468925106033,1.0092573119897723,1.0092573119897723,0.407371522137532,False,False,17,-1
859,859,0.16523152189203738,32.64217349712743,151.26915609596026,147.51382595507334,0.3337714378227936,0.3337714378227936,0.508444744255523,False,False,17,-1
860,860,0.1652307624099319,34.07761392159071,152.75826502664154,149.01349124025697,0.7408085333935802,0.7408085333935802,0.455310022199362,False,False,17,-1
861,861,0.16523000959675,33.207347410678466,153.89362115423347,150.14656738169936,0.7322272210511368,0.7322272210511368,0.4301591146438532,False,False,17,-1
862,862,0.16522926767630722,35.91862062360249,151.90639327676948,148.1718777213958,1.0507582315762296,1.0507582315762296,0.46465753068175564,False,False,17,-1
863,863,0.16522851876318734,35.146137575597784,152.53937818552765,148.8022405884182,0.41132921650325394,0.41132921650325394,0.4535320868120592,False,False,17,-1
864,864,0.16522778473530475,33.081595577476854,151.06382597494866,147.31408246224805,1.091366326346295,1.091366326346295,0.5099098580536261,False,False,17,-1
865,865,0.16522704609425212,31.55566393707431,152.30644384002736,148.55178521471035,0.7215548122889975,0.7215548122889975,0.48893664887258353,False,False,17,-1
866,866,0.16522631680461894,37.61036388107888,151.41787878130205,147.69523551904226,1.0796786855187381,1.0796786855187381,0.4656175235351398,False,False,17,-1
867,867,0.1652255843838169,33.5525856651951,150.55001641001056,146.80398680712236,0.7781571421718478,0.7781571421718478,0.519500960291995,False,False,17,-1
