trajectory,frame_id,method,perturbation_level,direction_id,translation_init_mm,rotation_init_deg,final_translation_error_mm,final_rotation_error_deg,iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,ref_translation_error_mm,ref_rotation_error_deg,delta_init_t_mm,delta_init_r_deg,posthoc,safeguard,numerical_failure,solver_valid,capture_A,capture_B
II,257,Raw,L6,v2,300.0,15.0,45.90299478523398,4.513196943426411,40,cap,1,0,0,0.0037152237212884,48.71571230439984,1.105900879847944,-2.812717519165858,3.4072960635784675,0,0,0,1,True,False
II,257,Raw,L6,v3,300.0,15.0,48.7357661260002,0.9727566603165206,40,cap,1,0,0,0.003629062643508,48.71571230439984,1.105900879847944,0.0200538216003636,-0.1331442195314233,0,0,0,1,True,True
II,257,Raw,L6,v4,300.0,15.0,49.70411956577239,2.36818420574022,40,cap,1,0,0,0.003635042264688,48.71571230439984,1.105900879847944,0.9884072613725507,1.2622833258922754,0,0,0,1,True,False
II,257,Huber,L4,v1,100.0,5.0,48.66518810125498,2.117936334693342,40,cap,1,0,0,0.000778211546609,44.55545620551595,0.8136472287315554,4.109731895739024,1.3042891059617872,0,0,0,1,True,False
II,257,Huber,L4,v2,100.0,5.0,39.649968197152575,2.8202738473273032,40,cap,1,0,0,0.0008294513673535,44.55545620551595,0.8136472287315554,-4.905488008363378,2.006626618595748,0,0,0,1,True,False
II,257,Huber,L4,v3,100.0,5.0,46.626606582058685,0.6526966339573138,40,cap,1,0,0,0.0007350988086639,44.55545620551595,0.8136472287315554,2.0711503765427324,-0.1609505947742415,0,0,0,1,True,True
II,257,Huber,L4,v4,100.0,5.0,44.26895715153016,1.50980549952038,22,tol,0,0,0,0.000736461799261,44.55545620551595,0.8136472287315554,-0.2864990539857928,0.6961582707888246,0,0,0,1,True,True
II,257,Huber,L5,v1,200.0,10.0,53.6719051676493,4.662239908299739,40,cap,1,0,0,0.000938024185808,44.55545620551595,0.8136472287315554,9.116448962133347,3.848592679568184,0,0,0,1,True,False
II,257,Huber,L5,v2,200.0,10.0,37.233842901955335,6.164071453845776,40,cap,1,0,0,0.0009993254852239,44.55545620551595,0.8136472287315554,-7.321613303560618,5.350424225114221,0,0,0,1,True,False
II,257,Huber,L5,v3,200.0,10.0,49.27882670907132,0.7069623335920835,40,cap,1,0,0,0.0007559098402471,44.55545620551595,0.8136472287315554,4.7233705035553655,-0.1066848951394718,0,0,0,1,True,True
II,257,Huber,L5,v4,200.0,10.0,45.50873302449854,2.06312040137185,40,cap,1,0,0,0.0007333082812498,44.55545620551595,0.8136472287315554,0.9532768189825872,1.2494731726402946,0,0,0,1,True,False
II,257,Huber,L6,v1,300.0,15.0,58.30803202146508,7.697094897821885,40,cap,1,0,0,0.0010966680717411,44.55545620551595,0.8136472287315554,13.752575815949127,6.88344766909033,0,0,0,1,True,False
II,257,Huber,L6,v2,300.0,15.0,38.25233069274903,9.521600052580151,40,cap,1,0,0,0.0011556772386011,44.55545620551595,0.8136472287315554,-6.3031255127669255,8.707952823848595,0,0,0,1,True,False
II,257,Huber,L6,v3,300.0,15.0,52.03951972670164,1.6279066022832256,40,cap,1,0,0,0.000797089341857,44.55545620551595,0.8136472287315554,7.484063521185689,0.8142593735516702,0,0,0,1,True,False
II,257,Huber,L6,v4,300.0,15.0,46.14725029293111,3.4753933712530656,40,cap,1,0,0,0.0007656933989549,44.55545620551595,0.8136472287315554,1.5917940874151526,2.66174614252151,0,0,0,1,True,False
II,257,Patch,L4,v1,100.0,5.0,35.91207274226439,1.621197353172628,40,cap,1,0,0,0.0038631113708353,35.03860393380146,0.9076165543826256,0.8734688084629312,0.7135807987900026,0,0,0,1,True,True
II,257,Patch,L4,v2,100.0,5.0,34.46047340240757,0.9755121760611596,40,cap,1,0,0,0.0038682323658273,35.03860393380146,0.9076165543826256,-0.5781305313938887,0.0678956216785342,0,0,0,1,True,True
II,257,Patch,L4,v3,100.0,5.0,35.299946388198386,0.9330073654895488,40,cap,1,0,0,0.0038616187276639,35.03860393380146,0.9076165543826256,0.2613424543969245,0.0253908111069233,0,0,0,1,True,True
II,257,Patch,L4,v4,100.0,5.0,35.25493418447282,1.2507113620574184,40,cap,1,0,0,0.0038612433913734,35.03860393380146,0.9076165543826256,0.216330250671362,0.3430948076747929,0,0,0,1,True,True
II,257,Patch,L5,v1,200.0,10.0,35.213637013652495,2.6711938637335364,40,cap,1,0,0,0.0038714987512556,35.03860393380146,0.9076165543826256,0.1750330798510333,1.7635773093509108,0,0,0,1,True,False
II,257,Patch,L5,v2,200.0,10.0,33.32956804842923,1.7340432656326326,40,cap,1,0,0,0.0038817040952091,35.03860393380146,0.9076165543826256,-1.7090358853722307,0.8264267112500071,0,0,0,1,True,True
II,257,Patch,L5,v3,200.0,10.0,35.735655403437065,0.8901863627254485,40,cap,1,0,0,0.0038618047880319,35.03860393380146,0.9076165543826256,0.6970514696356034,-0.0174301916571769,0,0,0,1,True,True
II,257,Patch,L5,v4,200.0,10.0,35.01145053963505,1.8639400735898228,40,cap,1,0,0,0.0038643695816522,35.03860393380146,0.9076165543826256,-0.0271533941664117,0.9563235192071974,0,0,0,1,True,True
II,257,Patch,L6,v1,300.0,15.0,35.95563513742318,3.810814404617984,40,cap,1,0,0,0.0038904872827137,35.03860393380146,0.9076165543826256,0.9170312036217184,2.9031978502353586,0,0,0,1,True,False
II,257,Patch,L6,v2,300.0,15.0,32.68638940829194,2.84574441681255,40,cap,1,0,0,0.0039071374238177,35.03860393380146,0.9076165543826256,-2.352214525509524,1.9381278624299243,0,0,0,1,True,False
II,257,Patch,L6,v3,300.0,15.0,36.30980291583475,0.8438046784571158,40,cap,1,0,0,0.0038625414423227,35.03860393380146,0.9076165543826256,1.2711989820332903,-0.0638118759255096,0,0,0,1,True,True
II,257,Patch,L6,v4,300.0,15.0,34.82670977419011,2.5431733215104657,40,cap,1,0,0,0.0038697103067031,35.03860393380146,0.9076165543826256,-0.2118941596113543,1.63555676712784,0,0,0,1,True,False
II,257,PatchHuber,L4,v1,100.0,5.0,42.99525773581702,1.9547952940111168,40,cap,1,0,0,0.0011814103258237,38.28375101611673,0.7022648266164727,4.711506719700289,1.252530467394644,0,0,0,1,True,True
II,257,PatchHuber,L4,v2,100.0,5.0,31.870388401353534,2.169250409363383,40,cap,1,0,0,0.0011807550206952,38.28375101611673,0.7022648266164727,-6.413362614763198,1.4669855827469105,0,0,0,1,True,False
II,257,PatchHuber,L4,v3,100.0,5.0,41.17730563638171,0.6281349664684241,40,cap,1,0,0,0.0011563449833391,38.28375101611673,0.7022648266164727,2.893554620264979,-0.0741298601480485,0,0,0,1,True,True
II,257,PatchHuber,L4,v4,100.0,5.0,38.41249845543047,1.2103892181814109,40,cap,1,0,0,0.0011413710328053,38.28375101611673,0.7022648266164727,0.1287474393137415,0.5081243915649382,0,0,0,1,True,True
II,257,PatchHuber,L5,v1,200.0,10.0,51.4682132609515,4.505681246637103,40,cap,1,0,0,0.0012567536855446,38.28375101611673,0.7022648266164727,13.18446224483477,3.80341642002063,0,0,0,1,True,False
II,257,PatchHuber,L5,v2,200.0,10.0,28.79444894004406,5.087978958499579,40,cap,1,0,0,0.0012905978955384,38.28375101611673,0.7022648266164727,-9.489302076072672,4.385714131883106,0,0,0,1,True,False
II,257,PatchHuber,L5,v3,200.0,10.0,45.48567578655981,0.9814223647211936,40,cap,1,0,0,0.0011919524340753,38.28375101611673,0.7022648266164727,7.201924770443078,0.2791575381047209,0,0,0,1,True,True
II,257,PatchHuber,L5,v4,200.0,10.0,39.61148966996815,2.1502259512648307,40,cap,1,0,0,0.0011608895858488,38.28375101611673,0.7022648266164727,1.327738653851419,1.447961124648358,0,0,0,1,True,False
II,257,PatchHuber,L6,v1,300.0,15.0,61.46707435570299,6.994376988493135,40,cap,1,0,0,0.0013444489902855,38.28375101611673,0.7022648266164727,23.18332333958626,6.292112161876663,0,0,0,1,True,False
II,257,PatchHuber,L6,v2,300.0,15.0,26.201939675572127,8.718053302244899,40,cap,1,0,0,0.0014143216839193,38.28375101611673,0.7022648266164727,-12.081811340544604,8.015788475628426,0,0,0,1,True,False
II,257,PatchHuber,L6,v3,300.0,15.0,47.68571763472658,2.135214858705333,40,cap,1,0,0,0.0012214431797862,38.28375101611673,0.7022648266164727,9.401966618609848,1.4329500320888604,0,0,0,1,True,False
II,257,PatchHuber,L6,v4,300.0,15.0,41.48902627910524,3.679295686770239,39,tol,0,0,0,0.0011975647678856,38.28375101611673,0.7022648266164727,3.205275262988508,2.9770308601537665,0,0,0,1,True,False
II,321,Raw,L4,v1,100.0,5.0,110.41437681902345,5.387209428243039,40,cap,1,0,0,0.0330506338226847,110.41085242345908,4.453268468137246,0.0035243955643409,0.9339409601057928,0,0,0,1,False,False
II,321,Raw,L4,v2,100.0,5.0,110.07609684602436,3.508243525048407,40,cap,1,0,0,0.0330644286517033,110.41085242345908,4.453268468137246,-0.3347555774347341,-0.9450249430888388,0,0,0,1,False,False
II,321,Raw,L4,v3,100.0,5.0,110.42500453353956,4.513951692115159,40,cap,1,0,0,0.0330520981950618,110.41085242345908,4.453268468137246,0.0141521100804595,0.0606832239779127,0,0,0,1,False,False
II,321,Raw,L4,v4,100.0,5.0,110.4640890249908,4.585656630690716,40,cap,1,0,0,0.0330518351512443,110.41085242345908,4.453268468137246,0.0532366015317222,0.1323881625534699,0,0,0,1,False,False
II,321,Raw,L5,v1,200.0,10.0,110.11486117151956,7.332730713370345,40,cap,1,0,0,0.0330731682903502,110.41085242345908,4.453268468137246,-0.2959912519395402,2.879462245233099,0,0,0,1,True,False
II,321,Raw,L5,v2,200.0,10.0,109.3696846035334,0.8482755279519911,40,cap,1,0,0,0.0332053779091999,110.41085242345908,4.453268468137246,-1.0411678199256895,-3.604992940185255,0,0,0,1,True,False
II,321,Raw,L5,v3,200.0,10.0,110.51960802098024,4.568382155281727,40,cap,1,0,0,0.0330517692266527,110.41085242345908,4.453268468137246,0.1087555975211387,0.1151136871444808,0,0,0,1,True,False
II,321,Raw,L5,v4,200.0,10.0,110.26905974600145,4.947484082120024,40,cap,1,0,0,0.033050551263451,110.41085242345908,4.453268468137246,-0.1417926774576443,0.494215613982778,0,0,0,1,True,False
II,321,Raw,L6,v1,300.0,15.0,127.513252510376,14.88948422915552,4,boundary,0,0,1,0.0398700140771364,110.41085242345908,4.453268468137246,17.1024000869169,10.436215761018277,0,1,0,0,True,False
II,321,Raw,L6,v2,300.0,15.0,135.5147755604478,14.499984362149917,5,boundary,0,0,1,0.0372129742970885,110.41085242345908,4.453268468137246,25.103923136988698,10.04671589401267,0,1,0,0,True,False
II,321,Raw,L6,v3,300.0,15.0,110.50070506933218,4.6256246293066665,40,cap,1,0,0,0.0330514637265259,110.41085242345908,4.453268468137246,0.0898526458730941,0.1723561611694206,0,0,0,1,True,False
II,321,Raw,L6,v4,300.0,15.0,110.376453660378,5.683946498457297,40,cap,1,0,0,0.0330517232794526,110.41085242345908,4.453268468137246,-0.0343987630811,1.2306780303200515,0,0,0,1,True,False
II,321,Huber,L4,v1,100.0,5.0,63.93405855521662,1.8089482964752497,40,cap,1,0,0,0.0014458492790282,62.4010191646098,1.0645988586988189,1.5330393906068238,0.744349437776431,0,0,0,1,True,False
II,321,Huber,L4,v2,100.0,5.0,61.175296001638586,1.685073914047213,40,cap,1,0,0,0.001490933001899,62.4010191646098,1.0645988586988189,-1.2257231629712138,0.6204750553483944,0,0,0,1,True,False
II,321,Huber,L4,v3,100.0,5.0,62.72157658032911,1.05400259005743,40,cap,1,0,0,0.0014407770318618,62.4010191646098,1.0645988586988189,0.3205574157193069,-0.0105962686413887,0,0,0,1,True,False
II,321,Huber,L4,v4,100.0,5.0,62.91713398198566,1.192922476277598,40,cap,1,0,0,0.0014377834407951,62.4010191646098,1.0645988586988189,0.5161148173758576,0.1283236175787794,0,0,0,1,True,False
II,321,Huber,L5,v1,200.0,10.0,67.14346208579637,3.836708564610269,40,cap,1,0,0,0.0015864589752601,62.4010191646098,1.0645988586988189,4.742442921186573,2.7721097059114506,0,0,0,1,True,False
II,321,Huber,L5,v2,200.0,10.0,59.0771720348355,4.852234439465137,40,cap,1,0,0,0.0017314558698423,62.4010191646098,1.0645988586988189,-3.3238471297743004,3.7876355807663193,0,0,0,1,True,False
II,321,Huber,L5,v3,200.0,10.0,63.2431206172819,1.015856487496675,40,cap,1,0,0,0.001443481943007,62.4010191646098,1.0645988586988189,0.8421014526721038,-0.0487423712021439,0,0,0,1,True,False
