trajectory,frame_id,method,perturbation_level,direction_id,translation_init_mm,rotation_init_deg,final_translation_error_mm,final_rotation_error_deg,iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,ref_translation_error_mm,ref_rotation_error_deg,delta_init_t_mm,delta_init_r_deg,posthoc
IV,1867,Raw,L4,v1,100.0,5.0,155.4151027026232,1.9699264525973275,40,cap,1,0,0,0.00245798178374607,151.275776853267,1.432344701228722,4.139325849356197,0.5375817513686054,0
IV,1867,Raw,L4,v2,100.0,5.0,146.14667252568506,1.4482739588471027,40,cap,1,0,0,0.002468818796651226,151.275776853267,1.432344701228722,-5.129104327581928,0.01592925761838071,0
IV,1867,Raw,L4,v3,100.0,5.0,157.82150977180277,1.2800276676098112,40,cap,1,0,0,0.0024495142143241386,151.275776853267,1.432344701228722,6.545732918535776,-0.1523170336189108,0
IV,1867,Raw,L4,v4,100.0,5.0,150.43927376888774,2.741363872147764,40,cap,1,0,0,0.0024695153442496234,151.275776853267,1.432344701228722,-0.8365030843792454,1.309019170919042,0
IV,1867,Raw,L5,v1,200.0,10.0,161.92136735447917,2.808139184445147,40,cap,1,0,0,0.0024614262547380515,151.275776853267,1.432344701228722,10.645590501212183,1.3757944832164248,0
IV,1867,Raw,L5,v2,200.0,10.0,144.34457830134457,1.3849288405811062,40,cap,1,0,0,0.0024724248608655646,151.275776853267,1.432344701228722,-6.931198551922421,-0.047415860647615826,0
IV,1867,Raw,L5,v3,200.0,10.0,171.92076379945092,3.1158325688853785,40,cap,1,0,0,0.0024561921219738454,151.275776853267,1.432344701228722,20.644986946183934,1.6834878676566565,0
IV,1867,Raw,L5,v4,200.0,10.0,149.10158361470772,4.251361679413419,40,cap,1,0,0,0.002486168151903173,151.275776853267,1.432344701228722,-2.174193238559269,2.819016978184697,0
IV,1867,Raw,L6,v1,300.0,15.0,168.2265783932498,3.804696976515448,40,cap,1,0,0,0.00247168675414935,151.275776853267,1.432344701228722,16.95080153998282,2.372352275286726,0
IV,1867,Raw,L6,v2,300.0,15.0,143.56955327935444,1.279932767721042,40,cap,1,0,0,0.0024734263652902,151.275776853267,1.432344701228722,-7.706223573912553,-0.15241193350768012,0
IV,1867,Raw,L6,v3,300.0,15.0,185.41371218927,5.578336367224366,40,cap,1,0,0,0.002493607622227207,151.275776853267,1.432344701228722,34.13793533600301,4.145991665995644,0
IV,1867,Raw,L6,v4,300.0,15.0,148.27374875045518,6.165956898778778,40,cap,1,0,0,0.002513171876498656,151.275776853267,1.432344701228722,-3.0020281028118063,4.733612197550056,0
IV,1867,Huber,L4,v1,100.0,5.0,132.70732739246972,2.94987305965016,40,cap,1,0,0,0.0006839079427247035,105.36171134338927,1.8733024850483981,27.345616049080448,1.076570574601762,0
IV,1867,Huber,L4,v2,100.0,5.0,83.97829298351235,1.704356997772683,40,cap,1,0,0,0.0008689015435569337,105.36171134338927,1.8733024850483981,-21.383418359876927,-0.16894548727571523,0
IV,1867,Huber,L4,v3,100.0,5.0,133.88579498402854,0.9860267551383874,40,cap,1,0,0,0.0006805291179932378,105.36171134338927,1.8733024850483981,28.52408364063926,-0.8872757299100107,0
IV,1867,Huber,L4,v4,100.0,5.0,106.79948548329295,4.267526325631139,40,cap,1,0,0,0.0007624436660618565,105.36171134338927,1.8733024850483981,1.4377741399036807,2.394223840582741,0
IV,1867,Huber,L5,v1,200.0,10.0,159.2060035237562,4.240681821378011,40,cap,1,0,0,0.0005933989630363426,105.36171134338927,1.8733024850483981,53.844292180366935,2.367379336329613,0
IV,1867,Huber,L5,v2,200.0,10.0,76.4773302484658,1.470885151018287,40,cap,1,0,0,0.000910433976747894,105.36171134338927,1.8733024850483981,-28.88438109492347,-0.40241733403011115,0
IV,1867,Huber,L5,v3,200.0,10.0,177.31465713592593,4.155862239828609,40,cap,1,0,0,0.0006587581332238333,105.36171134338927,1.8733024850483981,71.95294579253665,2.2825597547802112,0
IV,1867,Huber,L5,v4,200.0,10.0,109.12969606740694,6.590548429890507,40,cap,1,0,0,0.0007673515333592375,105.36171134338927,1.8733024850483981,3.7679847240176656,4.717245944842109,0
IV,1867,Huber,L6,v1,300.0,15.0,180.28653314278768,5.569072275627274,40,cap,1,0,0,0.0006078299948762335,105.36171134338927,1.8733024850483981,74.9248217993984,3.695769790578876,0
IV,1867,Huber,L6,v2,300.0,15.0,73.57764455859456,1.0118475292587077,40,cap,1,0,0,0.0009288730182918008,105.36171134338927,1.8733024850483981,-31.784066784794717,-0.8614549557896904,0
IV,1867,Huber,L6,v3,300.0,15.0,217.3794573492463,7.673601502721214,40,cap,1,0,0,0.0007768878301638696,105.36171134338927,1.8733024850483981,112.01774600585703,5.800299017672815,0
IV,1867,Huber,L6,v4,300.0,15.0,277.89598882585625,15.000000000000002,1,boundary,0,0,1,,105.36171134338927,1.8733024850483981,172.53427748246696,13.126697514951603,0
IV,1867,Patch,L4,v1,100.0,5.0,147.8352233988951,1.1362743919313838,40,cap,1,0,0,0.0027428979779080243,143.50094695820553,0.8942318017172765,4.334276440689564,0.24204259021410734,0
IV,1867,Patch,L4,v2,100.0,5.0,138.23562132651787,0.8340317118840976,40,cap,1,0,0,0.002753620230729493,143.50094695820553,0.8942318017172765,-5.265325631687659,-0.060200089833178816,0
IV,1867,Patch,L4,v3,100.0,5.0,150.07722771334565,0.6298914479801463,40,cap,1,0,0,0.0027407524286447407,143.50094695820553,0.8942318017172765,6.576280755140118,-0.26434035373713016,0
IV,1867,Patch,L4,v4,100.0,5.0,142.75337265072724,2.093514261706124,40,cap,1,0,0,0.00275300410768407,143.50094695820553,0.8942318017172765,-0.7475743074782883,1.1992824599888476,0
IV,1867,Patch,L5,v1,200.0,10.0,157.39257287768535,2.1639734923963254,40,cap,1,0,0,0.002744656862401521,143.50094695820553,0.8942318017172765,13.891625919479822,1.2697416906790489,0
IV,1867,Patch,L5,v2,200.0,10.0,135.8339132588794,0.6651967177912095,40,cap,1,0,0,0.0027571217262424264,143.50094695820553,0.8942318017172765,-7.66703369932614,-0.22903508392606697,0
IV,1867,Patch,L5,v3,200.0,10.0,166.80799838938768,2.8904885059461605,40,cap,1,0,0,0.002744265611403466,143.50094695820553,0.8942318017172765,23.307051431182146,1.996256704228884,0
IV,1867,Patch,L5,v4,200.0,10.0,142.46303923645615,2.965399427381905,40,cap,1,0,0,0.002761488508703722,143.50094695820553,0.8942318017172765,-1.0379077217493773,2.0711676256646285,0
IV,1867,Patch,L6,v1,300.0,15.0,167.45287055334737,3.3650846487726573,40,cap,1,0,0,0.0027581499804298516,143.50094695820553,0.8942318017172765,23.951923595141835,2.4708528470553808,0
IV,1867,Patch,L6,v2,300.0,15.0,134.77930221448395,0.5197509323485838,40,cap,1,0,0,0.002758395136230351,143.50094695820553,0.8942318017172765,-8.721644743721583,-0.3744808693686926,0
IV,1867,Patch,L6,v3,300.0,15.0,179.59523695635224,4.97754778401671,40,cap,1,0,0,0.0027695649268846207,143.50094695820553,0.8942318017172765,36.09428999814671,4.083315982299434,0
IV,1867,Patch,L6,v4,300.0,15.0,273.61423311173894,15.000000000000002,1,boundary,0,0,1,,143.50094695820553,0.8942318017172765,130.1132861535334,14.105768198282725,0
IV,1867,PatchHuber,L4,v1,100.0,5.0,129.6543689115471,2.3649751920586346,40,cap,1,0,0,0.0011791593009303411,113.95475317453386,2.1528238775028448,15.699615737013232,0.21215131455578984,0
IV,1867,PatchHuber,L4,v2,100.0,5.0,93.56067716812589,1.9669564124118357,40,cap,1,0,0,0.0013377065211739988,113.95475317453386,2.1528238775028448,-20.39407600640797,-0.18586746509100904,0
IV,1867,PatchHuber,L4,v3,100.0,5.0,138.35840173970917,1.408071844598659,40,cap,1,0,0,0.0011629531860191237,113.95475317453386,2.1528238775028448,24.403648565175303,-0.7447520329041857,0
IV,1867,PatchHuber,L4,v4,100.0,5.0,114.74485432168693,3.8977009086201493,40,cap,1,0,0,0.0012138215903978729,113.95475317453386,2.1528238775028448,0.7901011471530666,1.7448770311173045,0
IV,1867,PatchHuber,L5,v1,200.0,10.0,156.5682791626837,3.4242840418967457,40,cap,1,0,0,0.0011958677345096358,113.95475317453386,2.1528238775028448,42.61352598814983,1.271460164393901,0
IV,1867,PatchHuber,L5,v2,200.0,10.0,86.30602021642906,1.7698177663284902,40,cap,1,0,0,0.0013969069270903538,113.95475317453386,2.1528238775028448,-27.6487329581048,-0.38300611117435457,0
IV,1867,PatchHuber,L5,v3,200.0,10.0,172.1515545973518,4.048111407266584,40,cap,1,0,0,0.0011515096696273395,113.95475317453386,2.1528238775028448,58.19680142281794,1.8952875297637388,0
IV,1867,PatchHuber,L5,v4,200.0,10.0,117.7669397757833,6.163306121420373,40,cap,1,0,0,0.001204885344571644,113.95475317453386,2.1528238775028448,3.8121866012494365,4.010482243917528,0
IV,1867,PatchHuber,L6,v1,300.0,15.0,177.47560164379408,4.75523518839767,40,cap,1,0,0,0.0012226507397475946,113.95475317453386,2.1528238775028448,63.520848469260216,2.602411310894825,0
IV,1867,PatchHuber,L6,v2,300.0,15.0,83.87192743244516,1.542957338948528,40,cap,1,0,0,0.001419229993052426,113.95475317453386,2.1528238775028448,-30.0828257420887,-0.6098665385543167,0
IV,1867,PatchHuber,L6,v3,300.0,15.0,210.0788076004812,7.475566907784591,40,cap,1,0,0,0.0012632985306620186,113.95475317453386,2.1528238775028448,96.12405442594735,5.322743030281746,0
IV,1867,PatchHuber,L6,v4,300.0,15.0,281.39347239890844,15.000000000000002,1,boundary,0,0,1,,113.95475317453386,2.1528238775028448,167.43871922437458,12.847176122497157,0
IV,1991,Raw,L4,v1,100.0,5.0,151.92587430156627,3.6320182314983938,40,cap,1,0,0,0.006450773519648132,152.31539330822227,2.0712373763418435,-0.3895190066560019,1.5607808551565503,0
IV,1991,Raw,L4,v2,100.0,5.0,161.45803692053468,1.7943196921007476,40,cap,1,0,0,0.006434227758135672,152.31539330822227,2.0712373763418435,9.142643612312412,-0.27691768424109586,0
IV,1991,Raw,L4,v3,100.0,5.0,147.58785421342685,1.8536505342047347,40,cap,1,0,0,0.006444670117794458,152.31539330822227,2.0712373763418435,-4.727539094795418,-0.21758684213710877,0
IV,1991,Raw,L4,v4,100.0,5.0,154.92407085683834,2.762256603933199,40,cap,1,0,0,0.0064376956549744985,152.31539330822227,2.0712373763418435,2.608677548616072,0.6910192275913554,0
IV,1991,Raw,L5,v1,200.0,10.0,151.5164342786123,5.8380629368609895,40,cap,1,0,0,0.006480114103545339,152.31539330822227,2.0712373763418435,-0.7989590296099607,3.766825560519146,0
IV,1991,Raw,L5,v2,200.0,10.0,169.31328112679594,3.2479353775423747,40,cap,1,0,0,0.006455586834566662,152.31539330822227,2.0712373763418435,16.997887818573673,1.1766980012005313,0
IV,1991,Raw,L5,v3,200.0,10.0,145.27499992276114,1.760660919388615,40,cap,1,0,0,0.006450428397630896,152.31539330822227,2.0712373763418435,-7.04039338546113,-0.31057645695322855,0
IV,1991,Raw,L5,v4,200.0,10.0,157.56258445502152,3.959703679056152,40,cap,1,0,0,0.006444606879989731,152.31539330822227,2.0712373763418435,5.247191146799253,1.8884663027143085,0
IV,1991,Raw,L6,v1,300.0,15.0,149.5781032319799,8.205364490657892,40,cap,1,0,0,0.006524842713932446,152.31539330822227,2.0712373763418435,-2.737290076242374,6.134127114316049,0
IV,1991,Raw,L6,v2,300.0,15.0,178.02545601849454,4.719493705604545,40,cap,1,0,0,0.006479083155604371,152.31539330822227,2.0712373763418435,25.71006271027227,2.648256329262702,0
IV,1991,Raw,L6,v3,300.0,15.0,144.14204846347334,1.760317741445226,40,cap,1,0,0,0.006454401325109031,152.31539330822227,2.0712373763418435,-8.173344844748925,-0.31091963489661745,0
IV,1991,Raw,L6,v4,300.0,15.0,158.38755650683018,5.1085403329434955,40,cap,1,0,0,0.006457098185532033,152.31539330822227,2.0712373763418435,6.07216319860791,3.037302956601652,0
IV,1991,Huber,L4,v1,100.0,5.0,102.36115913406967,5.286533847035688,40,cap,1,0,0,0.0010496018980122545,113.17214908039017,1.662738087240618,-10.810989946320504,3.6237957597950703,0
IV,1991,Huber,L4,v2,100.0,5.0,160.17959894008806,0.9678611169067464,40,cap,1,0,0,0.0006687439132306352,113.17214908039017,1.662738087240618,47.007449859697886,-0.6948769703338715,0
IV,1991,Huber,L4,v3,100.0,5.0,95.82604899248628,1.2232164793508427,40,cap,1,0,0,0.0010403729648576004,113.17214908039017,1.662738087240618,-17.346100087903892,-0.43952160788977523,0
IV,1991,Huber,L4,v4,100.0,5.0,117.48742620302191,3.328204591427019,40,cap,1,0,0,0.0009454159791055025,113.17214908039017,1.662738087240618,4.315277122631741,1.665466504186401,0
IV,1991,Huber,L5,v1,200.0,10.0,101.29955708535321,9.36746293321142,40,cap,1,0,0,0.001116026416501293,113.17214908039017,1.662738087240618,-11.872591995036956,7.704724845970803,0
IV,1991,Huber,L5,v2,200.0,10.0,182.48915346578383,3.569965213597315,40,cap,1,0,0,0.0007320941322229165,113.17214908039017,1.662738087240618,69.31700438539366,1.907227126356697,0
IV,1991,Huber,L5,v3,200.0,10.0,90.71456516670526,1.069765201931209,40,cap,1,0,0,0.0010689120422459474,113.17214908039017,1.662738087240618,-22.457583913684914,-0.592972885309409,0
IV,1991,Huber,L5,v4,200.0,10.0,123.33087852203285,5.05879889544621,40,cap,1,0,0,0.000931547827658897,113.17214908039017,1.662738087240618,10.158729441642677,3.396060808205592,0
IV,1991,Huber,L6,v1,300.0,15.0,99.06663351545521,13.431112624259466,40,cap,1,0,0,0.001194426398332525,113.17214908039017,1.662738087240618,-14.105515564934962,11.768374537018849,0
IV,1991,Huber,L6,v2,300.0,15.0,209.67111718702225,6.382892164805929,40,cap,1,0,0,0.0008930522158562129,113.17214908039017,1.662738087240618,96.49896810663208,4.7201540775653115,0
IV,1991,Huber,L6,v3,300.0,15.0,89.8630824935328,1.246208938539623,40,cap,1,0,0,0.0010949964342308813,113.17214908039017,1.662738087240618,-23.30906658685737,-0.416529148700995,0
IV,1991,Huber,L6,v4,300.0,15.0,131.7309207629125,7.2705711712662024,40,cap,1,0,0,0.0008954185574197689,113.17214908039017,1.662738087240618,18.55877168252232,5.607833084025584,0
IV,1991,Patch,L4,v1,100.0,5.0,154.02964688567792,3.046098169836994,40,cap,1,0,0,0.006560136975157067,153.96787245279793,1.7369016818071883,0.06177443287998585,1.3091964880298057,0
IV,1991,Patch,L4,v2,100.0,5.0,161.54471421205545,1.6197252386807148,40,cap,1,0,0,0.006546255566802695,153.96787245279793,1.7369016818071883,7.576841759257519,-0.11717644312647346,0
IV,1991,Patch,L4,v3,100.0,5.0,150.55094444330436,1.5402475178797572,40,cap,1,0,0,0.006551537334609939,153.96787245279793,1.7369016818071883,-3.4169280094935743,-0.19665416392743107,0
IV,1991,Patch,L4,v4,100.0,5.0,157.4204457094413,2.4926028512898637,40,cap,1,0,0,0.006550091670849755,153.96787245279793,1.7369016818071883,3.452573256643376,0.7557011694826754,0
IV,1991,Patch,L5,v1,200.0,10.0,151.62862727247435,4.753059673071255,40,cap,1,0,0,0.006590770842347698,153.96787245279793,1.7369016818071883,-2.339245180323587,3.016157991264067,0
IV,1991,Patch,L5,v2,200.0,10.0,183.39004279237724,2.708278018207984,40,cap,1,0,0,0.006558966102075352,153.96787245279793,1.7369016818071883,29.42217033957931,0.9713763364007957,0
IV,1991,Patch,L5,v3,200.0,10.0,147.94411851166856,1.4751919453875695,40,cap,1,0,0,0.006555080945271121,153.96787245279793,1.7369016818071883,-6.023753941129371,-0.2617097364196188,0
IV,1991,Patch,L5,v4,200.0,10.0,159.7539494145549,3.0575512608646833,40,cap,1,0,0,0.006553818380496337,153.96787245279793,1.7369016818071883,5.786076961756976,1.320649579057495,0
IV,1991,Patch,L6,v1,300.0,15.0,149.6085227451693,7.055757412355924,40,cap,1,0,0,0.006645216338397846,153.96787245279793,1.7369016818071883,-4.359349707628638,5.318855730548736,0
IV,1991,Patch,L6,v2,300.0,15.0,199.8639352102679,3.563017100209817,40,cap,1,0,0,0.006578848222288842,153.96787245279793,1.7369016818071883,45.89606275746996,1.826115418402629,0
IV,1991,Patch,L6,v3,300.0,15.0,146.97283847543932,1.5273110254897888,40,cap,1,0,0,0.00655782016317775,153.96787245279793,1.7369016818071883,-6.9950339773586165,-0.20959065631739948,0
IV,1991,Patch,L6,v4,300.0,15.0,164.19498003389614,4.102992518417338,40,cap,1,0,0,0.006563745904521868,153.96787245279793,1.7369016818071883,10.22710758109821,2.36609083661015,0
IV,1991,PatchHuber,L4,v1,100.0,5.0,107.81348104794031,5.881029453572015,40,cap,1,0,0,0.001425701266727221,126.60486433541232,2.3700728075840733,-18.791383287472,3.510956645987942,0
IV,1991,PatchHuber,L4,v2,100.0,5.0,163.72848839534686,0.6002813171377013,40,cap,1,0,0,0.0012395862749678792,126.60486433541232,2.3700728075840733,37.12362405993454,-1.769791490446372,0
IV,1991,PatchHuber,L4,v3,100.0,5.0,111.84010775250064,1.7625616661176167,40,cap,1,0,0,0.0013948416923844815,126.60486433541232,2.3700728075840733,-14.764756582911673,-0.6075111414664567,0
IV,1991,PatchHuber,L4,v4,100.0,5.0,130.95686670781402,3.60775137874489,40,cap,1,0,0,0.0013104926007991963,126.60486433541232,2.3700728075840733,4.352002372401699,1.2376785711608167,0
IV,1991,PatchHuber,L5,v1,200.0,10.0,97.96374352897205,10.082819559941285,40,cap,1,0,0,0.0015480697992648913,126.60486433541232,2.3700728075840733,-28.64112080644027,7.712746752357212,0
IV,1991,PatchHuber,L5,v2,200.0,10.0,190.02051944671211,2.3889090366265604,40,cap,1,0,0,0.0012419173562016675,126.60486433541232,2.3700728075840733,63.4156551112998,0.01883622904248705,0
IV,1991,PatchHuber,L5,v3,200.0,10.0,105.96457471960426,1.3975890404821705,40,cap,1,0,0,0.0014301342909177294,126.60486433541232,2.3700728075840733,-20.640289615808058,-0.9724837671019029,0
IV,1991,PatchHuber,L5,v4,200.0,10.0,134.89239287113213,4.8713721108027075,40,cap,1,0,0,0.001304511215706883,126.60486433541232,2.3700728075840733,8.287528535719815,2.501299303218634,0
IV,1991,PatchHuber,L6,v1,300.0,15.0,89.97824994999392,13.176644972685715,40,cap,1,0,0,0.0016154404657639327,126.60486433541232,2.3700728075840733,-36.62661438541839,10.806572165101642,0
IV,1991,PatchHuber,L6,v2,300.0,15.0,213.66448055438215,4.827713708572204,40,cap,1,0,0,0.0013381479560784198,126.60486433541232,2.3700728075840733,87.05961621896984,2.4576409009881304,0
IV,1991,PatchHuber,L6,v3,300.0,15.0,104.04510777214429,1.4326465964437098,40,cap,1,0,0,0.001448106377604758,126.60486433541232,2.3700728075840733,-22.559756563268024,-0.9374262111403635,0
IV,1991,PatchHuber,L6,v4,300.0,15.0,143.0531255205583,6.154666059152824,40,cap,1,0,0,0.0013080810425366936,126.60486433541232,2.3700728075840733,16.44826118514598,3.7845932515687504,0
IV,2116,Raw,L4,v1,100.0,5.0,181.2726844527328,4.694539160777437,40,cap,1,0,0,0.011688825484689256,180.8566662439379,3.307021813752105,0.41601820879489537,1.3875173470253324,0
IV,2116,Raw,L4,v2,100.0,5.0,177.50502119374556,2.358758867486561,40,cap,1,0,0,0.011686901893052404,180.8566662439379,3.307021813752105,-3.3516450501923316,-0.9482629462655439,0
IV,2116,Raw,L4,v3,100.0,5.0,189.13465074731386,1.670019934593276,40,cap,1,0,0,0.011677306034581251,180.8566662439379,3.307021813752105,8.277984503375961,-1.637001879158829,0
IV,2116,Raw,L4,v4,100.0,5.0,178.8080760812215,5.596702001236219,40,cap,1,0,0,0.011696378949800754,180.8566662439379,3.307021813752105,-2.0485901627164083,2.2896801874841137,0
IV,2116,Raw,L5,v1,200.0,10.0,181.24538862325755,6.033256156160222,40,cap,1,0,0,0.01169889752486193,180.8566662439379,3.307021813752105,0.3887223793196597,2.7262343424081172,0
IV,2116,Raw,L5,v2,200.0,10.0,176.09994830884133,1.5579694707806342,40,cap,1,0,0,0.011692199630972963,180.8566662439379,3.307021813752105,-4.75671793509656,-1.7490523429714708,0
IV,2116,Raw,L5,v3,200.0,10.0,196.67307590932523,3.6641216401392174,40,cap,1,0,0,0.011687046240148147,180.8566662439379,3.307021813752105,15.81640966538734,0.35709982638711235,0
IV,2116,Raw,L5,v4,200.0,10.0,177.59342586246245,8.018278163998374,40,cap,1,0,0,0.011723693573663893,180.8566662439379,3.307021813752105,-3.263240381475441,4.71125635024627,0
IV,2116,Raw,L6,v1,300.0,15.0,181.95248190010702,7.315386673209019,40,cap,1,0,0,0.011712308262139882,180.8566662439379,3.307021813752105,1.0958156561691226,4.008364859456915,0
IV,2116,Raw,L6,v2,300.0,15.0,175.98555246948678,1.9049022494174837,40,cap,1,0,0,0.01170025036375075,180.8566662439379,3.307021813752105,-4.871113774451118,-1.4021195643346214,0
IV,2116,Raw,L6,v3,300.0,15.0,201.42402195978846,6.432810820990713,40,cap,1,0,0,0.011718086817002852,180.8566662439379,3.307021813752105,20.567355715850567,3.1257890072386076,0
IV,2116,Raw,L6,v4,300.0,15.0,177.88942551031684,11.008725751920606,40,cap,1,0,0,0.011766279704994605,180.8566662439379,3.307021813752105,-2.967240733621054,7.701703938168501,0
IV,2116,Huber,L4,v1,100.0,5.0,140.279650022283,4.43882134687706,40,cap,1,0,0,0.0008212928945201276,135.89974912706987,2.3599901474936957,4.379900895213126,2.0788311993833646,0
IV,2116,Huber,L4,v2,100.0,5.0,112.31778811884384,0.7989164591533746,40,cap,1,0,0,0.0010484640743954,135.89974912706987,2.3599901474936957,-23.58196100822603,-1.5610736883403211,0
IV,2116,Huber,L4,v3,100.0,5.0,167.48293389556622,1.1691793090178035,40,cap,1,0,0,0.0006722775787089184,135.89974912706987,2.3599901474936957,31.583184768496352,-1.1908108384758922,0
IV,2116,Huber,L4,v4,100.0,5.0,133.17109443708975,5.429868915573116,40,cap,1,0,0,0.0008751858708087284,135.89974912706987,2.3599901474936957,-2.728654689980118,3.06987876807942,0
IV,2116,Huber,L5,v1,200.0,10.0,147.5040741792093,6.841117069052314,40,cap,1,0,0,0.000828231817538705,135.89974912706987,2.3599901474936957,11.604325052139444,4.481126921558618,0
IV,2116,Huber,L5,v2,200.0,10.0,106.11359087698087,0.9118005609105999,40,cap,1,0,0,0.0011220698106495567,135.89974912706987,2.3599901474936957,-29.786158250089002,-1.4481895865830958,0
IV,2116,Huber,L5,v3,200.0,10.0,182.1747072445183,4.103760975375486,40,cap,1,0,0,0.0006785085799636951,135.89974912706987,2.3599901474936957,46.27495811744842,1.7437708278817898,0
IV,2116,Huber,L5,v4,200.0,10.0,133.73876326170057,8.828583320688564,40,cap,1,0,0,0.0008808109763202002,135.89974912706987,2.3599901474936957,-2.160985865369298,6.4685931731948685,0
IV,2116,Huber,L6,v1,300.0,15.0,155.92523012770474,9.059239574682298,40,cap,1,0,0,0.0008333368965252252,135.89974912706987,2.3599901474936957,20.02548100063487,6.699249427188603,0
IV,2116,Huber,L6,v2,300.0,15.0,105.72737577731823,2.6232489864919524,40,cap,1,0,0,0.0011474052464306866,135.89974912706987,2.3599901474936957,-30.172373349751638,0.26325883899825664,0
IV,2116,Huber,L6,v3,300.0,15.0,197.73300631596234,7.4526053082029105,40,cap,1,0,0,0.0007294778244119326,135.89974912706987,2.3599901474936957,61.833257188892475,5.092615160709215,0
IV,2116,Huber,L6,v4,300.0,15.0,139.9042082066128,12.753896984613062,40,cap,1,0,0,0.0008772449937113515,135.89974912706987,2.3599901474936957,4.004459079542926,10.393906837119367,0
IV,2116,Patch,L4,v1,100.0,5.0,175.07687111987275,3.3740619124413485,40,cap,1,0,0,0.011931340610250802,175.8100672034383,2.2072703271714995,-0.7331960835655593,1.166791585269849,0
IV,2116,Patch,L4,v2,100.0,5.0,172.47631037168136,1.0610090825510927,40,cap,1,0,0,0.011925672976919072,175.8100672034383,2.2072703271714995,-3.3337568317569435,-1.1462612446204068,0
IV,2116,Patch,L4,v3,100.0,5.0,182.69033836616015,1.0582089540075625,40,cap,1,0,0,0.011918149277862358,175.8100672034383,2.2072703271714995,6.88027116272184,-1.149061373163937,0
IV,2116,Patch,L4,v4,100.0,5.0,173.732685582549,4.0704448496921755,40,cap,1,0,0,0.011938001119204712,175.8100672034383,2.2072703271714995,-2.077381620889298,1.863174522520676,0
IV,2116,Patch,L5,v1,200.0,10.0,178.73840191880632,4.823274960837633,40,cap,1,0,0,0.011942925617924944,175.8100672034383,2.2072703271714995,2.9283347153680097,2.6160046336661336,0
IV,2116,Patch,L5,v2,200.0,10.0,170.33575885296023,0.5945956334127315,40,cap,1,0,0,0.011929799047778371,175.8100672034383,2.2072703271714995,-5.474308350478083,-1.612674693758768,0
IV,2116,Patch,L5,v3,200.0,10.0,195.24429338121766,3.2892775176263327,40,cap,1,0,0,0.011923950531746965,175.8100672034383,2.2072703271714995,19.43422617777935,1.0820071904548332,0
IV,2116,Patch,L5,v4,200.0,10.0,171.2357754367574,6.302742864663137,40,cap,1,0,0,0.011965206522223016,175.8100672034383,2.2072703271714995,-4.574291766680915,4.095472537491638,0
IV,2116,Patch,L6,v1,300.0,15.0,181.35827797826562,6.209823887482536,40,cap,1,0,0,0.011961442812568602,175.8100672034383,2.2072703271714995,5.548210774827311,4.002553560311037,0
IV,2116,Patch,L6,v2,300.0,15.0,170.12546141849302,1.6693783808216762,40,cap,1,0,0,0.01193489195339752,175.8100672034383,2.2072703271714995,-5.6846057849452905,-0.5378919463498233,0
IV,2116,Patch,L6,v3,300.0,15.0,204.92501349142103,5.469558283993686,40,cap,1,0,0,0.01194315458710909,175.8100672034383,2.2072703271714995,29.11494628798272,3.262287956822186,0
IV,2116,Patch,L6,v4,300.0,15.0,172.0117930376545,9.336793981711063,40,cap,1,0,0,0.012014849074008271,175.8100672034383,2.2072703271714995,-3.798274165783795,7.129523654539563,0
IV,2116,PatchHuber,L4,v1,100.0,5.0,149.2919673178397,3.822378750776933,40,cap,1,0,0,0.0010288496964984746,141.35296959588396,1.8658784069280356,7.9389977219557295,1.9565003438488975,0
IV,2116,PatchHuber,L4,v2,100.0,5.0,121.39984640520444,1.2938235499564275,40,cap,1,0,0,0.001164518899194022,141.35296959588396,1.8658784069280356,-19.95312319067952,-0.5720548569716082,0
IV,2116,PatchHuber,L4,v3,100.0,5.0,168.2513785538747,1.3898785848910198,40,cap,1,0,0,0.0009589223177106773,141.35296959588396,1.8658784069280356,26.89840895799074,-0.47599982203701585,0
IV,2116,PatchHuber,L4,v4,100.0,5.0,138.00431660090325,4.8125869773716685,40,cap,1,0,0,0.0010819045992698905,141.35296959588396,1.8658784069280356,-3.3486529949807107,2.946708570443633,0
IV,2116,PatchHuber,L5,v1,200.0,10.0,152.7484667675837,6.120564371298159,40,cap,1,0,0,0.0010548263018727287,141.35296959588396,1.8658784069280356,11.39549717169973,4.254685964370124,0
IV,2116,PatchHuber,L5,v2,200.0,10.0,114.65634933833095,1.560222643783316,40,cap,1,0,0,0.0012399101137694597,141.35296959588396,1.8658784069280356,-26.696620257553008,-0.30565576314471965,0
IV,2116,PatchHuber,L5,v3,200.0,10.0,180.33323437380557,3.5528313355688392,40,cap,1,0,0,0.0009670089283351362,141.35296959588396,1.8658784069280356,38.980264777921604,1.6869529286408036,0
IV,2116,PatchHuber,L5,v4,200.0,10.0,137.82713496312186,8.153510544343556,40,cap,1,0,0,0.0011116945720817636,141.35296959588396,1.8658784069280356,-3.5258346327620984,6.28763213741552,0
IV,2116,PatchHuber,L6,v1,300.0,15.0,155.18512570788172,8.186954572925695,40,cap,1,0,0,0.0011003301708195576,141.35296959588396,1.8658784069280356,13.832156111997762,6.321076165997659,0
