traj,order,scan,cos_global,cos_patch,cos_full
v,424,424,0.054213476902935154,0.7135844709631443,0.5668117501674468
v,425,425,0.06550966504859429,0.6925846789007889,0.5240094701439977
v,426,426,0.0008702099011093573,0.6956988899255149,0.4956062215682446
v,427,427,0.11890299571020015,0.7364534108169419,0.34481706480952656
v,428,428,0.03227152164940101,0.7305878242576321,0.37503032533522235
v,429,429,0.016459955047306265,0.7659354391274306,0.30818514167464156
v,430,430,0.02945666011747545,0.7867474501216973,0.31187116817868316
v,431,431,-0.014695374367545913,0.8194336159319325,0.3032937652898649
v,432,432,0.0454406281973693,0.8230499624011556,0.2871827761108342
v,433,433,0.07252534988450415,0.8119015468010045,0.14435779476176247
v,434,434,-0.005523952519130218,0.8234701171029679,0.16254367991321408
v,435,435,-0.012072150199258145,0.7805722601880505,0.08325547417958115
v,436,436,0.053491179034738115,0.7874703117969558,0.4890172856931189
v,437,437,0.10789706527934718,0.7782584793030196,0.47129231949411277
v,438,438,0.10206219000397948,0.7638882005278179,0.43488506055592235
v,439,439,0.09621772347577157,0.7637601181233985,0.3360628591284418
v,440,440,0.12485496882909318,0.7282722074947583,0.33596444101944656
v,441,441,0.13551060986181937,0.775219244883463,0.840395632283448
v,442,442,0.1790534096721605,0.7845860151066482,0.8283650826628427
v,443,443,0.16557866010719233,0.7873087990109192,0.9060058718544621
v,444,444,0.1320129957965058,0.7434359590369961,0.8801432160705784
v,445,445,0.118771637525924,0.7299856640265181,0.892487587983983
v,446,446,0.16796650941075247,0.779782880126206,0.9321395187512191
v,447,447,0.14785800943147637,0.7639757663750959,0.9065975653077695
v,448,448,0.1513447584666808,0.7844499466143182,0.965528810249237
v,449,449,0.15159413046270723,0.7651508305673959,0.9542162422994189
v,450,450,0.13956727998766746,0.7703321075258791,0.9655244212391613
v,451,451,0.12556481548710144,0.7527012450573058,0.9572027154304165
v,452,452,0.11989273406115898,0.7480562349380069,0.9712731345398432
v,453,453,0.12807071477446053,0.7678375553643485,0.991719347036238
v,454,454,0.11179040818103399,0.7558222390874462,0.9866734868780119
v,455,455,0.13869955210402546,0.7925966264867156,0.967973163596242
v,456,456,0.18304104490968678,0.7933491674543335,0.9914458096287595
v,457,457,0.17720972382230293,0.8091793831496765,0.9778177544022241
v,458,458,0.17249391695020308,0.8124962609218247,0.9758103486499058
v,459,459,0.20055120462416598,0.8143109218580524,0.9658252958848375
v,460,460,0.19246582972632367,0.8156348164037945,0.9778292991093205
v,461,461,0.18205754459550438,0.7992161563381251,0.9726391147288398
v,462,462,0.14692296007175099,0.8001022579696166,0.989859918362175
v,463,463,0.1494385549746741,0.8098879673216143,0.982234272639589
v,464,464,0.16248593214887216,0.7962383232001039,0.9852975317074413
v,465,465,0.12233427920661763,0.8033204011851934,0.9798216008309498
v,466,466,0.24274785218757958,0.8309711218777567,0.9335574926349985
v,467,467,0.30387171317511885,0.833577804471406,0.9148455197999552
v,468,468,0.11459064244247491,0.7905720118124191,0.9778429345829716
v,469,469,0.09603708264843519,0.7720899191635394,0.9732927469387274
v,470,470,0.4614536953788556,0.7925944050379568,0.8814228118830795
v,471,471,0.03957306806539143,0.7347671026372042,0.9769493732309528
v,472,472,0.026949715901020594,0.7073271425801276,0.9733177674364474
v,473,473,0.004574066628794193,0.6670014214353386,0.9934563452204704
v,474,474,-0.027619722129000848,0.6572378764327655,0.9861163030317035
v,475,475,0.003967788005698341,0.6513317069095513,0.9891454466255565
v,476,476,0.056525214484442046,0.6587974234288967,0.9791671546007708
v,477,477,0.021823988796287015,0.6339916494716149,0.9938741844875957
v,478,478,0.01221660608718746,0.6428006803151555,0.9451263918347356
v,479,479,0.025163841819322484,0.6607731431725097,0.9754395709996472
v,480,480,0.08906214082533992,0.6913800153900135,0.9663234613721345
v,481,481,0.09130672765430288,0.7098173221013098,0.9677918726209046
v,482,482,0.06890137403527896,0.6821854456666179,0.9848859077116354
v,483,483,-0.010360723826160934,0.6735427030499183,0.99219337123827
v,484,484,0.06021852866496147,0.7181194900107664,0.9263278678983173
v,485,485,0.11412678413574014,0.7117806377394591,0.8858792640948955
v,486,486,0.05551909836981271,0.7020491055863343,0.7294899549448681
v,487,487,-0.017136142356037328,0.6866909114279467,0.9753653857860966
v,488,488,-0.06724288309209481,0.7017550060208935,0.9773868663674407
v,489,489,-0.0644815174673999,0.7071151054155785,0.9727605289429649
v,490,490,-0.0493717586813324,0.7383059337211194,0.9765957626133639
v,491,491,0.012231507403595987,0.7695220319199023,0.9665715662183094
v,492,492,0.008391885095823885,0.7737450183162375,0.978905297829311
v,493,493,0.04245058140433998,0.8118908545502848,0.9702078562251636
v,494,494,0.020788014251786835,0.8064506927020612,0.9766382836176054
v,495,495,-0.00910965329565041,0.772862529148643,0.9798170945654655
v,496,496,-0.03339752820373527,0.7425656342539848,0.9885822190093208
v,497,497,0.010943569360144536,0.7284465849715257,0.9866183301961798
v,498,498,-0.02006299200036467,0.704972715383721,0.9881750605867649
v,499,499,0.01519596297497372,0.7161170692293305,0.9779133845444745
v,500,500,0.031371730088217316,0.7367490824743833,0.9741619109161752
v,501,501,0.06379931140116524,0.74735029312756,0.9619490108821324
v,502,502,0.0626799792534179,0.732334107177874,0.958967683592663
v,503,503,0.07391946679367972,0.711805779288537,0.9510001488752332
v,504,504,0.12533405265651565,0.7331311633905006,0.9513086314683603
v,505,505,0.10683336821518088,0.6976947609976603,0.9357020403161361
v,506,506,0.13266932182355504,0.6770857083312983,0.9218297206047261
v,507,507,0.1630720251058594,0.7003739315160327,0.9073687732048175
v,508,508,0.139288628358209,0.6762647547253035,0.9001470738439435
v,509,509,0.06896132186530747,0.6206888313642536,0.8680432918506733
v,510,510,0.11048546013336429,0.6469787357161304,0.7904508509851064
v,511,511,0.13233674014985589,0.6748771233972556,0.8084506254175229
v,512,512,0.13889393450337026,0.6931851643919145,0.6287555055803121
v,513,513,0.1823425846149874,0.6952178625709973,0.658810994579334
v,514,514,0.07759855721931991,0.684744132269629,0.695840526818069
v,515,515,0.07345967272172689,0.6834634418067034,0.6665042334861124
v,516,516,0.07750737260408214,0.7195906321570783,0.6492692099399707
v,517,517,0.0691821377523528,0.6985967299836569,0.5987400905507294
v,518,518,0.052097710968325474,0.7302154799977604,0.5713252935391352
v,519,519,0.08299209154443629,0.774132631713309,0.46598078457834713
v,520,520,0.0805066693180629,0.7436788729801845,0.40557761669270076
v,521,521,0.10888480958708716,0.7448948112572417,0.3104198557745961
v,522,522,0.06036783202203363,0.7464553440165879,0.23860015157466338
v,523,523,0.04869997370927776,0.7112841502528319,0.1281382803128982
v,524,524,0.07323046902767273,0.7089015987507662,0.10622205930477455
v,525,525,0.0873412020017125,0.7193613360968482,0.12228843650984719
v,526,526,0.09289665589561474,0.7057566257208581,0.014603169343104
v,527,527,0.06969636763932477,0.6691644475183054,0.39237219716421956
v,528,528,0.17410077128640156,0.7174623100381475,0.40152837973284816
v,529,529,0.1405904710089126,0.6770638531270744,0.3614481715168407
v,530,530,0.12226839150799869,0.6970028708136318,0.3643393380478158
v,531,531,0.16308070899084515,0.7267300579024589,0.8480717393916462
v,532,532,0.18978936459388648,0.7602473710056217,0.8974295668103578
v,533,533,0.22960234634063703,0.7398009995117897,0.8651841682890179
v,534,534,0.21808632759385888,0.7187964151418358,0.8962733080812032
v,535,535,0.19467300863773934,0.6854505218862689,0.9201712956058499
v,536,536,0.2053707133642688,0.6837280425269514,0.903913452875364
v,537,537,0.2165382802871435,0.6994164475420892,0.9477446526555241
v,538,538,0.25626374380531447,0.720124099531492,0.926420696770688
v,539,539,0.23117179339938487,0.7356119400830144,0.9839052961311877
v,540,540,0.25364898485808696,0.735628608774995,0.9875660851136001
v,541,541,0.24359996727723024,0.755159656636084,0.9886565815293203
v,542,542,0.259643032083069,0.762479338934498,0.9982566746880822
v,543,543,0.2209245363437033,0.7577485246032487,0.9984222203660948
v,544,544,0.176019495580222,0.7468101114575462,0.998409602694438
v,545,545,0.1180348545416381,0.7079950166952156,0.8626137707848273
v,546,546,0.1596711426983448,0.717714250926674,0.9778905030701125
v,547,547,0.2669257791116465,0.7557894588634131,0.9706291713114796
v,548,548,0.2588253991057124,0.7146070308519902,0.9893504872267485
v,549,549,0.3027054437211327,0.6929054769510203,0.9772430545443109
v,550,550,0.3002978096440452,0.6498954054186514,0.9899307074768721
v,551,551,0.24308542426308716,0.6134138153981028,0.9710762401345608
v,552,552,0.19742695890313144,0.5886812870416943,0.9889235621145303
v,553,553,0.2197918075446575,0.6254514094608916,0.9815176413213015
v,554,554,0.21784313206325645,0.6275385239698327,0.9904171802475962
v,555,555,0.25518069713280667,0.6994389354442279,0.933276603794373
v,556,556,0.3295207238232874,0.7727464296641496,0.9178362085393624
v,557,557,0.20813346635555655,0.7196673839979656,0.9814454200513951
v,558,558,0.2282681058273693,0.7212058904589181,0.9765495109572051
v,559,559,0.2107836222454028,0.6930237900171781,0.96049363872566
v,560,560,0.19593769675865014,0.6898417620763364,0.9667780861497552
v,561,561,0.18746221628795856,0.6669234114034263,0.9646030050942134
v,562,562,0.11567026255651135,0.6484934584792356,0.9448686318110374
v,563,563,0.11699271084879266,0.6370458540694734,0.9748979709118398
v,564,564,0.07666263348690126,0.5781165970357269,0.9764268163551381
v,565,565,0.0798150115676435,0.5968676512783968,0.9390622615757348
v,566,566,0.07870361341979702,0.6086134815083887,0.9616931879722184
v,567,567,0.13731762091154573,0.6435612119799365,0.9329230280721212
v,568,568,0.10190924972050074,0.6362955839603125,0.9613568699537751
v,569,569,0.09225030149721929,0.6177097538072526,0.978386832418356
v,570,570,0.11199199805358515,0.6199082421071078,0.9448859429600472
v,571,571,0.1520751257440953,0.5943347499933097,0.8043572780256826
v,572,572,0.12063171421226825,0.5789411949896308,0.8992240646328362
v,573,573,0.11787730150206856,0.5928593878562682,0.9698880875516074
v,574,574,0.11804823304336988,0.6154764922256427,0.9695282266540649
v,575,575,0.22630386775353803,0.6891907678182608,0.9536380507350722
v,576,576,0.14031350663104392,0.6366713185887353,0.963751443346478
v,577,577,0.16246016512153302,0.6635126311336232,0.9729805138337444
v,578,578,0.15465521379696745,0.6792539581432261,0.9579005315829215
v,579,579,0.12400584899582144,0.6769700579006496,0.9665676308289931
v,580,580,0.13678453751495903,0.696095743320844,0.9757215210506818
v,581,581,0.11890591721397883,0.6979128972875703,0.9802000888428475
v,582,582,0.2879741746527365,0.8267013840038656,0.9331485758029514
v,583,583,0.10660445602887893,0.6922610486462142,0.9778837963940332
v,584,584,0.06272464893525387,0.6845044864867328,0.9844739615411605
v,585,585,0.06846315654701551,0.6837793958573207,0.9756611551834072
v,586,586,0.06085193305769945,0.6494868622467705,0.9709205867088131
v,587,587,0.18589712200195896,0.6967142480337619,0.9726339595507295
v,588,588,0.11542530780455516,0.613949763914335,0.9586324794489156
v,589,589,0.13549742128751696,0.5965991524488211,0.9461320384071608
v,590,590,0.12560639339538618,0.5703954958666411,0.936550069742851
v,591,591,0.14169988851899037,0.5476440371215683,0.91585035910919
v,592,592,0.1490989594924799,0.5494648098818672,0.9027444351611233
v,593,593,0.10139076969996363,0.5117695165020846,0.8793583131503917
v,594,594,0.099444198688714,0.5020027868176073,0.8321044212415649
v,595,595,0.08299386277081063,0.49481203941450813,0.8550314979899863
v,596,596,0.14199243149600155,0.570949959969105,0.6810712040699373
v,597,597,0.14460783163701968,0.5760257408181704,0.7293662395610854
v,598,598,0.13716711426318967,0.5622033622379009,0.6606061739528537
v,599,599,0.16728627068640783,0.587725325961972,0.66778983736872
v,600,600,0.19860185088464075,0.6454260233486613,0.6188882895261634
v,601,601,0.16348345624742197,0.6444295110133109,0.6873812483274494
v,602,602,0.19084608015373883,0.6642015228479713,0.7033721876494611
v,603,603,0.14013206435953054,0.6286580915485475,0.6948086866024236
v,604,604,0.1960938182400947,0.6821703880009476,0.5782708842861234
v,605,605,0.21055996100832217,0.691366644947717,0.5517007709671038
v,606,606,0.29216676976904277,0.724323528910288,0.4925512979853219
v,607,607,0.15428815999601214,0.6471960562592826,0.45026817914711703
v,608,608,0.14790416615560226,0.6488334172088793,0.31102210869332697
v,609,609,0.13371154452649742,0.6426568006085152,0.2106780322909059
v,610,610,0.09585156505624194,0.6163805797669066,0.17263250569118122
v,611,611,0.14788227422379122,0.6564671334508595,0.10965506006587483
v,612,612,0.14839366181113095,0.6388843987124859,0.14639668289108748
v,613,613,0.1472962678945011,0.6294184958720618,0.10452441577820645
v,614,614,0.16667956285271254,0.6442132734306111,0.47976252577574313
v,615,615,0.19144476760550871,0.6631993435860811,0.4317293134418872
v,616,616,0.21023765351327356,0.6703269554951997,0.4856631384713767
v,617,617,0.21777754045729744,0.713589875330715,0.41696785389076735
v,618,618,0.2635737732153376,0.7298663469991287,0.8872024654432634
v,619,619,0.2872132958132849,0.732653166448039,0.8767750578769152
v,620,620,0.3367065676110787,0.7419718457753394,0.9183537041251377
v,621,621,0.2975676094124882,0.6847164559395325,0.9062822155796381
v,622,622,0.29105634785055,0.7065769005642295,0.9326245205503133
v,623,623,0.297149673159155,0.7035217732293209,0.944344140815174
v,624,624,0.287094729963876,0.7253684271504135,0.9671690507100382
v,625,625,0.27616233488445724,0.6979523554158987,0.9746870448395799
v,626,626,0.2777482819362564,0.7159603833006225,0.9800011984017708
v,627,627,0.273842855585864,0.7310195836428549,0.9874363364096308
v,628,628,0.24426793502852015,0.7382660647900586,0.9968138248073464
v,629,629,0.17889384870989938,0.7072309942307763,0.9974725090709491
v,630,630,0.15889011548075516,0.6882539251833077,0.9936434330523897
v,631,631,0.20063302833688512,0.6838410941974014,0.7834863896345822
v,632,632,0.2358086745069171,0.6789181514444776,0.9899402093980807
v,633,633,0.29051211784754916,0.6940795167417313,0.9807703671884809
v,634,634,0.2747628144329374,0.6451401153534114,0.993051092307148
v,635,635,0.2531994602378941,0.6090170409997875,0.9843608306368368
v,636,636,0.2631611259233228,0.5846459522807066,0.9852512922460499
v,637,637,0.23512419417200534,0.5420802841068542,0.9774115428158496
v,638,638,0.17995639896882687,0.5274458949134342,0.9777976208757817
v,639,639,0.16256751347318632,0.5014561846679301,0.968938867238473
v,640,640,0.20825566377784577,0.5658830871175841,0.9851127503398743
v,641,641,0.20603882224149114,0.57472523956094,0.9746214777430905
v,642,642,0.25341081416851385,0.6375098512015881,0.921967230955252
v,643,643,0.3112979279920235,0.7035172903227798,0.9335532086083641
v,644,644,0.2186882011521757,0.6519075359116294,0.9759155770884284
v,645,645,0.2264693492707831,0.6742508738155963,0.9572910572799594
v,646,646,0.2092856122515947,0.6461455385812214,0.9629211263241184
v,647,647,0.21212998239368602,0.6739688702455838,0.9246734439063542
v,648,648,0.23075821432224292,0.6503904417238733,0.9675108673181609
v,649,649,0.23534127786574274,0.6626493558474129,0.9539162225725539
v,650,650,0.17662007808633495,0.6307016163901953,0.9595123318053818
v,651,651,0.16607390840626626,0.6146799249968705,0.9628833849394961
v,652,652,0.1377622653079152,0.597413194021693,0.9852239790767398
v,653,653,0.1515058362802874,0.604790545664298,0.9462829838670874
v,654,654,0.15650488906933793,0.6311119378223168,0.9577342963841962
v,655,655,0.24294556456534055,0.6944788572022893,0.9471745821692321
v,656,656,0.252764976348196,0.7010348631117407,0.9116657608671762
v,657,657,0.19827380508874007,0.6913600102652032,0.9636059881046192
v,658,658,0.1171709567611759,0.6088586572560073,0.9887610586081607
v,659,659,0.14784854644055243,0.6153998458313734,0.958669041962069
v,660,660,0.17327320482828437,0.604739516186284,0.9297277231640676
v,661,661,0.1714162113070664,0.6214999299690427,0.9201841749820941
v,662,662,0.1392861115524744,0.6056590204036687,0.9614460506188496
v,663,663,0.17635841889057308,0.639937831925076,0.9297747817623443
v,664,664,0.16314311062645018,0.6347454725618172,0.9639575560466442
v,665,665,0.14142755856150846,0.6297969560186424,0.9479867948231654
v,666,666,0.1440091967117663,0.6426823053267584,0.9546530159398957
v,667,667,0.17197228030859207,0.6557212547735782,0.9492384041678346
v,668,668,0.17039888763892067,0.6724952100784108,0.9579523616491448
v,669,669,0.18862967507349515,0.7071366925021079,0.9579456351949837
v,670,670,0.13965558493804392,0.6765699086533007,0.9804779825274859
v,671,671,0.17549537226837358,0.7021608840510752,0.9751386506573336
v,672,672,0.15030697650081973,0.6805411930224874,0.9791625416980358
v,673,673,0.1537091783299517,0.6864323973162755,0.9777064008678564
v,674,674,0.11927930119576005,0.6577715112694489,0.9805756079649374
v,675,675,0.12207363840533605,0.6957773213938915,0.9725912847761249
v,676,676,0.1136363182100681,0.6674279427974373,0.9686308117022032
v,677,677,0.12330623151080937,0.6480451748983029,0.9719705477172426
v,678,678,0.11782802817758907,0.6284931361404916,0.972563573988972
v,679,679,0.12864276953435275,0.6014120926284168,0.9606453347174625
v,680,680,0.12294737101896722,0.5736367072308669,0.9545345108641637
v,681,681,0.11246536442399788,0.551951636654059,0.9441439157159103
v,682,682,0.148730384408977,0.5329165439885563,0.9216403187198163
v,683,683,0.12468097320297203,0.5224681664167388,0.9155802257002897
v,684,684,0.1427060612827728,0.5373943956058622,0.9058852075518443
v,685,685,0.10602474945773595,0.49343131524113515,0.885436581783722
v,686,686,0.10027291372829468,0.5056810143971838,0.7538215934756303
v,687,687,0.12146191116112497,0.5181310223760353,0.7937642516886217
v,688,688,0.12755267771021966,0.529327211072302,0.7640886745226362
v,689,689,0.29934889370942047,0.688877076832392,0.7824600555076195
v,690,690,0.15030172767677977,0.5247304612324984,0.714693927333321
v,691,691,0.15216256699968242,0.5314103569946431,0.6722830061134202
v,692,692,0.18156006601768288,0.5795946003454829,0.6569966128772319
v,693,693,0.1488049499955266,0.5493563502003678,0.7178702045071141
v,694,694,0.19495969279411296,0.6178770061144859,0.6230169191083313
v,695,695,0.1945695685122962,0.621058477547011,0.6414452448216644
v,696,696,0.15799566018653724,0.5955037634552865,0.6522946592258161
v,697,697,0.20176953733014488,0.6444070669215293,0.48545282741741685
v,698,698,0.2027119369454007,0.6220860184630196,0.48181887130449724
v,699,699,0.21918397949057133,0.6522770311966894,0.4222327371644181
v,700,700,0.20267754383489597,0.6454179180034413,0.4849992601089826
v,701,701,0.19735088781944266,0.6239147435436515,0.34500525733335397
v,702,702,0.15237189180569818,0.6042149531538318,0.21367385389915786
v,703,703,0.1570950208298605,0.6184495305642659,0.23189463338633867
v,704,704,0.1136585348095216,0.5922461887938958,0.12286231903689648
v,705,705,0.11506369417493324,0.5962343231939433,0.14354420185572742
v,706,706,0.1247132224993839,0.6094045655147369,0.11101374576771063
v,707,707,0.12589339175765488,0.5844625559914923,0.09045042173662446
v,708,708,0.14283547343544015,0.5924898791830223,0.12368247365259487
v,709,709,0.17100033652687655,0.6099316126736153,0.10539044228483763
v,710,710,0.17309714129256826,0.6101145915447291,0.050860305639833014
v,711,711,0.1784785442786151,0.6357984191409649,0.4225243519375314
v,712,712,0.21622788015045025,0.663662332714191,0.4416023820415888
v,713,713,0.2076128256096293,0.6686410298023528,0.4075378385089305
v,714,714,0.25960513989043554,0.7020423539491858,0.4607192358546934
v,715,715,0.29393663798723596,0.7161204682938225,0.44034177612997694
v,716,716,0.30357418972978806,0.6815230414541316,0.8628969759881907
v,717,717,0.27822277311215304,0.6837194679232543,0.908238112548647
v,718,718,0.3081573550709097,0.6769283499593026,0.8740711903339484
v,719,719,0.27478406870834177,0.6656838914067174,0.9179003856356852
v,720,720,0.26644399586649503,0.7049214084463382,0.9465861227533687
v,721,721,0.28860879863557304,0.6961155608552617,0.9586525263570536
v,722,722,0.2887509273379451,0.6877207233388563,0.9671024812067351
v,723,723,0.3245785758033428,0.7313566872237393,0.990999928138774
v,724,724,0.253929071083855,0.7015293837289128,0.9873267300057421
v,725,725,0.2498675219102739,0.6919435208041023,0.9778839955874433
v,726,726,0.23598413779123506,0.7042166122583428,0.9947410881081334
v,727,727,0.17535280170339604,0.6749802586641233,0.9880477498835671
v,728,728,0.1606003815337253,0.6462758564028734,0.6910313882656272
v,729,729,0.18400725442061672,0.642988294530924,0.9308794341163567
v,730,730,0.2276501627921468,0.6496583852374878,0.9862507439609283
v,731,731,0.23808169302525264,0.6357831504633702,0.9856612814856043
v,732,732,0.22368678714216741,0.6036718976802995,0.9918984474832734
v,733,733,0.22005748248616433,0.5511874476983327,0.9706157539939693
v,734,734,0.23518641041783733,0.5597667890458833,0.9783190950243016
v,735,735,0.2038276129240197,0.5257209161648122,0.9668705334586619
v,736,736,0.15670298343127595,0.4838148818422223,0.9511775016214795
v,737,737,0.13991813074533666,0.46962155760606944,0.9569377010819249
v,738,738,0.13617865268209614,0.46891533633943056,0.9690260304066556
v,739,739,0.15475203644189758,0.5003824502374628,0.9578317391881918
v,740,740,0.17788616782285885,0.5506704678783886,0.9685956766925203
v,741,741,0.25316316563335195,0.614600747450182,0.8925907478357137
v,742,742,0.2453766381622317,0.6260327683740136,0.9597271778265524
v,743,743,0.23620538152685527,0.6363791615275524,0.9754341071853474
v,744,744,0.2151426758582569,0.6256542035758619,0.9479233983975233
v,745,745,0.21155902402184598,0.6192505705538085,0.9611238415262218
v,746,746,0.22377653230585326,0.6416163694848468,0.9200772703315447
v,747,747,0.4259612248764058,0.765701941327921,0.8955401261933588
v,748,748,0.2262641791616904,0.6423279076705551,0.9352016722512062
v,749,749,0.20619560989011743,0.6154035624254061,0.9395819636396702
v,750,750,0.211143411496157,0.6246083615598754,0.9143335486036531
v,751,751,0.21543337827980677,0.6268489640985413,0.9373125453626214
v,752,752,0.341876492054736,0.7215485482215044,0.941827129673405
v,753,753,0.12649972320732308,0.5472195578020634,0.9017010854065113
v,754,754,0.1310192392251627,0.5656781045574321,0.9329431445749069
v,755,755,0.15714328685682705,0.5749664728802828,0.9189963617125566
v,756,756,0.19148902678988958,0.5959466410465688,0.9439662818651567
v,757,757,0.24603847851423863,0.6292425828798682,0.9413646160569314
v,758,758,0.2661868346678193,0.6622825991196087,0.8908323317721819
v,759,759,0.2145119001144122,0.6265403871678487,0.9719579696277094
v,760,760,0.14739342702246366,0.5677994273116665,0.8829232098957991
v,761,761,0.12928116641347204,0.5372075681013162,0.9562697765958845
v,762,762,0.1651562333510857,0.571301794306892,0.8869815064404423
v,763,763,0.14116494470429328,0.5535215630772888,0.903239935117538
v,764,764,0.14056647824338964,0.5829119242150362,0.9371999455245973
v,765,765,0.11747973023325688,0.5839262908023913,0.9392812551221211
v,766,766,0.1231831522614213,0.581815455662469,0.9378119561928582
v,767,767,0.15898844292911068,0.6137808487072969,0.9459761319612462
v,768,768,0.1581749142905213,0.612061011656635,0.9518886443892561
v,769,769,0.17089135993349513,0.6180080378292313,0.9577853421065161
v,770,770,0.1462581949031718,0.6049860175959799,0.9612286162986405
v,771,771,0.17217792045094668,0.6354000584471925,0.9639867103573491
v,772,772,0.16157410655644944,0.6275378873475882,0.9660194717721236
v,773,773,0.178207991967229,0.6575878548795319,0.9789507642570147
v,774,774,0.17917743602865174,0.6580480250710652,0.9765794264013161
v,775,775,0.15952947977504509,0.6438272642393879,0.9826482788460258
v,776,776,0.13855481678613837,0.6375193393138792,0.9854613007452128
v,777,777,0.14098421842340694,0.6289761073767711,0.9863134260609245
v,778,778,0.1317557323154134,0.6267072659248075,0.9832943267025014
v,779,779,0.11769324211550013,0.6181040348052539,0.9814410194474998
v,780,780,0.12271304071312247,0.6298271030121989,0.980452669192572
v,781,781,0.09124136661321168,0.6150603651786695,0.9735847131088297
v,782,782,0.09337440113951621,0.5868905998253166,0.9710238745274561
v,783,783,0.08536446291465294,0.5765099364945485,0.9722461700988623
v,784,784,0.07182225190227894,0.5352721433082595,0.9517223492291652
v,785,785,0.08792735110909729,0.5224209073038103,0.9535454130845599
v,786,786,0.07008156053841656,0.5029118018252033,0.9416717637627021
v,787,787,0.06741582284377474,0.47266733223088964,0.9394746950850267
v,788,788,0.09435166424167533,0.48749655082951104,0.9201276541257495
v,789,789,0.07490230805514414,0.46310656435664455,0.9127392247808307
v,790,790,0.05336865687537998,0.48038854782645796,0.9102897246616921
v,791,791,0.06194184791791151,0.46741125934193073,0.9071931712336225
v,792,792,0.08700654914782725,0.4695495852573466,0.5358035521892611
v,793,793,0.10057405781067526,0.5009828821956516,0.7565186032298804
v,794,794,0.1393521717230616,0.5164152334197918,0.5820508712242799
v,795,795,0.2779077808375158,0.6733059469834922,0.8235987568516852
v,796,796,0.29517661791060107,0.6615960315129286,0.7683409661024125
v,797,797,0.2464719398842119,0.6056225351239751,0.6731247226083662
v,798,798,0.14384113829437645,0.5242857395950762,0.6913856995073506
v,799,799,0.13995135478654436,0.5208099590688753,0.6882058614924499
v,800,800,0.1459544151778974,0.5569250086479147,0.6188199955077147
v,801,801,0.15294265757062525,0.5514625258987877,0.6099530060592913
v,802,802,0.14065335900627052,0.5639893443382441,0.6586465293218544
v,803,803,0.16655861428593705,0.5798441977991691,0.643036430381903
v,804,804,0.15547500591315705,0.5553924222981417,0.5677084525159724
v,805,805,0.15033998252794967,0.5707669405442942,0.4906121861719748
v,806,806,0.18649392075483948,0.5692416925732426,0.40758461184956374
v,807,807,0.13028198612576544,0.5745692431914321,0.39886321732431446
v,808,808,0.15349274931742427,0.5597914522300562,0.4253710408419648
v,809,809,0.14712206562235317,0.5628944426285634,0.421730388517141
v,810,810,0.19203622407179305,0.5793710416097376,0.31984381810757173
v,811,811,0.13536338573807752,0.5463518516205036,0.35961134029207764
v,812,812,0.09861428538077822,0.5371823226648743,0.19577918403251743
v,813,813,0.065928784038775,0.4971096532662908,0.09341514796585092
v,814,814,0.06951170431049901,0.5302165053750573,0.10819064664869707
v,815,815,0.0738185897907974,0.506640549355885,0.06153583660152576
v,816,816,0.055723282364038944,0.5302970065160313,-0.007688232437600716
v,817,817,0.055901554481351805,0.5046508104395658,0.02794408924713267
v,818,818,0.06021511277228771,0.5016900449430793,0.00017332762981189673
v,819,819,0.05027859222343648,0.4878014801434075,0.004938226307815756
v,820,820,0.10067205470566715,0.5331117447741762,-0.011364855946485702
v,821,821,0.1129380362463833,0.558758689008777,0.07809933382291245
v,822,822,0.11055426289265259,0.5649309751197145,0.01425550224932672
v,823,823,0.15510408182268173,0.5892257863068743,0.034673400845193256
v,824,824,0.12419574473681154,0.5771432361017987,-0.0706417173604316
v,825,825,0.19374507194191562,0.6351283519007158,0.3705000220562747
v,826,826,0.17415643441729903,0.6185864898932252,0.35370321166467905
v,827,827,0.22151626487446696,0.6612154548958961,0.2958410492940108
v,828,828,0.22330224129709814,0.637053684925747,0.4305464704941967
v,829,829,0.23655858519047782,0.6267100450041455,0.35543610630208183
v,830,830,0.22865923249337267,0.618174958909486,0.36580570803234325
v,831,831,0.1844704356941978,0.5832922584490612,0.8705132932718377
v,832,832,0.25802348752475135,0.6274033686018984,0.8543344332303598
v,833,833,0.2178522527943749,0.6115365237419678,0.878340317073447
v,834,834,0.24089184782672965,0.6366408971858808,0.9096320096802731
v,835,835,0.22975370763398129,0.6270121077205487,0.9204375786504446
v,836,836,0.2817058313963765,0.6783833408583615,0.9679518001966199
v,837,837,0.23512928644542883,0.6450464707757424,0.9513649834739114
v,838,838,0.23932882365792318,0.6549904447391609,0.9812221480429392
v,839,839,0.22712062765847135,0.6363735330287944,0.9795384725093438
v,840,840,0.22747635070274513,0.6424549367106442,0.9742407396535602
v,841,841,0.22223798013222115,0.62609468686487,0.9810402226675652
v,842,842,0.17741583889073206,0.6108637261197735,0.987066289619576
v,843,843,0.13247075408987852,0.591474955137195,0.9858478536244505
v,844,844,0.09116374845768177,0.5705891932731256,0.747190610980261
v,845,845,0.11928307075205971,0.5815077586227742,0.9918897041544774
v,846,846,0.16452519902793517,0.5640276205917819,0.9812743629150109
v,847,847,0.1617258456571996,0.5614330791958245,0.977839404458259
v,848,848,0.15005384343914066,0.5211634426463204,0.9797408164679576
v,849,849,0.14665376067621597,0.5088482518949722,0.9890648749178507
