traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
iii,40,40,1.8223840230533603,False,view_gap,0.31665928400518173,38.391657205853136,0.9999999995968559,0.9999999964840761
iii,41,41,1.8067433383294271,False,T0_raw,111.36218966306197,3.5521735306132696,,
iii,41,41,1.8067433383294271,False,oracle,51.1977969962363,1.9357032099824547,,
iii,41,41,1.8067433383294271,False,est_gtstart,51.2012155599906,1.9363216561061025,,
iii,41,41,1.8067433383294271,False,est_warmstart,51.48202320098472,1.862771718314006,,
iii,41,41,1.8067433383294271,False,view_gap,0.3184142740485836,42.20087837974518,0.999999999436438,0.999999997826267
iii,42,42,1.7888488725866412,False,T0_raw,109.06961094455603,3.496620920843978,,
iii,42,42,1.7888488725866412,False,oracle,52.772308624301346,1.6676776495787116,,
iii,42,42,1.7888488725866412,False,est_gtstart,55.72000818820886,1.7612641460711536,,
iii,42,42,1.7888488725866412,False,est_warmstart,55.73468956697869,1.6899596363820233,,
iii,42,42,1.7888488725866412,False,view_gap,0.3168997917274166,37.65800885247472,0.9995388447450274,0.9998883269310581
iii,43,43,1.7709039624246792,False,T0_raw,106.06583803086976,2.880499719790236,,
