kind,form,real,g_gt,et_mm,eR_deg,J_gt,J_star,dJ,iters,traj,order,scan,ndist,in_support,block,n
p2p,huber,1,0.006636481617903159,7.786471947054243,1.1460890057800388,0.000576216784327082,0.0008953710181030041,-0.0003191542337759221,40,iii,982,982,2.4883177649817414,False,19,12449
p2p,huber,0,8.441961207935762e-06,2.335442953235084e-14,1.281112253218873e-14,,7.394297594921037e-32,,2,iii,982,982,2.4883177649817414,False,19,12449
p2p,trim,1,0.0017871844788188563,8.174792394987225,1.3897981144672398,0.00039123845914335693,0.00037096482245643216,2.0273636686924767e-05,40,iii,982,982,2.4883177649817414,False,19,12449
p2p,trim,0,2.084949402000541e-05,3.3751964169050937e-14,6.7274475153507194e-15,,1.6944843174108362e-31,,2,iii,982,982,2.4883177649817414,False,19,12449
p2l,ls,1,0.036110336279428314,56.62756562533597,0.9126554227367023,0.006246532061556721,0.005129702344094607,0.0011168297174621138,40,iii,982,982,2.4883177649817414,False,19,12449
p2l,ls,0,6.1516630145913e-06,0.0,0.0,,0.0,,2,iii,982,982,2.4883177649817414,False,19,12449
p2l,huber,1,0.006169176174757658,7.567804165732595,1.1999094776410475,0.0006084123595620315,0.0008920245982118139,-0.00028361223864978237,24,iii,982,982,2.4883177649817414,False,19,12449
p2l,huber,0,3.0758315072956635e-06,0.0,0.0,,0.0,,2,iii,982,982,2.4883177649817414,False,19,12449
p2l,trim,1,0.0018039478287472496,7.589997667187793,1.402954610939827,0.00031322530520362863,0.00029890569669968896,1.431960850393967e-05,15,iii,982,982,2.4883177649817414,False,19,12449
p2l,trim,0,7.608538640181847e-06,0.0,0.0,,0.0,,2,iii,982,982,2.4883177649817414,False,19,12449
p2p,ls,1,0.0329095770052864,39.20952610878483,2.4050462595748376,0.0053991532881873935,0.004624953916937135,0.0007741993712502586,40,iii,983,983,2.4911963827991372,False,19,12473
p2p,ls,0,1.1029666662095633e-05,5.787974481885223e-13,2.2715619846930517e-13,,7.497098440403586e-30,,2,iii,983,983,2.4911963827991372,False,19,12473
p2p,huber,1,0.006358870862902105,8.385957278573667,1.3295514171481042,0.000542801894709419,0.0008342909812183738,-0.00029148908650895487,40,iii,983,983,2.4911963827991372,False,19,12473
p2p,huber,0,5.514833331047886e-06,5.787974481885223e-13,2.2715619846930517e-13,,7.497098440403586e-30,,2,iii,983,983,2.4911963827991372,False,19,12473
p2p,trim,1,0.0017399304779274582,8.572545041703409,1.4389503059049054,0.0003826173700027206,0.0003634402759680962,1.9177094034624376e-05,40,iii,983,983,2.4911963827991372,False,19,12473
p2p,trim,0,1.3947882436853246e-05,6.701176388692713e-14,1.1495340396479078e-14,,2.179726687323421e-31,,2,iii,983,983,2.4911963827991372,False,19,12473
p2l,ls,1,0.03272666348499794,45.21233427448993,2.1183727300067496,0.005194974082629128,0.004166469779552873,0.0010285043030762555,40,iii,983,983,2.4911963827991372,False,19,12473
p2l,ls,0,3.317681802660081e-06,0.0,0.0,,0.0,,2,iii,983,983,2.4911963827991372,False,19,12473
p2l,huber,1,0.006470406143511334,8.062872595757119,1.4070091069593105,0.0005700055602058468,0.0008299590182701904,-0.00025995345806434356,25,iii,983,983,2.4911963827991372,False,19,12473
p2l,huber,0,1.6588409013299618e-06,0.0,0.0,,0.0,,2,iii,983,983,2.4911963827991372,False,19,12473
p2l,trim,1,0.001667521740830257,7.9680612171729965,1.4892897136465872,0.00030255136383026325,0.0002867737824941417,1.577758133612157e-05,40,iii,983,983,2.4911963827991372,False,19,12473
p2l,trim,0,1.4938250370361637e-06,0.0,0.0,,0.0,,2,iii,983,983,2.4911963827991372,False,19,12473
p2p,ls,1,0.036250162196865214,40.894378206656704,2.432543908560187,0.006406690045934833,0.0054332137440516685,0.0009734763018831643,37,iii,984,984,2.494109327718792,False,19,12598
p2p,ls,0,1.1373621363125091e-05,1.203893254222213e-13,8.584336359398716e-15,,1.580466110226832e-31,,2,iii,984,984,2.494109327718792,False,19,12598
p2p,huber,1,0.006194977675760717,7.19343797332091,0.8666411586926525,0.000566886441076343,0.0008632207042852225,-0.0002963342632088795,13,iii,984,984,2.494109327718792,False,19,12598
p2p,huber,0,5.6868106815625896e-06,1.203893254222213e-13,8.584336359398716e-15,,1.580466110226832e-31,,2,iii,984,984,2.494109327718792,False,19,12598
p2p,trim,1,0.0016685052063287935,6.550001880919149,1.2507070019173623,0.0003875431888491116,0.00037000684761620995,1.7536341232901652e-05,40,iii,984,984,2.494109327718792,False,19,12598
p2p,trim,0,1.181627549606504e-05,4.428485621317788e-14,6.1691926027845085e-15,,1.508284921696117e-31,,2,iii,984,984,2.494109327718792,False,19,12598
p2l,ls,1,0.037218913509912875,50.036663223517614,1.7217524934012436,0.005526329834368345,0.0043904406910282075,0.0011358891433401377,40,iii,984,984,2.494109327718792,False,19,12598
p2l,ls,0,6.527081728799501e-06,0.0,0.0,,0.0,,2,iii,984,984,2.494109327718792,False,19,12598
p2l,huber,1,0.00627236085052751,7.579117886791417,1.1442375993490776,0.0005954391908799382,0.0008588623319297896,-0.0002634231410498514,21,iii,984,984,2.494109327718792,False,19,12598
p2l,huber,0,3.2635408643996807e-06,0.0,0.0,,0.0,,2,iii,984,984,2.494109327718792,False,19,12598
p2l,trim,1,0.0013074006184659948,7.066559535977476,1.298725120330201,0.00031151276490216516,0.00029963297194683766,1.1879792955327498e-05,13,iii,984,984,2.494109327718792,False,19,12598
p2l,trim,0,6.687811505513301e-06,0.0,0.0,,0.0,,2,iii,984,984,2.494109327718792,False,19,12598
p2p,ls,1,0.03211296261197115,37.80117274566736,1.967120746470409,0.005837850610997725,0.0051167317673303835,0.0007211188436673415,27,iii,985,985,2.4970082340812696,False,19,12456
p2p,ls,0,1.4987738682108403e-05,6.057615195190996e-14,5.200643941302245e-15,,1.453373418320016e-31,,2,iii,985,985,2.4970082340812696,False,19,12456
p2p,huber,1,0.006309681807145264,5.899569598991246,1.1193068199417737,0.0005402712224138512,0.0008471155702110749,-0.00030684434779722377,40,iii,985,985,2.4970082340812696,False,19,12456
p2p,huber,0,7.493869341054227e-06,6.057615195190996e-14,5.200643941302245e-15,,1.453373418320016e-31,,2,iii,985,985,2.4970082340812696,False,19,12456
p2p,trim,1,0.0016786427149991033,8.470093999273773,1.2311841948628186,0.000394016618367891,0.00037504084378174346,1.8975774586147515e-05,35,iii,985,985,2.4970082340812696,False,19,12456
p2p,trim,0,1.74640740584342e-05,5.301249733951317e-14,3.4386175876543287e-15,,2.6509947304869243e-31,,2,iii,985,985,2.4970082340812696,False,19,12456
p2l,ls,1,0.03227245849855005,47.455623114977925,1.5066671636256213,0.005162604365318024,0.004229376634216637,0.0009332277311013878,40,iii,985,985,2.4970082340812696,False,19,12456
p2l,ls,0,6.721455485812626e-06,0.0,0.0,,0.0,,2,iii,985,985,2.4970082340812696,False,19,12456
p2l,huber,1,0.006127337520342011,5.40954713090142,1.2317000812074643,0.0005683690925906883,0.0008350322598225273,-0.00026666316723183904,19,iii,985,985,2.4970082340812696,False,19,12456
p2l,huber,0,3.360727742906326e-06,0.0,0.0,,0.0,,2,iii,985,985,2.4970082340812696,False,19,12456
p2l,trim,1,0.001291643668655747,10.101961135586983,1.3928068147304848,0.0003140480469234637,0.0002972853835612125,1.676266336225117e-05,26,iii,985,985,2.4970082340812696,False,19,12456
p2l,trim,0,6.639446543307482e-06,0.0,0.0,,0.0,,2,iii,985,985,2.4970082340812696,False,19,12456
p2p,ls,1,0.03211022506150044,41.87113610278486,2.1206800551109866,0.00507760939794747,0.0043419119956272815,0.0007356974023201889,36,iii,986,986,2.4998764811407597,False,19,12543
p2p,ls,0,1.3880807965033795e-05,5.650513902230012e-14,9.109634381591287e-15,,1.261900093882329e-31,,2,iii,986,986,2.4998764811407597,False,19,12543
p2p,huber,1,0.004756868088003639,8.88509357745887,1.1295393414444936,0.0005364472161010122,0.0008398761898394155,-0.0003034289737384033,40,iii,986,986,2.4998764811407597,False,19,12543
p2p,huber,0,6.940403982517047e-06,5.650513902230012e-14,9.109634381591287e-15,,1.261900093882329e-31,,2,iii,986,986,2.4998764811407597,False,19,12543
p2p,trim,1,0.0013828175020105173,5.901097930678407,1.3446910328547268,0.0003718574938447882,0.00035685836324505143,1.4999130599736778e-05,40,iii,986,986,2.4998764811407597,False,19,12543
p2p,trim,0,1.6975532878929844e-05,5.785089849206422e-14,8.223184942114327e-15,,3.1925608004021045e-32,,2,iii,986,986,2.4998764811407597,False,19,12543
p2l,ls,1,0.03231946970011297,49.08661143936067,2.039996254349019,0.004901766742012675,0.0038706324229568828,0.0010311343190557926,40,iii,986,986,2.4998764811407597,False,19,12543
p2l,ls,0,6.367098697758273e-06,0.0,0.0,,0.0,,2,iii,986,986,2.4998764811407597,False,19,12543
p2l,huber,1,0.005098598775018962,8.925844523239006,1.2506028553078508,0.0005633264287130487,0.000830861997267335,-0.0002675355685542863,40,iii,986,986,2.4998764811407597,False,19,12543
p2l,huber,0,3.1835493488793104e-06,0.0,0.0,,0.0,,2,iii,986,986,2.4998764811407597,False,19,12543
p2l,trim,1,0.0012796045621932713,5.586252596576107,1.1597689064647614,0.00029012633458091075,0.00028189449681979123,8.23183776111952e-06,22,iii,986,986,2.4998764811407597,False,19,12543
p2l,trim,0,7.751801163213102e-06,0.0,0.0,,0.0,,2,iii,986,986,2.4998764811407597,False,19,12543
p2p,ls,1,0.03395202232588351,40.145616075334985,2.119959660510931,0.00621472769288368,0.005401768145007599,0.0008129595478760807,39,iii,987,987,2.502623790034032,False,19,12557
p2p,ls,0,1.7001282345679977e-05,4.1921487023403077e-14,8.068372811246462e-15,,1.4531197320264644e-31,,2,iii,987,987,2.502623790034032,False,19,12557
p2p,huber,1,0.0052326399488438965,6.71870033422885,1.0772714757700381,0.0005424952922496556,0.0008588649867514778,-0.0003163696945018222,40,iii,987,987,2.502623790034032,False,19,12557
p2p,huber,0,8.500641172839646e-06,4.1921487023403077e-14,8.068372811246462e-15,,1.4531197320264644e-31,,2,iii,987,987,2.502623790034032,False,19,12557
p2p,trim,1,0.0015451542450212075,6.9652469543189675,1.0889772329229368,0.00038039598838990774,0.0003663842937839623,1.4011694605945433e-05,40,iii,987,987,2.502623790034032,False,19,12557
p2p,trim,0,2.1124568918694764e-05,8.684452633802419e-15,1.504760153090889e-14,,5.336122595454864e-32,,2,iii,987,987,2.502623790034032,False,19,12557
p2l,ls,1,0.03525452721186777,49.983426919661554,1.6911350026772203,0.005513493151075207,0.004489246139049864,0.0010242470120253432,18,iii,987,987,2.502623790034032,False,19,12557
p2l,ls,0,5.465193052184251e-06,0.0,0.0,,0.0,,2,iii,987,987,2.502623790034032,False,19,12557
p2l,huber,1,0.006198276707291014,7.390086605849861,1.2456295836301254,0.0005739749445409621,0.0008479779930493397,-0.00027400304850837753,17,iii,987,987,2.502623790034032,False,19,12557
p2l,huber,0,2.7325965260921053e-06,0.0,0.0,,0.0,,2,iii,987,987,2.502623790034032,False,19,12557
p2l,trim,1,0.0011391305517495182,8.458621817149725,1.2804740877153615,0.0003033573272609962,0.0002911066687127447,1.225065854825152e-05,20,iii,987,987,2.502623790034032,False,19,12557
p2l,trim,0,5.631709240990674e-06,0.0,0.0,,0.0,,2,iii,987,987,2.502623790034032,False,19,12557
p2p,ls,1,0.031764852992706955,34.27024146491328,2.116332921890774,0.005043369659195459,0.004370676119946561,0.0006726935392488984,25,iii,988,988,2.50506092990027,False,19,12626
p2p,ls,0,1.3176897709199332e-05,6.218379155262599e-14,7.846740258674386e-15,,8.085478609794677e-32,,2,iii,988,988,2.50506092990027,False,19,12626
p2p,huber,1,0.0048027793991674865,4.804126167443682,1.0457915160474631,0.0005244126020560818,0.0008310778537106725,-0.00030666525165459074,40,iii,988,988,2.50506092990027,False,19,12626
p2p,huber,0,6.588448854600133e-06,6.218379155262599e-14,7.846740258674386e-15,,8.085478609794677e-32,,2,iii,988,988,2.50506092990027,False,19,12626
p2p,trim,1,0.001581958121379335,8.12182272333937,1.167398018875999,0.0003772461623864482,0.0003600735079012192,1.7172654485228956e-05,35,iii,988,988,2.50506092990027,False,19,12626
p2p,trim,0,1.6335686782733492e-05,8.35019403743469e-14,1.021126811669393e-14,,1.6088959184059542e-31,,2,iii,988,988,2.50506092990027,False,19,12626
p2l,ls,1,0.030714189021464073,39.974070737860416,2.6045286640330105,0.004888354307497404,0.0039569266872189965,0.0009314276202784079,22,iii,988,988,2.50506092990027,False,19,12626
p2l,ls,0,4.776769277284096e-06,0.0,0.0,,0.0,,2,iii,988,988,2.50506092990027,False,19,12626
p2l,huber,1,0.005687389442391111,5.116569478648662,1.146851299552854,0.000555705130779576,0.0008293053103657156,-0.0002736001795861396,40,iii,988,988,2.50506092990027,False,19,12626
p2l,huber,0,2.388384638641959e-06,0.0,0.0,,0.0,,2,iii,988,988,2.50506092990027,False,19,12626
p2l,trim,1,0.0012690292265175364,8.760101704293122,1.192199471902701,0.0002988919054611065,0.00028670582751874835,1.2186077942358156e-05,18,iii,988,988,2.50506092990027,False,19,12626
p2l,trim,0,3.3464005843623364e-06,0.0,0.0,,0.0,,2,iii,988,988,2.50506092990027,False,19,12626
p2p,ls,1,0.03414017719440145,38.90684780411687,2.003257391103803,0.006677668042687392,0.005902278627466563,0.0007753894152208295,27,iii,989,989,2.507236129337863,False,19,12696
p2p,ls,0,2.107420824510032e-05,4.5254759725100993e-14,3.537271895553061e-14,,3.475745992198942e-31,,2,iii,989,989,2.507236129337863,False,19,12696
p2p,huber,1,0.004415573667351947,5.940544485798125,1.0896025958237217,0.0005329702049992712,0.0008435420217757872,-0.00031057181677651604,38,iii,989,989,2.507236129337863,False,19,12696
p2p,huber,0,1.0537104122549832e-05,4.5254759725100993e-14,3.537271895553061e-14,,3.475745992198942e-31,,2,iii,989,989,2.507236129337863,False,19,12696
p2p,trim,1,0.0014364642565751924,8.772673736418861,1.3071312923152132,0.00036936159971457804,0.00035297873096101946,1.6382868753558573e-05,36,iii,989,989,2.507236129337863,False,19,12696
p2p,trim,0,2.6205938598836474e-05,8.617927446923232e-14,1.6366715025583275e-14,,1.5241515897258993e-31,,2,iii,989,989,2.507236129337863,False,19,12696
p2l,ls,1,0.034085093684514796,53.01697002011209,1.8475889206231195,0.005641123556868609,0.0046515020268158664,0.0009896215300527426,40,iii,989,989,2.507236129337863,False,19,12696
p2l,ls,0,7.678638044510757e-06,0.0,0.0,,0.0,,2,iii,989,989,2.507236129337863,False,19,12696
p2l,huber,1,0.00458176491999991,6.755159797332306,1.1185655492848694,0.0005648343304436685,0.0008328836442545597,-0.00026804931381089125,20,iii,989,989,2.507236129337863,False,19,12696
p2l,huber,0,3.839319022255515e-06,0.0,0.0,,0.0,,2,iii,989,989,2.507236129337863,False,19,12696
p2l,trim,1,0.0010795490978998273,8.572993145980146,1.3848417300562341,0.0002938345454322818,0.0002821102775836975,1.1724267848584307e-05,17,iii,989,989,2.507236129337863,False,19,12696
p2l,trim,0,6.499724679647429e-06,0.0,0.0,,0.0,,2,iii,989,989,2.507236129337863,False,19,12696
p2p,ls,1,0.034661504655580724,37.5698871994904,2.372746668420231,0.007284268916744812,0.006467393344894568,0.0008168755718502441,32,iii,990,990,2.5090608563332677,False,19,12722
p2p,ls,0,1.1331172297696605e-05,9.189532858805889e-14,5.586486324146761e-15,,5.9175355662921505e-31,,2,iii,990,990,2.5090608563332677,False,19,12722
p2p,huber,1,0.004384955206884403,4.638291875430325,1.0435899767392764,0.0005539672945240337,0.0008721908191496926,-0.00031822352462565896,40,iii,990,990,2.5090608563332677,False,19,12722
p2p,huber,0,5.665586148848245e-06,9.189532858805889e-14,5.586486324146761e-15,,5.9175355662921505e-31,,2,iii,990,990,2.5090608563332677,False,19,12722
p2p,trim,1,0.0016289702202215554,7.236667697493316,1.3121582274184493,0.00038427992476276247,0.00036501304545245286,1.926687931030961e-05,40,iii,990,990,2.5090608563332677,False,19,12722
p2p,trim,0,1.3898267005947188e-05,6.211787775057359e-14,5.720600004682569e-15,,5.706706562948519e-32,,2,iii,990,990,2.5090608563332677,False,19,12722
p2l,ls,1,0.03551558988511306,50.16908049790754,1.8422886245636652,0.006070005907399808,0.005084776000409443,0.0009852299069903645,40,iii,990,990,2.5090608563332677,False,19,12722
p2l,ls,0,8.129172699079983e-06,0.0,0.0,,0.0,,2,iii,990,990,2.5090608563332677,False,19,12722
p2l,huber,1,0.005567578968998535,5.7705305248348235,1.0797642433711252,0.000583326410385859,0.0008814996208707722,-0.00029817321048491324,23,iii,990,990,2.5090608563332677,False,19,12722
p2l,huber,0,4.0645863495400135e-06,0.0,0.0,,0.0,,2,iii,990,990,2.5090608563332677,False,19,12722
p2l,trim,1,0.001292540194902471,7.222834572754984,1.2550417329639503,0.00030408711807060844,0.00029272773855428663,1.1359379516321809e-05,21,iii,990,990,2.5090608563332677,False,19,12722
p2l,trim,0,9.509617155058657e-06,0.0,0.0,,0.0,,2,iii,990,990,2.5090608563332677,False,19,12722
p2p,ls,1,0.03508179600333746,36.48091914447641,2.324228528506052,0.006340533234824239,0.005520804391988231,0.000819728842836008,29,iii,991,991,2.510596347625302,False,19,12669
p2p,ls,0,2.365569683538868e-05,7.139321063616253e-14,9.739720394038874e-15,,1.1007116966339361e-31,,2,iii,991,991,2.510596347625302,False,19,12669
p2p,huber,1,0.004595959291404938,4.691963002715544,1.1241903523480867,0.0005942972983240088,0.0009796577290988,-0.00038536043077479134,40,iii,991,991,2.510596347625302,False,19,12669
p2p,huber,0,1.1827848417694503e-05,7.139321063616253e-14,9.739720394038874e-15,,1.1007116966339361e-31,,2,iii,991,991,2.510596347625302,False,19,12669
p2p,trim,1,0.002138277931117207,10.255509235700888,1.4228057430654972,0.00045734732894517837,0.00042839717351315795,2.8950155432020416e-05,40,iii,991,991,2.510596347625302,False,19,12669
p2p,trim,0,2.968465836527432e-05,8.955693705925017e-14,4.454656462319019e-15,,5.9334406392223335e-31,,2,iii,991,991,2.510596347625302,False,19,12669
p2l,ls,1,0.03599882599803628,46.58296194388491,2.219812311022814,0.005575558579467904,0.004549747084696907,0.0010258114947709965,40,iii,991,991,2.510596347625302,False,19,12669
p2l,ls,0,6.0361452571648155e-06,0.0,0.0,,0.0,,2,iii,991,991,2.510596347625302,False,19,12669
p2l,huber,1,0.005739583367037451,5.090307330831441,1.3505838363426694,0.0006231505280839212,0.0009780251767149888,-0.0003548746486310676,18,iii,991,991,2.510596347625302,False,19,12669
p2l,huber,0,3.0180726285824298e-06,0.0,0.0,,0.0,,2,iii,991,991,2.510596347625302,False,19,12669
p2l,trim,1,0.0017905527200227469,11.573950156448692,1.4699278481928897,0.00036639901671887016,0.0003432934063289909,2.3105610389879256e-05,14,iii,991,991,2.510596347625302,False,19,12669
p2l,trim,0,6.1484161114219494e-06,0.0,0.0,,0.0,,2,iii,991,991,2.510596347625302,False,19,12669
p2p,ls,1,0.03284566049756472,39.39833601470876,1.8619000902631728,0.005603728631192989,0.004895555130137049,0.0007081735010559401,19,iii,992,992,2.5118617194305912,False,19,12768
p2p,ls,0,1.988120952682116e-05,1.847643379568911e-13,1.0992251325914317e-14,,2.6497962575346966e-31,,2,iii,992,992,2.5118617194305912,False,19,12768
p2p,huber,1,0.003272885083989918,5.096298903906222,1.0779543609480406,0.0005387395265939372,0.0008763939644867657,-0.0003376544378928285,40,iii,992,992,2.5118617194305912,False,19,12768
p2p,huber,0,9.94060476341082e-06,1.847643379568911e-13,1.0992251325914317e-14,,2.6497962575346966e-31,,2,iii,992,992,2.5118617194305912,False,19,12768
p2p,trim,1,0.0015036576682564405,8.916721377057149,1.1343276937778282,0.0003852310027209227,0.000368747715452851,1.6483287268071714e-05,40,iii,992,992,2.5118617194305912,False,19,12768
p2p,trim,0,2.4414033413210347e-05,3.345813473843216e-14,3.0460575228141276e-14,,2.5449751530753835e-31,,2,iii,992,992,2.5118617194305912,False,19,12768
p2l,ls,1,0.03366638001678998,47.09395556260363,2.0814529966646074,0.005216811729944243,0.004284906220187629,0.0009319055097566139,40,iii,992,992,2.5118617194305912,False,19,12768
p2l,ls,0,3.1943889611225097e-06,0.0,0.0,,0.0,,2,iii,992,992,2.5118617194305912,False,19,12768
p2l,huber,1,0.004395061050123149,5.521412329781503,1.1168511339402303,0.0005771895221551343,0.0008760338353535597,-0.00029884431319842535,40,iii,992,992,2.5118617194305912,False,19,12768
p2l,huber,0,1.5971944805612826e-06,0.0,0.0,,0.0,,2,iii,992,992,2.5118617194305912,False,19,12768
p2l,trim,1,0.001130341931712412,9.451281911638517,1.3396837055757738,0.0003061771382813288,0.0002943253441214797,1.1851794159849108e-05,16,iii,992,992,2.5118617194305912,False,19,12768
p2l,trim,0,3.8075886970635844e-06,0.0,0.0,,0.0,,2,iii,992,992,2.5118617194305912,False,19,12768
p2p,ls,1,0.03777212662507187,39.57114732335156,2.4592624343671363,0.008162268156129499,0.007200954887641493,0.0009613132684880054,20,iii,993,993,2.5128437182430465,False,19,12664
p2p,ls,0,1.0950153097663262e-05,8.06273271210912e-14,1.2657945574000825e-14,,2.7238826528457297e-31,,2,iii,993,993,2.5128437182430465,False,19,12664
p2p,huber,1,0.003915046750155868,6.12675516749087,0.9166619278828161,0.0005933843269433195,0.0009559071778477922,-0.00036252285090447275,40,iii,993,993,2.5128437182430465,False,19,12664
p2p,huber,0,5.4750765488314394e-06,8.06273271210912e-14,1.2657945574000825e-14,,2.7238826528457297e-31,,2,iii,993,993,2.5128437182430465,False,19,12664
p2p,trim,1,0.001561150520545877,7.356536632302191,0.9893209694707347,0.0004143951605841576,0.0004001990878483045,1.4196072735853105e-05,25,iii,993,993,2.5128437182430465,False,19,12664
p2p,trim,0,1.3231380952422003e-05,4.234999717485956e-14,9.513301289128668e-15,,5.297022300558309e-32,,2,iii,993,993,2.5128437182430465,False,19,12664
p2l,ls,1,0.038053449809746925,56.04858927992083,1.3658295497429154,0.006536462690772328,0.005382388828638462,0.0011540738621338663,40,iii,993,993,2.5128437182430465,False,19,12664
p2l,ls,0,4.502066186978403e-06,0.0,0.0,,0.0,,2,iii,993,993,2.5128437182430465,False,19,12664
p2l,huber,1,0.005322441167676151,7.677190236622583,0.8717297197428155,0.0006282677893165675,0.0009610047196335405,-0.000332736930316973,40,iii,993,993,2.5128437182430465,False,19,12664
p2l,huber,0,2.2510330934890745e-06,0.0,0.0,,0.0,,2,iii,993,993,2.5128437182430465,False,19,12664
p2l,trim,1,0.0011858236523325236,7.356806209632356,1.0690098965580863,0.0003362849253926664,0.0003221849845520607,1.4099940840605729e-05,22,iii,993,993,2.5128437182430465,False,19,12664
p2l,trim,0,5.413878738352818e-06,0.0,0.0,,0.0,,2,iii,993,993,2.5128437182430465,False,19,12664
p2p,ls,1,0.03293915773079796,33.498207091769494,2.230439983676462,0.005287320876364122,0.004569588697900513,0.0007177321784636089,19,iii,994,994,2.5135353422317426,False,19,12858
p2p,ls,0,1.483802745254926e-05,2.8025315438821025e-14,1.9131237161529056e-15,,1.1668615136229888e-31,,2,iii,994,994,2.5135353422317426,False,19,12858
p2p,huber,1,0.003458269010875717,3.323041152478993,0.9915950264210039,0.0005826456439145942,0.000950892320563465,-0.00036824667664887086,40,iii,994,994,2.5135353422317426,False,19,12858
p2p,huber,0,7.419013726274376e-06,2.8025315438821025e-14,1.9131237161529056e-15,,1.1668615136229888e-31,,2,iii,994,994,2.5135353422317426,False,19,12858
p2p,trim,1,0.0020757795883187802,9.645345246420368,1.048439402405901,0.0004442631471315465,0.0004244043747203611,1.98587724111854e-05,28,iii,994,994,2.5135353422317426,False,19,12858
p2p,trim,0,1.8339492257063455e-05,4.72612668647221e-14,1.3303930380020845e-15,,3.7647038573122655e-31,,2,iii,994,994,2.5135353422317426,False,19,12858
p2l,ls,1,0.03307671547363766,38.505679725379835,2.8109884003464605,0.005117259255933408,0.004176479253346307,0.0009407800025871011,40,iii,994,994,2.5135353422317426,False,19,12858
p2l,ls,0,4.6585945320711624e-06,0.0,0.0,,0.0,,2,iii,994,994,2.5135353422317426,False,19,12858
p2l,huber,1,0.005190137168020708,3.386706474238497,1.0985511595319266,0.0006116589172157891,0.000954332595167948,-0.000342673677952159,40,iii,994,994,2.5135353422317426,False,19,12858
p2l,huber,0,2.3292972660355317e-06,0.0,0.0,,0.0,,2,iii,994,994,2.5135353422317426,False,19,12858
p2l,trim,1,0.0015991445214415434,10.848614661508956,1.1374769450299265,0.00035767244818843,0.0003423418927463271,1.5330555442102933e-05,40,iii,994,994,2.5135353422317426,False,19,12858
p2l,trim,0,3.6969371533026784e-06,0.0,0.0,,0.0,,2,iii,994,994,2.5135353422317426,False,19,12858
p2p,ls,1,0.033436264913180566,38.60988400931307,2.1837229146088024,0.007044879780487719,0.0063088143482771305,0.0007360654322105887,21,iii,995,995,2.5139485685451786,False,19,12693
p2p,ls,0,7.616233945620613e-06,1.8023213544084355e-13,1.435572210824774e-14,,5.090752524100666e-31,,2,iii,995,995,2.5139485685451786,False,19,12693
p2p,huber,1,0.002516583688719914,4.620357191037636,0.9287964452627999,0.0005609893773441873,0.0009081744870275948,-0.0003471851096834075,24,iii,995,995,2.5139485685451786,False,19,12693
p2p,huber,0,3.8081169728102003e-06,1.8023213544084355e-13,1.435572210824774e-14,,5.090752524100666e-31,,2,iii,995,995,2.5139485685451786,False,19,12693
p2p,trim,1,0.0018251473376066638,8.448587393261757,1.0374653954837334,0.000409872995855754,0.00039494182830915005,1.493116754660396e-05,37,iii,995,995,2.5139485685451786,False,19,12693
p2p,trim,0,8.685326554758698e-06,5.600512936361264e-14,4.771772983245369e-15,,6.314352388400398e-32,,2,iii,995,995,2.5139485685451786,False,19,12693
p2l,ls,1,0.033954521027923484,55.092480161437585,1.5528597785952754,0.005815268407856891,0.004877916778334659,0.0009373516295222315,40,iii,995,995,2.5139485685451786,False,19,12693
p2l,ls,0,7.223773634739262e-06,0.0,0.0,,0.0,,2,iii,995,995,2.5139485685451786,False,19,12693
p2l,huber,1,0.004913746241786081,5.294674534528849,0.9384910751735724,0.0005876652537790544,0.0009036314433368003,-0.0003159661895577459,23,iii,995,995,2.5139485685451786,False,19,12693
p2l,huber,0,3.6118868173696283e-06,0.0,0.0,,0.0,,2,iii,995,995,2.5139485685451786,False,19,12693
p2l,trim,1,0.0015990438678893655,9.940649155156555,1.0895308643627037,0.0003286029430082589,0.0003169197435140375,1.1683199494221398e-05,15,iii,995,995,2.5139485685451786,False,19,12693
p2l,trim,0,7.1900018415570326e-06,0.0,0.0,,0.0,,2,iii,995,995,2.5139485685451786,False,19,12693
p2p,ls,1,0.035021029672580806,34.52564148796925,2.5194932935887757,0.00781526420180673,0.007008679582230335,0.0008065846195763945,25,iii,996,996,2.514079398055248,False,19,12715
p2p,ls,0,1.351067171593083e-05,1.4770638155225945e-13,5.579753879888385e-15,,2.999118136399504e-31,,2,iii,996,996,2.514079398055248,False,19,12715
p2p,huber,1,0.0036361459217778215,2.6371615648835016,1.0055252006251612,0.0006057282940324371,0.0009785736478395474,-0.00037284535380711025,32,iii,996,996,2.514079398055248,False,19,12715
p2p,huber,0,6.755335857965333e-06,1.4770638155225945e-13,5.579753879888385e-15,,2.999118136399504e-31,,2,iii,996,996,2.514079398055248,False,19,12715
p2p,trim,1,0.0028376818342011425,10.176136902021781,1.1978286305945767,0.00045543786440435663,0.00043005460356187184,2.538326084248479e-05,39,iii,996,996,2.514079398055248,False,19,12715
p2p,trim,0,1.585719734313833e-05,3.1287790501872816e-13,9.130021126998263e-14,,1.3805297881657654e-30,,2,iii,996,996,2.514079398055248,False,19,12715
p2l,ls,1,0.03491563115147299,47.391511866038016,1.7916779396574691,0.006445864101334097,0.005479862866951841,0.000966001234382256,40,iii,996,996,2.514079398055248,False,19,12715
p2l,ls,0,6.190413873567645e-06,0.0,0.0,,0.0,,2,iii,996,996,2.514079398055248,False,19,12715
